Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
36,35,2018-01-03,25-023,MIL,,IND,W (+21),0,31:40,5,9,.556,0,2,.000,7,7,1.000,0,2,2,5,0,0,2,3,17,13.6,+14
37,36,2018-01-05,25-025,MIL,,TOR,L (-19),0,29:43,7,13,.538,3,3,1.000,2,3,.667,0,2,2,3,0,0,1,4,19,12.4,-4
38,37,2018-01-06,25-026,MIL,@,WAS,W (+7),1,31:44,5,14,.357,0,4,.000,0,0,,2,7,9,0,2,0,2,2,10,4.9,-7
39,38,2018-01-08,25-028,MIL,@,IND,L (-13),1,37:35,6,11,.545,0,1,.000,0,1,.000,1,4,5,4,0,0,0,6,12,8.6,+2
40,39,2018-01-10,25-030,MIL,,ORL,W (+7),1,36:32,6,10,.600,1,3,.333,1,2,.500,1,8,9,7,0,2,0,3,14,17.2,+20
41,40,2018-01-12,25-032,MIL,,GSW,L (-14),1,39:56,7,14,.500,2,5,.400,1,1,1.000,0,2,2,4,1,0,1,4,17,11.8,-17
42,41,2018-01-14,25-034,MIL,@,MIA,L (-18),1,34:06,7,12,.583,1,3,.333,0,0,,1,4,5,1,1,0,1,5,15,10.0,-21
43,42,2018-01-15,25-035,MIL,@,WAS,W (+9),1,37:17,5,11,.455,2,5,.400,4,4,1.000,2,1,3,4,0,0,1,4,16,12.2,+19
44,43,2018-01-17,25-037,MIL,,MIA,L (-5),1,28:55,2,7,.286,0,2,.000,4,4,1.000,0,3,3,1,1,0,1,3,8,4.3,0
45,,2018-01-20,25-040,MIL,@,PHI,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,44,2018-01-22,25-042,MIL,,PHO,W (+4),1,34:42,11,14,.786,3,4,.750,7,8,.875,0,4,4,2,3,1,5,4,32,25.9,+16
47,,2018-01-26,25-046,MIL,,BRK,W (+25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,,2018-01-28,25-048,MIL,@,CHI,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,45,2018-01-29,25-049,MIL,,PHI,W (+12),1,21:46,1,4,.250,0,3,.000,2,2,1.000,1,3,4,4,0,1,2,1,4,4.3,-3
50,46,2018-02-01,25-052,MIL,@,MIN,L (-19),1,9:33,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,1,4,2.3,-2
51,,2018-02-02,25-053,MIL,,NYK,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,,2018-02-04,25-055,MIL,@,BRK,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,,2018-02-06,25-057,MIL,@,NYK,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,,2018-02-09,25-060,MIL,@,MIA,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,,2018-02-10,25-061,MIL,@,ORL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
56,,2018-02-13,25-064,MIL,,ATL,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
57,,2018-02-15,25-066,MIL,,DEN,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
58,,2018-02-23,25-074,MIL,@,TOR,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
59,,2018-02-25,25-076,MIL,,NOP,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
60,,2018-02-27,25-078,MIL,,WAS,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
61,,2018-02-28,25-079,MIL,@,DET,L (-23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
62,,2018-03-02,25-081,MIL,,IND,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
63,,2018-03-04,25-083,MIL,,PHI,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
