,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1985-10-25,23-294,SAC,,LAC,L (-4),0,10:00,2,4,0.5,0,0,,2,2,1.0,1,4,5,2,0,0,2,4,6,3.7,
1,2,2,1985-10-26,23-295,SAC,@,DEN,L (-11),0,19:00,5,9,0.556,0,0,,2,2,1.0,2,7,9,0,0,2,4,4,12,7.0,
2,3,3,1985-10-31,23-300,SAC,,HOU,W (+6),1,18:00,3,8,0.375,0,0,,0,0,,2,5,7,2,0,1,2,4,6,3.0,
3,4,4,1985-11-02,23-302,SAC,@,DAL,L (-6),1,21:00,7,10,0.7,0,0,,0,0,,2,6,8,1,0,0,3,5,14,8.7,
4,5,5,1985-11-07,23-307,SAC,,CLE,L (-1),1,30:00,6,12,0.5,0,0,,2,2,1.0,4,4,8,0,0,1,4,1,14,8.3,
5,6,6,1985-11-09,23-309,SAC,,SEA,W (+5),1,23:00,2,4,0.5,0,0,,2,2,1.0,3,4,7,1,0,1,1,6,6,5.3,
6,7,7,1985-11-10,23-310,SAC,@,GSW,L (-6),1,23:00,4,9,0.444,0,0,,2,2,1.0,2,4,6,0,0,0,3,4,10,3.3,
7,8,8,1985-11-12,23-312,SAC,@,POR,L (-11),1,18:00,1,8,0.125,0,0,,3,4,0.75,2,5,7,0,1,0,2,4,5,-0.3,
8,9,9,1985-11-14,23-314,SAC,,GSW,W (+9),1,19:00,3,6,0.5,0,0,,0,0,,0,6,6,0,0,0,2,3,6,1.6,
9,10,10,1985-11-16,23-316,SAC,,UTA,L (-4),1,21:00,2,6,0.333,0,0,,3,4,0.75,4,9,13,1,0,1,3,3,7,5.9,
10,11,11,1985-11-19,23-319,SAC,@,SAS,W (+4),1,13:00,2,3,0.667,0,0,,1,1,1.0,1,4,5,1,0,1,1,5,5,4.0,
11,12,12,1985-11-21,23-321,SAC,,MIL,L (-34),1,21:00,3,5,0.6,0,0,,0,0,,1,6,7,0,0,2,2,2,6,4.8,
12,13,13,1985-11-23,23-323,SAC,@,DEN,L (-4),1,21:00,4,6,0.667,0,0,,3,4,0.75,2,5,7,0,1,3,1,5,11,11.0,
13,14,14,1985-11-24,23-324,SAC,,NJN,L (-15),1,27:00,5,13,0.385,0,0,,4,7,0.571,4,5,9,0,0,0,2,3,14,6.8,
14,15,15,1985-11-26,23-326,SAC,,PHO,W (+4),0,15:00,1,3,0.333,0,0,,2,4,0.5,2,3,5,1,0,2,3,4,4,1.3,
15,16,16,1985-11-29,23-329,SAC,@,DAL,L (-22),0,23:00,4,5,0.8,0,0,,2,2,1.0,1,5,6,1,0,0,2,5,10,7.0,
16,17,17,1985-11-30,23-330,SAC,@,HOU,L (-17),0,27:00,3,6,0.5,0,0,,2,3,0.667,0,3,3,1,0,0,4,5,8,0.2,
17,18,18,1985-12-03,23-333,SAC,,CHI,W (+13),1,33:00,4,7,0.571,0,0,,5,6,0.833,3,15,18,1,1,0,2,3,13,14.4,
18,19,19,1985-12-04,23-334,SAC,@,LAC,L (-25),1,21:00,3,5,0.6,0,0,,5,6,0.833,1,5,6,1,0,0,2,4,11,7.6,
19,20,20,1985-12-07,23-337,SAC,@,DET,W (+10),1,10:00,0,5,0.0,0,0,,1,2,0.5,5,1,6,0,0,0,2,4,1,-2.7,
20,21,21,1985-12-08,23-338,SAC,@,WSB,L (-22),1,23:00,1,6,0.167,0,0,,1,1,1.0,1,1,2,0,0,0,2,3,3,-3.0,
21,22,22,1985-12-10,23-340,SAC,@,NJN,L (-6),1,19:00,3,6,0.5,0,0,,0,0,,1,6,7,2,0,0,1,3,6,4.7,
22,23,23,1985-12-11,23-341,SAC,@,BOS,L (-17),1,30:00,4,9,0.444,0,0,,2,2,1.0,3,9,12,1,1,3,0,5,10,11.9,
23,24,24,1985-12-14,23-344,SAC,@,CHI,W (+5),0,8:00,1,5,0.2,0,0,,0,0,,0,2,2,0,0,0,0,3,2,-1.7,
24,25,25,1985-12-15,23-345,SAC,@,MIL,L (-58),0,16:00,2,4,0.5,0,0,,0,0,,2,1,3,3,1,0,2,2,4,4.0,
25,26,26,1985-12-17,23-347,SAC,,DET,W (+11),0,13:00,5,6,0.833,0,0,,3,5,0.6,7,4,11,0,0,0,3,3,13,11.9,
26,27,27,1985-12-19,23-349,SAC,@,PHO,L (-1),0,21:00,1,2,0.5,0,0,,1,2,0.5,0,4,4,1,1,0,1,4,3,1.9,
27,28,28,1985-12-21,23-351,SAC,,LAC,L (-1),0,18:00,1,3,0.333,0,0,,5,7,0.714,0,3,3,0,0,0,2,2,7,2.6,
28,29,29,1985-12-26,23-356,SAC,@,GSW,L (-10),0,27:00,6,7,0.857,0,0,,2,3,0.667,1,2,3,1,0,1,1,2,14,12.0,
29,30,30,1985-12-28,23-358,SAC,,LAL,L (-22),0,14:00,1,4,0.25,0,0,,1,4,0.25,0,0,0,2,0,0,0,5,3,-1.2,
30,31,31,1985-12-30,23-360,SAC,,PHI,L (-3),0,23:00,5,9,0.556,0,0,,0,0,,4,5,9,1,0,0,0,2,10,9.9,
31,32,32,1986-01-02,23-363,SAC,,SAS,W (+8),0,10:00,2,3,0.667,0,0,,0,0,,0,1,1,1,2,0,1,3,4,3.5,
32,33,33,1986-01-04,24-000,SAC,,DEN,W (+5),0,12:00,2,5,0.4,0,0,,1,2,0.5,2,5,7,0,2,0,1,1,5,5.4,
33,34,34,1986-01-06,24-002,SAC,,WSB,W (+19),0,13:00,3,5,0.6,0,0,,0,1,0.0,3,7,10,2,0,1,0,2,6,8.8,
34,35,35,1986-01-08,24-004,SAC,@,IND,W (+1),0,9:00,2,2,1.0,0,0,,0,0,,0,2,2,0,0,0,1,2,4,2.2,
35,36,36,1986-01-10,24-006,SAC,@,PHI,L (-11),0,10:00,0,5,0.0,0,0,,0,0,,1,1,2,0,0,0,2,2,0,-5.3,
36,37,37,1986-01-11,24-007,SAC,@,CLE,L (-4),0,10:00,1,3,0.333,0,0,,1,2,0.5,0,0,0,0,0,0,0,1,3,0.5,
37,38,38,1986-01-13,24-009,SAC,@,NYK,L (-18),0,6:00,0,0,,0,0,,3,4,0.75,0,1,1,0,0,0,1,1,3,1.5,
38,39,39,1986-01-14,24-010,SAC,@,ATL,L (-11),0,6:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-2.7,
39,40,40,1986-01-17,24-013,SAC,@,GSW,W (+14),0,4:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,
40,41,41,1986-01-18,24-014,SAC,,SEA,W (+2),0,7:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,
41,42,42,1986-01-21,24-017,SAC,,DAL,W (+9),0,13:00,3,4,0.75,0,0,,0,0,,1,3,4,0,1,1,1,3,6,5.5,
42,43,43,1986-01-23,24-019,SAC,@,HOU,L (-17),0,14:00,1,1,1.0,0,0,,0,0,,0,3,3,1,0,0,0,3,2,2.1,
43,44,44,1986-01-25,24-021,SAC,,POR,L (-4),0,16:00,0,6,0.0,0,0,,0,0,,1,6,7,0,1,1,1,3,0,-2.2,
44,45,45,1986-01-26,24-022,SAC,@,POR,W (+5),0,4:00,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,2,2,0,-2.8,
45,46,46,1986-01-28,24-024,SAC,,DEN,W (+5),0,17:00,3,6,0.5,0,0,,0,1,0.0,5,3,8,0,0,0,1,3,6,4.8,
46,47,47,1986-01-30,24-026,SAC,,HOU,L (-2),0,15:00,2,4,0.5,0,0,,0,0,,2,1,3,1,1,2,1,3,4,4.6,
47,48,48,1986-01-31,24-027,SAC,@,UTA,L (-12),0,4:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,
48,49,49,1986-02-03,24-030,SAC,,NYK,W (+4),0,12:00,1,5,0.2,0,0,,1,2,0.5,3,4,7,1,0,0,1,3,3,1.3,
49,50,50,1986-02-06,24-033,SAC,,SEA,W (+9),0,18:00,2,3,0.667,0,0,,0,0,,0,1,1,0,1,1,3,5,4,-0.3,
50,51,51,1986-02-11,24-038,SAC,,BOS,W (+5),0,12:00,0,1,0.0,0,0,,0,0,,0,5,5,0,0,0,0,4,0,-0.8,
51,52,52,1986-02-13,24-040,SAC,,ATL,L (-9),0,20:00,0,4,0.0,0,0,,5,6,0.833,2,5,7,1,0,1,1,3,5,3.9,
52,53,53,1986-02-16,24-043,SAC,@,SAS,L (-19),0,3:00,0,1,0.0,0,0,,0,0,,1,1,2,0,1,0,0,2,0,0.5,
53,54,54,1986-02-18,24-045,SAC,,HOU,W (+10),0,13:00,1,2,0.5,0,0,,0,0,,0,2,2,0,0,0,1,1,2,0.2,
54,55,55,1986-02-20,24-047,SAC,,SAS,W (+2),0,16:00,2,4,0.5,0,0,,0,0,,0,3,3,0,1,0,0,4,4,2.3,
55,56,56,1986-02-21,24-048,SAC,@,PHO,W (+8),0,8:00,0,1,0.0,0,0,,2,2,1.0,0,3,3,1,0,0,0,1,2,2.5,
56,57,57,1986-02-23,24-050,SAC,,GSW,W (+3),0,11:00,2,3,0.667,0,0,,0,0,,1,1,2,0,0,0,2,2,4,0.9,
57,58,58,1986-02-25,24-052,SAC,@,SEA,W (+2),0,8:00,1,2,0.5,0,0,,0,0,,0,1,1,1,1,0,3,2,2,-0.8,
58,59,59,1986-02-28,24-055,SAC,,IND,W (+21),0,13:00,1,1,1.0,0,0,,2,4,0.5,1,1,2,0,1,0,0,0,4,4.9,
59,60,60,1986-03-01,24-056,SAC,@,UTA,L (-16),0,13:00,1,3,0.333,0,0,,4,6,0.667,3,3,6,0,0,0,1,3,6,4.3,
60,61,61,1986-03-06,24-061,SAC,@,HOU,L (-11),0,13:00,4,4,1.0,0,0,,0,0,,2,2,4,0,1,1,1,2,8,8.7,
61,62,62,1986-03-08,24-063,SAC,@,LAL,L (-1),0,5:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,2,2,0.9,
62,63,63,1986-03-09,24-064,SAC,,DAL,L (-15),0,20:00,3,6,0.5,0,0,,0,0,,1,2,3,0,0,0,1,3,6,2.1,
63,64,64,1986-03-11,24-066,SAC,,SAS,W (+12),0,6:00,2,3,0.667,0,0,,0,2,0.0,0,0,0,1,0,0,0,1,4,2.2,
64,65,65,1986-03-12,24-067,SAC,@,DAL,W (+7),0,11:00,0,2,0.0,0,0,,2,2,1.0,0,2,2,1,0,0,0,4,2,0.3,
65,66,66,1986-03-14,24-069,SAC,@,LAC,L (-1),0,8:00,1,2,0.5,0,0,,0,0,,0,3,3,0,1,0,2,2,2,0.1,
66,67,67,1986-03-16,24-071,SAC,@,DEN,L (-6),0,8:00,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-2.5,
67,68,68,1986-03-18,24-073,SAC,,DEN,W (+4),0,14:00,1,2,0.5,0,0,,2,2,1.0,2,5,7,1,0,1,1,4,4,4.7,
68,69,69,1986-03-19,24-074,SAC,@,PHO,L (-4),0,3:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,
69,70,70,1986-03-23,24-078,SAC,@,POR,L (-10),0,5:00,0,3,0.0,0,0,,0,0,,1,3,4,1,0,1,0,1,0,0.5,
70,71,71,1986-03-25,24-080,SAC,,POR,W (+17),0,17:00,4,5,0.8,0,0,,2,2,1.0,1,6,7,1,2,1,5,4,10,7.4,
71,72,72,1986-03-27,24-082,SAC,@,SEA,W (+2),0,4:00,1,2,0.5,0,0,,0,0,,1,2,3,0,0,0,1,2,2,0.5,
72,73,73,1986-03-29,24-084,SAC,,LAC,L (-9),0,14:00,3,6,0.5,0,0,,0,0,,2,0,2,0,0,2,0,2,6,5.0,
73,74,74,1986-04-01,24-087,SAC,@,SAS,W (+10),0,19:00,2,3,0.667,0,0,,5,5,1.0,3,4,7,0,0,0,1,5,9,8.0,
74,75,75,1986-04-03,24-089,SAC,@,LAL,L (-30),0,21:00,3,8,0.375,0,0,,0,0,,3,4,7,2,0,2,0,2,6,6.9,
75,76,76,1986-04-05,24-091,SAC,,PHO,W (+19),0,15:00,2,6,0.333,0,0,,2,2,1.0,4,3,7,1,1,1,1,1,6,7.3,
76,77,77,1986-04-07,24-093,SAC,,DAL,W (+7),0,10:00,2,4,0.5,0,0,,0,0,,0,2,2,1,0,0,0,2,4,2.5,
77,78,78,1986-04-09,24-095,SAC,@,UTA,W (+5),0,16:00,3,4,0.75,0,0,,2,2,1.0,3,4,7,2,0,0,0,5,8,9.1,
78,79,79,1986-04-10,24-096,SAC,,UTA,L (-11),0,16:00,0,0,,0,0,,1,2,0.5,0,5,5,2,0,0,5,2,1,-2.3,
79,80,80,1986-04-12,24-098,SAC,,LAL,L (-13),0,13:00,2,4,0.5,0,0,,3,4,0.75,2,5,7,0,1,0,1,4,7,5.9,
80,1,1,1986-10-31,24-300,SAC,,LAC,W (+1),0,14:00,1,3,0.333,0,0,,1,2,0.5,2,4,6,0,0,0,1,2,3,1.7,
81,2,2,1986-11-01,24-301,SAC,@,SEA,L (-11),0,12:00,1,4,0.25,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-0.8,
82,3,3,1986-11-04,24-304,SAC,,HOU,L (-16),0,21:00,3,6,0.5,0,0,,0,0,,1,5,6,0,2,0,1,5,6,4.2,
83,4,4,1986-11-06,24-306,SAC,,NYK,L (-11),0,17:00,1,4,0.25,0,0,,3,3,1.0,3,3,6,0,1,1,1,3,5,5.1,
84,5,5,1986-11-08,24-308,SAC,@,HOU,L (-12),0,9:00,1,4,0.25,0,0,,0,0,,1,2,3,0,0,0,0,1,2,0.5,
85,6,6,1986-11-11,24-311,SAC,,CLE,W (+5),0,12:00,0,4,0.0,0,0,,0,0,,1,1,2,2,0,0,0,1,0,-0.8,
86,7,7,1986-11-12,24-312,SAC,@,DEN,W (+2),0,12:00,3,6,0.5,0,0,,2,2,1.0,1,3,4,1,0,0,1,1,8,5.9,
87,8,8,1986-11-16,24-316,SAC,@,LAL,L (-2),0,26:00,3,9,0.333,0,0,,0,0,,3,6,9,0,0,0,3,1,6,1.4,
88,9,9,1986-11-18,24-318,SAC,@,SEA,L (-14),0,21:00,2,6,0.333,0,0,,0,0,,0,3,3,2,0,1,0,2,4,2.8,
89,10,10,1986-11-20,24-320,SAC,,IND,W (+9),0,15:00,2,4,0.5,0,0,,0,0,,1,2,3,0,0,0,0,2,4,2.5,
90,11,11,1986-11-22,24-322,SAC,,MIL,L (-8),0,11:00,0,2,0.0,0,0,,0,0,,0,2,2,0,0,1,0,1,0,-0.5,
91,12,12,1986-11-25,24-325,SAC,,PHO,W (+21),0,5:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,
92,13,13,1986-11-26,24-326,SAC,@,DAL,L (-12),0,8:00,1,2,0.5,0,0,,0,0,,1,3,4,1,0,0,1,1,2,1.9,
93,14,14,1986-11-28,24-328,SAC,,GSW,L (-6),0,18:00,0,2,0.0,0,0,,2,2,1.0,0,5,5,1,0,0,0,1,2,2.4,
94,15,15,1986-11-30,24-330,SAC,,ATL,L (-4),1,20:00,2,5,0.4,0,0,,0,0,,4,2,6,1,0,0,2,2,4,2.6,
95,16,16,1986-12-02,24-332,SAC,,DAL,L (-3),1,6:00,1,1,1.0,0,0,,0,0,,1,2,3,1,0,0,3,2,2,-0.1,
96,17,17,1986-12-04,24-334,SAC,,POR,L (-4),0,12:00,1,4,0.25,0,0,,1,2,0.5,1,2,3,0,0,2,1,3,3,0.7,
97,18,18,1986-12-09,24-339,SAC,@,NJN,W (+13),0,14:00,2,5,0.4,0,0,,0,0,,3,2,5,1,0,0,0,3,4,3.5,
98,19,19,1986-12-10,24-340,SAC,@,DET,L (-7),0,4:00,0,1,0.0,0,0,,0,2,0.0,1,1,2,0,0,0,0,0,0,-0.5,
99,20,20,1986-12-12,24-342,SAC,@,ATL,L (-10),0,7:00,1,1,1.0,0,0,,0,0,,0,3,3,0,0,1,0,3,2,2.1,
100,21,21,1986-12-13,24-343,SAC,@,HOU,L (-13),0,10:00,0,2,0.0,0,0,,2,2,1.0,1,1,2,0,0,0,1,0,2,0.6,
101,22,22,1986-12-18,24-348,SAC,@,LAC,W (+4),0,14:00,3,5,0.6,0,0,,3,4,0.75,1,4,5,0,0,0,1,4,9,5.6,
102,23,23,1986-12-20,24-350,SAC,,PHO,W (+8),0,10:00,3,3,1.0,0,0,,0,0,,1,0,1,0,0,0,1,1,6,4.4,
103,24,24,1986-12-23,24-353,SAC,,LAL,L (-10),0,10:00,2,2,1.0,0,0,,1,3,0.333,2,2,4,0,0,0,0,2,5,4.8,
104,25,25,1986-12-27,24-357,SAC,,PHI,L (-4),0,18:00,4,7,0.571,0,0,,0,0,,2,2,4,0,0,1,2,3,8,4.2,
105,26,26,1986-12-29,24-359,SAC,,BOS,L (-17),0,28:00,8,12,0.667,0,0,,1,1,1.0,3,6,9,2,0,0,2,3,17,13.9,
