,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2019-10-23,21-257,WAS,@,DAL,L (-8),1,24:51,7,15,0.467,0,3,0.0,0,0,,4,6,10,0,0,0,0,2,14,10.1,2.0
1,2,2,2019-10-25,21-259,WAS,@,OKC,W (+12),1,34:39,8,20,0.4,0,4,0.0,3,3,1.0,1,4,5,2,1,0,1,1,19,11.1,10.0
2,3,3,2019-10-26,21-260,WAS,@,SAS,L (-2),1,37:59,8,14,0.571,0,1,0.0,0,0,,3,5,8,3,1,1,2,0,16,14.8,-5.0
3,4,4,2019-10-30,21-264,WAS,,HOU,L (-1),1,35:31,9,15,0.6,3,3,1.0,2,2,1.0,2,3,5,0,0,0,1,2,23,16.6,-12.0
4,5,5,2019-11-02,21-267,WAS,,MIN,L (-22),1,22:29,2,11,0.182,0,2,0.0,0,0,,1,1,2,0,0,0,1,2,4,-3.7,-28.0
5,6,6,2019-11-04,21-269,WAS,,DET,W (+16),1,16:18,5,7,0.714,1,2,0.5,1,1,1.0,2,2,4,3,1,0,1,4,12,11.6,-2.0
6,7,7,2019-11-06,21-271,WAS,@,IND,L (-15),1,20:50,0,5,0.0,0,1,0.0,0,0,,1,7,8,1,0,0,1,0,0,-1.0,-19.0
7,8,8,2019-11-08,21-273,WAS,,CLE,L (-13),1,35:18,10,13,0.769,0,0,,1,2,0.5,4,3,7,3,2,0,2,3,21,20.1,-15.0
8,9,9,2019-11-13,21-278,WAS,@,BOS,L (-7),1,24:15,9,12,0.75,0,1,0.0,3,4,0.75,3,1,4,2,1,0,0,5,21,18.6,-5.0
9,10,10,2019-11-15,21-280,WAS,@,MIN,W (+21),1,25:11,4,10,0.4,0,2,0.0,0,0,,1,3,4,3,2,0,2,1,8,5.9,10.0
10,11,11,2019-11-17,21-282,WAS,@,ORL,L (-4),1,27:55,3,7,0.429,0,0,,0,0,,1,3,4,2,0,0,0,2,6,4.5,-3.0
11,12,12,2019-11-20,21-285,WAS,,SAS,W (+6),1,25:27,5,10,0.5,0,1,0.0,5,6,0.833,2,5,7,2,0,0,1,4,15,11.3,13.0
12,13,13,2019-11-22,21-287,WAS,,CHO,W (+7),1,21:20,7,12,0.583,0,1,0.0,1,2,0.5,0,2,2,0,2,0,1,1,15,10.2,-3.0
13,14,14,2019-11-24,21-289,WAS,,SAC,L (-7),1,23:24,2,7,0.286,1,2,0.5,2,2,1.0,0,4,4,1,1,0,1,0,7,4.8,-8.0
14,15,15,2019-11-26,21-291,WAS,@,DEN,L (-13),1,22:01,3,10,0.3,1,3,0.333,0,0,,0,4,4,2,1,0,0,4,7,3.2,-16.0
15,16,16,2019-11-27,21-292,WAS,@,PHO,W (+8),1,31:02,2,8,0.25,0,1,0.0,2,2,1.0,1,5,6,0,0,2,0,2,6,4.0,5.0
16,17,17,2019-11-29,21-294,WAS,@,LAL,L (-22),1,26:23,7,15,0.467,0,3,0.0,2,2,1.0,1,7,8,1,1,0,1,2,16,11.0,-27.0
17,18,18,2019-12-01,21-296,WAS,@,LAC,L (-25),1,38:27,13,23,0.565,2,5,0.4,2,3,0.667,2,7,9,3,1,0,0,3,30,24.1,-8.0
18,19,19,2019-12-03,21-298,WAS,,ORL,L (-7),1,38:30,6,12,0.5,0,3,0.0,3,3,1.0,0,6,6,4,0,0,1,4,15,11.0,6.0
19,20,20,2019-12-05,21-300,WAS,,PHI,W (+6),1,42:31,11,18,0.611,1,3,0.333,4,4,1.0,1,6,7,0,2,0,2,3,27,20.1,1.0
20,21,21,2019-12-06,21-301,WAS,@,MIA,L (-9),1,39:11,6,15,0.4,0,2,0.0,2,2,1.0,1,5,6,2,1,0,1,1,14,9.1,-14.0
21,22,22,2019-12-08,21-303,WAS,,LAC,L (-16),1,37:24,5,14,0.357,0,1,0.0,7,7,1.0,3,4,7,4,0,0,0,3,17,14.1,-34.0
22,23,23,2019-12-10,21-305,WAS,@,CHO,L (-7),1,32:49,7,16,0.438,0,1,0.0,4,6,0.667,4,8,12,2,1,0,0,5,18,14.4,-30.0
23,24,24,2019-12-14,21-309,WAS,@,MEM,L (-17),1,28:40,4,10,0.4,1,2,0.5,1,2,0.5,0,4,4,0,0,0,0,3,10,4.2,-18.0
24,25,25,2019-12-16,21-311,WAS,@,DET,W (+14),1,17:01,3,4,0.75,0,1,0.0,1,1,1.0,1,1,2,0,0,0,1,0,7,5.4,-4.0
25,49,26,2020-02-03,21-360,WAS,,GSW,L (-8),1,25:52,5,8,0.625,0,0,,1,2,0.5,0,8,8,0,0,0,2,1,11,7.0,-4.0
26,50,27,2020-02-07,21-364,WAS,,DAL,W (+1),1,28:42,7,12,0.583,2,4,0.5,1,2,0.5,1,5,6,1,2,0,2,0,17,13.9,-7.0
27,51,28,2020-02-09,22-001,WAS,,MEM,L (-7),1,24:58,5,13,0.385,1,2,0.5,1,2,0.5,3,8,11,1,0,0,0,3,12,8.5,-5.0
28,52,29,2020-02-11,22-003,WAS,,CHI,W (+12),1,31:48,7,12,0.583,0,0,,6,6,1.0,2,2,4,3,2,2,2,2,20,19.1,20.0
29,53,30,2020-02-12,22-004,WAS,@,NYK,W (+18),1,23:06,3,7,0.429,0,1,0.0,2,3,0.667,1,4,5,1,0,0,1,3,8,4.3,14.0
30,54,31,2020-02-21,22-013,WAS,,CLE,L (-5),1,30:10,7,13,0.538,1,3,0.333,2,2,1.0,3,4,7,3,2,0,0,2,17,17.3,-8.0
