Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
22,19,1999-03-15,8846,VAN,A,DEN,L (-26),1,33:58,6,14,.429,1,1,1.000,1,2,.500,1,3,4,1,0,0,3,4,14,3.9,-19
23,20,1999-03-16,8847,VAN,A,SEA,L (-2),1,39:23,3,17,.176,0,1,.000,2,4,.500,4,2,6,5,2,1,2,4,8,2.5,-3
24,21,1999-03-18,8849,VAN,H,MIN,W (+5),0,37:10,4,8,.500,0,1,.000,7,8,.875,1,2,3,4,1,0,1,5,15,12.7,+8
25,22,1999-03-20,8851,VAN,H,SAS,L (-4),1,41:57,4,7,.571,0,0,,0,2,.000,3,3,6,3,4,0,3,3,8,8.8,-3
26,23,1999-03-22,8853,VAN,A,PHO,L (-5),1,30:59,6,10,.600,0,0,,2,4,.500,1,3,4,2,1,0,2,3,14,9.4,-4
27,24,1999-03-24,8855,VAN,H,PHI,L (-5),1,34:22,2,8,.250,0,0,,3,4,.750,3,1,4,3,1,1,5,5,7,1.0,-23
28,25,1999-03-26,8857,VAN,H,UTA,L (-5),1,30:05,3,7,.429,0,2,.000,0,0,,2,6,8,6,1,0,3,2,6,6.9,-5
29,26,1999-03-29,8860,VAN,A,LAL,L (-18),1,35:15,7,19,.368,0,3,.000,2,3,.667,1,2,3,0,2,0,2,3,16,5.2,-12
30,27,1999-03-30,8861,VAN,H,DEN,W (+14),1,33:30,5,7,.714,0,0,,2,6,.333,1,6,7,5,0,1,1,4,12,11.6,+17
31,28,1999-04-01,8863,VAN,A,SAS,L (-12),1,27:42,3,7,.429,0,1,.000,5,6,.833,1,3,4,1,1,0,5,5,11,3.2,-1
32,29,1999-04-02,8864,VAN,A,ATL,L (-3),1,34:35,3,10,.300,2,4,.500,2,4,.500,1,1,2,1,2,0,0,3,10,5.9,-6
33,30,1999-04-04,8866,VAN,A,CHI,L (-1),1,33:01,5,10,.500,1,1,1.000,1,2,.500,1,1,2,2,1,2,2,2,12,8.6,+5
34,31,1999-04-06,8868,VAN,A,POR,L (-9),1,35:37,8,15,.533,2,4,.500,1,2,.500,6,1,7,0,1,0,4,2,19,12.0,-7
35,32,1999-04-07,8869,VAN,H,DEN,L (-3),1,35:22,3,7,.429,0,0,,0,2,.000,1,4,5,1,1,2,3,1,6,3.1,-3
36,33,1999-04-09,8871,VAN,H,SEA,W (+5),1,39:10,8,13,.615,1,1,1.000,4,6,.667,6,5,11,0,1,0,2,1,21,18.6,-9
37,34,1999-04-11,8873,VAN,H,SAC,L (-3),1,30:09,1,3,.333,0,1,.000,0,0,,1,4,5,1,1,0,2,1,2,1.5,-17
38,35,1999-04-12,8874,VAN,A,UTA,L (-18),1,20:39,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,1,2,0,-2.2,-15
39,36,1999-04-14,8876,VAN,A,HOU,L (-17),1,27:38,6,13,.462,0,1,.000,1,1,1.000,2,1,3,0,2,0,1,3,13,7.8,-6
40,37,1999-04-16,8878,VAN,A,MIN,L (-14),1,9:53,3,3,1.000,0,0,,0,0,,0,0,0,2,1,1,0,2,6,7.4,+9
41,38,1999-04-18,8880,VAN,H,GSW,L (-5),1,36:49,5,12,.417,0,2,.000,7,8,.875,3,3,6,0,2,0,3,4,17,10.6,+9
42,39,1999-04-19,8881,VAN,A,LAL,L (-15),1,32:50,10,14,.714,2,3,.667,1,2,.500,0,1,1,3,0,0,1,3,23,17.0,-9
43,40,1999-04-21,8883,VAN,H,LAC,W (+3),1,30:13,6,10,.600,0,1,.000,4,5,.800,2,1,3,2,0,0,3,2,16,10.3,+3
44,41,1999-04-23,8885,VAN,H,SEA,L (-13),1,27:11,4,12,.333,0,0,,0,0,,2,2,4,0,1,0,1,5,8,1.2,-17
45,42,1999-04-24,8886,VAN,A,LAC,L (-9),1,19:19,6,6,1.000,2,2,1.000,0,0,,0,0,0,1,1,1,4,4,14,9.0,+5
46,43,1999-04-27,8889,VAN,A,DAL,L (-9),1,30:16,3,9,.333,0,4,.000,3,5,.600,1,1,2,1,1,0,4,2,9,1.0,-9
47,44,1999-04-29,8891,VAN,H,SAS,L (-27),1,33:51,5,16,.313,0,0,,1,1,1.000,4,3,7,4,2,0,2,1,11,7.9,-16
48,45,1999-05-01,8893,VAN,A,PHO,L (-30),1,41:10,3,9,.333,0,2,.000,3,4,.750,3,5,8,1,0,0,4,2,9,3.0,-29
49,46,1999-05-03,8895,VAN,H,GSW,L (-8),1,35:31,2,6,.333,0,0,,7,10,.700,0,4,4,2,1,0,2,5,11,6.0,-6
50,47,1999-05-05,8897,VAN,A,SAC,L (-4),1,29:28,5,14,.357,0,0,,1,2,.500,3,4,7,1,3,0,2,4,11,6.2,-7
1,1,1999-11-02,9078,VAN,H,POR,L (-20),0,20:24,4,8,.500,1,1,1.000,4,6,.667,1,0,1,0,0,0,0,2,13,8.1,-14
2,2,1999-11-03,9079,VAN,A,LAL,L (-15),0,18:19,2,8,.250,0,2,.000,7,8,.875,1,1,2,1,1,0,3,0,11,5.5,-3
5,3,1999-11-12,9088,VAN,H,GSW,L (-10),0,2:12,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1,0.2,0
9,4,1999-11-21,9097,VAN,H,MIN,L (-24),0,15:16,3,6,.500,0,0,,0,0,,0,2,2,0,1,0,2,3,6,1.4,-7
10,5,1999-11-23,9099,VAN,A,WAS,L (-2),0,11:50,2,5,.400,0,0,,0,0,,1,1,2,1,2,0,0,2,4,4.2,+10
11,6,1999-11-24,9100,VAN,A,CHH,L (-16),0,26:53,5,11,.455,0,1,.000,3,7,.429,1,1,2,0,0,0,2,1,13,4.3,-7
12,7,1999-11-26,9102,VAN,A,IND,L (-19),0,17:14,0,2,.000,0,1,.000,3,4,.750,1,1,2,0,1,0,2,4,3,-0.4,-6
13,8,1999-11-27,9103,VAN,A,MIN,L (-31),0,23:44,4,11,.364,0,1,.000,3,4,.750,2,2,4,5,1,0,3,3,11,6.8,-6
14,9,1999-11-29,9105,VAN,H,HOU,L (-8),0,15:42,3,7,.429,0,1,.000,1,2,.500,1,0,1,0,0,0,1,2,7,1.8,-2
15,10,1999-12-01,9107,VAN,H,IND,L (-7),0,16:49,1,3,.333,0,0,,0,0,,1,0,1,0,2,0,1,2,2,1.2,-2
16,11,1999-12-03,9109,VAN,H,CHH,L (-19),0,24:59,5,8,.625,0,0,,1,2,.500,1,3,4,1,0,0,3,1,11,5.9,-7
17,12,1999-12-06,9112,VAN,A,HOU,L (-3),0,17:22,2,8,.250,0,0,,0,0,,2,1,3,0,0,0,0,0,4,0.9,+5
18,13,1999-12-07,9113,VAN,A,DAL,W (+9),0,20:10,3,7,.429,0,2,.000,0,0,,1,1,2,2,1,0,2,3,6,2.5,+10
19,14,1999-12-09,9115,VAN,A,SAS,L (-8),0,16:06,3,5,.600,0,0,,0,0,,0,1,1,1,1,1,1,2,6,4.6,-11
20,15,1999-12-11,9117,VAN,H,LAL,L (-12),0,13:53,2,5,.400,0,0,,2,2,1.000,0,0,0,0,2,0,0,1,6,4.9,-11
21,16,1999-12-13,9119,VAN,A,LAC,L (-12),0,6:27,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,4,1.0,0
22,17,1999-12-15,9121,VAN,H,SAC,L (-3),0,12:21,0,2,.000,0,1,.000,1,2,.500,0,1,1,4,0,0,1,4,1,-0.3,-5
23,18,1999-12-18,9124,VAN,A,SEA,L (-23),0,7:48,1,4,.250,0,0,,0,4,.000,0,0,0,0,0,0,0,1,2,-2.4,-7
25,19,1999-12-23,9129,VAN,H,DEN,W (+2),0,14:08,2,5,.400,0,0,,0,0,,2,2,4,1,0,0,0,0,4,4.0,+11
26,20,1999-12-26,9132,VAN,A,DEN,L (-23),0,18:22,2,5,.400,0,0,,0,0,,0,1,1,1,0,0,0,2,4,1.5,-1
27,21,1999-12-27,9133,VAN,H,PHI,L (-7),0,7:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,+2
28,22,1999-12-29,9135,VAN,A,UTA,L (-11),0,6:55,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,1,2,1.6,0
29,23,1999-12-30,9136,VAN,H,SAS,L (-10),0,5:08,1,3,.333,0,0,,1,2,.500,2,1,3,0,1,0,1,0,3,2.6,-5
30,24,2000-01-04,9141,VAN,A,MIA,W (+4),0,4:53,1,1,1.000,0,0,,1,2,.500,0,1,1,1,0,0,1,1,3,1.9,0
31,25,2000-01-05,9142,VAN,A,ORL,L (-20),0,15:27,3,5,.600,0,0,,3,4,.750,0,0,0,1,2,0,1,3,9,6.8,-14
32,26,2000-01-07,9144,VAN,A,NJN,W (+10),0,5:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,+5
33,27,2000-01-09,9146,VAN,A,TOR,W (+10),0,13:06,1,1,1.000,0,0,,2,2,1.000,1,1,2,1,2,0,1,4,4,4.8,+11
34,28,2000-01-10,9147,VAN,A,BOS,W (+9),0,4:53,0,0,,0,0,,2,4,.500,0,2,2,0,0,0,0,0,2,1.8,+3
35,29,2000-01-12,9149,VAN,H,PHO,L (-3),0,0:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0
40,30,2000-01-24,9161,VAN,A,DEN,L (-12),0,17:53,5,7,.714,0,0,,3,4,.750,2,1,3,0,0,1,2,2,13,9.3,-3
41,31,2000-01-26,9163,VAN,A,UTA,W (+17),0,22:34,2,6,.333,0,0,,3,4,.750,1,3,4,0,1,2,0,1,7,6.8,+5
42,32,2000-01-27,9164,VAN,H,NJN,W (+2),0,11:03,2,3,.667,0,0,,2,2,1.000,0,3,3,0,1,0,1,0,6,5.6,-2
43,33,2000-01-31,9168,VAN,H,MIL,L (-5),0,8:44,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-1.1,-5
44,34,2000-02-02,9170,VAN,A,GSW,L (-6),0,11:04,2,8,.250,0,0,,2,2,1.000,4,2,6,0,0,1,0,2,6,4.5,+1
45,35,2000-02-04,9172,VAN,H,CHI,W (+25),0,3:06,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,1,0,2,0.0,-9
46,36,2000-02-06,9174,VAN,H,DAL,L (-4),0,11:49,1,2,.500,0,1,.000,2,4,.500,2,0,2,2,2,2,1,2,4,6.6,-5
47,37,2000-02-08,9176,VAN,A,PHO,L (-18),0,2:07,0,1,.000,0,0,,0,0,,0,1,1,0,2,0,1,0,0,0.6,0
48,38,2000-02-10,9178,VAN,A,LAC,W (+22),0,11:22,4,5,.800,0,0,,2,2,1.000,3,1,4,0,1,1,2,0,10,10.2,+4
49,39,2000-02-16,9184,VAN,H,WAS,W (+5),0,0:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
50,40,2000-02-18,9186,VAN,A,MIN,L (-12),0,4:12,1,4,.250,0,0,,0,0,,1,0,1,0,0,1,0,0,2,1.0,+9
54,41,2000-02-24,9192,VAN,H,BOS,L (-24),0,8:29,0,3,.000,0,0,,1,2,.500,0,0,0,0,0,0,1,0,1,-2.5,-3
55,42,2000-02-26,9194,VAN,H,SAC,W (+12),0,3:16,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,+1
56,43,2000-02-29,9197,VAN,A,SAC,L (-25),0,2:44,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-6
60,44,2000-03-07,9204,VAN,A,NYK,L (-25),0,16:01,1,3,.333,0,0,,1,4,.250,2,0,2,0,1,0,1,5,3,-0.5,-8
61,45,2000-03-08,9205,VAN,A,PHI,L (-17),0,13:08,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,1,3,0,-2.6,-11
62,46,2000-03-10,9207,VAN,A,DET,L (-14),0,5:07,2,2,1.000,1,1,1.000,2,3,.667,0,0,0,0,0,1,1,2,7,4.9,+5
63,47,2000-03-11,9208,VAN,A,ATL,L (-5),0,9:07,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,1,0,0,3,3.3,+5
64,48,2000-03-13,9210,VAN,H,SEA,L (-10),0,7:15,2,3,.667,0,0,,0,0,,1,0,1,2,0,0,0,3,4,3.6,+8
66,49,2000-03-17,9214,VAN,H,PHO,L (-15),0,21:24,2,4,.500,0,0,,6,9,.667,2,6,8,4,0,0,3,0,10,9.8,-4
67,50,2000-03-19,9216,VAN,H,DET,L (-2),0,8:17,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,2,0,-2.5,-13
68,51,2000-03-21,9218,VAN,H,GSW,W (+16),0,22:01,7,14,.500,0,2,.000,0,2,.000,4,1,5,2,1,2,0,2,14,12.3,0
69,52,2000-03-25,9222,VAN,H,UTA,L (-9),0,14:32,0,3,.000,0,0,,1,2,.500,2,2,4,1,1,0,1,5,1,-0.8,-3
70,53,2000-03-29,9226,VAN,H,LAL,L (-9),0,8:30,0,2,.000,0,0,,0,0,,1,2,3,1,0,1,0,0,0,1.3,-11
71,54,2000-03-31,9228,VAN,H,NYK,L (-6),0,15:34,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,1,2,1.6,-6
72,55,2000-04-02,9230,VAN,H,DAL,L (-14),0,19:27,3,6,.500,0,0,,2,4,.500,1,1,2,0,0,1,1,1,8,4.5,-8
73,56,2000-04-04,9232,VAN,H,HOU,W (+2),0,27:34,6,11,.545,0,1,.000,2,2,1.000,4,4,8,3,1,1,0,3,14,15.3,+21
74,57,2000-04-06,9234,VAN,H,POR,W (+2),0,12:03,1,2,.500,0,0,,0,0,,2,2,4,1,0,0,0,1,2,3.3,-3
75,58,2000-04-08,9236,VAN,A,POR,L (-13),0,13:38,3,5,.600,0,0,,0,0,,0,1,1,2,1,0,0,0,6,6.4,+7
76,59,2000-04-09,9237,VAN,H,SAS,L (-8),0,2:01,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,3,0,-0.5,-2
77,60,2000-04-11,9239,VAN,A,GSW,L (-12),0,14:18,3,7,.429,0,0,,1,3,.333,1,3,4,2,0,0,1,0,7,4.5,-3
78,61,2000-04-12,9240,VAN,A,PHO,L (-6),0,3:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4
79,62,2000-04-14,9242,VAN,H,MIN,L (-10),0,6:42,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.8,+2
80,63,2000-04-16,9244,VAN,A,DAL,L (-8),0,19:41,5,12,.417,1,2,.500,1,1,1.000,3,2,5,1,1,1,1,3,12,8.5,-9
81,64,2000-04-17,9245,VAN,A,SAS,L (-7),0,3:14,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,0.3,-3
82,65,2000-04-19,9247,VAN,A,HOU,W (+4),0,15:48,3,8,.375,0,1,.000,0,0,,2,0,2,0,1,0,1,3,6,1.8,-9
1,1,2000-10-31,9442,WAS,A,ORL,L (-11),1,28:51,7,10,.700,1,1,1.000,1,1,1.000,0,2,2,1,3,0,2,4,16,12.5,+3
2,2,2000-11-01,9443,WAS,A,CHH,W (+18),1,32:03,2,8,.250,0,0,,8,10,.800,0,5,5,5,2,0,0,2,12,12.6,+19
3,3,2000-11-03,9445,WAS,H,NYK,L (-4),1,30:21,3,5,.600,0,0,,2,2,1.000,0,4,4,2,0,2,0,2,8,8.9,+2
4,4,2000-11-04,9446,WAS,A,TOR,L (-7),1,16:55,2,9,.222,0,2,.000,0,0,,0,1,1,1,0,0,0,2,4,-1.3,-13
5,5,2000-11-07,9449,WAS,A,CHI,W (+5),1,32:29,2,8,.250,0,0,,2,2,1.000,1,7,8,1,1,2,0,1,6,6.7,+5
6,6,2000-11-08,9450,WAS,H,NJN,L (-16),1,19:58,1,2,.500,1,1,1.000,1,2,.500,1,3,4,3,0,0,2,4,4,2.7,-16
7,7,2000-11-10,9452,WAS,H,IND,L (-12),0,16:04,0,1,.000,0,0,,2,2,1.000,0,3,3,0,0,2,1,0,2,2.6,-6
8,8,2000-11-11,9453,WAS,A,CLE,L (-13),0,9:19,0,0,,0,0,,1,4,.250,0,1,1,2,0,0,1,1,1,0.1,-5
9,9,2000-11-15,9457,WAS,A,BOS,L (-7),0,14:13,2,4,.500,0,0,,0,0,,0,2,2,1,0,1,1,1,4,2.6,-17
10,10,2000-11-16,9458,WAS,H,SAS,L (-4),1,15:56,1,5,.200,0,0,,0,0,,0,3,3,2,0,1,1,1,2,0.5,-2
11,11,2000-11-18,9460,WAS,H,BOS,W (+20),1,30:53,1,6,.167,0,2,.000,7,8,.875,0,3,3,4,4,3,0,3,9,13.4,+12
12,12,2000-11-21,9463,WAS,H,POR,L (-10),1,21:45,3,4,.750,0,0,,3,4,.750,2,0,2,0,1,0,2,4,9,5.8,-19
13,13,2000-11-24,9466,WAS,A,IND,L (-12),1,20:17,3,8,.375,0,2,.000,4,6,.667,1,2,3,1,1,0,3,3,10,3.6,-9
14,14,2000-11-25,9467,WAS,H,MIL,W (+7),1,16:04,2,4,.500,0,0,,1,2,.500,1,1,2,1,0,1,2,2,5,2.2,-23
15,15,2000-11-28,9470,WAS,H,ATL,L (-27),1,19:42,3,8,.375,0,0,,5,6,.833,1,1,2,1,2,0,2,2,11,7.1,-14
16,16,2000-11-29,9471,WAS,A,PHI,L (-6),1,27:58,6,10,.600,0,1,.000,0,0,,1,3,4,4,1,0,1,3,12,10.6,-2
17,17,2000-12-02,9474,WAS,H,MIA,L (-3),1,35:52,4,12,.333,0,2,.000,1,2,.500,1,3,4,1,0,0,0,3,9,2.9,-3
18,18,2000-12-03,9475,WAS,A,DET,L (-6),1,44:17,8,16,.500,0,2,.000,7,7,1.000,1,5,6,2,2,2,2,5,23,18.0,-5
19,19,2000-12-06,9478,WAS,H,LAC,L (-5),1,38:50,5,10,.500,0,1,.000,5,6,.833,1,2,3,2,1,0,4,2,15,8.5,-6
20,20,2000-12-07,9479,WAS,A,MIN,L (-17),1,32:13,5,16,.313,0,2,.000,2,2,1.000,1,3,4,2,3,0,2,1,12,6.4,-10
21,21,2000-12-09,9481,WAS,A,MIL,L (-8),1,27:20,4,8,.500,0,0,,4,5,.800,0,3,3,2,0,0,1,3,12,7.7,-8
22,22,2000-12-13,9485,WAS,H,PHI,L (-20),1,30:19,7,9,.778,0,0,,2,4,.500,0,0,0,5,1,1,4,4,16,11.3,-11
23,23,2000-12-15,9487,WAS,H,CHH,L (-14),1,24:18,2,5,.400,0,1,.000,1,2,.500,0,4,4,1,0,0,0,1,5,3.4,-11
24,24,2000-12-17,9489,WAS,A,LAC,W (+9),1,8:02,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,0,1,0,-0.8,-5
25,25,2000-12-19,9490,WAS,A,SAC,L (-34),1,20:20,4,7,.571,0,0,,0,0,,2,7,9,2,1,0,0,1,8,10.2,-3
26,26,2000-12-20,9491,WAS,A,VAN,L (-14),1,26:07,3,7,.429,0,1,.000,1,1,1.000,0,2,2,2,1,1,2,5,7,3.0,-8
27,27,2000-12-22,9493,WAS,A,SEA,L (-20),1,20:10,0,2,.000,0,1,.000,2,2,1.000,0,4,4,0,1,0,1,3,2,0.6,-3
28,28,2000-12-23,9494,WAS,A,POR,L (-17),1,40:35,4,8,.500,0,0,,2,4,.500,1,4,5,2,4,0,3,4,10,7.9,-3
29,29,2000-12-27,9498,WAS,H,NYK,L (-7),1,34:51,6,10,.600,0,0,,2,3,.667,1,4,5,1,1,0,1,5,14,9.6,+1
30,30,2000-12-29,9500,WAS,A,MIA,L (-7),1,29:55,3,6,.500,0,0,,2,2,1.000,2,4,6,1,0,0,3,4,8,3.7,-8
31,31,2000-12-31,9502,WAS,H,DET,W (+14),1,28:10,3,10,.300,0,1,.000,7,9,.778,2,1,3,2,1,1,1,5,13,8.2,-2
32,32,2001-01-02,9504,WAS,H,MIN,W (+7),1,36:46,10,13,.769,2,2,1.000,4,6,.667,1,5,6,3,2,0,1,2,26,24.6,+5
33,33,2001-01-04,9506,WAS,A,CHI,L (-2),1,33:17,1,6,.167,1,1,1.000,0,0,,0,0,0,3,1,0,1,4,3,-0.3,-1
34,34,2001-01-06,9508,WAS,H,DAL,L (-18),1,35:22,8,20,.400,0,3,.000,0,0,,3,7,10,1,1,0,0,2,16,10.3,-25
35,35,2001-01-07,9509,WAS,A,NYK,L (-16),1,14:34,0,3,.000,0,0,,0,0,,0,5,5,1,0,0,2,3,0,-3.1,-6
36,36,2001-01-09,9511,WAS,A,MIL,L (-4),1,27:47,4,8,.500,0,0,,0,0,,2,5,7,2,0,0,2,0,8,6.3,-1
37,37,2001-01-10,9512,WAS,H,SEA,L (-3),1,26:27,3,7,.429,0,0,,1,2,.500,0,0,0,2,0,0,1,1,7,2.9,-11
38,38,2001-01-12,9514,WAS,H,PHI,L (-4),1,20:04,3,7,.429,0,0,,0,0,,1,3,4,1,2,0,0,0,6,6.6,-6
39,39,2001-01-15,9517,WAS,H,MIL,L (-6),1,13:50,2,7,.286,0,1,.000,0,0,,1,2,3,0,1,0,1,4,4,-0.4,-13
40,40,2001-01-17,9519,WAS,A,NJN,L (-19),0,21:40,4,8,.500,1,2,.500,1,2,.500,1,1,2,0,0,0,2,4,10,3.0,-4
41,41,2001-01-19,9521,WAS,A,TOR,L (-22),1,22:56,5,11,.455,0,0,,3,3,1.000,0,0,0,0,1,0,1,2,13,6.5,-3
42,42,2001-01-21,9523,WAS,H,ATL,W (+4),0,10:33,1,2,.500,0,0,,0,0,,1,1,2,1,0,0,1,1,2,1.3,-4
43,43,2001-01-23,9525,WAS,H,CHH,W (+2),1,37:13,5,10,.500,0,0,,2,4,.500,0,8,8,2,0,1,1,4,12,8.1,+8
45,44,2001-01-27,9529,WAS,H,PHO,W (+7),0,2:04,0,1,.000,0,0,,0,2,.000,0,0,0,1,0,0,0,0,0,-0.8,+3
49,45,2001-02-07,9540,WAS,A,ORL,L (-9),0,5:02,0,0,,0,0,,0,0,,0,3,3,1,0,0,1,0,0,0.6,-5
51,46,2001-02-15,9548,WAS,A,SAS,L (-24),0,1:28,0,1,.000,0,0,,0,2,.000,0,1,1,0,0,0,0,0,0,-1.2,0
54,47,2001-02-20,9553,WAS,H,VAN,L (-12),0,4:58,0,2,.000,0,0,,4,4,1.000,0,2,2,1,1,0,0,1,4,4.5,-2
56,48,2001-02-28,9561,MIN,H,DET,W (+11),0,1:20,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-1
57,49,2001-03-02,9563,MIN,A,DEN,W (+18),0,4:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,-8
58,50,2001-03-04,9565,MIN,H,SEA,W (+8),0,5:09,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,1.0,+3
61,51,2001-03-10,9571,MIN,A,ORL,L (-12),0,17:05,1,8,.125,0,1,.000,2,3,.667,2,1,3,1,0,0,0,4,4,-0.8,+2
62,52,2001-03-12,9573,MIN,H,MIA,W (+17),0,11:35,0,0,,0,0,,2,4,.500,1,3,4,0,0,0,2,1,2,0.4,-5
63,53,2001-03-14,9575,MIN,A,SAS,L (-6),0,16:22,1,3,.333,1,1,1.000,0,0,,0,0,0,2,0,0,0,2,3,1.9,+3
64,54,2001-03-15,9576,MIN,A,DAL,L (-20),0,21:30,6,13,.462,1,3,.333,2,5,.400,2,3,5,1,1,0,1,5,15,8.1,-2
65,55,2001-03-18,9579,MIN,H,CLE,W (+15),0,25:43,4,10,.400,0,0,,0,0,,2,2,4,1,2,1,1,3,8,5.8,+19
66,56,2001-03-21,9582,MIN,H,DAL,W (+12),0,25:17,5,9,.556,1,1,1.000,1,2,.500,1,3,4,3,1,2,3,4,12,8.8,-6
67,57,2001-03-23,9584,MIN,H,DEN,W (+11),0,16:33,0,5,.000,0,0,,0,0,,1,2,3,3,0,0,0,2,0,-0.9,-5
68,58,2001-03-25,9586,MIN,H,NJN,W (+14),1,17:19,4,4,1.000,0,0,,1,2,.500,2,2,4,4,2,1,1,3,9,12.7,+5
69,59,2001-03-28,9589,MIN,A,SEA,L (-1),1,37:02,3,8,.375,1,1,1.000,0,0,,1,4,5,4,2,0,0,2,7,8.5,+10
70,60,2001-03-30,9591,MIN,A,SAC,L (-12),1,32:59,6,15,.400,2,4,.500,2,4,.500,3,6,9,2,2,2,5,2,16,10.0,-9
71,61,2001-04-01,9593,MIN,A,POR,W (+4),1,27:33,6,11,.545,1,2,.500,0,0,,2,2,4,1,0,2,1,4,13,9.2,+23
72,62,2001-04-04,9596,MIN,H,POR,W (+4),1,38:05,7,12,.583,2,4,.500,0,0,,0,2,2,0,3,1,2,3,16,11.5,+10
