Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2009-10-28,22-122,NJN,@,MIN,L (-2),0,31:15,6,14,.429,0,2,.000,3,3,1.000,2,8,10,1,0,0,5,2,15,6.3,-2
2,2,2009-10-30,22-124,NJN,,ORL,L (-10),0,20:03,3,8,.375,1,4,.250,1,2,.500,0,3,3,1,2,0,2,2,8,4.0,-7
3,3,2009-10-31,22-125,NJN,@,WAS,L (-19),0,27:46,3,12,.250,2,3,.667,1,2,.500,1,2,3,2,0,0,0,1,9,3.7,-13
4,4,2009-11-02,22-127,NJN,@,CHA,L (-11),0,23:54,4,9,.444,1,1,1.000,2,3,.667,0,4,4,1,0,0,1,4,11,5.2,-10
5,5,2009-11-04,22-129,NJN,,DEN,L (-28),0,28:07,6,13,.462,1,1,1.000,0,0,,2,4,6,1,1,0,2,1,13,8.2,-19
6,6,2009-11-06,22-131,NJN,@,PHI,L (-3),0,30:47,3,10,.300,0,1,.000,0,0,,0,2,2,9,0,0,2,1,6,4.7,-3
7,7,2009-11-07,22-132,NJN,,BOS,L (-10),0,30:05,4,14,.286,0,1,.000,0,3,.000,1,8,9,2,1,0,4,2,8,-0.7,-11
8,8,2009-11-11,22-136,NJN,,PHI,L (-3),1,37:32,5,15,.333,0,3,.000,0,0,,0,12,12,2,0,0,2,4,10,2.9,-10
9,9,2009-11-13,22-138,NJN,@,ORL,L (-16),0,37:05,3,17,.176,1,5,.200,4,4,1.000,0,12,12,1,0,0,1,2,11,2.8,-9
10,10,2009-11-14,22-139,NJN,@,MIA,L (-1),1,26:53,3,11,.273,2,4,.500,0,2,.000,0,3,3,2,0,0,1,1,8,1.6,+6
11,11,2009-11-17,22-142,NJN,,IND,L (-8),1,22:36,3,7,.429,0,2,.000,1,2,.500,0,2,2,0,0,0,2,1,7,1.1,-17
12,12,2009-11-18,22-143,NJN,@,MIL,L (-14),0,33:26,8,15,.533,0,3,.000,4,4,1.000,1,9,10,3,4,0,5,1,20,16.8,+3
13,13,2009-11-21,22-146,NJN,,NYK,L (-7),0,31:03,6,15,.400,3,7,.429,2,3,.667,0,3,3,3,0,0,1,1,17,10.1,-10
14,14,2009-11-24,22-149,NJN,@,DEN,L (-14),0,21:38,5,11,.455,1,5,.200,3,4,.750,0,2,2,1,0,0,1,2,14,7.4,-7
15,15,2009-11-25,22-150,NJN,@,POR,L (-10),0,18:52,2,7,.286,0,0,,0,0,,0,3,3,1,1,0,3,1,4,-0.9,-10
16,16,2009-11-27,22-152,NJN,@,SAC,L (-13),0,16:57,2,6,.333,1,1,1.000,1,2,.500,1,3,4,1,0,0,1,3,6,2.3,-4
17,17,2009-11-29,22-154,NJN,@,LAL,L (-19),0,21:20,2,6,.333,0,1,.000,0,0,,1,1,2,2,0,0,3,1,4,-0.4,-6
18,18,2009-12-02,22-157,NJN,,DAL,L (-16),0,21:15,3,8,.375,1,3,.333,1,2,.500,0,2,2,6,2,1,1,2,8,8.9,-2
19,19,2009-12-04,22-159,NJN,,CHA,W (+6),0,22:10,2,12,.167,0,2,.000,2,2,1.000,1,3,4,0,1,0,0,3,6,-0.2,+6
20,20,2009-12-06,22-161,NJN,@,NYK,L (-9),0,9:24,0,5,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-4.3,-4
23,21,2009-12-11,22-166,NJN,@,IND,L (-16),0,18:21,2,4,.500,0,1,.000,2,2,1.000,0,5,5,0,2,1,3,2,6,4.4,-8
24,22,2009-12-13,22-168,NJN,@,ATL,L (-23),0,26:06,8,14,.571,1,1,1.000,1,2,.500,1,6,7,2,1,0,1,0,18,14.9,-6
25,23,2009-12-15,22-170,NJN,@,CLE,L (-10),0,13:14,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,1,1,-0.2,0
