Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1999-11-02,25-121,BOS,@,TOR,W (+13),1,27:50,5,9,.556,0,1,.000,4,4,1.000,1,2,3,7,2,2,0,6,14,16.9,+14
2,2,1999-11-03,25-122,BOS,,WAS,W (+11),1,33:45,4,7,.571,0,1,.000,1,1,1.000,5,3,8,5,4,0,1,3,9,15.4,+14
3,3,1999-11-05,25-124,BOS,,CHH,W (+3),1,40:06,3,7,.429,0,1,.000,2,2,1.000,3,7,10,6,5,0,1,3,8,15.5,+4
4,4,1999-11-06,25-125,BOS,@,IND,L (-7),1,27:22,4,6,.667,0,0,,0,0,,2,2,4,5,2,0,1,4,8,10.3,-4
5,5,1999-11-10,25-129,BOS,,DET,L (-18),1,42:57,4,8,.500,1,1,1.000,2,2,1.000,1,8,9,5,2,0,5,6,11,8.2,-22
6,6,1999-11-12,25-131,BOS,,NYK,W (+6),1,41:15,4,9,.444,0,1,.000,0,2,.000,7,8,15,4,2,0,4,2,8,9.8,+8
7,7,1999-11-13,25-132,BOS,@,CHI,L (-1),1,40:11,2,5,.400,0,0,,2,4,.500,1,8,9,2,1,1,1,3,6,6.5,+9
8,8,1999-11-17,25-136,BOS,,CLE,W (+11),1,42:39,6,13,.462,2,4,.500,9,12,.750,2,9,11,1,1,0,1,3,23,18.7,+8
9,9,1999-11-19,25-138,BOS,,NJN,W (+13),1,41:31,7,10,.700,0,0,,2,4,.500,4,7,11,5,3,0,4,2,16,17.6,+12
10,10,1999-11-20,25-139,BOS,@,MIA,L (-18),1,32:42,6,8,.750,1,2,.500,1,4,.250,1,3,4,1,4,0,3,3,14,11.7,-6
11,11,1999-11-22,25-141,BOS,,IND,W (+10),1,31:15,5,8,.625,1,2,.500,1,2,.500,3,6,9,3,2,0,1,2,12,14.2,+1
12,12,1999-11-24,25-143,BOS,,SAS,L (-23),1,21:59,2,4,.500,1,1,1.000,1,2,.500,3,3,6,4,0,0,1,2,6,7.6,-10
13,13,1999-11-26,25-145,BOS,,MIL,L (-2),1,34:03,3,10,.300,2,5,.400,2,2,1.000,4,5,9,4,3,1,1,1,10,13.6,+8
14,14,1999-11-27,25-146,BOS,@,ATL,L (-10),1,35:14,4,5,.800,1,2,.500,5,6,.833,0,3,3,2,3,0,2,1,14,14.6,-13
15,15,1999-12-03,25-152,BOS,,MIA,W (+12),1,26:04,1,3,.333,0,1,.000,2,2,1.000,0,3,3,5,1,0,0,2,4,6.9,+6
16,16,1999-12-04,25-153,BOS,@,PHI,L (-3),1,20:50,1,3,.333,0,0,,2,2,1.000,1,2,3,2,1,0,0,5,4,4.0,-3
17,17,1999-12-08,25-157,BOS,,DEN,W (+25),1,21:56,2,3,.667,0,1,.000,0,0,,0,9,9,2,0,1,1,2,4,5.7,+25
18,18,1999-12-10,25-159,BOS,,HOU,W (+4),1,33:20,1,6,.167,0,2,.000,7,8,.875,2,8,10,7,3,0,1,3,9,14.3,+1
19,19,1999-12-12,25-161,BOS,@,NYK,L (-2),1,41:54,5,10,.500,1,3,.333,0,1,.000,4,5,9,5,3,0,4,5,11,10.4,-5
20,20,1999-12-14,25-163,BOS,@,CLE,L (-27),1,31:05,6,8,.750,2,3,.667,2,2,1.000,2,4,6,3,1,0,2,2,16,15.7,+6
21,21,1999-12-15,25-164,BOS,,UTA,L (-10),1,40:57,6,15,.400,0,1,.000,0,1,.000,4,4,8,0,3,0,3,5,12,5.5,-7
22,22,1999-12-17,25-166,BOS,@,SAS,L (-9),1,31:29,6,12,.500,0,0,,1,2,.500,2,4,6,5,2,0,0,4,13,13.1,-14
23,23,1999-12-18,25-167,BOS,@,HOU,L (-6),1,36:37,5,12,.417,0,2,.000,3,3,1.000,2,7,9,2,2,1,3,5,13,9.2,-7
24,24,1999-12-20,25-169,BOS,,LAL,L (-9),1,26:36,1,8,.125,1,1,1.000,1,2,.500,1,8,9,4,3,0,1,6,4,3.9,+11
25,25,1999-12-22,25-171,BOS,,ATL,W (+17),1,30:38,3,7,.429,0,3,.000,0,0,,2,8,10,1,0,0,0,5,6,4.8,+17
26,26,1999-12-26,25-175,BOS,@,LAC,L (-3),1,35:37,4,6,.667,0,0,,0,0,,4,5,9,2,3,0,1,3,8,11.9,0
27,27,1999-12-28,25-177,BOS,@,SAC,L (-13),1,35:58,7,13,.538,0,0,,0,0,,4,6,10,6,0,0,1,2,14,14.7,-11
28,28,1999-12-30,25-179,BOS,@,DEN,W (+8),1,22:37,1,3,.333,0,1,.000,2,3,.667,0,5,5,2,1,0,1,4,4,3.2,+11
29,29,2000-01-03,25-183,BOS,,CLE,W (+7),1,43:47,4,5,.800,0,1,.000,4,4,1.000,1,7,8,5,2,2,3,3,12,15.6,+8
30,30,2000-01-04,25-184,BOS,@,NYK,L (-8),1,32:01,3,9,.333,1,1,1.000,0,0,,1,3,4,3,1,0,1,4,7,4.0,-5
31,31,2000-01-07,25-187,BOS,,SAC,W (+8),1,23:44,2,5,.400,1,2,.500,0,0,,1,1,2,1,0,0,3,2,5,0.2,+4
32,32,2000-01-08,25-188,BOS,@,CHI,L (-17),1,5:04,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,0,1,0,-0.2,-3
33,33,2000-01-26,25-206,BOS,@,ORL,L (-22),1,40:26,2,8,.250,0,1,.000,4,4,1.000,1,1,2,4,2,1,2,4,8,6.1,-22
34,34,2000-01-28,25-208,BOS,,PHO,W (+3),1,35:53,1,4,.250,0,0,,5,6,.833,2,3,5,5,1,0,2,5,7,7.0,+17
35,35,2000-02-01,25-212,BOS,@,IND,L (-3),1,24:10,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,2,4,1.2,-4
