Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,1986-12-17,23-002,PHI,,CLE,L (-3),0,11:00,1,4,.250,0,0,,3,4,.750,0,0,0,3,0,0,1,2,5,2.5
22,22,1986-12-19,23-004,PHI,,BOS,W (+22),0,2:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0
23,23,1986-12-20,23-005,PHI,,DET,L (-10),0,13:00,0,4,.000,0,0,,0,0,,0,3,3,2,1,0,1,1,0,-0.9
24,24,1986-12-25,23-010,PHI,,WSB,L (-5),0,14:00,3,5,.600,0,0,,1,2,.500,1,1,2,1,0,1,2,2,7,3.9
25,25,1986-12-27,23-012,PHI,@,SAC,W (+4),0,8:00,2,2,1.000,0,0,,0,1,.000,0,0,0,0,1,0,1,4,4,1.4
26,26,1986-12-28,23-013,PHI,@,LAL,L (-26),0,15:00,4,5,.800,0,1,.000,2,3,.667,0,1,1,1,0,0,5,4,10,2.1
27,27,1986-12-30,23-015,PHI,@,DEN,W (+3),0,20:00,4,7,.571,0,0,,3,4,.750,1,1,2,2,1,0,2,2,11,7.9
28,28,1987-01-02,23-018,PHI,@,UTA,W (+5),0,7:00,1,2,.500,0,1,.000,0,0,,0,0,0,1,1,0,1,0,2,1.7
29,29,1987-01-07,23-023,PHI,@,ATL,W (+7),0,22:00,6,10,.600,1,2,.500,2,2,1.000,2,1,3,1,2,0,1,2,15,13.0
30,30,1987-01-09,23-025,PHI,,NYK,L (-10),0,21:00,0,5,.000,0,1,.000,3,6,.500,2,0,2,1,3,0,2,1,3,1.0
31,31,1987-01-10,23-026,PHI,@,WSB,L (-6),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4
32,32,1987-01-13,23-029,PHI,@,IND,W (+7),0,16:00,5,7,.714,1,1,1.000,3,3,1.000,0,1,1,2,2,0,1,3,14,12.6
33,33,1987-01-14,23-030,PHI,,ATL,W (+3),0,28:00,5,14,.357,0,1,.000,7,10,.700,0,1,1,0,1,0,2,3,17,6.1
34,34,1987-01-17,23-033,PHI,@,CHI,L (-16),0,17:00,2,5,.400,0,0,,0,0,,0,0,0,1,0,0,1,6,4,-1.4
35,35,1987-01-19,23-035,PHI,,PHO,W (+3),0,14:00,2,4,.500,1,1,1.000,2,2,1.000,0,0,0,2,2,0,1,0,7,7.4
36,36,1987-01-21,23-037,PHI,,SEA,W (+6),0,21:00,2,10,.200,0,1,.000,1,1,1.000,1,0,1,1,0,1,1,0,5,-0.1
37,37,1987-01-25,23-041,PHI,@,BOS,L (-15),0,25:00,4,6,.667,0,1,.000,0,1,.000,0,0,0,0,2,0,3,1,8,3.6
38,38,1987-01-27,23-043,PHI,@,NYK,W (+5),0,16:00,0,4,.000,0,0,,1,2,.500,1,0,1,0,0,0,3,4,1,-6.1
39,39,1987-01-28,23-044,PHI,,CLE,W (+2),0,22:00,2,8,.250,0,0,,3,5,.600,1,1,2,2,1,0,1,3,7,2.6
40,40,1987-01-30,23-046,PHI,,CHI,W (+9),0,18:00,5,10,.500,0,0,,2,2,1.000,1,2,3,1,0,0,1,1,12,7.6
41,41,1987-01-31,23-047,PHI,@,WSB,L (-1),0,33:00,4,10,.400,0,1,.000,3,4,.750,5,1,6,3,1,0,6,1,11,5.7
42,42,1987-02-03,23-050,PHI,@,IND,W (+5),0,21:00,4,6,.667,0,0,,1,2,.500,1,0,1,2,1,1,0,0,9,9.8
43,43,1987-02-04,23-051,PHI,@,NJN,W (+26),0,13:00,5,8,.625,0,0,,3,4,.750,5,1,6,0,2,0,2,0,13,12.8
44,44,1987-02-10,23-057,PHI,@,CHI,L (-5),0,21:00,3,8,.375,0,0,,3,3,1.000,1,0,1,2,2,2,1,2,9,8.3
45,45,1987-02-11,23-058,PHI,,DET,L (-10),0,26:00,3,8,.375,0,0,,2,4,.500,1,0,1,6,1,0,4,5,8,2.7
46,46,1987-02-14,23-061,PHI,@,DET,L (-18),0,15:00,4,5,.800,0,0,,3,3,1.000,0,0,0,1,1,0,1,2,11,9.0
47,47,1987-02-16,23-063,PHI,@,NYK,W (+10),0,25:00,3,7,.429,0,2,.000,3,4,.750,1,3,4,1,1,0,0,1,9,7.8
48,48,1987-02-20,23-067,PHI,,SAC,W (+32),0,5:00,0,1,.000,0,0,,1,2,.500,1,0,1,1,0,0,0,1,1,0.9
49,49,1987-02-22,23-069,PHI,,LAL,L (-2),0,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3
50,50,1987-02-23,23-070,PHI,@,ATL,L (-9),0,18:00,4,5,.800,1,1,1.000,4,5,.800,0,0,0,2,0,1,3,3,13,8.6
51,51,1987-02-26,23-073,PHI,@,SAS,L (-2),0,14:00,0,2,.000,0,0,,0,0,,0,0,0,0,2,0,2,2,0,-2.2
52,52,1987-02-27,23-074,PHI,@,DAL,L (-13),0,32:00,7,14,.500,1,1,1.000,1,3,.333,2,2,4,2,0,0,2,5,16,7.6
53,53,1987-03-01,23-076,PHI,@,HOU,W (+5),0,20:00,2,4,.500,0,0,,4,5,.800,0,0,0,2,0,0,0,2,8,6.2
54,54,1987-03-04,23-079,PHI,,NYK,L (-3),0,25:00,5,12,.417,1,1,1.000,0,0,,2,1,3,3,2,1,1,2,11,9.3
55,55,1987-03-06,23-081,PHI,,WSB,W (+10),0,12:00,0,3,.000,0,0,,2,2,1.000,1,1,2,0,2,0,0,3,2,1.7
56,56,1987-03-07,23-082,PHI,,NJN,L (-12),0,15:00,0,5,.000,0,1,.000,1,2,.500,1,0,1,3,0,1,2,2,1,-2.2
57,57,1987-03-10,23-085,PHI,@,CLE,W (+9),1,46:00,10,19,.526,2,4,.500,0,0,,0,4,4,3,3,2,3,4,22,15.8
58,58,1987-03-11,23-086,PHI,,CHI,W (+9),1,44:00,11,21,.524,1,3,.333,5,5,1.000,2,1,3,6,2,0,2,3,28,22.4
59,59,1987-03-14,23-089,PHI,@,DET,L (-3),1,43:00,6,18,.333,0,2,.000,3,3,1.000,1,5,6,4,4,1,1,2,15,12.7
60,60,1987-03-18,23-093,PHI,,ATL,W (+2),1,36:00,5,13,.385,0,1,.000,4,4,1.000,2,0,2,6,7,2,2,2,14,18.1
61,61,1987-03-20,23-095,PHI,,DEN,W (+10),1,38:00,7,14,.500,1,3,.333,11,13,.846,2,1,3,5,0,0,2,3,26,20.2
62,62,1987-03-21,23-096,PHI,@,MIL,W (+3),1,39:00,5,18,.278,1,4,.250,2,2,1.000,4,2,6,4,4,0,3,2,13,8.8
63,63,1987-03-23,23-098,PHI,,DAL,L (-3),1,41:00,8,20,.400,0,3,.000,2,2,1.000,2,3,5,13,2,0,1,4,18,18.0
64,64,1987-03-24,23-099,PHI,@,CHI,L (-2),1,32:00,6,13,.462,0,3,.000,1,1,1.000,1,1,2,3,1,0,4,5,13,4.4
65,65,1987-03-27,23-102,PHI,,NJN,W (+11),0,30:00,3,7,.429,1,2,.500,0,0,,0,2,2,1,1,1,2,0,7,4.3
66,66,1987-03-29,23-104,PHI,@,BOS,L (-18),0,20:00,1,7,.143,0,1,.000,0,0,,1,1,2,2,0,0,2,1,2,-2.5
67,67,1987-03-31,23-106,PHI,@,CLE,W (+11),0,26:00,6,12,.500,1,1,1.000,3,4,.750,1,0,1,3,1,0,4,1,16,9.0
68,68,1987-04-01,23-107,PHI,,CLE,W (+9),0,29:00,6,13,.462,0,1,.000,0,0,,2,4,6,6,3,0,3,1,12,11.7
69,69,1987-04-03,23-109,PHI,@,NJN,L (-4),0,28:00,4,14,.286,0,1,.000,3,4,.750,1,0,1,1,4,1,1,3,11,6.3
70,70,1987-04-05,23-111,PHI,,BOS,W (+2),0,22:00,2,5,.400,0,1,.000,4,4,1.000,0,2,2,2,0,0,4,2,8,2.5
71,71,1987-04-06,23-112,PHI,@,NYK,L (-7),0,22:00,2,7,.286,0,0,,2,2,1.000,0,1,1,1,0,1,1,4,6,1.0
72,72,1987-04-08,23-114,PHI,@,ATL,L (-18),0,25:00,3,6,.500,0,0,,2,2,1.000,0,1,1,2,3,0,1,2,8,7.9
73,73,1987-04-10,23-116,PHI,,CHI,W (+2),0,20:00,4,6,.667,0,1,.000,0,0,,1,0,1,2,1,0,1,5,8,5.5
74,74,1987-04-13,23-119,PHI,,WSB,W (+8),0,27:00,8,14,.571,0,0,,2,4,.500,2,3,5,3,1,0,1,1,18,14.6
75,75,1987-04-15,23-121,PHI,@,MIL,L (-33),0,20:00,1,5,.200,0,0,,1,1,1.000,1,0,1,3,2,0,4,1,3,0.3
76,76,1987-04-17,23-123,PHI,,IND,L (-4),1,31:00,5,10,.500,0,0,,2,3,.667,1,2,3,1,2,0,3,2,12,6.8
77,77,1987-04-19,23-125,PHI,@,WSB,W (+6),0,26:00,7,16,.438,0,0,,4,5,.800,2,1,3,3,0,0,0,0,18,13.0
1,1,1987-11-06,23-326,PHI,,IND,W (+13),1,33:00,6,14,.429,0,1,.000,3,4,.750,2,0,2,2,1,0,5,3,15,4.8
2,2,1987-11-07,23-327,PHI,@,CHI,L (-10),1,35:00,8,24,.333,0,1,.000,1,1,1.000,2,0,2,3,0,0,5,2,17,1.1
3,3,1987-11-13,23-333,PHI,,DET,L (-19),1,20:00,1,7,.143,0,1,.000,2,2,1.000,1,0,1,3,0,0,4,3,4,-2.9
4,4,1987-11-14,23-334,PHI,@,ATL,L (-21),1,22:00,1,4,.250,0,1,.000,4,4,1.000,0,2,2,2,0,0,3,1,6,2.2
5,5,1987-11-18,23-338,PHI,@,DET,W (+4),1,20:00,4,11,.364,0,0,,2,2,1.000,1,0,1,2,0,1,3,2,10,2.9
6,6,1987-11-20,23-340,PHI,,BOS,W (+31),1,23:00,7,11,.636,0,0,,0,0,,0,1,1,2,2,0,2,3,14,9.6
7,7,1987-11-21,23-341,PHI,@,CLE,L (-13),1,26:00,2,10,.200,0,0,,4,7,.571,1,0,1,1,0,0,2,2,8,-0.8
8,8,1987-11-24,23-344,PHI,,CLE,W (+4),1,29:00,3,12,.250,0,0,,1,3,.333,1,1,2,1,1,1,3,2,7,-1.4
9,9,1987-11-27,23-347,PHI,@,GSW,L (-6),1,23:00,4,14,.286,0,1,.000,3,4,.750,1,0,1,1,0,0,2,5,11,-0.2
10,10,1987-11-28,23-348,PHI,@,SAC,L (-1),1,38:00,8,18,.444,0,0,,1,1,1.000,2,1,3,1,2,0,1,1,17,10.6
11,11,1987-11-30,23-350,PHI,@,UTA,W (+6),1,18:00,5,7,.714,0,0,,2,2,1.000,0,1,1,1,1,0,2,3,12,7.9
12,12,1987-12-02,23-352,PHI,@,LAC,L (-3),1,34:00,5,13,.385,0,1,.000,4,4,1.000,1,4,5,2,3,0,3,2,14,9.4
13,13,1987-12-04,23-354,PHI,,SEA,W (+13),1,32:00,5,11,.455,0,0,,3,6,.500,0,1,1,3,4,1,4,2,13,8.4
14,14,1987-12-08,23-358,PHI,@,CHI,W (+13),0,22:00,3,11,.273,0,0,,6,6,1.000,1,0,1,1,1,0,0,2,12,7.1
15,15,1987-12-09,23-359,PHI,,POR,W (+8),0,21:00,5,15,.333,1,1,1.000,5,7,.714,1,1,2,2,1,1,2,3,16,7.6
16,16,1987-12-12,23-362,PHI,,DEN,L (-10),0,26:00,6,13,.462,0,0,,1,1,1.000,1,1,2,4,1,0,3,1,13,7.7
17,17,1987-12-16,24-001,PHI,,SAS,W (+12),0,37:00,10,15,.667,1,1,1.000,7,10,.700,0,5,5,1,1,0,2,4,28,19.9
18,18,1987-12-17,24-002,PHI,@,NYK,W (+10),0,26:00,7,11,.636,1,3,.333,0,0,,1,2,3,0,0,0,4,3,15,6.2
19,19,1987-12-19,24-004,PHI,,DAL,W (+5),0,13:00,2,8,.250,0,1,.000,0,0,,0,1,1,0,1,0,2,3,4,-2.7
20,20,1988-01-15,24-031,PHI,,NYK,W (+15),0,22:00,4,6,.667,1,1,1.000,6,8,.750,0,2,2,3,1,0,0,2,15,14.5
21,21,1988-01-16,24-032,PHI,@,NYK,L (-14),0,22:00,4,8,.500,0,1,.000,0,0,,2,0,2,0,5,0,3,2,8,6.6
22,22,1988-01-20,24-036,PHI,,WSB,L (-12),0,25:00,7,12,.583,0,0,,0,0,,2,0,2,1,0,0,4,2,14,5.7
23,23,1988-01-24,24-040,PHI,@,WSB,L (-32),0,30:00,6,14,.429,0,2,.000,0,0,,2,1,3,2,1,0,3,2,12,4.9
24,24,1988-01-25,24-041,PHI,@,WSB,L (-1),0,26:00,1,6,.167,0,0,,0,2,.000,0,1,1,1,0,2,1,3,2,-2.4
25,25,1988-01-27,24-043,PHI,,CHI,L (-10),0,15:00,2,6,.333,0,2,.000,0,0,,0,1,1,1,0,0,0,1,4,1.2
26,26,1988-01-29,24-045,PHI,,IND,W (+5),0,27:00,4,13,.308,0,0,,0,0,,0,2,2,1,0,3,2,3,8,0.7
27,27,1988-01-31,24-047,PHI,@,BOS,L (-15),0,23:00,2,9,.222,0,1,.000,1,2,.500,0,2,2,1,2,0,2,1,5,0.0
28,28,1988-02-03,24-050,PHI,,GSW,W (+12),0,24:00,2,4,.500,0,0,,3,4,.750,1,1,2,4,1,2,0,2,7,10.0
29,29,1988-02-04,24-051,PHI,@,IND,L (-14),0,25:00,4,10,.400,0,1,.000,0,0,,0,2,2,1,0,0,2,3,8,0.7
30,30,1988-02-09,24-056,PHI,@,ATL,L (-2),0,17:00,3,5,.600,1,1,1.000,4,4,1.000,0,0,0,1,0,0,2,4,11,5.8
31,31,1988-02-11,24-058,PHI,,MIL,W (+6),0,13:00,2,6,.333,1,2,.500,0,0,,0,0,0,0,1,0,0,1,5,2.2
32,32,1988-02-14,24-061,PHI,@,NJN,L (-4),0,22:00,4,10,.400,0,0,,2,2,1.000,1,1,2,2,0,1,0,1,10,7.3
33,33,1988-02-15,24-062,PHI,@,DET,L (-7),0,21:00,2,7,.286,0,0,,1,2,.500,0,0,0,1,1,0,0,3,5,1.0
34,34,1988-02-17,24-064,PHI,,CLE,L (-8),0,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7
35,35,1988-02-19,24-066,PHI,,NJN,W (+15),0,28:00,5,12,.417,0,0,,4,4,1.000,1,2,3,4,1,1,1,2,14,11.6
36,36,1988-02-21,24-068,PHI,@,MIL,L (-5),0,21:00,2,3,.667,0,0,,0,0,,0,1,1,3,0,0,2,1,4,2.7
37,37,1988-02-22,24-069,PHI,@,HOU,L (-13),0,32:00,7,14,.500,0,2,.000,4,5,.800,2,0,2,2,2,0,0,2,18,14.6
38,38,1988-02-24,24-071,PHI,@,SAS,L (-2),0,24:00,6,10,.600,0,0,,0,0,,0,1,1,0,0,0,0,2,12,6.9
39,39,1988-02-26,24-073,PHI,@,DEN,L (-16),0,32:00,3,12,.250,0,1,.000,1,1,1.000,0,1,1,0,1,1,1,0,7,0.8
40,40,1988-02-27,24-074,PHI,@,DAL,L (-9),0,30:00,7,11,.636,0,0,,4,5,.800,1,2,3,5,0,1,0,4,18,16.6
41,41,1988-02-29,24-076,PHI,,CHI,W (+1),0,21:00,3,9,.333,0,0,,0,1,.000,2,1,3,3,0,0,1,2,6,2.5
42,42,1988-03-03,24-079,PHI,@,CHI,L (-4),0,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,1,0,-0.1
43,43,1988-03-04,24-080,PHI,@,NYK,L (-2),0,20:00,1,5,.200,0,0,,0,0,,0,0,0,4,0,0,0,2,2,0.9
44,44,1988-03-07,24-083,PHI,,LAL,L (-6),0,22:00,3,8,.375,0,1,.000,0,0,,1,2,3,5,0,1,4,1,6,2.7
45,45,1988-03-11,24-087,PHI,,SAC,W (+6),0,32:00,5,8,.625,0,0,,3,4,.750,3,0,3,4,1,0,1,1,13,13.5
46,46,1988-03-13,24-089,PHI,,WSB,W (+8),0,29:00,3,9,.333,0,1,.000,1,1,1.000,2,1,3,2,1,2,2,3,7,4.2
47,47,1988-03-15,24-091,PHI,@,ATL,L (-14),0,30:00,5,8,.625,1,1,1.000,3,4,.750,0,2,2,2,2,2,4,4,14,9.8
48,48,1988-03-16,24-092,PHI,,NYK,W (+7),0,30:00,6,12,.500,0,1,.000,3,4,.750,3,0,3,2,2,2,1,1,15,14.1
49,49,1988-03-18,24-094,PHI,,IND,W (+20),0,28:00,1,9,.111,0,1,.000,4,4,1.000,3,2,5,6,1,0,1,2,6,6.2
50,50,1988-03-23,24-099,PHI,,CHI,L (-16),0,21:00,5,7,.714,1,2,.500,0,0,,1,0,1,0,0,0,3,4,11,4.2
51,51,1988-03-25,24-101,PHI,@,BOS,W (+4),1,16:00,0,7,.000,0,1,.000,0,0,,0,0,0,1,0,0,2,1,0,-6.6
52,52,1988-03-28,24-104,PHI,,HOU,W (+10),1,7:00,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,1.4
53,53,1988-04-05,24-112,PHI,,NYK,L (-17),0,23:00,2,4,.500,1,1,1.000,1,4,.250,0,0,0,2,0,0,2,3,6,1.0
54,54,1988-04-08,24-115,PHI,,DET,L (-10),1,12:00,1,5,.200,0,0,,0,0,,0,1,1,0,0,0,0,2,2,-1.6
55,55,1988-04-10,24-117,PHI,,BOS,L (-9),1,15:00,2,6,.333,0,1,.000,0,0,,0,0,0,2,1,0,1,2,4,1.2
56,56,1988-04-11,24-118,PHI,@,MIL,W (+13),1,38:00,5,11,.455,0,1,.000,5,6,.833,0,0,0,4,0,0,1,4,15,9.1
57,57,1988-04-13,24-120,PHI,,WSB,W (+1),1,26:00,3,11,.273,1,2,.500,0,1,.000,1,4,5,2,2,0,3,1,7,2.0
58,58,1988-04-15,24-122,PHI,,ATL,L (-2),1,14:00,0,5,.000,0,0,,0,0,,0,0,0,1,1,0,0,3,0,-3.0
59,59,1988-04-16,24-123,PHI,@,IND,L (-34),1,10:00,0,3,.000,0,0,,0,0,,0,0,0,4,0,0,0,0,0,0.7
60,60,1988-04-21,24-128,PHI,,NJN,W (+3),1,17:00,2,6,.333,0,1,.000,0,0,,0,1,1,1,0,0,0,0,4,1.6
61,61,1988-04-24,24-131,PHI,@,DET,L (-10),0,20:00,2,3,.667,0,0,,0,0,,0,2,2,7,0,0,2,0,4,6.2
1,1,1989-11-04,25-324,SAS,,LAL,W (+8),0,16:00,3,5,.600,0,0,,1,2,.500,1,1,2,1,3,0,3,2,7,5.2
2,2,1989-11-08,25-328,SAS,,POR,L (-4),0,17:00,4,8,.500,0,1,.000,2,2,1.000,1,0,1,2,0,0,0,1,10,7.7
3,3,1989-11-10,25-330,SAS,@,UTA,L (-14),0,18:00,1,4,.250,0,0,,0,0,,1,2,3,0,0,1,2,4,2,-2.0
4,4,1989-11-11,25-331,SAS,,DEN,W (+14),0,31:00,7,13,.538,0,0,,2,4,.500,1,2,3,5,4,0,6,2,16,10.9
5,5,1989-11-14,25-334,SAS,@,MIL,L (-11),0,26:00,7,11,.636,0,0,,5,5,1.000,1,1,2,2,2,0,4,1,19,14.1
6,6,1989-11-15,25-335,SAS,@,MIN,W (+10),0,26:00,1,6,.167,0,0,,2,4,.500,2,3,5,1,1,0,1,2,4,1.6
7,7,1989-11-17,25-337,SAS,@,PHI,L (-7),1,17:00,2,7,.286,0,1,.000,0,0,,0,2,2,2,1,0,2,0,4,0.9
8,8,1989-11-18,25-338,SAS,@,NJN,W (+15),0,25:00,4,9,.444,0,0,,0,0,,1,1,2,3,3,1,2,2,8,7.3
9,9,1989-11-21,25-341,SAS,,PHO,W (+9),0,19:00,4,7,.571,0,0,,0,0,,0,3,3,2,1,1,1,0,8,7.7
10,10,1989-11-24,25-344,SAS,@,LAC,W (+1),0,17:00,1,4,.250,0,1,.000,2,2,1.000,0,0,0,2,0,0,1,2,4,1.2
11,11,1989-11-26,25-346,SAS,@,LAL,L (-20),0,15:00,0,2,.000,0,0,,4,4,1.000,1,0,1,3,0,0,2,5,4,1.4
12,12,1989-11-28,25-348,SAS,,SEA,W (+13),0,18:00,3,5,.600,0,0,,0,0,,0,2,2,3,1,0,2,2,6,4.6
13,13,1989-11-30,25-350,SAS,,DAL,W (+4),0,21:00,2,4,.500,0,0,,0,0,,0,3,3,6,1,1,1,2,4,7.0
14,14,1989-12-02,25-352,SAS,,CHH,W (+8),0,25:00,2,7,.286,0,0,,0,0,,1,0,1,3,1,0,2,3,4,0.5
15,15,1989-12-06,25-356,SAS,,GSW,W (+2),0,22:00,3,5,.600,0,0,,0,0,,1,3,4,4,0,0,1,3,6,5.9
16,16,1989-12-08,25-358,SAS,@,DAL,W (+6),0,21:00,0,5,.000,0,0,,4,4,1.000,1,0,1,2,1,1,1,1,4,2.9
17,17,1989-12-09,25-359,SAS,,NJN,W (+17),0,20:00,2,5,.400,0,0,,0,0,,1,2,3,4,1,0,1,1,4,5.0
18,18,1989-12-12,25-362,SAS,@,ATL,L (-8),0,25:00,1,4,.250,0,1,.000,1,2,.500,2,2,4,3,1,0,1,5,3,2.3
19,19,1989-12-14,25-364,SAS,,HOU,W (+4),0,17:00,1,3,.333,0,0,,0,0,,0,1,1,0,1,0,2,1,2,-0.8
20,20,1989-12-16,26-001,SAS,,ORL,W (+9),0,21:00,2,8,.250,0,1,.000,0,0,,1,1,2,2,2,0,3,2,4,-0.2
21,21,1989-12-20,26-005,SAS,,SAC,W (+3),0,14:00,0,2,.000,0,0,,0,0,,0,1,1,0,1,0,0,2,0,-0.9
22,22,1989-12-22,26-007,SAS,@,PHO,W (+4),0,13:00,2,5,.400,0,0,,0,0,,1,1,2,1,0,1,0,4,4,2.1
23,23,1989-12-23,26-008,SAS,,UTA,W (+17),0,17:00,3,6,.500,0,0,,0,0,,1,0,1,1,0,2,2,1,6,3.4
24,24,1989-12-26,26-011,SAS,@,CHH,W (+25),0,24:00,2,6,.333,0,0,,0,0,,1,0,1,1,2,2,2,0,4,3.4
25,25,1989-12-27,26-012,SAS,@,WSB,W (+10),0,23:00,3,7,.429,0,0,,3,4,.750,0,2,2,3,0,0,0,3,9,6.4
26,26,1989-12-29,26-014,SAS,@,CHI,L (-4),0,21:00,3,6,.500,0,0,,2,2,1.000,1,1,2,1,0,0,4,3,8,1.5
27,27,1990-01-12,26-028,SAS,@,BOS,W (+7),0,19:00,3,4,.750,0,0,,0,0,,0,1,1,3,2,1,1,1,6,8.1
28,28,1990-01-13,26-029,SAS,@,NYK,L (-6),0,17:00,3,7,.429,0,0,,0,0,,0,0,0,3,2,0,0,0,6,6.4
29,29,1990-01-15,26-031,SAS,@,CLE,L (-3),1,27:00,3,5,.600,0,0,,0,1,.000,1,3,4,2,1,0,4,5,6,1.3
30,30,1990-01-17,26-033,SAS,,NYK,W (+4),0,26:00,4,7,.571,0,0,,2,3,.667,1,2,3,2,0,1,2,1,10,7.3
31,31,1990-01-19,26-035,SAS,,CLE,W (+3),0,21:00,1,5,.200,0,0,,0,0,,3,1,4,2,4,0,2,0,2,4.7
32,32,1990-01-20,26-036,SAS,@,DEN,L (-27),0,26:00,3,8,.375,0,0,,2,2,1.000,3,0,3,1,0,1,1,2,8,5.3
33,33,1990-01-22,26-038,SAS,,WSB,W (+9),0,34:00,5,9,.556,0,0,,1,1,1.000,2,9,11,8,2,0,5,0,11,13.4
34,34,1990-01-24,26-040,SAS,,LAC,W (+8),0,26:00,4,5,.800,0,0,,1,1,1.000,0,1,1,5,3,0,3,1,9,10.5
35,35,1990-01-26,26-042,SAS,@,POR,L (-6),0,22:00,2,4,.500,0,0,,4,5,.800,0,1,1,4,0,0,2,1,8,6.3
36,36,1990-01-27,26-043,SAS,@,SEA,L (-11),0,28:00,5,8,.625,0,1,.000,0,0,,3,4,7,2,1,0,2,4,10,8.5
37,37,1990-01-29,26-045,SAS,@,LAL,W (+2),0,21:00,6,9,.667,0,0,,0,1,.000,1,0,1,2,3,0,0,1,12,12.4
38,38,1990-01-31,26-047,SAS,,CHH,W (+34),0,20:00,2,4,.500,0,0,,0,2,.000,1,1,2,1,2,0,1,2,4,3.1
39,39,1990-02-02,26-049,SAS,@,CHH,W (+11),0,31:00,5,13,.385,0,1,.000,0,0,,0,4,4,5,0,0,1,2,10,5.8
40,40,1990-02-03,26-050,SAS,,CHI,W (+1),0,30:00,2,5,.400,0,0,,3,4,.750,1,2,3,2,0,0,2,2,7,3.8
41,41,1990-02-06,26-053,SAS,,ATL,W (+11),0,21:00,3,4,.750,0,0,,1,2,.500,0,1,1,3,0,1,1,1,7,6.7
