,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1999-11-02,19-355,ORL,@,CHH,L (-14),0,22:11,5,7,0.714,0,0,,0,0,,4,3,7,0,0,0,3,5,10,5.8,6
1,2,2,1999-11-03,19-356,ORL,,DET,W (+9),0,16:41,2,7,0.286,0,1,0.0,1,2,0.5,2,1,3,0,0,0,1,3,5,0.0,-3
2,3,3,1999-11-05,19-358,ORL,,CLE,L (-5),0,9:08,1,5,0.2,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-2.1,-12
3,5,4,1999-11-08,19-361,ORL,@,HOU,W (+5),0,14:21,5,9,0.556,0,0,,4,6,0.667,3,1,4,0,1,0,3,2,14,8.5,4
4,6,5,1999-11-10,19-363,ORL,,PHI,W (+5),0,18:33,3,8,0.375,0,0,,1,1,1.0,0,1,1,1,0,0,1,1,7,2.2,-6
5,7,6,1999-11-11,19-364,ORL,@,IND,L (-15),0,16:18,1,6,0.167,0,0,,0,0,,3,3,6,1,0,0,3,3,2,-2.3,-3
6,8,7,1999-11-13,20-001,ORL,@,DAL,L (-8),0,14:09,3,4,0.75,0,0,,0,0,,1,1,2,0,0,1,2,4,6,2.5,4
7,9,8,1999-11-17,20-005,ORL,,POR,L (-2),0,18:03,2,6,0.333,0,1,0.0,1,4,0.25,3,1,4,2,0,0,0,0,5,4.2,-4
8,10,9,1999-11-19,20-007,ORL,,CHH,L (-11),0,20:39,3,7,0.429,0,0,,5,12,0.417,2,3,5,0,0,0,4,5,11,0.8,-10
9,11,10,1999-11-20,20-008,ORL,@,ATL,W (+4),0,15:02,1,3,0.333,0,0,,0,0,,1,2,3,0,0,0,1,0,2,0.6,4
10,13,11,1999-11-27,20-015,ORL,@,NYK,L (-3),0,5:35,0,1,0.0,0,0,,0,0,,0,1,1,0,0,1,0,1,0,-0.1,3
11,14,12,1999-11-28,20-016,ORL,@,DET,W (+9),0,12:01,3,4,0.75,0,0,,2,2,1.0,1,0,1,0,0,1,2,1,8,5.4,-5
12,15,13,1999-11-30,20-018,ORL,,SAC,L (-9),0,18:09,3,9,0.333,0,0,,0,0,,2,2,4,0,0,1,1,1,6,2.2,-3
13,18,14,1999-12-05,20-023,ORL,@,LAL,L (-17),0,19:51,2,5,0.4,0,0,,5,6,0.833,0,3,3,2,1,0,1,2,9,7.4,4
14,19,15,1999-12-07,20-025,ORL,@,PHO,L (-3),0,20:44,7,12,0.583,0,0,,0,0,,3,3,6,0,0,0,3,3,14,7.2,9
15,20,16,1999-12-11,20-029,ORL,,CHI,W (+21),0,29:10,7,12,0.583,0,0,,2,2,1.0,1,7,8,3,0,1,0,3,16,14.8,29
16,21,17,1999-12-15,20-033,ORL,,MIL,L (-17),0,29:51,3,7,0.429,0,0,,6,9,0.667,3,5,8,2,1,1,2,2,12,11.0,-1
17,22,18,1999-12-17,20-035,ORL,,TOR,W (+14),0,23:09,5,10,0.5,0,0,,6,8,0.75,2,5,7,2,2,1,0,4,16,15.6,6
18,23,19,1999-12-18,20-036,ORL,@,CHI,W (+9),0,20:00,1,4,0.25,0,0,,1,2,0.5,2,2,4,1,0,0,3,1,3,-0.5,7
19,24,20,1999-12-20,20-038,ORL,,UTA,W (+2),0,16:21,4,8,0.5,0,0,,3,4,0.75,0,3,3,0,0,1,1,6,11,4.8,5
20,25,21,1999-12-22,20-040,ORL,@,CLE,W (+6),0,17:32,2,6,0.333,0,0,,0,0,,2,3,5,0,0,0,2,1,4,0.5,2
21,26,22,1999-12-23,20-041,ORL,@,CHH,W (+4),0,26:29,5,14,0.357,0,0,,3,3,1.0,4,1,5,0,0,1,3,0,13,6.0,-17
22,27,23,1999-12-27,20-045,ORL,,MIN,L (-2),0,26:50,5,7,0.714,0,0,,3,3,1.0,0,2,2,0,1,0,1,2,13,9.9,8
23,28,24,1999-12-29,20-047,ORL,,MIA,L (-3),0,13:41,2,5,0.4,0,0,,2,2,1.0,1,1,2,0,0,0,0,2,6,3.5,5
24,29,25,1999-12-30,20-048,ORL,@,NJN,L (-10),0,15:16,1,2,0.5,0,0,,0,0,,1,4,5,0,0,1,2,0,2,1.6,-3
25,30,26,2000-01-02,20-051,ORL,@,MIA,L (-8),0,13:33,2,6,0.333,0,0,,1,1,1.0,1,2,3,0,0,0,2,4,5,-0.7,7
26,31,27,2000-01-03,20-052,ORL,,DET,L (-12),0,34:43,6,8,0.75,0,0,,8,9,0.889,3,5,8,2,1,1,4,5,20,17.1,6
27,32,28,2000-01-05,20-054,ORL,,VAN,W (+20),1,23:10,4,9,0.444,0,0,,2,2,1.0,4,2,6,3,1,0,1,4,10,9.2,-1
28,33,29,2000-01-07,20-056,ORL,,NYK,L (-8),1,19:55,7,10,0.7,0,0,,0,0,,2,5,7,1,0,0,4,4,14,7.8,-5
29,34,30,2000-01-08,20-057,ORL,@,SAS,L (-35),1,32:00,7,14,0.5,0,0,,3,5,0.6,2,2,4,0,2,1,5,5,17,6.9,-16
30,35,31,2000-01-10,20-059,ORL,,NJN,L (-6),1,11:53,0,4,0.0,0,0,,0,0,,0,0,0,2,2,0,0,1,0,0.2,-9
31,36,32,2000-01-12,20-061,ORL,@,TOR,L (-6),0,7:58,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-4
32,37,33,2000-01-14,20-063,ORL,@,PHI,L (-2),0,15:20,4,9,0.444,0,0,,6,8,0.75,3,0,3,0,0,0,0,3,14,9.4,4
33,38,34,2000-01-15,20-064,ORL,,IND,L (-7),0,18:10,2,7,0.286,0,0,,2,4,0.5,1,3,4,0,1,0,2,3,6,0.5,-16
34,39,35,2000-01-17,20-066,ORL,@,GSW,L (-13),0,11:27,1,4,0.25,0,0,,0,0,,1,3,4,1,0,0,1,3,2,-0.3,-12
35,40,36,2000-01-20,20-069,ORL,@,SAC,L (-8),0,25:26,9,11,0.818,0,1,0.0,0,0,,2,2,4,0,0,1,5,3,18,10.4,-13
36,41,37,2000-01-22,20-071,ORL,@,VAN,W (+3),0,18:42,0,2,0.0,0,0,,2,2,1.0,1,1,2,0,0,0,2,1,2,-0.8,-3
37,42,38,2000-01-23,20-072,ORL,@,LAC,W (+13),0,11:10,4,5,0.8,0,0,,2,4,0.5,2,3,5,1,0,0,1,2,10,8.5,-9
38,43,39,2000-01-26,20-075,ORL,,BOS,W (+22),0,18:02,1,2,0.5,1,1,1.0,6,8,0.75,1,1,2,0,0,1,1,0,9,7.9,-3
39,44,40,2000-01-27,20-076,ORL,@,CLE,L (-12),0,26:39,7,9,0.778,0,1,0.0,2,2,1.0,3,3,6,3,0,0,1,1,16,16.2,8
40,45,41,2000-01-29,20-078,ORL,,ATL,W (+16),0,22:16,4,5,0.8,0,0,,10,14,0.714,3,4,7,4,0,0,1,3,18,18.4,16
41,46,42,2000-01-31,20-080,ORL,,PHO,L (-4),0,24:37,6,8,0.75,1,1,1.0,3,4,0.75,4,6,10,2,1,0,1,3,16,17.2,7
42,47,43,2000-02-01,20-081,ORL,@,NYK,W (+21),1,18:42,2,9,0.222,0,1,0.0,3,4,0.75,1,3,4,0,0,0,2,3,7,-0.5,8
43,48,44,2000-02-05,20-085,ORL,,IND,W (+5),0,17:55,1,3,0.333,0,0,,3,4,0.75,1,2,3,0,1,0,3,3,5,1.0,3
44,49,45,2000-02-07,20-087,ORL,,GSW,W (+20),0,26:56,3,7,0.429,0,1,0.0,3,4,0.75,2,2,4,0,0,0,3,3,9,2.7,-2
45,50,46,2000-02-09,20-089,ORL,,WAS,W (+11),0,21:14,6,10,0.6,0,0,,3,3,1.0,1,2,3,0,0,0,0,0,15,11.7,8
46,51,47,2000-02-16,20-096,ORL,,LAC,W (+33),0,22:06,4,7,0.571,0,0,,6,6,1.0,3,5,8,2,0,0,3,2,14,11.9,13
47,52,48,2000-02-18,20-098,ORL,,LAL,L (-8),0,17:45,2,6,0.333,0,0,,0,0,,2,4,6,1,0,0,1,1,4,2.5,5
48,53,49,2000-02-22,20-102,ORL,@,SEA,L (-36),0,22:08,5,11,0.455,0,1,0.0,3,4,0.75,2,3,5,0,0,0,3,3,13,5.0,-7
