,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2011-12-27,20-160,UTA,@,LAL,L (-25),0,5:35,0,2,0.0,0,0,,0,0,,1,0,1,2,0,0,0,0,0,0.7,1
1,2,2,2011-12-28,20-161,UTA,@,DEN,L (-17),0,9:51,6,9,0.667,0,1,0.0,3,3,1.0,0,0,0,0,2,0,1,2,15,11.3,7
2,4,3,2011-12-31,20-164,UTA,@,SAS,L (-15),0,2:47,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,1,0,4,2.4,3
3,5,4,2012-01-02,20-166,UTA,,NOH,W (+4),0,10:31,2,4,0.5,1,1,1.0,0,0,,1,2,3,0,0,0,1,1,5,2.9,8
4,6,5,2012-01-03,20-167,UTA,,MIL,W (+12),0,27:39,1,6,0.167,0,2,0.0,7,10,0.7,2,0,2,6,0,1,2,1,9,7.9,10
5,7,6,2012-01-06,20-170,UTA,,MEM,W (+9),0,15:51,2,7,0.286,0,0,,3,5,0.6,1,2,3,0,1,0,0,1,7,4.0,14
6,8,7,2012-01-07,20-171,UTA,@,GSW,W (+1),0,13:22,1,6,0.167,0,1,0.0,0,0,,1,1,2,0,0,0,0,0,2,-0.8,-11
7,9,8,2012-01-10,20-174,UTA,,CLE,W (+8),0,8:25,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,1,2,4,1.6,0
8,10,9,2012-01-11,20-175,UTA,,LAL,L (-3),0,2:48,1,4,0.25,0,0,,0,0,,2,1,3,0,0,0,0,0,2,1.3,0
9,11,10,2012-01-14,20-178,UTA,,NJN,W (+13),0,9:11,3,6,0.5,0,0,,0,1,0.0,0,1,1,0,0,0,1,0,6,1.9,-8
10,12,11,2012-01-15,20-179,UTA,@,DEN,W (+10),0,18:29,4,7,0.571,0,1,0.0,2,3,0.667,0,1,1,0,1,0,1,4,10,5.0,12
11,13,12,2012-01-17,20-181,UTA,,LAC,W (+29),0,19:16,3,9,0.333,0,0,,5,6,0.833,1,5,6,1,0,0,0,2,11,7.6,12
12,14,13,2012-01-19,20-183,UTA,,DAL,L (-3),0,21:33,3,6,0.5,1,1,1.0,3,3,1.0,1,0,1,0,0,0,1,2,10,5.9,-2
