Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
28,26,2021-02-18,7655,SAC,H,MIA,L (-8),0,30:02,3,6,.500,2,5,.400,0,0,,1,2,3,4,1,0,1,3,8,7.9,-6
29,27,2021-02-20,7657,SAC,A,CHI,L (-8),0,32:35,6,16,.375,2,5,.400,2,2,1.000,0,1,1,5,2,1,0,0,16,13.7,-7
30,28,2021-02-21,7658,SAC,A,MIL,L (-13),0,34:43,10,16,.625,3,6,.500,0,0,,2,3,5,8,2,1,1,2,23,24.6,-2
31,29,2021-02-23,7660,SAC,A,BRK,L (-9),0,39:30,9,20,.450,4,9,.444,1,2,.500,1,4,5,9,3,1,1,0,23,23.1,+2
32,30,2021-02-25,7662,SAC,A,NYK,L (-19),0,32:29,6,13,.462,2,8,.250,3,3,1.000,0,4,4,4,4,0,2,0,17,16.3,-5
37,31,2021-03-11,7675,SAC,H,HOU,W (+20),0,18:29,2,7,.286,1,2,.500,0,0,,1,2,3,2,0,1,2,1,5,1.9,-9
38,32,2021-03-13,7677,SAC,A,ATL,L (-15),0,24:04,3,10,.300,2,6,.333,0,0,,0,3,3,4,2,0,1,3,8,5.7,-9
39,33,2021-03-15,7679,SAC,A,CHO,L (-6),0,28:06,2,6,.333,0,3,.000,0,0,,0,4,4,3,1,1,1,4,4,3.0,-12
40,34,2021-03-17,7681,SAC,A,WAS,W (+2),1,32:30,5,12,.417,3,6,.500,4,5,.800,1,1,2,4,0,0,1,2,17,12.2,+4
41,35,2021-03-19,7683,SAC,A,BOS,W (+11),1,33:40,1,6,.167,0,3,.000,2,2,1.000,1,4,5,7,2,1,3,3,4,5.5,+8
42,36,2021-03-20,7684,SAC,A,PHI,L (-24),1,26:46,5,12,.417,0,4,.000,1,1,1.000,0,1,1,3,1,0,1,1,11,6.6,-21
43,37,2021-03-22,7686,SAC,A,CLE,W (+14),1,36:22,11,15,.733,4,5,.800,2,2,1.000,0,1,1,2,1,1,1,2,28,23.5,+11
44,38,2021-03-24,7688,SAC,H,ATL,W (+2),1,35:33,6,12,.500,2,4,.500,3,3,1.000,1,4,5,7,1,1,4,1,17,15.1,0
45,39,2021-03-25,7689,SAC,H,GSW,W (+22),1,33:52,7,11,.636,6,7,.857,1,1,1.000,0,0,0,1,0,0,1,0,21,15.8,+21
46,40,2021-03-27,7691,SAC,H,CLE,W (+2),1,33:07,6,11,.545,1,5,.200,0,0,,0,2,2,2,1,0,1,2,13,8.9,-1
47,41,2021-03-29,7693,SAC,A,SAS,W (+17),1,31:44,7,15,.467,1,6,.167,0,0,,0,4,4,10,2,0,1,2,15,15.7,+20
48,42,2021-03-31,7695,SAC,A,SAS,L (-14),1,29:39,7,15,.467,3,7,.429,1,1,1.000,1,0,1,2,1,0,1,2,18,11.6,-19
49,43,2021-04-02,7697,SAC,H,LAL,L (-21),1,29:12,4,9,.444,1,3,.333,0,0,,0,2,2,2,0,1,2,0,9,5.0,-21
50,44,2021-04-03,7698,SAC,H,MIL,L (-1),1,32:48,5,13,.385,2,5,.400,0,0,,1,5,6,11,0,0,0,2,12,14.0,+1
51,45,2021-04-05,7700,SAC,A,MIN,L (-10),1,33:18,4,9,.444,0,2,.000,1,1,1.000,1,1,2,7,2,2,1,2,9,11.8,+9
52,46,2021-04-08,7703,SAC,H,DET,L (-12),0,30:51,4,10,.400,0,3,.000,1,2,.500,0,1,1,7,2,0,3,3,9,6.2,-6
53,47,2021-04-10,7705,SAC,A,UTA,L (-16),0,33:04,5,13,.385,2,4,.500,1,1,1.000,0,1,1,3,0,1,2,2,13,6.2,-19
54,48,2021-04-12,7707,SAC,A,NOP,L (-7),1,30:40,5,10,.500,1,5,.200,1,2,.500,0,1,1,6,1,0,0,6,12,9.7,+6
55,49,2021-04-14,7709,SAC,H,WAS,L (-12),0,28:51,3,13,.231,2,6,.333,0,0,,0,2,2,6,6,0,0,1,8,10.5,-5
56,50,2021-04-15,7710,SAC,A,PHO,L (-8),0,23:56,5,7,.714,2,3,.667,0,0,,0,1,1,1,2,0,3,4,12,7.5,-4
57,51,2021-04-18,7713,SAC,A,DAL,W (+14),0,15:51,0,2,.000,0,0,,3,4,.750,0,1,1,2,0,0,0,2,3,2.1,-23
58,52,2021-04-20,7715,SAC,H,MIN,L (-14),0,25:36,2,10,.200,2,6,.333,1,1,1.000,1,0,1,9,1,0,1,0,7,7.8,-3
59,53,2021-04-21,7716,SAC,H,MIN,W (+3),0,29:26,6,9,.667,4,6,.667,0,0,,0,3,3,6,1,0,2,1,16,15.8,-1
60,54,2021-04-25,7720,SAC,A,GSW,L (-4),1,37:29,10,20,.500,2,7,.286,2,2,1.000,1,2,3,8,1,0,1,1,24,20.5,-6
61,55,2021-04-26,7721,SAC,H,DAL,W (+7),1,36:13,6,16,.375,2,9,.222,0,0,,0,5,5,10,3,0,4,0,14,12.7,+12
62,56,2021-04-28,7723,SAC,H,UTA,L (-49),1,30:01,6,14,.429,1,3,.333,0,0,,0,0,0,8,1,0,3,0,13,9.2,-42
63,57,2021-04-30,7725,SAC,A,LAL,W (+4),1,38:35,8,14,.571,4,8,.500,3,3,1.000,1,3,4,10,2,1,4,0,23,23.7,+12
64,58,2021-05-02,7727,SAC,A,DAL,W (+12),1,23:01,4,8,.500,2,4,.500,1,1,1.000,0,2,2,5,1,0,2,0,11,10.1,+8
1,1,2021-10-20,7898,SAC,A,POR,W (+3),1,28:36,1,5,.200,0,1,.000,0,0,,0,2,2,4,1,0,1,2,2,1.5,+8
2,2,2021-10-22,7900,SAC,H,UTA,L (-9),1,35:01,7,12,.583,0,2,.000,1,1,1.000,0,3,3,6,3,1,2,0,15,16.2,-17
3,3,2021-10-24,7902,SAC,H,GSW,L (-12),1,29:52,3,9,.333,2,6,.333,0,0,,1,6,7,9,0,2,2,1,8,10.7,-2
4,4,2021-10-27,7905,SAC,A,PHO,W (+3),1,34:59,6,11,.545,2,5,.400,1,1,1.000,0,2,2,3,2,1,1,2,15,13.3,-1
5,5,2021-10-29,7907,SAC,A,NOP,W (+4),1,31:22,7,12,.583,1,2,.500,2,3,.667,0,2,2,8,0,1,2,0,17,15.9,+2
6,6,2021-10-31,7909,SAC,A,DAL,L (-6),1,33:21,5,14,.357,1,4,.250,3,3,1.000,3,3,6,4,0,2,1,1,14,12.0,+2
7,7,2021-11-02,7911,SAC,A,UTA,L (-6),1,31:40,6,16,.375,1,3,.333,1,2,.500,0,3,3,3,1,2,1,1,14,8.8,-15
8,8,2021-11-03,7912,SAC,H,NOP,W (+13),1,36:36,6,11,.545,1,3,.333,7,8,.875,0,4,4,7,4,2,0,1,20,25.4,+7
9,9,2021-11-05,7914,SAC,H,CHO,W (+30),1,30:37,6,8,.750,2,3,.667,0,0,,1,2,3,5,1,0,1,1,14,15.2,+9
10,10,2021-11-07,7916,SAC,H,IND,L (-3),1,33:40,7,14,.500,3,6,.500,0,0,,2,1,3,1,3,0,3,1,17,12.0,-6
13,11,2021-11-12,7921,SAC,A,OKC,L (-2),1,35:05,3,13,.231,2,6,.333,0,0,,2,6,8,7,0,1,1,1,8,7.5,+2
14,12,2021-11-15,7924,SAC,A,DET,W (+22),1,34:49,7,11,.636,3,3,1.000,0,0,,1,1,2,10,2,1,5,2,17,17.0,+15
15,13,2021-11-17,7926,SAC,A,MIN,L (-10),1,34:13,3,10,.300,1,5,.200,0,0,,2,3,5,3,2,0,4,3,7,2.4,-13
16,14,2021-11-19,7928,SAC,H,TOR,L (-19),1,24:47,3,5,.600,2,4,.500,0,0,,1,3,4,0,3,1,1,2,8,9.2,-14
17,15,2021-11-20,7929,SAC,H,UTA,L (-18),1,37:00,7,13,.538,2,5,.400,1,2,.500,1,1,2,2,4,0,2,4,17,13.1,-17
18,16,2021-11-22,7931,SAC,H,PHI,L (-8),1,33:07,0,5,.000,0,3,.000,0,0,,3,2,5,9,1,0,1,2,0,4.7,+9
19,17,2021-11-24,7933,SAC,H,POR,W (+4),1,32:46,2,9,.222,1,6,.167,1,2,.500,1,3,4,6,3,1,2,0,6,7.6,+5
20,18,2021-11-26,7935,SAC,A,LAL,W (+4),1,47:04,7,15,.467,5,9,.556,0,0,,1,5,6,9,5,0,3,0,19,21.8,+4
21,19,2021-11-28,7937,SAC,A,MEM,L (-27),1,20:04,1,4,.250,0,1,.000,3,4,.750,1,0,1,2,0,0,1,0,5,3.3,-23
22,20,2021-11-30,7939,SAC,H,LAL,L (-25),1,32:17,2,10,.200,1,2,.500,1,2,.500,1,4,5,6,2,0,3,0,6,4.5,-1
23,21,2021-12-01,7940,SAC,A,LAC,W (+9),1,40:06,5,13,.385,2,9,.222,0,0,,0,1,1,11,0,0,0,0,12,12.9,-3
24,22,2021-12-04,7943,SAC,H,LAC,W (+5),1,37:29,7,14,.500,4,8,.500,0,0,,2,4,6,5,2,1,5,4,18,13.2,+6
25,23,2021-12-08,7947,SAC,H,ORL,W (+12),1,38:11,6,9,.667,5,6,.833,1,1,1.000,1,2,3,11,3,2,2,1,18,25.1,+17
26,24,2021-12-10,7949,SAC,A,CHO,L (-1),1,35:45,5,9,.556,5,8,.625,0,0,,2,5,7,7,2,0,3,2,15,16.7,+9
27,25,2021-12-11,7950,SAC,A,CLE,L (-14),1,26:12,4,8,.500,0,2,.000,0,0,,1,4,5,3,0,0,1,2,8,6.2,-17
28,26,2021-12-13,7952,SAC,A,TOR,L (-23),1,21:42,1,2,.500,1,1,1.000,0,0,,0,2,2,4,1,2,1,1,3,6.4,-16
29,27,2021-12-15,7954,SAC,H,WAS,W (+14),1,36:11,4,12,.333,0,6,.000,0,0,,1,7,8,9,3,3,3,2,8,11.6,+9
30,28,2021-12-17,7956,SAC,H,MEM,L (-19),1,37:46,9,16,.563,3,5,.600,0,0,,0,6,6,10,0,1,3,1,21,19.5,-9
31,29,2021-12-19,7958,SAC,H,SAS,W (+7),1,37:10,12,19,.632,3,5,.600,0,0,,1,3,4,11,2,0,3,5,27,24.8,+4
32,30,2021-12-20,7959,SAC,A,GSW,L (-15),1,41:12,8,18,.444,2,4,.500,6,7,.857,0,4,4,11,3,0,5,1,24,20.7,-6
33,31,2021-12-22,7961,SAC,H,LAC,L (-16),1,43:10,7,15,.467,3,8,.375,5,6,.833,0,3,3,13,3,1,7,1,22,20.2,-13
34,32,2021-12-26,7965,SAC,H,MEM,L (-25),1,31:57,5,12,.417,2,5,.400,6,6,1.000,0,5,5,7,3,1,3,0,18,18.7,-19
35,33,2021-12-28,7967,SAC,H,OKC,W (+6),1,33:10,9,14,.643,5,8,.625,1,1,1.000,0,2,2,10,1,2,2,1,24,25.4,-17
36,34,2021-12-29,7968,SAC,H,DAL,W (+1),1,35:38,4,13,.308,1,5,.200,3,3,1.000,0,2,2,10,0,0,2,3,12,8.9,-5
37,35,2021-12-31,7970,SAC,H,DAL,L (-16),1,32:44,6,10,.600,4,5,.800,1,2,.500,0,4,4,10,1,0,2,1,17,18.8,-7
38,36,2022-01-02,7972,SAC,H,MIA,W (+2),1,35:09,3,6,.500,1,1,1.000,2,3,.667,1,2,3,12,0,0,2,1,9,12.9,-1
39,37,2022-01-04,7974,SAC,A,LAL,L (-8),1,34:44,3,10,.300,1,5,.200,0,0,,0,4,4,9,0,0,2,0,7,6.7,-10
40,38,2022-01-05,7975,SAC,H,ATL,L (-6),1,38:09,8,16,.500,5,7,.714,3,3,1.000,1,4,5,2,3,0,1,2,24,20.5,+6
41,39,2022-01-07,7977,SAC,A,DEN,L (-10),1,28:30,5,7,.714,4,5,.800,0,0,,0,4,4,6,0,0,1,2,14,14.7,-10
42,40,2022-01-09,7979,SAC,A,POR,L (-15),1,35:11,6,11,.545,2,6,.333,3,4,.750,0,1,1,9,2,1,2,1,17,18.2,-8
43,41,2022-01-10,7980,SAC,H,CLE,L (-1),1,36:27,8,16,.500,2,6,.333,3,4,.750,0,2,2,8,3,1,3,2,21,18.7,-8
44,42,2022-01-12,7982,SAC,H,LAL,W (+9),1,37:42,5,10,.500,2,5,.400,2,2,1.000,0,3,3,10,2,1,3,1,14,16.2,+8
45,43,2022-01-14,7984,SAC,H,HOU,W (+12),1,31:25,3,8,.375,1,6,.167,2,2,1.000,1,5,6,12,0,0,1,2,9,13.4,-3
48,44,2022-01-22,7992,SAC,A,MIL,L (-6),1,38:23,8,14,.571,5,8,.625,3,5,.600,1,5,6,12,1,0,4,4,24,22.6,+1
49,45,2022-01-25,7995,SAC,A,BOS,L (-53),1,27:18,2,9,.222,0,5,.000,3,3,1.000,3,2,5,7,1,1,2,1,7,8.4,-40
50,46,2022-01-26,7996,SAC,A,ATL,L (-17),1,37:25,5,14,.357,1,6,.167,0,0,,0,3,3,7,2,1,4,1,11,7.3,-34
51,47,2022-01-29,7999,SAC,A,PHI,L (-2),1,40:18,11,19,.579,5,9,.556,11,12,.917,0,3,3,7,3,0,2,0,38,35.5,-6
52,48,2022-01-31,8001,SAC,A,NYK,L (-20),1,34:55,7,16,.438,2,5,.400,5,6,.833,0,1,1,8,0,0,2,2,21,15.3,-18
53,49,2022-02-02,8003,SAC,H,BRK,W (+11),1,39:38,5,15,.333,1,6,.167,1,1,1.000,0,2,2,11,4,0,0,0,12,15.8,+11
54,50,2022-02-03,8004,SAC,A,GSW,L (-12),1,36:23,3,11,.273,2,6,.333,2,2,1.000,1,5,6,6,2,0,3,2,10,8.1,-5
55,51,2022-02-05,8006,SAC,H,OKC,W (+10),1,39:37,5,13,.385,0,2,.000,3,3,1.000,2,4,6,17,2,1,4,1,13,18.7,+4
57,52,2022-02-11,8012,IND,H,CLE,L (-7),1,39:44,9,15,.600,4,6,.667,1,1,1.000,1,2,3,6,3,0,6,3,23,17.4,+1
58,53,2022-02-13,8014,IND,H,MIN,L (-9),1,40:36,7,14,.500,6,12,.500,2,2,1.000,0,5,5,16,1,0,3,2,22,24.9,-5
59,54,2022-02-15,8016,IND,A,MIL,L (-9),1,35:56,6,12,.500,3,7,.429,2,3,.667,0,4,4,8,4,0,1,2,17,19.6,-11
60,55,2022-02-16,8017,IND,H,WAS,W (+5),1,39:12,6,17,.353,1,6,.167,8,10,.800,0,5,5,14,1,0,4,1,21,18.6,+8
61,56,2022-02-25,8026,IND,H,OKC,L (-4),1,42:30,6,11,.545,1,3,.333,1,2,.500,1,4,5,11,2,1,3,2,14,16.8,-9
62,57,2022-02-27,8028,IND,H,BOS,W (+21),1,34:31,8,12,.667,4,6,.667,2,2,1.000,0,4,4,9,1,1,2,1,22,23.6,+11
63,58,2022-02-28,8029,IND,A,ORL,L (-16),1,32:57,7,13,.538,3,7,.429,6,6,1.000,0,6,6,7,2,0,6,2,23,18.6,-16
64,59,2022-03-02,8031,IND,A,ORL,W (+8),1,40:13,7,16,.438,3,10,.300,4,6,.667,1,2,3,6,3,2,4,2,21,16.9,-5
65,60,2022-03-04,8033,IND,A,DET,L (-5),1,36:31,3,8,.375,1,5,.200,1,2,.500,1,6,7,7,1,2,4,2,8,8.2,-8
66,61,2022-03-06,8035,IND,A,WAS,L (-10),1,36:41,5,11,.455,1,5,.200,4,4,1.000,0,7,7,11,3,0,4,2,15,17.3,-18
67,62,2022-03-08,8037,IND,H,CLE,L (-3),1,38:35,9,14,.643,4,7,.571,3,4,.750,0,5,5,9,2,1,4,3,25,23.7,+4
68,63,2022-03-12,8041,IND,A,SAS,W (+11),1,37:17,8,17,.471,3,5,.600,0,0,,0,2,2,10,3,0,4,0,19,16.9,+2
69,64,2022-03-13,8042,IND,A,ATL,L (-3),1,40:05,9,15,.600,3,5,.600,4,4,1.000,1,1,2,10,1,0,5,2,25,21.3,+2
70,65,2022-03-15,8044,IND,H,MEM,L (-33),1,29:38,2,10,.200,0,3,.000,0,0,,2,1,3,8,1,0,3,0,4,3.1,-26
71,66,2022-03-18,8047,IND,A,HOU,W (+3),1,36:35,4,9,.444,1,6,.167,1,2,.500,2,1,3,7,2,1,3,3,10,10.0,-8
72,67,2022-03-20,8049,IND,H,POR,W (+31),1,23:56,4,8,.500,2,4,.500,0,0,,0,4,4,7,0,0,4,2,10,7.3,+21
73,68,2022-03-23,8052,IND,H,SAC,L (-1),1,37:25,4,14,.286,1,3,.333,4,4,1.000,3,2,5,15,3,1,0,3,13,20.5,+10
74,69,2022-03-24,8053,IND,A,MEM,L (-30),1,26:46,4,9,.444,0,1,.000,1,1,1.000,1,2,3,8,1,0,2,1,9,9.8,-33
75,70,2022-03-26,8055,IND,A,TOR,L (-40),1,33:22,2,7,.286,1,5,.200,2,2,1.000,2,3,5,12,0,0,1,2,7,11.8,-20
76,71,2022-03-28,8057,IND,H,ATL,L (-9),1,39:43,9,19,.474,4,9,.444,3,4,.750,0,3,3,13,2,2,4,2,25,23.5,+4
77,72,2022-03-30,8059,IND,H,DEN,L (-7),1,37:21,6,12,.500,0,1,.000,3,4,.750,2,3,5,12,4,1,2,2,15,21.2,+16
78,73,2022-04-01,8061,IND,A,BOS,L (-5),1,25:32,10,11,.909,6,6,1.000,4,4,1.000,0,1,1,2,3,0,2,6,30,26.6,-8
79,74,2022-04-03,8063,IND,H,DET,L (-4),1,39:24,6,13,.462,0,5,.000,7,8,.875,1,8,9,17,0,2,0,2,19,27.5,+2
80,75,2022-04-05,8065,IND,H,PHI,L (-9),1,37:02,7,12,.583,3,4,.750,4,4,1.000,2,6,8,5,2,0,6,2,21,17.3,-5
81,76,2022-04-09,8069,IND,A,PHI,L (-13),1,36:36,7,10,.700,0,1,.000,5,6,.833,0,1,1,9,1,1,6,1,19,16.3,-1
82,77,2022-04-10,8070,IND,A,BRK,L (-8),1,39:28,7,14,.500,2,5,.400,1,1,1.000,2,2,4,10,2,0,1,0,17,20.0,-9
1,1,2022-10-19,8262,IND,H,WAS,L (-7),1,35:40,10,18,.556,3,6,.500,3,3,1.000,2,2,4,7,0,0,3,1,26,20.9,-5
2,2,2022-10-21,8264,IND,H,SAS,L (-3),1,27:09,9,18,.500,1,5,.200,8,8,1.000,1,2,3,12,1,0,4,4,27,23.1,-10
3,3,2022-10-22,8265,IND,H,DET,W (+9),1,32:03,7,16,.438,3,6,.500,7,8,.875,2,2,4,10,5,0,1,2,24,27.4,+1
4,4,2022-10-24,8267,IND,A,PHI,L (-14),1,31:26,7,11,.636,3,6,.500,2,2,1.000,2,4,6,10,0,0,4,0,19,19.7,-8
5,5,2022-10-26,8269,IND,A,CHI,L (-15),1,38:12,6,15,.400,2,6,.333,3,4,.750,0,4,4,11,1,1,6,0,17,13.1,-2
6,6,2022-10-28,8271,IND,A,WAS,W (+10),1,36:00,9,16,.563,3,6,.500,4,4,1.000,0,2,2,12,1,0,1,1,25,26.0,+12
7,7,2022-10-29,8272,IND,A,BRK,W (+9),1,33:15,7,16,.438,6,10,.600,6,6,1.000,2,4,6,8,3,0,3,1,26,25.4,+6
8,8,2022-10-31,8274,IND,A,BRK,L (-7),1,33:19,4,11,.364,1,4,.250,2,2,1.000,1,7,8,5,2,0,7,1,11,5.8,-3
9,9,2022-11-04,8278,IND,H,MIA,W (+2),1,36:08,9,16,.563,3,8,.375,1,4,.250,0,9,9,9,2,0,1,1,22,22.8,-12
10,10,2022-11-07,8281,IND,H,NOP,W (+7),1,34:07,7,14,.500,6,10,.600,0,0,,2,2,4,13,2,0,2,3,20,22.9,+7
11,11,2022-11-09,8283,IND,H,DEN,L (-3),1,33:12,9,15,.600,3,8,.375,0,0,,0,1,1,12,3,0,1,0,21,24.8,-12
12,12,2022-11-12,8286,IND,H,TOR,W (+14),1,39:10,3,14,.214,2,9,.222,0,1,.000,1,5,6,15,2,1,3,2,8,10.6,+26
13,13,2022-11-16,8290,IND,A,CHO,W (+12),1,32:02,9,15,.600,3,8,.375,1,1,1.000,0,2,2,11,3,0,3,1,22,23.0,+11
14,14,2022-11-18,8292,IND,A,HOU,W (+8),1,36:28,7,16,.438,2,9,.222,3,3,1.000,0,6,6,8,1,0,1,1,19,17.6,0
15,15,2022-11-19,8293,IND,H,ORL,W (+1),1,33:58,9,16,.563,3,8,.375,1,2,.500,1,3,4,14,2,3,3,3,22,25.3,+4
16,16,2022-11-21,8295,IND,H,ORL,W (+21),1,27:25,7,12,.583,1,5,.200,3,3,1.000,0,4,4,14,0,0,7,0,18,16.4,+13
17,17,2022-11-23,8297,IND,H,MIN,L (-14),1,35:03,4,15,.267,2,7,.286,0,0,,1,1,2,14,1,0,3,0,10,9.9,-19
18,18,2022-11-25,8299,IND,H,BRK,W (+11),1,34:25,7,15,.467,1,6,.167,6,6,1.000,0,6,6,15,4,0,0,0,21,29.6,0
19,19,2022-11-27,8301,IND,A,LAC,L (-14),1,30:54,6,16,.375,3,8,.375,0,0,,0,5,5,11,2,0,0,0,15,17.4,-9
20,20,2022-11-28,8302,IND,A,LAL,W (+1),1,35:22,10,22,.455,3,7,.429,1,3,.333,2,5,7,14,1,1,0,1,24,25.8,+5
21,21,2022-11-30,8304,IND,A,SAC,L (-23),1,25:25,4,13,.308,1,6,.167,0,0,,0,4,4,10,2,0,2,1,9,9.3,-24
22,22,2022-12-02,8306,IND,A,UTA,L (-20),1,30:31,5,16,.313,3,9,.333,1,2,.500,0,6,6,4,2,0,3,1,14,7.6,-12
25,23,2022-12-07,8311,IND,A,MIN,L (-6),1,36:24,9,14,.643,5,9,.556,3,3,1.000,0,2,2,15,3,0,3,1,26,30.5,+12
26,24,2022-12-09,8313,IND,H,WAS,W (+10),1,32:10,9,14,.643,3,4,.750,2,2,1.000,1,1,2,11,0,0,1,1,23,24.1,+9
27,25,2022-12-10,8314,IND,H,BRK,L (-3),1,36:51,12,15,.800,7,8,.875,4,4,1.000,0,1,1,9,3,1,5,1,35,34.2,-3
28,26,2022-12-12,8316,IND,H,MIA,L (-5),1,32:31,0,9,.000,0,6,.000,1,1,1.000,0,3,3,6,0,2,2,1,1,-1.2,+7
29,27,2022-12-14,8318,IND,H,GSW,W (+6),1,34:21,9,17,.529,5,10,.500,6,7,.857,2,2,4,6,1,2,6,3,29,21.7,-2
30,28,2022-12-16,8320,IND,A,CLE,L (-6),1,34:33,5,13,.385,0,8,.000,7,7,1.000,0,0,0,14,3,1,2,0,17,21.4,+2
31,29,2022-12-18,8322,IND,H,NYK,L (-3),1,31:47,5,16,.313,2,6,.333,3,3,1.000,0,1,1,10,0,0,2,3,15,9.9,+2
32,30,2022-12-21,8325,IND,A,BOS,W (+5),1,34:02,12,24,.500,6,13,.462,3,4,.750,1,2,3,8,1,0,2,0,33,26.5,+1
33,31,2022-12-23,8327,IND,A,MIA,W (+3),1,37:30,14,20,.700,10,16,.625,5,5,1.000,1,1,2,7,1,1,3,1,43,38.8,+4
34,32,2022-12-26,8330,IND,A,NOP,L (-20),1,31:01,4,12,.333,1,5,.200,3,3,1.000,0,1,1,6,2,1,3,1,12,9.0,-19
35,33,2022-12-27,8331,IND,H,ATL,W (+15),1,30:15,9,16,.563,3,8,.375,2,3,.667,1,2,3,7,1,0,1,0,23,21.2,+10
36,34,2022-12-29,8333,IND,H,CLE,W (+9),1,34:15,10,19,.526,6,8,.750,3,3,1.000,0,2,2,9,2,0,1,0,29,27.6,+12
37,35,2022-12-31,8335,IND,H,LAC,W (+1),1,32:54,8,13,.615,2,6,.333,6,7,.857,1,6,7,10,4,1,0,2,24,31.1,+3
38,36,2023-01-02,8337,IND,H,TOR,W (+8),1,31:40,7,15,.467,2,4,.500,0,0,,0,6,6,8,2,0,7,1,16,10.3,-1
