Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
34,1,2008-01-11,22-034,WAS,@,ATL,W (+4),0,3:38,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,1,1,2,-0.1,-4
36,2,2008-01-14,22-037,WAS,@,BOS,W (+5),0,2:48,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-2.1,0
37,3,2008-01-15,22-038,WAS,@,NYK,L (-12),0,17:45,3,7,.429,3,6,.500,0,2,.000,2,2,4,1,0,0,0,1,9,6.8,+6
38,4,2008-01-18,22-041,WAS,,NYK,W (+13),0,9:46,3,5,.600,0,1,.000,2,2,1.000,1,3,4,0,0,0,0,1,8,6.9,0
39,5,2008-01-21,22-044,WAS,,DAL,W (+18),0,12:21,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,1,0,1,2,2.3,+5
40,6,2008-01-23,22-046,WAS,@,CLE,L (-36),0,9:30,2,5,.400,1,2,.500,0,0,,0,0,0,0,0,0,0,2,5,1.5,-19
41,7,2008-01-25,22-048,WAS,,MEM,W (+11),0,5:29,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,1,1,2,2,-0.1,-11
42,8,2008-01-27,22-050,WAS,@,MIL,L (-3),0,2:21,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-3
43,9,2008-01-29,22-052,WAS,,TOR,W (+4),0,6:42,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,0,0,0,2,0.6,-2
44,10,2008-01-30,22-053,WAS,@,TOR,L (-39),0,18:35,2,7,.286,1,5,.200,2,4,.500,1,3,4,0,0,0,2,0,7,1.7,-23
46,11,2008-02-03,22-057,WAS,,LAL,L (-12),0,14:47,3,6,.500,1,2,.500,1,2,.500,0,1,1,0,0,0,1,1,8,3.5,+10
48,12,2008-02-06,22-060,WAS,,SAS,L (-8),0,9:54,2,5,.400,0,2,.000,0,0,,2,0,2,0,1,1,1,0,4,3.4,-3
49,13,2008-02-08,22-062,WAS,@,DEN,L (-11),0,14:27,0,5,.000,0,3,.000,0,0,,0,4,4,1,1,0,0,0,0,-0.6,+4
50,14,2008-02-10,22-064,WAS,@,PHO,L (-1),0,4:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+1
52,15,2008-02-13,22-067,WAS,@,LAC,W (+2),0,4:06,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,1.3,+3
53,16,2008-02-19,22-073,WAS,,NYK,L (-13),0,5:50,1,2,.500,1,1,1.000,2,2,1.000,0,1,1,0,0,0,0,1,5,3.9,+7
55,17,2008-02-23,22-077,WAS,,CHA,W (+15),0,14:41,4,9,.444,1,3,.333,0,2,.000,4,2,6,1,1,0,0,3,9,7.4,+8
56,18,2008-02-25,22-079,WAS,@,NOH,W (+3),0,4:37,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+4
