,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2016-10-27,24-363,WAS,@,ATL,L (-15),0,4:13,1,1,1.0,0,0,,0,0,,1,0,1,1,0,0,0,0,2,3.1,4
1,2,2,2016-10-30,25-000,WAS,@,MEM,L (-9),0,1:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1
2,3,3,2016-11-02,25-003,WAS,,TOR,L (-10),0,9:53,1,2,0.5,0,0,,0,0,,0,2,2,2,1,0,1,2,2,2.2,3
3,4,4,2016-11-04,25-005,WAS,,ATL,W (+3),0,21:35,2,6,0.333,0,3,0.0,0,0,,0,3,3,1,0,0,3,2,4,-1.6,-3
4,5,5,2016-11-05,25-006,WAS,@,ORL,L (-2),1,32:21,4,7,0.571,0,0,,0,1,0.0,0,2,2,3,1,0,1,3,8,5.8,13
5,6,6,2016-11-07,25-008,WAS,,HOU,L (-8),0,13:19,1,4,0.25,0,2,0.0,0,0,,1,0,1,2,1,0,0,0,2,2.7,3
6,7,7,2016-11-09,25-010,WAS,,BOS,W (+25),0,31:33,2,6,0.333,0,1,0.0,0,0,,2,2,4,4,0,0,0,2,4,4.6,-1
7,8,8,2016-11-11,25-012,WAS,,CLE,L (-11),0,20:08,3,7,0.429,0,0,,2,2,1.0,1,1,2,2,1,0,1,0,8,6.7,0
8,9,9,2016-11-12,25-013,WAS,@,CHI,L (-11),1,31:02,4,12,0.333,1,2,0.5,3,3,1.0,0,4,4,9,1,0,2,3,12,10.5,13
9,10,10,2016-11-16,25-017,WAS,@,PHI,L (-7),0,22:49,3,4,0.75,0,1,0.0,1,4,0.25,1,0,1,3,0,0,2,4,7,3.4,1
10,11,11,2016-11-17,25-018,WAS,,NYK,W (+7),0,17:34,2,2,1.0,0,0,,0,0,,0,1,1,4,2,0,3,2,4,4.7,-13
11,12,12,2016-11-19,25-020,WAS,,MIA,L (-3),0,24:43,3,6,0.5,0,0,,2,3,0.667,0,2,2,4,0,0,0,4,8,6.4,12
12,13,13,2016-11-21,25-022,WAS,,PHO,W (+5),0,16:09,1,1,1.0,1,1,1.0,3,4,0.75,0,4,4,2,0,0,1,1,6,6.5,2
13,14,14,2016-11-25,25-026,WAS,@,ORL,W (+3),0,11:44,0,4,0.0,0,3,0.0,0,0,,1,2,3,0,1,0,1,1,0,-1.9,-12
14,15,15,2016-11-26,25-027,WAS,,SAS,L (-12),0,11:47,0,3,0.0,0,2,0.0,0,0,,1,0,1,3,2,0,1,3,0,0.5,-4
15,16,16,2016-11-28,25-029,WAS,,SAC,W (+6),0,12:45,0,2,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,1,1,0,-1.8,1
16,17,17,2016-11-30,25-031,WAS,@,OKC,L (-11),0,11:42,1,3,0.333,0,1,0.0,0,0,,0,1,1,3,0,0,0,2,2,1.9,-9
