Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2009-10-28,22-254,MEM,,DET,L (-22),0,12:04,0,2,.000,0,0,,0,2,.000,0,2,2,0,0,0,0,2,0,-2.4,-4
3,2,2009-11-01,22-258,MEM,@,DEN,L (-10),0,11:51,1,1,1.000,0,0,,0,0,,2,4,6,0,0,4,1,6,2,3.7,-1
4,3,2009-11-02,22-259,MEM,@,SAC,L (-11),0,0:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3
5,4,2009-11-04,22-261,MEM,@,GSW,L (-8),0,3:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-2.4,-1
6,5,2009-11-06,22-263,MEM,@,LAL,L (-16),0,1:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
7,6,2009-11-07,22-264,MEM,@,LAC,L (-3),0,11:14,1,1,1.000,0,0,,0,0,,1,2,3,0,0,2,0,2,2,3.6,-6
8,7,2009-11-10,22-267,MEM,,POR,L (-14),0,1:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0
11,8,2009-11-18,22-275,MEM,,LAC,W (+15),0,11:21,2,4,.500,0,0,,0,0,,2,2,4,0,0,1,0,1,4,4.3,+3
12,9,2009-11-20,22-277,MEM,@,PHI,W (+5),0,8:53,2,3,.667,0,0,,0,0,,2,2,4,0,1,0,0,0,4,5.7,+1
14,10,2009-11-23,22-280,MEM,,SAC,W (+11),0,12:27,1,2,.500,0,0,,2,6,.333,3,1,4,0,0,1,1,4,4,1.9,-13
15,11,2009-11-25,22-282,MEM,@,PHO,L (-15),0,13:27,4,6,.667,0,0,,1,2,.500,3,2,5,0,0,0,0,1,9,8.3,+5
16,12,2009-11-27,22-284,MEM,@,POR,W (+10),0,18:06,4,7,.571,0,0,,1,2,.500,3,3,6,0,0,3,1,4,9,7.8,+6
17,13,2009-11-29,22-286,MEM,@,LAC,L (-10),0,12:35,1,2,.500,0,0,,1,2,.500,1,4,5,0,0,1,1,3,3,2.0,+3
18,14,2009-11-30,22-287,MEM,@,UTA,L (-27),0,13:27,1,3,.333,0,0,,0,0,,2,2,4,0,1,0,0,3,2,2.1,-6
19,15,2009-12-02,22-289,MEM,@,MIN,W (+2),0,8:50,0,0,,0,0,,0,2,.000,0,3,3,0,1,1,0,3,0,0.6,+4
20,16,2009-12-04,22-291,MEM,,DAL,W (+16),0,16:41,1,2,.500,0,0,,2,2,1.000,1,4,5,0,1,2,1,2,4,5.5,+13
21,17,2009-12-08,22-295,MEM,,CLE,W (+2),0,14:23,1,1,1.000,0,0,,0,0,,0,4,4,0,1,0,0,4,2,2.3,-3
22,18,2009-12-11,22-298,MEM,,OKC,L (-8),0,6:07,1,1,1.000,0,0,,0,0,,0,0,0,0,0,2,0,0,2,3.1,-8
23,19,2009-12-13,22-300,MEM,@,MIA,W (+28),0,20:42,2,2,1.000,0,0,,1,1,1.000,1,4,5,2,1,5,1,3,5,10.0,+12
24,20,2009-12-14,22-301,MEM,,BOS,L (-5),0,18:21,1,3,.333,0,0,,0,0,,2,6,8,0,1,4,0,3,2,6.1,0
25,21,2009-12-16,22-303,MEM,@,ATL,L (-13),0,8:24,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.7,-17
26,22,2009-12-18,22-305,MEM,,IND,W (+13),0,9:35,1,2,.500,0,0,,0,1,.000,1,1,2,0,0,1,1,2,2,0.5,-6
