Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
19,17,2012-01-27,7945,WAS,A,HOU,L (-27),0,15:00,1,5,.200,0,0,,0,0,,2,1,3,3,0,0,1,2,2,0.9,-11
20,18,2012-01-28,7946,WAS,A,CHA,W (+3),0,11:56,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2,2.0,-4
21,19,2012-01-30,7948,WAS,H,CHI,L (-10),0,11:42,0,3,.000,0,1,.000,0,0,,0,1,1,4,2,0,0,1,0,2.6,+1
22,20,2012-02-01,7950,WAS,A,ORL,L (-6),0,16:19,5,11,.455,2,5,.400,0,0,,0,2,2,4,1,0,2,1,12,8.3,-1
23,21,2012-02-03,7952,WAS,A,TOR,L (-17),0,17:07,2,5,.400,1,2,.500,2,3,.667,1,3,4,2,1,0,1,0,7,6.9,-6
24,22,2012-02-04,7953,WAS,H,LAC,L (-26),0,18:36,2,5,.400,2,3,.667,0,0,,0,0,0,1,0,0,1,1,6,2.6,-12
25,23,2012-02-06,7955,WAS,H,TOR,W (+3),0,8:34,2,2,1.000,0,0,,0,0,,0,3,3,0,1,0,1,1,4,3.9,-1
26,24,2012-02-08,7957,WAS,H,NYK,L (-14),0,9:41,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,2,1,0,-2.4,-8
27,25,2012-02-10,7959,WAS,H,MIA,L (-17),0,9:28,0,0,,0,0,,1,2,.500,1,2,3,1,0,0,0,0,1,2.6,-7
28,26,2012-02-12,7961,WAS,A,DET,W (+21),0,8:33,2,4,.500,1,1,1.000,1,2,.500,0,1,1,0,0,0,1,0,6,2.9,-7
29,27,2012-02-14,7963,WAS,A,POR,W (+15),0,7:13,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,0,1,2,2.6,+4
30,28,2012-02-15,7964,WAS,A,LAC,L (-18),0,7:08,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,2.7,+5
31,29,2012-02-17,7966,WAS,A,UTA,L (-14),0,9:07,1,6,.167,0,3,.000,1,2,.500,0,1,1,2,1,0,1,1,3,0.1,0
32,30,2012-02-20,7969,WAS,A,PHO,L (-16),0,17:29,1,4,.250,0,1,.000,1,2,.500,0,4,4,2,0,0,1,0,3,1.8,+10
33,31,2012-02-22,7971,WAS,H,SAC,L (-8),0,9:40,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,2.7,-3
34,32,2012-02-28,7977,WAS,A,MIL,L (-1),0,5:23,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,1,0,2,1.7,-7
35,33,2012-02-29,7978,WAS,H,ORL,L (-7),0,4:36,0,1,.000,0,0,,2,2,1.000,0,0,0,1,2,0,0,0,2,4.0,-3
36,34,2012-03-03,7981,WAS,H,CLE,W (+3),0,12:33,0,3,.000,0,1,.000,0,0,,0,3,3,5,0,0,1,1,0,0.9,+14
37,35,2012-03-05,7983,WAS,H,GSW,L (-20),0,9:53,0,3,.000,0,0,,1,2,.500,1,1,2,1,0,0,0,0,1,0.2,-20
38,36,2012-03-07,7985,WAS,H,LAL,W (+5),0,18:26,1,4,.250,0,1,.000,2,2,1.000,0,2,2,2,2,1,0,0,4,6.3,+8
39,37,2012-03-10,7988,WAS,H,POR,L (-11),0,10:00,2,4,.500,0,0,,0,0,,2,0,2,2,0,0,0,0,4,4.8,-4
40,38,2012-03-12,7990,WAS,A,SAS,L (-15),0,14:29,1,3,.333,0,2,.000,0,0,,0,2,2,3,1,0,1,3,2,1.8,-11
41,39,2012-03-13,7991,WAS,A,DAL,L (-9),0,5:55,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,-3
42,40,2012-03-15,7993,WAS,A,NOH,W (+10),0,23:18,2,3,.667,1,1,1.000,0,0,,0,4,4,2,0,0,0,2,5,5.5,+13
43,41,2012-03-16,7994,WAS,A,ATL,L (-14),0,22:20,2,5,.400,1,1,1.000,0,0,,0,3,3,4,1,0,1,0,5,6.0,-4
44,42,2012-03-18,7996,WAS,A,MEM,L (-5),0,13:47,3,5,.600,0,1,.000,1,1,1.000,1,3,4,3,0,0,2,0,7,6.4,-3
45,43,2012-03-21,7999,WAS,A,NJN,W (+19),0,13:28,1,3,.333,0,0,,1,2,.500,0,1,1,1,1,0,1,1,3,1.5,-7
46,44,2012-03-22,8000,WAS,H,IND,L (-2),0,7:19,2,3,.667,0,0,,0,0,,0,2,2,0,1,0,0,1,4,3.9,+2
47,45,2012-03-24,8002,WAS,H,ATL,L (-3),0,16:26,1,6,.167,0,0,,0,0,,0,0,0,1,1,0,0,0,2,-0.1,-6
48,46,2012-03-25,8003,WAS,A,BOS,L (-12),0,11:44,0,4,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,2,1,-2.7,-5
49,47,2012-03-26,8004,WAS,H,DET,L (-2),0,10:19,1,5,.200,0,1,.000,0,0,,1,0,1,1,0,0,1,1,2,-1.1,+2
50,48,2012-03-29,8007,WAS,A,IND,L (-4),0,13:31,1,3,.333,0,1,.000,0,0,,0,2,2,4,0,0,2,2,2,0.9,-6
51,49,2012-03-30,8008,WAS,H,PHI,W (+21),0,13:59,0,4,.000,0,1,.000,0,0,,0,0,0,4,0,0,1,2,0,-1.8,+4
52,50,2012-04-01,8010,WAS,A,TOR,L (-7),0,9:56,1,2,.500,0,0,,2,2,1.000,0,0,0,2,0,0,0,0,4,4.4,-7
53,51,2012-04-02,8011,WAS,H,MIL,L (-14),0,8:09,0,1,.000,0,0,,2,2,1.000,0,2,2,1,1,0,3,1,2,0.2,-3
54,52,2012-04-04,8013,WAS,H,IND,L (-13),0,19:25,3,6,.500,0,0,,1,2,.500,0,0,0,4,2,0,0,0,7,8.4,+9
55,53,2012-04-05,8014,WAS,A,DET,L (-5),0,7:08,1,3,.333,0,1,.000,0,0,,0,1,1,0,1,0,1,2,2,-0.2,-13
56,54,2012-04-06,8015,WAS,A,NJN,L (-12),0,18:52,3,4,.750,0,0,,4,4,1.000,0,1,1,8,0,0,1,1,10,12.9,+7
57,55,2012-04-09,8018,WAS,A,CHA,W (+28),0,22:29,2,4,.500,0,1,.000,7,10,.700,0,2,2,3,2,1,1,2,11,11.4,+7
58,56,2012-04-10,8019,WAS,H,ORL,W (+8),0,12:03,0,4,.000,0,1,.000,2,4,.500,0,0,0,2,0,0,1,1,2,-1.6,0
59,57,2012-04-13,8022,WAS,A,NYK,L (-38),0,13:13,3,5,.600,0,0,,2,2,1.000,1,1,2,2,0,0,1,0,8,7.1,-3
60,58,2012-04-14,8023,WAS,H,CLE,L (-9),0,8:08,1,4,.250,0,0,,0,0,,0,1,1,1,0,0,2,3,2,-2.6,-9
61,59,2012-04-16,8025,WAS,A,CHI,W (+3),0,16:28,2,7,.286,0,1,.000,0,0,,0,3,3,4,0,0,1,1,4,2.2,+17
62,60,2012-04-18,8027,WAS,H,MIL,W (+9),0,12:53,1,3,.333,0,0,,0,0,,0,0,0,6,0,0,0,0,2,4.5,-1
63,61,2012-04-21,8030,WAS,A,MIA,W (+2),0,8:18,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,1,1,0,-0.7,-9
64,62,2012-04-23,8031,WAS,H,CHA,W (+28),0,18:24,4,5,.800,0,0,,0,1,.000,0,2,2,4,2,0,2,3,8,7.9,+21
65,63,2012-04-25,8033,WAS,A,CLE,W (+11),0,15:32,3,7,.429,0,0,,2,2,1.000,0,1,1,4,1,0,0,1,8,8.0,-3
66,64,2012-04-26,8034,WAS,H,MIA,W (+34),0,22:44,2,2,1.000,0,0,,2,2,1.000,0,2,2,7,0,0,6,2,6,4.1,+15
1,1,2012-12-26,8278,WAS,H,CLE,L (-3),1,28:30,2,6,.333,2,3,.667,0,0,,1,5,6,7,1,0,3,0,6,7.7,+7
2,2,2012-12-28,8280,WAS,H,ORL,W (+8),1,13:51,2,7,.286,0,4,.000,0,0,,0,2,2,1,0,0,1,1,4,-0.2,-16
3,3,2012-12-29,8281,WAS,A,CHI,L (-10),0,20:57,3,8,.375,0,0,,1,2,.500,0,2,2,5,0,0,1,0,7,5.3,-1
4,4,2013-01-01,8284,WAS,H,DAL,L (-9),0,24:31,3,5,.600,1,2,.500,0,0,,1,2,3,6,0,0,0,4,7,8.6,-15
5,5,2013-01-02,8285,WAS,A,IND,L (-8),0,25:41,2,6,.333,0,1,.000,0,0,,0,1,1,4,2,0,1,2,4,3.9,+2
6,6,2013-01-04,8287,WAS,H,BRK,L (-2),0,10:39,1,4,.250,0,2,.000,0,0,,0,0,0,0,2,0,1,2,2,-0.2,-4
7,7,2013-01-06,8289,WAS,A,MIA,L (-28),0,16:55,3,4,.750,1,1,1.000,0,0,,1,1,2,0,1,0,1,1,7,6.0,-10
9,8,2013-01-21,8304,PHI,H,SAS,L (-5),0,2:31,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,0
11,9,2013-01-26,8309,PHI,H,NYK,W (+17),0,2:20,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-6
12,10,2013-01-28,8311,PHI,H,MEM,L (-3),0,0:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
15,11,2013-02-04,8318,PHI,H,ORL,W (+17),0,1:35,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,+1
17,12,2013-03-06,8348,ATL,H,PHI,W (+11),0,1:01,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-1
19,13,2013-03-09,8351,ATL,H,BRK,L (-13),0,4:34,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,1,0,-3.1,+4
20,14,2013-03-12,8354,ATL,A,MIA,L (-17),0,8:54,0,1,.000,0,1,.000,1,2,.500,0,3,3,1,1,0,2,1,1,0.1,+5
21,15,2013-03-13,8355,ATL,H,LAL,W (+4),0,13:34,3,5,.600,1,2,.500,0,0,,0,0,0,2,0,0,0,2,7,5.3,-7
22,16,2013-03-15,8357,ATL,H,PHO,W (+13),0,1:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
23,17,2013-03-17,8359,ATL,A,BRK,W (+12),0,1:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-4
24,18,2013-03-18,8360,ATL,H,DAL,L (-14),0,5:13,1,2,.500,1,1,1.000,0,0,,0,1,1,2,0,0,1,2,3,1.9,+4
27,19,2013-03-24,8366,ATL,A,MIL,W (+5),0,4:14,1,3,.333,0,0,,0,0,,0,0,0,2,0,0,0,0,2,1.7,+4
28,20,2013-03-25,8367,ATL,A,IND,L (-6),0,19:20,4,9,.444,2,4,.500,0,0,,0,2,2,4,1,0,0,0,10,9.7,+12
29,21,2013-03-27,8369,ATL,A,TOR,W (+19),0,13:16,1,3,.333,1,2,.500,0,0,,0,1,1,3,1,0,3,2,3,0.9,+2
30,22,2013-03-29,8371,ATL,A,BOS,L (-11),0,27:17,5,9,.556,1,2,.500,1,2,.500,0,3,3,9,1,0,2,2,12,12.7,-4
31,23,2013-03-30,8372,ATL,H,ORL,W (+9),0,20:56,3,6,.500,2,4,.500,0,0,,0,1,1,2,0,0,3,2,8,2.9,+10
32,24,2013-04-01,8374,ATL,H,CLE,W (+8),0,8:55,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,1,0,2,0.3,-2
33,25,2013-04-03,8376,ATL,H,NYK,L (-13),0,20:08,3,6,.500,1,4,.250,1,2,.500,0,1,1,0,0,0,1,2,8,3.1,-8
34,26,2013-04-05,8378,ATL,H,PHI,L (-11),0,17:09,3,5,.600,0,1,.000,0,2,.000,0,1,1,2,0,0,0,3,6,3.4,-4
35,27,2013-04-06,8379,ATL,A,SAS,L (-2),0,24:36,4,10,.400,2,4,.500,2,2,1.000,0,1,1,8,1,0,1,3,12,11.3,+10
36,28,2013-04-10,8383,ATL,A,PHI,W (+23),0,13:49,2,4,.500,1,2,.500,0,0,,0,1,1,0,1,0,1,2,5,2.5,+7
37,29,2013-04-12,8385,ATL,H,MIL,W (+5),0,0:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0
38,30,2013-04-16,8389,ATL,H,TOR,L (-17),0,26:40,4,6,.667,2,3,.667,1,2,.500,0,3,3,5,1,0,2,3,11,10.2,-5
39,31,2013-04-17,8390,ATL,A,NYK,L (-6),1,35:17,6,11,.545,0,3,.000,2,2,1.000,0,4,4,4,2,0,4,2,14,9.9,-8
1,1,2013-10-30,8586,ATL,A,DAL,L (-9),0,4:15,0,0,,0,0,,2,2,1.000,0,0,0,2,0,0,0,0,2,3.4,+11
5,2,2013-11-07,8594,ATL,A,DEN,L (-2),0,18:40,3,8,.375,1,3,.333,0,0,,1,3,4,2,1,0,0,2,7,5.8,0
6,3,2013-11-09,8596,ATL,H,ORL,W (+10),0,0:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
7,4,2013-11-11,8598,ATL,A,CHA,W (+9),0,8:20,2,3,.667,2,3,.667,0,0,,0,1,1,2,0,0,1,0,6,5.4,-2
10,5,2013-11-16,8603,ATL,A,NYK,W (+20),0,24:23,5,8,.625,2,3,.667,0,0,,0,1,1,12,1,0,1,1,12,16.7,+24
11,6,2013-11-19,8606,ATL,A,MIA,L (-16),0,25:03,3,7,.429,1,3,.333,0,0,,0,1,1,2,0,0,1,3,7,2.8,+2
12,7,2013-11-20,8607,ATL,H,DET,W (+8),0,17:10,0,3,.000,0,1,.000,1,2,.500,0,2,2,3,1,0,0,0,1,2.2,-6
13,8,2013-11-22,8609,ATL,A,DET,W (+7),0,18:37,2,6,.333,0,0,,0,0,,0,1,1,2,1,0,3,1,4,-0.1,-3
14,9,2013-11-23,8610,ATL,H,BOS,L (-7),0,12:10,3,7,.429,1,2,.500,0,0,,0,0,0,1,0,0,0,1,7,3.6,0
15,10,2013-11-26,8613,ATL,H,ORL,L (-17),0,8:12,3,5,.600,0,1,.000,0,0,,0,1,1,2,1,0,0,0,6,6.4,+2
17,11,2013-11-29,8616,ATL,H,DAL,W (+1),0,21:06,1,4,.250,0,0,,1,2,.500,0,1,1,0,1,0,0,2,3,0.7,+2
18,12,2013-11-30,8617,ATL,A,WAS,L (-7),0,24:44,4,9,.444,0,1,.000,3,4,.750,0,2,2,6,4,0,2,6,11,10.3,+8
19,13,2013-12-02,8619,ATL,A,SAS,L (-2),0,19:43,3,7,.429,1,2,.500,0,0,,0,0,0,2,0,0,0,2,7,3.9,-7
20,14,2013-12-04,8621,ATL,H,LAC,W (+10),0,24:36,5,9,.556,0,2,.000,2,2,1.000,1,3,4,5,1,0,1,4,12,11.2,+5
21,15,2013-12-06,8623,ATL,H,CLE,W (+19),0,19:25,3,8,.375,0,1,.000,0,0,,0,2,2,5,1,0,0,1,6,6.3,+13
22,16,2013-12-10,8627,ATL,H,OKC,L (-9),0,19:35,7,9,.778,3,5,.600,0,0,,0,1,1,6,0,0,2,3,17,14.8,+8
23,17,2013-12-13,8630,ATL,H,WAS,W (+2),0,29:46,1,9,.111,0,3,.000,2,2,1.000,0,3,3,5,0,0,1,0,4,1.5,-3
24,18,2013-12-14,8631,ATL,A,NYK,L (-5),0,20:04,4,5,.800,2,3,.667,0,0,,0,5,5,2,0,0,2,2,10,8.2,-1
25,19,2013-12-16,8633,ATL,H,LAL,W (+14),0,16:48,4,6,.667,1,2,.500,0,0,,1,0,1,2,1,0,0,2,9,8.7,+5
26,20,2013-12-18,8635,ATL,H,SAC,W (+17),0,16:42,2,4,.500,0,2,.000,2,2,1.000,0,3,3,6,1,0,1,0,6,9.1,+3
27,21,2013-12-20,8637,ATL,H,UTA,W (+33),0,15:10,3,6,.500,0,1,.000,0,0,,0,1,1,2,0,0,1,1,6,3.3,+6
28,22,2013-12-23,8640,ATL,A,MIA,L (-2),0,21:42,1,5,.200,0,1,.000,1,2,.500,0,0,0,7,1,0,2,1,3,3.0,-4
29,23,2013-12-26,8643,ATL,A,CLE,W (+2),0,35:39,3,9,.333,1,3,.333,3,4,.750,2,5,7,5,3,0,0,2,10,13.1,-6
30,24,2013-12-28,8645,ATL,H,CHA,W (+2),0,24:06,2,8,.250,1,3,.333,0,0,,0,6,6,5,1,0,1,0,5,5.5,-5
31,25,2013-12-29,8646,ATL,A,ORL,L (-7),0,24:39,5,11,.455,4,7,.571,0,0,,1,3,4,3,2,0,3,2,14,10.2,+9
32,26,2013-12-31,8648,ATL,A,BOS,W (+1),0,23:20,1,9,.111,1,4,.250,2,2,1.000,0,5,5,5,0,0,2,2,5,1.3,-16
33,27,2014-01-03,8651,ATL,H,GSW,L (-1),0,26:10,6,8,.750,1,3,.333,2,2,1.000,0,0,0,4,3,0,2,2,15,14.8,+3
34,28,2014-01-04,8652,ATL,A,CHI,L (-7),0,15:52,2,7,.286,0,2,.000,0,0,,0,1,1,2,0,0,2,0,4,-0.4,-6
35,29,2014-01-06,8654,ATL,A,BRK,L (-5),0,12:31,2,5,.400,1,2,.500,0,0,,0,0,0,1,0,0,1,1,5,1.6,+3
36,30,2014-01-08,8656,ATL,H,IND,W (+10),0,12:56,1,5,.200,1,2,.500,2,2,1.000,1,2,3,3,0,0,2,0,5,3.3,0
37,31,2014-01-10,8658,ATL,H,HOU,W (+3),0,15:19,3,7,.429,1,2,.500,0,0,,0,1,1,1,0,0,0,1,7,3.9,+3
38,32,2014-01-12,8660,ATL,A,MEM,L (-7),0,14:34,3,5,.600,1,3,.333,2,3,.667,1,4,5,2,0,0,2,0,9,7.6,-4
39,33,2014-01-16,8664,ATL,H,BRK,L (-17),0,21:57,6,9,.667,3,3,1.000,2,2,1.000,0,2,2,7,2,0,2,2,17,17.8,-6
40,34,2014-01-20,8668,ATL,H,MIA,W (+7),0,26:53,5,10,.500,1,4,.250,2,2,1.000,0,3,3,7,0,0,1,2,13,12.0,+18
41,35,2014-01-22,8670,ATL,A,ORL,W (+3),0,20:13,5,10,.500,0,2,.000,0,0,,0,1,1,3,1,0,2,1,10,6.0,+8
42,36,2014-01-24,8672,ATL,H,SAS,L (-26),0,21:41,2,6,.333,0,2,.000,0,0,,0,1,1,3,1,1,1,2,4,2.9,-13
43,37,2014-01-25,8673,ATL,A,MIL,W (+25),1,23:50,3,7,.429,1,2,.500,2,2,1.000,0,1,1,4,2,0,2,1,9,8.0,+19
44,38,2014-01-27,8675,ATL,A,OKC,L (-2),1,31:22,6,14,.429,3,5,.600,0,0,,2,2,4,7,0,0,1,1,15,13.1,0
45,39,2014-01-31,8679,ATL,A,PHI,W (+26),0,12:02,4,6,.667,0,1,.000,0,0,,0,1,1,4,1,0,0,0,8,9.5,+6
46,40,2014-02-01,8680,ATL,H,MIN,W (+7),0,17:10,3,7,.429,1,2,.500,0,0,,0,0,0,2,1,0,2,1,7,3.3,-10
47,41,2014-02-04,8683,ATL,H,IND,L (-4),0,18:35,1,5,.200,0,1,.000,2,2,1.000,0,1,1,3,2,0,1,2,4,3.5,+1
48,42,2014-02-05,8684,ATL,A,NOP,L (-5),0,15:11,0,3,.000,0,0,,0,0,,0,2,2,5,0,0,0,1,0,1.6,-8
50,43,2014-02-11,8690,ATL,A,CHI,L (-15),0,9:21,2,6,.333,0,2,.000,0,0,,0,1,1,3,2,0,2,0,4,3.0,+3
51,44,2014-02-12,8691,ATL,A,TOR,L (-21),0,14:25,0,3,.000,0,1,.000,0,0,,0,3,3,3,0,0,2,0,0,-1.1,-4
52,45,2014-02-18,8697,ATL,A,IND,L (-10),0,25:42,5,8,.625,1,3,.333,0,0,,1,5,6,8,1,0,4,2,11,11.4,+16
53,46,2014-02-19,8698,ATL,H,WAS,L (-17),0,16:37,2,5,.400,0,1,.000,2,2,1.000,0,2,2,3,0,0,2,3,6,2.8,-14
54,47,2014-02-21,8700,ATL,A,DET,L (-8),1,37:59,8,16,.500,2,4,.500,3,4,.750,1,3,4,6,0,0,1,3,21,16.2,-2
55,48,2014-02-22,8701,ATL,H,NYK,W (+9),1,27:56,1,9,.111,0,4,.000,1,2,.500,0,3,3,4,0,0,1,2,3,-1.4,-8
56,49,2014-02-25,8704,ATL,H,CHI,L (-4),1,27:29,8,14,.571,1,5,.200,0,0,,1,3,4,3,0,0,0,2,17,13.3,-4
57,50,2014-02-26,8705,ATL,A,BOS,L (-11),1,30:33,1,5,.200,1,2,.500,3,4,.750,0,3,3,8,0,0,4,2,6,4.2,-6
58,51,2014-03-02,8709,ATL,A,PHO,L (-9),0,17:28,5,11,.455,1,2,.500,0,0,,0,1,1,0,1,0,1,0,11,5.6,-8
59,52,2014-03-05,8712,ATL,A,POR,L (-24),0,29:52,2,11,.182,0,3,.000,1,1,1.000,1,4,5,7,0,0,0,0,5,4.9,-7
60,53,2014-03-07,8714,ATL,A,GSW,L (-14),0,20:51,4,8,.500,1,3,.333,0,0,,0,3,3,2,2,0,4,3,9,4.1,-18
61,54,2014-03-08,8715,ATL,A,LAC,L (-1),0,19:43,2,8,.250,1,4,.250,6,6,1.000,0,1,1,5,1,0,1,0,11,10.0,-1
62,55,2014-03-10,8717,ATL,A,UTA,W (+2),0,17:07,0,4,.000,0,2,.000,0,0,,0,1,1,6,0,0,3,2,0,-2.1,-7
63,56,2014-03-13,8720,ATL,H,MIL,W (+5),0,13:21,2,5,.400,0,1,.000,0,0,,0,1,1,0,0,0,1,1,4,0.2,-2
64,57,2014-03-15,8722,ATL,H,DEN,W (+5),0,12:37,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,3,2.3,-20
65,58,2014-03-17,8724,ATL,A,CHA,W (+14),0,24:07,2,6,.333,1,3,.333,0,0,,0,1,1,8,0,1,1,1,5,6.8,+15
66,59,2014-03-18,8725,ATL,H,TOR,W (+5),0,17:12,3,6,.500,2,5,.400,0,0,,0,4,4,2,0,0,1,3,8,5.4,0
67,60,2014-03-21,8728,ATL,H,NOP,L (-6),1,33:15,7,11,.636,4,8,.500,0,0,,0,3,3,4,0,0,3,1,18,13.4,+12
68,61,2014-03-23,8730,ATL,A,TOR,L (-10),1,28:34,3,7,.429,0,2,.000,1,1,1.000,0,2,2,0,2,0,1,3,7,3.7,-13
69,62,2014-03-24,8731,ATL,H,PHO,L (-7),1,27:50,2,9,.222,1,4,.250,0,0,,1,1,2,6,1,0,1,1,5,4.3,-10
70,63,2014-03-26,8733,ATL,A,MIN,L (-24),0,21:25,3,8,.375,1,4,.250,2,2,1.000,0,2,2,4,1,0,4,1,9,4.6,-16
71,64,2014-03-27,8734,ATL,H,POR,L (-15),1,34:32,3,9,.333,1,4,.250,2,2,1.000,0,3,3,4,1,0,1,2,9,6.8,-6
72,65,2014-03-29,8736,ATL,A,WAS,L (-4),1,29:36,2,6,.333,1,3,.333,0,0,,3,3,6,6,0,0,1,2,5,7.0,+9
73,66,2014-03-31,8738,ATL,H,PHI,W (+8),0,13:48,1,1,1.000,1,1,1.000,0,0,,1,1,2,0,0,0,0,1,3,3.3,-8
74,67,2014-04-02,8740,ATL,H,CHI,L (-13),0,5:01,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-9
76,68,2014-04-06,8744,ATL,A,IND,W (+19),0,26:14,4,7,.571,1,4,.250,4,4,1.000,0,1,1,7,1,0,1,1,13,14.5,+11
77,69,2014-04-08,8746,ATL,H,DET,L (-7),0,17:40,3,7,.429,1,2,.500,3,4,.750,0,2,2,3,0,0,2,2,10,5.8,-12
78,70,2014-04-09,8747,ATL,H,BOS,W (+8),0,20:05,2,6,.333,1,3,.333,0,0,,0,0,0,5,0,0,0,0,5,5.1,-5
80,71,2014-04-12,8750,ATL,H,MIA,W (+13),0,19:37,0,6,.000,0,3,.000,0,0,,1,4,5,4,1,0,1,1,0,0.1,0
81,72,2014-04-14,8752,ATL,H,CHA,L (-2),0,27:44,5,10,.500,2,5,.400,1,1,1.000,0,4,4,5,0,0,0,4,13,11.1,+13
82,73,2014-04-16,8754,ATL,A,MIL,W (+8),0,22:09,4,7,.571,1,3,.333,2,2,1.000,1,2,3,2,2,0,1,1,11,11.0,-7
1,1,2014-10-29,8950,ATL,A,TOR,L (-7),0,14:59,1,6,.167,0,2,.000,0,0,,0,2,2,5,0,0,1,1,2,0.9,-6
2,2,2014-11-01,8953,ATL,H,IND,W (+10),0,15:13,2,5,.400,0,3,.000,2,2,1.000,0,1,1,4,0,0,0,0,6,6.4,+10
3,3,2014-11-05,8957,ATL,A,SAS,L (-2),0,6:12,0,3,.000,0,1,.000,2,2,1.000,0,0,0,1,1,0,1,0,2,0.6,-4
4,4,2014-11-07,8959,ATL,A,CHO,L (-3),0,2:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
5,5,2014-11-08,8960,ATL,H,NYK,W (+7),0,4:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+5
