Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
71,,2023-03-19,19-303,SAS,,ATL,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
72,,2023-03-21,19-305,SAS,@,NOP,L (-35),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
73,56,2023-03-22,19-306,SAS,@,MIL,L (-36),1,22:33,6,14,.429,0,5,.000,1,2,.500,1,5,6,3,1,0,1,2,13,8.7,-23
74,,2023-03-24,19-308,SAS,@,WAS,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
75,,2023-03-26,19-310,SAS,@,BOS,L (-44),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
76,,2023-03-29,19-313,SAS,,UTA,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
77,,2023-03-31,19-315,SAS,@,GSW,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
78,,2023-04-02,19-317,SAS,@,SAC,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
79,,2023-04-04,19-319,SAS,@,PHO,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
80,,2023-04-06,19-321,SAS,,POR,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
81,,2023-04-08,19-323,SAS,,MIN,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
82,,2023-04-09,19-324,SAS,@,DAL,W (+21),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
1,1,2023-10-25,20-158,SAS,,DAL,L (-7),1,28:41,4,12,.333,2,4,.500,3,6,.500,3,5,8,5,1,0,3,4,13,8.5,-10
2,2,2023-10-27,20-160,SAS,,HOU,W (+4),1,26:23,5,9,.556,0,1,.000,4,4,1.000,1,4,5,4,2,0,2,3,14,13.2,-8
3,3,2023-10-29,20-162,SAS,@,LAC,L (-40),1,22:29,0,2,.000,0,2,.000,0,0,,2,2,4,3,1,1,4,3,0,-0.8,-30
4,4,2023-10-31,20-164,SAS,@,PHO,W (+1),1,30:15,3,8,.375,0,1,.000,2,3,.667,1,6,7,5,0,0,0,5,8,7.2,-7
5,5,2023-11-02,20-166,SAS,@,PHO,W (+11),1,26:23,7,13,.538,0,0,,0,0,,1,4,5,9,0,1,1,4,14,14.0,0
6,6,2023-11-05,20-169,SAS,,TOR,L (-7),1,28:49,2,8,.250,0,1,.000,0,0,,1,3,4,5,3,0,3,1,4,3.9,-7
7,7,2023-11-06,20-170,SAS,@,IND,L (-41),1,20:39,3,9,.333,0,1,.000,0,0,,1,2,3,1,0,0,2,2,6,0.1,-18
8,8,2023-11-08,20-172,SAS,@,NYK,L (-21),1,29:14,7,12,.583,2,4,.500,0,0,,0,6,6,5,0,0,0,5,16,13.7,-19
9,9,2023-11-10,20-174,SAS,,MIN,L (-7),1,29:42,6,11,.545,1,1,1.000,1,2,.500,3,4,7,5,3,0,6,3,14,10.9,-8
10,10,2023-11-12,20-176,SAS,,MIA,L (-5),1,33:55,6,9,.667,2,3,.667,2,2,1.000,1,4,5,3,0,2,3,4,16,12.9,-5
11,11,2023-11-14,20-178,SAS,@,OKC,L (-36),1,27:42,4,11,.364,1,1,1.000,0,0,,1,2,3,5,0,0,3,2,9,3.9,-31
12,12,2023-11-17,20-181,SAS,,SAC,L (-9),1,36:48,3,11,.273,1,3,.333,1,2,.500,1,7,8,6,1,0,2,4,8,5.5,-3
13,13,2023-11-18,20-182,SAS,,MEM,L (-12),1,32:04,5,8,.625,1,2,.500,5,6,.833,2,3,5,3,2,0,3,3,16,14.2,-6
14,14,2023-11-20,20-184,SAS,,LAC,L (-25),1,29:24,3,12,.250,0,3,.000,2,2,1.000,2,6,8,1,0,0,1,1,8,3.3,-12
15,15,2023-11-22,20-186,SAS,,LAC,L (-7),1,31:33,6,15,.400,2,5,.400,5,6,.833,2,3,5,7,0,0,1,3,19,15.5,+5
16,16,2023-11-24,20-188,SAS,@,GSW,L (-6),1,32:58,3,7,.429,1,2,.500,0,0,,3,3,6,4,0,0,2,2,7,6.3,+1
17,17,2023-11-26,20-190,SAS,@,DEN,L (-12),1,17:10,2,6,.333,0,1,.000,0,0,,0,2,2,3,0,0,3,0,4,0.3,-14
18,18,2023-11-30,20-194,SAS,,ATL,L (-2),1,35:48,12,14,.857,3,3,1.000,6,6,1.000,3,5,8,6,1,0,5,5,33,29.8,-4
19,19,2023-12-01,20-195,SAS,@,NOP,L (-15),1,31:16,4,13,.308,2,4,.500,3,4,.750,0,3,3,4,0,0,2,2,13,6.0,-9
20,20,2023-12-06,20-200,SAS,@,MIN,L (-8),0,21:57,3,10,.300,0,2,.000,0,0,,1,1,2,0,0,1,1,1,6,0.5,-5
21,21,2023-12-08,20-202,SAS,,CHI,L (-9),1,33:59,2,6,.333,0,2,.000,0,0,,0,3,3,4,0,1,5,3,4,-1.2,-9
22,22,2023-12-11,20-205,SAS,@,HOU,L (-11),1,35:20,3,11,.273,1,5,.200,0,0,,2,4,6,2,1,0,2,2,7,2.7,-8
