Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-19,19-341,ORL,@,DET,L (-4),1,35:20,11,18,.611,0,0,,5,7,.714,2,7,9,5,0,2,4,5,27,20.4,+2
2,2,2022-10-21,19-343,ORL,@,ATL,L (-10),1,33:38,6,18,.333,1,6,.167,7,8,.875,2,10,12,2,1,3,4,1,20,13.9,-10
3,3,2022-10-22,19-344,ORL,,BOS,L (-6),1,33:13,6,19,.316,2,7,.286,9,11,.818,1,4,5,3,0,1,2,1,23,13.6,-16
4,4,2022-10-24,19-346,ORL,@,NYK,L (-13),1,33:35,6,13,.462,0,3,.000,9,11,.818,0,4,4,2,2,0,1,3,21,15.9,-2
5,5,2022-10-26,19-348,ORL,@,CLE,L (-11),1,36:59,10,19,.526,3,5,.600,6,8,.750,1,7,8,4,1,2,3,2,29,23.1,-7
6,6,2022-10-28,19-350,ORL,,CHO,W (+20),1,27:11,8,14,.571,2,4,.500,3,7,.429,2,10,12,7,0,0,2,0,21,20.1,+27
7,7,2022-10-30,19-352,ORL,@,DAL,L (-9),1,32:23,6,20,.300,1,6,.167,5,8,.625,0,3,3,4,0,0,2,5,18,4.9,+6
8,8,2022-11-01,19-354,ORL,@,OKC,L (-8),1,37:26,6,13,.462,0,1,.000,3,3,1.000,0,8,8,2,1,0,4,0,15,9.1,+1
9,9,2022-11-03,19-356,ORL,,GSW,W (+1),1,36:06,8,17,.471,0,4,.000,6,9,.667,0,8,8,3,1,1,5,3,22,12.1,-19
10,10,2022-11-05,19-358,ORL,,SAC,L (-3),1,39:51,14,26,.538,0,3,.000,5,5,1.000,1,15,16,4,0,1,1,2,33,27.3,+1
11,11,2022-11-07,19-360,ORL,,HOU,L (-7),1,35:29,8,16,.500,2,4,.500,12,14,.857,0,6,6,4,2,0,5,4,30,21.2,-9
12,,2022-11-09,19-362,ORL,,DAL,W (+7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
13,,2022-11-11,19-364,ORL,,PHO,W (+17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,,2022-11-14,20-002,ORL,,CHO,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,,2022-11-16,20-004,ORL,,MIN,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,2022-11-18,20-006,ORL,@,CHI,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,2022-11-19,20-007,ORL,@,IND,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,,2022-11-21,20-009,ORL,@,IND,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,12,2022-11-25,20-013,ORL,,PHI,L (-8),1,35:44,5,12,.417,1,3,.333,8,11,.727,2,2,4,3,1,0,4,1,19,12.1,-9
20,13,2022-11-27,20-015,ORL,,PHI,L (-30),1,31:14,7,17,.412,1,4,.250,3,6,.500,0,1,1,1,0,0,0,3,18,7.5,-14
21,14,2022-11-28,20-016,ORL,@,BRK,L (-7),1,38:45,9,17,.529,1,1,1.000,5,10,.500,2,2,4,5,2,0,5,3,24,15.0,-9
22,15,2022-11-30,20-018,ORL,,ATL,L (-17),1,34:48,6,14,.429,1,4,.250,7,9,.778,0,2,2,5,0,0,3,2,20,12.1,-21
23,16,2022-12-02,20-020,ORL,@,CLE,L (-11),1,37:28,10,17,.588,0,2,.000,2,4,.500,3,2,5,4,1,0,2,0,22,17.8,-16
24,17,2022-12-03,20-021,ORL,@,TOR,L (-13),1,26:53,2,8,.250,1,5,.200,4,6,.667,2,1,3,3,1,0,2,2,9,5.4,-28
25,18,2022-12-05,20-023,ORL,,MIL,L (-7),1,32:33,4,16,.250,0,3,.000,12,15,.800,5,7,12,7,1,1,4,2,20,16.6,+1
26,19,2022-12-07,20-025,ORL,,LAC,W (+5),1,38:19,5,13,.385,0,2,.000,13,14,.929,1,4,5,2,2,0,2,3,23,17.6,-9
27,20,2022-12-09,20-027,ORL,,TOR,W (+4),1,38:10,8,11,.727,1,3,.333,6,7,.857,0,6,6,4,0,1,3,3,23,19.2,+18
28,21,2022-12-11,20-029,ORL,,TOR,W (+12),1,36:36,6,14,.429,2,5,.400,6,8,.750,4,8,12,5,1,1,4,1,20,17.8,+5
29,22,2022-12-14,20-032,ORL,,ATL,W (+11),1,33:35,6,16,.375,2,7,.286,6,7,.857,2,4,6,6,2,1,2,4,20,16.7,+15
30,23,2022-12-16,20-034,ORL,@,BOS,W (+8),1,37:00,5,13,.385,3,6,.500,7,8,.875,1,4,5,5,1,0,3,5,20,13.9,-1
31,24,2022-12-18,20-036,ORL,@,BOS,W (+3),1,33:55,9,21,.429,6,7,.857,7,9,.778,0,6,6,3,2,0,4,2,31,20.2,+4
32,25,2022-12-19,20-037,ORL,@,ATL,L (-1),1,34:53,7,15,.467,1,4,.250,3,4,.750,0,4,4,7,1,2,3,1,18,15.0,-1
33,26,2022-12-21,20-039,ORL,@,HOU,W (+6),1,32:07,9,20,.450,1,4,.250,4,8,.500,0,13,13,3,2,0,5,2,23,13.2,-3
34,27,2022-12-23,20-041,ORL,,SAS,W (+20),1,29:15,7,15,.467,3,6,.500,1,1,1.000,0,6,6,4,0,0,2,0,18,12.9,+13
35,28,2022-12-27,20-045,ORL,,LAL,L (-19),1,22:21,1,6,.167,0,2,.000,2,4,.500,1,4,5,3,1,0,2,5,4,0.4,-12
36,29,2022-12-28,20-046,ORL,@,DET,L (-20),1,32:06,4,12,.333,0,1,.000,7,8,.875,1,4,5,2,1,1,2,5,15,8.8,-14
