Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
13,12,2021-01-14,25-108,CHO,@,TOR,L (-3),1,24:14,1,7,.143,0,3,.000,3,4,.750,2,4,6,4,3,0,3,2,5,4.7,-8
14,13,2021-01-16,25-110,CHO,@,TOR,L (-3),0,5:29,0,2,.000,0,0,,1,2,.500,0,0,0,0,0,1,0,0,1,-0.1,-11
15,14,2021-01-22,25-116,CHO,,CHI,L (-13),0,19:15,3,7,.429,0,1,.000,0,0,,3,3,6,0,2,0,2,3,6,4.1,-5
16,15,2021-01-24,25-118,CHO,@,ORL,W (+3),0,5:08,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-4
17,16,2021-01-25,25-119,CHO,@,ORL,L (-9),0,14:01,0,3,.000,0,3,.000,0,0,,1,3,4,3,0,0,0,1,0,1.2,-5
18,,2021-01-27,25-121,CHO,,IND,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
19,,2021-01-29,25-123,CHO,,IND,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,17,2021-01-30,25-124,CHO,,MIL,W (+12),0,6:34,2,4,.500,2,3,.667,0,0,,0,0,0,1,0,0,0,1,6,4.3,+6
21,18,2021-02-01,25-126,CHO,@,MIA,W (+8),0,19:54,1,4,.250,1,3,.333,1,2,.500,0,2,2,4,0,0,0,2,4,3.8,-6
22,19,2021-02-03,25-128,CHO,,PHI,L (-7),0,17:33,3,5,.600,2,3,.667,1,2,.500,1,1,2,1,1,1,1,3,9,7.5,-7
23,20,2021-02-05,25-130,CHO,,UTA,L (-17),0,26:23,3,7,.429,1,2,.500,0,0,,2,5,7,0,0,1,1,2,7,5.1,-18
24,21,2021-02-07,25-132,CHO,,WAS,W (+22),0,12:43,2,9,.222,0,1,.000,0,2,.000,2,4,6,0,0,0,1,1,4,-1.1,-11
25,22,2021-02-08,25-133,CHO,,HOU,W (+25),0,26:35,3,8,.375,1,4,.250,0,0,,1,2,3,1,2,1,1,2,7,5.5,+14
26,23,2021-02-10,25-135,CHO,@,MEM,L (-16),0,17:51,0,1,.000,0,1,.000,2,2,1.000,0,2,2,0,3,0,0,1,2,4.5,-1
27,,2021-02-12,25-137,CHO,,MIN,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
28,,2021-02-14,25-139,CHO,,SAS,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
