Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
68,68,1983-04-03,25-212,PHI,@,CLE,W (+12),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0
69,69,1983-04-10,25-219,PHI,,NYK,W (+16),0,1:00,0,3,.000,0,0,,0,0,,2,0,2,0,0,0,1,0,0,-1.7
70,70,1983-04-12,25-221,PHI,@,ATL,L (-5),0,13:00,1,5,.200,0,0,,0,0,,1,1,2,1,0,0,0,2,2,-0.2
71,71,1983-04-13,25-222,PHI,,WSB,L (-19),0,20:00,1,5,.200,0,0,,1,2,.500,0,4,4,1,1,1,1,1,3,1.7
72,72,1983-04-15,25-224,PHI,@,NJN,W (+2),0,30:00,4,9,.444,0,0,,1,1,1.000,,,5,2,,1,,3,9,
73,73,1983-04-17,25-226,PHI,@,BOS,L (-13),0,25:00,2,10,.200,0,0,,0,0,,1,3,4,1,0,0,1,2,4,-1.7
1,1,1983-11-12,26-070,DET,,KCK,W (+25),0,2:00,0,0,,0,0,,1,2,.500,0,0,0,2,1,0,0,0,1,3.0
2,2,1983-11-15,26-073,DET,@,CHI,L (-2),0,1:00,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,1,0,0,-0.4
3,3,1983-11-16,26-074,DET,,SEA,W (+2),0,5:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,0.6
4,4,1983-11-18,26-076,DET,,UTA,W (+8),0,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1
5,5,1983-11-22,26-080,DET,@,PHI,L (-4),0,5:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6
6,6,1983-11-23,26-081,DET,@,IND,W (+2),0,5:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-0.4
7,7,1983-11-25,26-083,DET,,WSB,L (-9),0,7:00,0,3,.000,0,0,,0,0,,3,1,4,0,0,0,0,1,0,-0.1
8,8,1983-11-27,26-085,DET,@,BOS,L (-15),0,5:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,1,1,0,0,-1.0
9,9,1983-12-02,26-090,DET,,ATL,W (+36),0,25:00,6,8,.750,0,0,,1,2,.500,2,11,13,2,1,5,1,3,13,17.8
10,10,1983-12-03,26-091,DET,,IND,W (+18),0,12:00,2,3,.667,0,0,,0,0,,1,6,7,3,0,1,1,6,4,4.6
11,11,1983-12-08,26-096,DET,@,GSW,L (-1),0,10:00,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,2,3,2,-1.6
12,12,1983-12-09,26-097,DET,@,POR,L (-6),0,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4
13,13,1983-12-11,26-099,DET,@,SEA,L (-4),0,17:00,3,7,.429,0,0,,1,2,.500,4,2,6,1,1,1,1,6,7,5.3
14,14,1983-12-13,26-101,DET,@,DEN,W (+2),0,34:00,3,6,.500,0,0,,3,5,.600,3,4,7,2,2,1,0,5,9,10.6
15,15,1983-12-17,26-105,DET,,BOS,L (-14),0,8:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,4,0,-2.3
16,16,1983-12-20,26-108,DET,,DAL,W (+12),0,5:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-2.2
17,17,1983-12-21,26-109,DET,@,CLE,W (+7),0,8:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7
18,18,1983-12-23,26-111,DET,,PHI,L (-2),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
19,19,1983-12-27,26-115,DET,,POR,W (+40),0,21:00,3,7,.429,0,0,,0,0,,2,8,10,1,1,2,2,1,6,6.8
20,20,1983-12-28,26-116,DET,@,NYK,W (+3),0,10:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-0.4
21,21,1983-12-30,26-118,DET,,CHI,W (+7),0,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1
22,22,1984-01-03,26-122,DET,@,WSB,L (-1),0,10:00,3,8,.375,0,0,,0,0,,3,4,7,1,0,2,1,1,6,5.6
23,23,1984-01-04,26-123,DET,,PHO,W (+14),0,17:00,1,2,.500,0,0,,0,0,,1,4,5,1,0,2,0,1,2,4.6
24,24,1984-01-06,26-125,DET,,NYK,W (+11),0,5:00,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,0,3,2,1.4
25,25,1984-01-08,26-127,DET,@,MIL,W (+11),0,13:00,2,3,.667,0,0,,0,0,,3,2,5,0,1,0,1,2,4,4.6
26,26,1984-01-11,26-130,DET,@,IND,W (+16),0,9:00,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,2,2,1.9
27,27,1984-01-13,26-132,DET,,CHI,W (+11),0,14:00,0,0,,0,0,,0,0,,0,4,4,1,0,0,0,0,0,1.9
28,28,1984-01-14,26-133,DET,@,CLE,W (+1),0,16:00,1,3,.333,0,0,,0,0,,4,4,8,0,0,0,1,1,2,2.9
29,29,1984-01-17,26-136,DET,@,PHI,L (-11),0,6:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,4,0,-0.9
30,30,1984-01-18,26-137,DET,,NJN,L (-9),0,9:00,1,2,.500,0,0,,0,0,,2,1,3,0,0,0,0,2,2,1.9
31,31,1984-01-20,26-139,DET,,ATL,W (+22),0,19:00,5,5,1.000,0,0,,3,6,.500,5,6,11,1,0,1,1,4,13,14.4
32,32,1984-01-21,26-140,DET,@,NJN,L (-17),0,13:00,0,3,.000,0,0,,0,0,,0,3,3,0,0,1,2,3,0,-3.7
33,33,1984-01-24,26-143,DET,,IND,L (-7),0,12:00,0,0,,0,0,,0,0,,0,4,4,0,0,0,3,2,0,-2.6
34,34,1984-01-31,26-150,DET,@,CLE,L (-2),0,16:00,0,2,.000,0,0,,0,0,,1,4,5,2,1,0,2,0,0,0.9
35,35,1984-02-02,26-152,DET,@,WSB,W (+10),0,8:00,1,2,.500,0,0,,2,2,1.000,0,2,2,0,1,0,1,1,4,3.2
36,36,1984-02-03,26-153,DET,,SDC,W (+15),0,16:00,0,1,.000,0,0,,0,0,,0,3,3,2,0,0,0,1,0,1.2
37,37,1984-02-05,26-155,DET,@,BOS,L (-3),0,18:00,4,7,.571,0,0,,1,2,.500,2,2,4,0,0,1,2,4,9,4.4
38,38,1984-02-07,26-157,DET,,CLE,W (+31),0,18:00,2,5,.400,0,0,,0,0,,2,5,7,0,1,2,0,4,4,5.0
39,39,1984-02-10,26-160,DET,,GSW,W (+18),0,12:00,0,3,.000,0,0,,0,0,,0,8,8,0,0,0,0,2,0,-0.5
40,40,1984-02-11,26-161,DET,,SAS,L (-7),0,11:00,1,2,.500,0,0,,0,0,,0,3,3,1,0,0,1,4,2,0.0
41,41,1984-02-14,26-164,DET,@,HOU,W (+7),0,14:00,1,4,.250,0,0,,0,0,,6,3,9,0,0,0,0,4,2,3.1
42,42,1984-02-18,26-168,DET,@,DAL,W (+5),0,13:00,2,3,.667,0,0,,0,0,,1,3,4,1,0,0,0,1,4,4.6
43,43,1984-02-19,26-169,DET,@,SAS,W (+2),0,21:00,3,7,.429,0,0,,0,4,.000,2,7,9,0,0,1,1,1,6,3.5
44,44,1984-02-21,26-171,DET,@,KCK,L (-7),0,15:00,0,0,,0,0,,2,4,.500,0,0,0,0,1,0,1,1,2,0.8
45,45,1984-02-22,26-172,DET,,NYK,W (+3),0,24:00,3,7,.429,0,0,,3,4,.750,7,7,14,1,3,0,2,4,9,12.0
46,46,1984-02-24,26-174,DET,@,IND,L (-8),0,14:00,0,1,.000,0,0,,1,4,.250,1,4,5,0,0,0,1,0,1,0.0
47,47,1984-02-26,26-176,DET,,CLE,W (+12),0,11:00,0,2,.000,0,0,,0,0,,2,2,4,0,0,1,0,1,0,0.9
48,48,1984-02-28,26-178,DET,@,ATL,W (+5),0,15:00,1,2,.500,0,0,,0,0,,0,4,4,0,1,0,0,0,2,3.2
49,49,1984-02-29,26-179,DET,,WSB,W (+31),0,19:00,1,4,.250,0,0,,0,0,,5,5,10,1,0,0,1,3,2,3.1
50,50,1984-03-02,26-181,DET,,NYK,L (-15),0,18:00,0,2,.000,0,0,,1,2,.500,1,2,3,1,0,1,1,3,1,-0.3
51,51,1984-03-04,26-183,DET,,LAL,L (-4),0,10:00,0,0,,0,0,,0,2,.000,0,4,4,0,3,0,0,2,0,2.6
52,52,1984-03-06,26-185,DET,@,CHI,W (+16),0,14:00,0,0,,0,0,,0,0,,0,1,1,3,0,1,2,3,0,-0.1
53,53,1984-03-07,26-186,DET,,ATL,W (+14),0,12:00,1,4,.250,0,0,,0,1,.000,1,3,4,1,1,0,0,0,2,2.5
54,54,1984-03-09,26-188,DET,,NJN,W (+4),0,12:00,2,2,1.000,0,0,,0,0,,0,3,3,0,0,2,2,1,4,3.3
55,55,1984-03-10,26-189,DET,,WSB,W (+15),0,23:00,3,6,.500,0,0,,2,2,1.000,5,8,13,1,0,0,1,2,8,9.8
56,56,1984-03-13,26-192,DET,@,MIL,L (-21),0,17:00,1,2,.500,0,0,,0,0,,1,2,3,1,0,0,0,2,2,2.2
57,57,1984-03-14,26-193,DET,,DEN,L (-4),0,12:00,2,4,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,4,2.7
58,58,1984-03-16,26-195,DET,,NJN,L (-9),0,9:00,0,0,,0,0,,1,2,.500,1,0,1,0,0,2,0,2,1,1.9
59,59,1984-03-19,26-198,DET,@,UTA,L (-18),0,12:00,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,3,2,0.1
60,60,1984-03-21,26-200,DET,@,SDC,W (+9),0,11:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9
61,61,1984-03-23,26-202,DET,@,LAL,W (+3),0,8:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,3,2,0.8
62,62,1984-03-24,26-203,DET,@,PHO,W (+11),0,24:00,3,4,.750,0,0,,2,3,.667,2,1,3,2,0,1,0,2,8,9.0
63,63,1984-03-27,26-206,DET,@,CHI,W (+28),0,13:00,1,1,1.000,0,0,,0,0,,1,3,4,0,1,0,1,4,2,1.7
64,64,1984-03-28,26-207,DET,,CHI,W (+7),0,12:00,1,4,.250,0,0,,0,0,,0,3,3,0,0,0,1,1,2,-0.9
65,65,1984-03-29,26-208,DET,@,NJN,L (-2),0,14:00,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,1,3,2,0.5
66,66,1984-03-31,26-210,DET,,MIL,W (+2),0,12:00,2,3,.667,0,1,.000,0,0,,0,6,6,0,1,0,2,0,4,3.5
67,67,1984-04-03,26-213,DET,,PHI,W (+3),0,7:00,0,0,,0,0,,1,2,.500,1,1,2,0,0,0,2,1,1,-0.8
68,68,1984-04-06,26-216,DET,@,NYK,W (+8),0,16:00,2,2,1.000,0,0,,2,2,1.000,1,4,5,0,1,0,1,6,6,4.9
69,69,1984-04-07,26-217,DET,@,MIL,L (-18),0,21:00,2,6,.333,0,0,,2,3,.667,1,4,5,0,0,1,2,1,6,2.4
70,70,1984-04-10,26-220,DET,,IND,W (+2),0,8:00,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,1,2,2,0.5
71,71,1984-04-11,26-221,DET,@,PHI,W (+13),0,25:00,2,6,.333,0,0,,1,1,1.000,3,6,9,0,1,1,3,4,5,2.6
72,72,1984-04-13,26-223,DET,,BOS,W (+8),0,8:00,0,0,,0,0,,0,0,,1,3,4,0,0,0,0,3,0,0.4
73,73,1984-04-14,26-224,DET,@,ATL,L (-8),0,6:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3
1,1,1984-10-26,27-053,DET,,BOS,L (-7),0,13:00,0,2,.000,0,0,,0,0,,2,1,3,1,0,0,0,3,0,-0.2
2,2,1984-10-27,27-054,DET,@,NYK,L (-19),0,13:00,2,2,1.000,0,0,,2,5,.400,1,2,3,1,0,0,2,4,6,2.6
3,3,1984-10-30,27-057,DET,,CLE,W (+17),0,18:00,6,7,.857,0,0,,1,2,.500,4,4,8,1,0,0,0,0,13,14.8
4,4,1984-11-01,27-059,DET,@,ATL,W (+4),0,14:00,1,2,.500,0,0,,0,0,,1,2,3,2,0,0,2,2,2,0.9
5,5,1984-11-02,27-060,DET,@,BOS,L (-11),0,22:00,3,8,.375,0,0,,0,0,,2,1,3,0,2,0,0,5,6,3.3
6,6,1984-11-05,27-063,DET,@,CLE,W (+9),0,12:00,0,0,,0,0,,0,2,.000,2,3,5,0,0,0,2,2,0,-1.3
7,7,1984-11-07,27-065,DET,,CHI,L (-4),0,24:00,2,4,.500,0,0,,1,2,.500,2,4,6,1,1,2,2,3,5,5.1
8,8,1984-11-10,27-068,DET,,MIL,W (+4),0,23:00,3,7,.429,0,0,,0,1,.000,4,2,6,0,0,0,0,2,6,4.5
9,9,1984-11-14,27-072,DET,@,PHI,W (+4),0,26:00,3,10,.300,0,0,,5,6,.833,5,8,13,1,2,1,3,6,11,8.7
10,10,1984-11-16,27-074,DET,,PHI,L (-11),0,25:00,5,9,.556,0,0,,0,1,.000,4,5,9,1,0,0,2,5,10,6.3
11,11,1984-11-17,27-075,DET,@,DAL,W (+14),0,30:00,8,11,.727,0,0,,0,2,.000,2,3,5,1,2,0,4,4,16,10.1
12,12,1984-11-20,27-078,DET,@,HOU,L (-6),0,15:00,2,4,.500,0,1,.000,0,2,.000,1,1,2,0,0,0,0,3,4,1.0
13,13,1984-11-21,27-079,DET,@,SAS,W (+13),0,13:00,4,6,.667,0,0,,0,0,,1,4,5,1,0,0,2,2,8,5.2
14,14,1984-11-23,27-081,DET,,NYK,L (-23),0,21:00,2,7,.286,0,0,,3,6,.500,1,4,5,1,2,0,1,5,7,3.3
15,15,1984-11-24,27-082,DET,@,WSB,L (-6),0,17:00,1,5,.200,0,0,,0,0,,2,2,4,3,1,1,0,4,2,3.1
16,16,1984-11-28,27-086,DET,,POR,W (+7),0,11:00,0,3,.000,0,0,,0,0,,0,2,2,0,0,0,3,5,0,-6.5
17,17,1984-11-30,27-088,DET,,WSB,L (-8),0,24:00,3,9,.333,0,0,,1,1,1.000,5,3,8,1,3,1,1,5,7,7.7
18,18,1984-12-01,27-089,DET,@,IND,W (+22),0,22:00,2,4,.500,0,0,,4,5,.800,0,4,4,1,0,0,2,3,8,4.3
19,19,1984-12-04,27-092,DET,,BOS,W (+5),0,18:00,4,6,.667,0,0,,0,0,,2,6,8,1,0,0,1,4,8,6.7
20,20,1984-12-06,27-094,DET,@,MIL,L (-15),0,20:00,2,2,1.000,0,0,,0,0,,1,4,5,3,0,0,1,1,4,6.0
21,21,1984-12-07,27-095,DET,,DEN,W (+7),0,14:00,3,4,.750,0,0,,0,0,,0,5,5,0,0,2,2,0,6,5.3
22,22,1984-12-11,27-099,DET,@,CHI,W (+7),0,11:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8
23,23,1984-12-12,27-100,DET,,CHI,W (+7),0,12:00,0,2,.000,0,0,,0,0,,1,3,4,1,0,0,1,4,0,-1.7
24,24,1984-12-14,27-102,DET,,IND,W (+24),0,16:00,1,4,.250,0,0,,0,0,,0,4,4,1,0,2,1,2,2,1.1
25,25,1984-12-19,27-107,DET,@,DEN,W (+19),0,10:00,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,2,5,4,-0.3
26,26,1984-12-20,27-108,DET,@,UTA,L (-1),0,24:00,2,4,.500,0,0,,4,6,.667,3,6,9,1,5,1,4,5,8,9.5
27,27,1984-12-22,27-110,DET,@,KCK,L (-6),0,14:00,2,5,.400,0,0,,1,3,.333,3,0,3,1,1,0,0,4,5,3.7
28,28,1984-12-25,27-113,DET,,PHI,L (-1),0,13:00,2,4,.500,0,0,,0,0,,1,1,2,0,0,0,0,3,4,1.8
29,29,1984-12-26,27-114,DET,@,NJN,L (-15),0,20:00,2,5,.400,0,0,,0,0,,3,2,5,1,0,0,2,1,4,2.3
30,30,1984-12-28,27-116,DET,@,IND,W (+6),0,24:00,5,8,.625,0,0,,3,6,.500,5,3,8,0,1,1,1,2,13,12.5
31,31,1984-12-29,27-117,DET,,NJN,L (-2),0,25:00,7,10,.700,0,0,,4,6,.667,2,5,7,1,0,2,3,4,18,13.4
32,32,1985-01-02,27-121,DET,,CLE,W (+8),0,8:00,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,1,3,0,-1.6
33,33,1985-01-04,27-123,DET,,ATL,W (+23),0,23:00,3,6,.500,0,0,,2,4,.500,2,2,4,4,1,1,2,2,8,7.9
34,34,1985-01-05,27-124,DET,@,WSB,W (+8),0,22:00,4,8,.500,0,1,.000,0,0,,4,2,6,1,1,0,2,1,8,6.7
35,35,1985-01-09,27-128,DET,@,PHI,L (-4),0,12:00,1,5,.200,0,0,,0,0,,1,0,1,1,0,1,1,1,2,-0.4
36,36,1985-01-11,27-130,DET,,IND,W (+11),0,24:00,5,8,.625,0,0,,2,3,.667,5,6,11,2,0,1,4,2,12,10.6
37,37,1985-01-13,27-132,DET,,LAL,W (+23),0,20:00,3,6,.500,0,0,,0,0,,1,4,5,5,1,1,2,2,6,7.3
38,38,1985-01-17,27-136,DET,@,NYK,W (+16),0,26:00,2,4,.500,0,0,,0,0,,1,2,3,3,0,1,3,1,4,2.7
39,39,1985-01-19,27-138,DET,@,NJN,W (+2),0,22:00,1,4,.250,0,0,,0,0,,2,4,6,1,2,0,1,3,2,2.7
40,40,1985-01-22,27-141,DET,@,ATL,W (+17),0,27:00,7,11,.636,0,0,,2,3,.667,6,6,12,2,0,0,2,0,16,16.1
41,41,1985-01-24,27-143,DET,,GSW,W (+19),0,25:00,2,4,.500,0,0,,0,0,,1,3,4,1,0,0,1,4,4,1.7
42,42,1985-01-26,27-145,DET,,SEA,W (+19),0,14:00,1,2,.500,0,0,,0,2,.000,0,2,2,2,2,1,1,4,2,2.3
43,43,1985-01-27,27-146,DET,,WSB,W (+10),0,26:00,6,10,.600,0,0,,0,0,,2,3,5,0,0,1,0,1,12,10.0
44,44,1985-01-29,27-148,DET,@,BOS,L (-1),0,27:00,3,8,.375,0,0,,2,2,1.000,2,6,8,0,1,0,0,2,8,7.0
45,45,1985-01-30,27-149,DET,,KCK,W (+4),0,22:00,3,8,.375,0,0,,1,2,.500,2,0,2,2,2,1,0,0,7,7.7
46,46,1985-02-02,27-152,DET,,ATL,W (+8),0,30:00,1,4,.250,0,0,,0,2,.000,2,4,6,1,1,1,0,3,2,2.6
47,47,1985-02-04,27-154,DET,@,MIL,W (+2),0,11:00,0,0,,0,0,,0,2,.000,0,3,3,0,1,0,0,2,0,0.3
48,48,1985-02-05,27-155,DET,,NJN,L (-2),0,20:00,5,7,.714,0,0,,2,3,.667,3,4,7,0,1,0,2,4,12,9.4
49,49,1985-02-07,27-157,DET,@,WSB,L (-2),0,36:00,3,4,.750,0,0,,2,4,.500,3,8,11,3,1,2,1,3,8,12.4
50,50,1985-02-12,27-162,DET,@,CHI,L (-13),0,31:00,3,7,.429,0,1,.000,0,0,,3,3,6,0,2,0,1,3,6,5.1
51,51,1985-02-13,27-163,DET,,DAL,W (+5),0,25:00,3,6,.500,0,0,,2,4,.500,2,2,4,2,1,0,0,2,8,7.8
52,52,1985-02-15,27-165,DET,@,NJN,L (-1),0,19:00,3,5,.600,0,0,,0,0,,3,2,5,0,1,0,3,0,6,4.4
53,53,1985-02-16,27-166,DET,,PHI,L (-11),0,22:00,2,4,.500,0,0,,2,2,1.000,1,2,3,1,0,1,1,2,6,4.9
54,54,1985-02-18,27-168,DET,,PHO,W (+19),0,20:00,3,8,.375,0,0,,2,2,1.000,2,3,5,1,1,0,1,2,8,5.8
55,55,1985-02-20,27-170,DET,,MIL,L (-1),0,21:00,4,4,1.000,0,0,,0,2,.000,1,0,1,1,1,1,0,4,8,7.5
56,56,1985-02-22,27-172,DET,@,PHI,L (-11),0,18:00,2,5,.400,0,0,,3,4,.750,0,3,3,0,0,1,0,3,7,4.3
57,57,1985-02-23,27-173,DET,,NJN,L (-8),0,19:00,3,5,.600,0,0,,2,4,.500,4,4,8,1,2,0,1,5,8,8.6
58,58,1985-02-27,27-177,DET,,CHI,W (+9),0,18:00,0,0,,0,0,,0,0,,1,4,5,0,1,1,2,3,0,0.4
59,59,1985-03-01,27-179,DET,,SAS,L (-10),0,24:00,2,9,.222,0,0,,1,1,1.000,4,6,10,1,1,1,1,2,5,4.7
60,60,1985-03-03,27-181,DET,@,BOS,L (-9),0,34:00,6,14,.429,0,0,,1,3,.333,3,3,6,3,3,0,2,5,13,8.9
61,61,1985-03-06,27-184,DET,,NYK,W (+24),0,15:00,4,9,.444,0,0,,0,0,,2,1,3,2,0,0,2,2,8,3.6
62,62,1985-03-07,27-185,DET,,UTA,L (-8),0,7:00,0,1,.000,0,0,,0,0,,2,1,3,1,0,0,3,2,0,-2.1
63,63,1985-03-09,27-187,DET,@,ATL,W (+2),0,25:00,3,10,.300,0,0,,0,0,,7,1,8,1,0,0,3,2,6,2.3
64,64,1985-03-11,27-189,DET,,LAC,W (+7),0,23:00,1,3,.333,0,0,,1,2,.500,2,5,7,1,2,0,0,2,3,5.7
65,65,1985-03-12,27-190,DET,@,CHI,L (-1),1,27:00,5,7,.714,0,0,,2,2,1.000,2,1,3,1,2,2,1,2,12,13.1
66,66,1985-03-17,27-195,DET,@,SEA,L (-8),0,23:00,4,5,.800,0,0,,2,2,1.000,0,3,3,0,0,0,2,4,10,5.4
67,67,1985-03-18,27-196,DET,@,LAC,L (-20),0,26:00,1,6,.167,0,0,,0,0,,1,2,3,2,1,0,3,1,2,-1.5
68,68,1985-03-19,27-197,DET,@,POR,L (-20),0,24:00,3,6,.500,0,0,,2,2,1.000,3,1,4,2,0,0,0,3,8,7.6
69,69,1985-03-21,27-199,DET,@,GSW,W (+9),0,20:00,1,3,.333,0,0,,2,4,.500,1,6,7,0,0,2,2,3,4,2.2
70,70,1985-03-24,27-202,DET,@,LAL,L (-18),0,18:00,0,4,.000,0,0,,3,4,.750,2,1,3,1,1,0,0,0,3,3.2
71,71,1985-03-26,27-204,DET,@,PHO,W (+26),0,24:00,3,7,.429,0,0,,0,0,,3,2,5,1,2,0,3,3,6,3.5
72,72,1985-03-27,27-205,DET,,HOU,W (+17),0,28:00,4,8,.500,0,0,,1,2,.500,5,5,10,2,0,3,1,3,9,10.9
73,73,1985-03-31,27-209,DET,,BOS,W (+8),0,12:00,3,4,.750,0,0,,0,0,,0,4,4,0,0,0,3,4,6,1.0
74,74,1985-04-01,27-210,DET,,ATL,L (-14),0,23:00,2,5,.400,0,0,,0,0,,4,5,9,0,0,1,1,0,4,5.3
75,75,1985-04-02,27-211,DET,@,IND,W (+3),0,14:00,3,6,.500,0,0,,3,4,.750,2,1,3,0,0,0,0,0,9,7.3
76,76,1985-04-04,27-213,DET,@,MIL,L (-9),0,21:00,3,3,1.000,0,0,,0,0,,3,6,9,1,0,0,2,4,6,6.1
77,77,1985-04-05,27-214,DET,,CLE,L (-1),0,23:00,3,6,.500,0,0,,3,6,.500,3,6,9,0,0,2,2,3,9,6.9
78,78,1985-04-07,27-216,DET,,MIL,W (+22),0,19:00,3,4,.750,0,0,,4,6,.667,2,2,4,0,1,2,2,1,10,9.6
79,79,1985-04-10,27-219,DET,,IND,W (+2),0,19:00,0,2,.000,0,0,,0,0,,0,3,3,1,0,1,0,4,0,-0.7
80,80,1985-04-12,27-221,DET,,WSB,W (+6),0,19:00,3,7,.429,0,0,,0,0,,1,4,5,0,0,0,1,2,6,2.4
81,81,1985-04-14,27-223,DET,@,CLE,W (+3),0,22:00,1,1,1.000,0,0,,2,3,.667,2,2,4,2,0,0,3,2,4,2.9
1,1,1985-10-25,28-052,DET,,MIL,W (+2),1,35:00,5,12,.417,0,0,,1,4,.250,8,5,13,2,1,0,1,4,11,10.3
2,2,1985-10-26,28-053,DET,@,CHI,L (-3),1,25:00,1,1,1.000,0,0,,3,6,.500,0,2,2,3,0,3,2,6,5,3.9
3,3,1985-10-29,28-056,DET,,NJN,W (+17),1,31:00,3,8,.375,0,0,,5,12,.417,3,8,11,2,1,2,2,3,11,8.9
4,4,1985-10-30,28-057,DET,@,PHI,L (-7),1,21:00,0,3,.000,0,0,,0,2,.000,1,8,9,2,0,1,3,6,0,-3.1
5,5,1985-11-01,28-059,DET,,IND,W (+8),1,37:00,7,14,.500,0,0,,4,6,.667,7,6,13,2,2,0,3,4,18,15.7
6,6,1985-11-02,28-060,DET,@,IND,W (+11),1,29:00,5,7,.714,0,0,,2,2,1.000,1,1,2,2,2,0,1,4,12,10.9
7,7,1985-11-06,28-064,DET,,CHI,W (+17),1,35:00,7,12,.583,0,0,,2,5,.400,5,5,10,2,1,4,3,4,16,14.8
8,8,1985-11-08,28-066,DET,@,WSB,W (+7),1,22:00,5,9,.556,0,0,,5,5,1.000,4,2,6,3,0,1,2,5,15,12.9
9,9,1985-11-09,28-067,DET,,BOS,L (-19),1,29:00,3,8,.375,0,0,,3,4,.750,4,4,8,1,0,0,1,5,9,5.9
10,10,1985-11-12,28-070,DET,,WSB,W (+2),1,28:00,4,9,.444,0,0,,0,0,,3,2,5,1,0,1,3,3,8,3.2
11,11,1985-11-13,28-071,DET,@,MIL,L (-19),1,25:00,4,8,.500,0,0,,0,0,,2,1,3,1,0,0,0,4,8,4.8
12,12,1985-11-15,28-073,DET,@,ATL,L (-4),1,35:00,5,9,.556,0,0,,3,4,.750,7,6,13,1,0,0,6,5,13,7.7
13,13,1985-11-20,28-078,DET,,NYK,W (+11),0,23:00,4,8,.500,0,0,,1,2,.500,0,4,4,2,1,1,3,2,9,5.1
14,14,1985-11-22,28-080,DET,,GSW,W (+19),0,21:00,2,6,.333,0,0,,0,1,.000,1,6,7,1,0,1,2,3,4,0.9
15,15,1985-11-23,28-081,DET,@,PHI,W (+5),0,31:00,5,9,.556,0,0,,0,0,,2,5,7,4,2,0,4,3,10,8.2
16,16,1985-11-26,28-084,DET,,CLE,W (+15),0,22:00,6,11,.545,0,0,,1,3,.333,2,4,6,2,1,3,0,1,13,13.6
17,17,1985-11-27,28-085,DET,@,BOS,L (-8),0,14:00,0,4,.000,0,0,,0,0,,0,2,2,1,0,0,1,2,0,-3.3
18,18,1985-12-03,28-091,DET,,PHI,L (-20),0,31:00,3,9,.333,0,0,,0,0,,4,6,10,1,0,2,2,2,6,4.8
19,19,1985-12-05,28-093,DET,,NJN,W (+2),0,20:00,3,4,.750,0,0,,0,2,.000,1,4,5,2,0,1,1,3,6,5.4
20,20,1985-12-07,28-095,DET,,SAC,L (-10),0,18:00,0,3,.000,0,0,,0,4,.000,2,1,3,2,3,0,0,2,0,1.6
21,21,1985-12-10,28-098,DET,@,CLE,W (+10),0,27:00,6,9,.667,0,0,,3,5,.600,5,6,11,1,0,0,2,3,15,13.1
22,22,1985-12-11,28-099,DET,,WSB,L (-8),0,21:00,4,7,.571,0,0,,2,3,.667,1,3,4,0,0,1,4,3,10,3.4
23,23,1985-12-13,28-101,DET,,SAS,L (-6),0,19:00,2,4,.500,0,0,,0,0,,3,1,4,0,0,0,1,4,4,1.8
24,24,1985-12-15,28-103,DET,@,LAL,L (-13),0,17:00,5,8,.625,0,0,,0,0,,2,2,4,2,0,0,4,2,10,5.0
25,25,1985-12-17,28-105,DET,@,SAC,L (-11),0,17:00,4,9,.444,0,0,,4,5,.800,2,2,4,0,1,0,1,4,12,7.3
26,26,1985-12-19,28-107,DET,@,SEA,W (+2),0,20:00,1,4,.250,0,0,,1,2,.500,1,0,1,0,0,1,1,2,3,-0.2
