,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2020-12-23,20-122,SAS,@,MEM,W (+12),0,19:40,1,4,0.25,1,2,0.5,0,0,,1,2,3,0,0,1,0,1,3,2.2,13
1,2,2,2020-12-26,20-125,SAS,,TOR,W (+5),0,11:53,3,5,0.6,1,1,1.0,0,0,,0,5,5,1,1,1,2,3,7,5.4,14
2,3,3,2020-12-27,20-126,SAS,@,NOP,L (-3),0,12:09,0,4,0.0,0,2,0.0,0,0,,0,2,2,1,0,0,0,1,0,-1.9,6
3,4,4,2020-12-30,20-129,SAS,,LAL,L (-14),0,13:04,1,3,0.333,1,2,0.5,0,0,,0,2,2,0,1,0,0,0,3,2.9,-10
4,6,5,2021-01-03,20-133,SAS,,UTA,L (-21),0,22:51,2,5,0.4,0,0,,0,0,,0,3,3,3,3,0,1,0,4,6.3,-2
5,7,6,2021-01-05,20-135,SAS,@,LAC,W (+3),0,16:31,4,5,0.8,3,4,0.75,1,1,1.0,0,2,2,0,1,0,0,2,12,10.9,19
6,8,7,2021-01-07,20-137,SAS,@,LAL,W (+9),0,14:21,2,4,0.5,2,4,0.5,0,0,,0,1,1,2,1,1,0,1,6,7.0,7
7,9,8,2021-01-09,20-139,SAS,@,MIN,W (+3),0,14:33,0,3,0.0,0,2,0.0,0,0,,2,2,4,3,1,0,0,1,0,2.6,-5
8,10,9,2021-01-10,20-140,SAS,@,MIN,L (-8),0,9:47,0,2,0.0,0,0,,0,0,,0,2,2,0,1,0,0,0,0,0.2,-3
9,11,10,2021-01-12,20-142,SAS,@,OKC,W (+10),0,21:38,0,5,0.0,0,2,0.0,2,2,1.0,2,5,7,2,1,0,0,1,2,3.4,20
10,12,11,2021-01-14,20-144,SAS,,HOU,L (-4),0,22:56,4,6,0.667,1,3,0.333,3,3,1.0,0,3,3,1,3,0,0,2,12,13.2,5
11,13,12,2021-01-16,20-146,SAS,,HOU,W (+12),0,19:43,3,7,0.429,0,3,0.0,3,3,1.0,2,5,7,0,2,0,0,1,9,9.8,-3
12,14,13,2021-01-18,20-148,SAS,@,POR,W (+21),0,26:22,2,7,0.286,2,5,0.4,0,0,,2,5,7,4,2,1,0,2,6,9.5,17
13,15,14,2021-01-20,20-150,SAS,@,GSW,L (-22),0,26:54,2,8,0.25,1,4,0.25,3,4,0.75,2,1,3,2,2,1,0,3,8,7.4,-14
14,16,15,2021-01-22,20-152,SAS,,DAL,L (-5),0,20:53,1,2,0.5,1,1,1.0,2,2,1.0,0,3,3,2,1,0,0,1,5,6.9,-19
15,17,16,2021-01-24,20-154,SAS,,WAS,W (+20),0,24:03,5,11,0.455,4,6,0.667,0,0,,0,4,4,1,2,1,0,0,14,12.9,19
16,18,17,2021-01-27,20-157,SAS,,BOS,W (+4),0,15:07,1,5,0.2,1,4,0.25,0,0,,1,2,3,0,0,0,3,1,3,-2.2,-7
17,19,18,2021-01-29,20-159,SAS,,DEN,W (+10),0,17:39,3,4,0.75,1,2,0.5,2,3,0.667,0,2,2,0,1,0,0,1,9,8.2,2
18,20,19,2021-01-30,20-160,SAS,,MEM,L (-17),0,9:31,1,2,0.5,0,1,0.0,0,0,,0,2,2,0,0,0,0,0,2,1.6,-5
19,21,20,2021-02-01,20-162,SAS,,MEM,L (-31),0,11:44,1,4,0.25,1,2,0.5,0,0,,0,2,2,1,0,0,1,1,3,0.5,-14
20,22,21,2021-02-03,20-164,SAS,,MIN,W (+3),0,19:44,3,6,0.5,0,1,0.0,1,1,1.0,1,3,4,1,1,0,1,2,7,5.5,7
21,23,22,2021-02-06,20-167,SAS,@,HOU,W (+5),0,15:28,4,7,0.571,1,3,0.333,0,0,,1,1,2,1,3,1,2,4,9,7.5,-10
22,24,23,2021-02-08,20-169,SAS,,GSW,W (+5),0,20:53,4,4,1.0,2,2,1.0,0,0,,0,2,2,0,1,0,1,2,10,8.6,1
23,25,24,2021-02-09,20-170,SAS,,GSW,L (-23),1,24:17,2,7,0.286,1,3,0.333,1,2,0.5,1,5,6,0,0,1,1,1,6,3.0,-14
24,26,25,2021-02-12,20-173,SAS,@,ATL,W (+11),0,12:16,1,5,0.2,1,3,0.333,0,0,,1,0,1,2,0,1,0,0,3,2.7,11
25,27,26,2021-02-14,20-175,SAS,@,CHO,W (+12),0,7:00,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,1,0,0,1,0,0.9,-11
26,34,27,2021-03-12,20-201,SAS,,ORL,W (+27),0,17:55,3,6,0.5,2,4,0.5,0,0,,0,3,3,2,0,0,0,4,8,5.7,7
27,35,28,2021-03-14,20-203,SAS,@,PHI,L (-35),0,11:47,0,1,0.0,0,0,,0,0,,1,0,1,0,1,0,0,1,0,0.6,-12
28,36,29,2021-03-15,20-204,SAS,@,DET,W (+10),0,21:19,5,7,0.714,3,4,0.75,0,0,,0,3,3,3,0,0,1,5,13,10.1,9
29,37,30,2021-03-17,20-206,SAS,@,CHI,W (+7),0,20:38,1,3,0.333,1,3,0.333,1,2,0.5,0,6,6,2,1,0,0,1,4,5.7,2
