Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
16,1,2014-11-29,20-262,PHI,,DAL,L (-7),0,2:37,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,1.0,+4
17,2,2014-12-01,20-264,PHI,,SAS,L (-6),0,12:54,2,6,.333,0,2,.000,0,2,.000,1,2,3,0,1,1,0,1,4,2.4,-3
18,3,2014-12-03,20-266,PHI,@,MIN,W (+8),0,8:31,1,3,.333,0,0,,1,2,.500,1,3,4,0,0,2,0,1,3,3.5,+10
19,4,2014-12-05,20-268,PHI,,OKC,L (-12),0,12:14,1,4,.250,0,1,.000,0,0,,2,1,3,0,1,0,0,5,2,0.3,-7
20,5,2014-12-06,20-269,PHI,@,DET,W (+7),0,8:35,1,4,.250,0,1,.000,2,2,1.000,1,0,1,1,0,0,1,2,4,1.2,-9
21,6,2014-12-10,20-273,PHI,@,ATL,L (-16),0,16:24,5,7,.714,0,1,.000,0,2,.000,1,2,3,1,1,1,0,1,10,9.6,+3
22,7,2014-12-12,20-275,PHI,@,BRK,L (-18),0,12:22,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0,-2.5,-16
23,8,2014-12-13,20-276,PHI,,MEM,L (-5),0,9:48,0,3,.000,0,0,,0,2,.000,0,2,2,0,0,0,0,0,0,-2.3,+4
24,9,2014-12-15,20-278,PHI,,BOS,L (-18),0,10:53,1,6,.167,0,1,.000,0,0,,0,0,0,0,1,0,0,1,2,-1.2,-3
25,10,2014-12-19,20-282,PHI,,CHO,L (-18),0,11:08,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,0,0,0.6,+5
26,11,2014-12-21,20-284,PHI,@,ORL,W (+8),0,15:30,1,4,.250,0,1,.000,4,4,1.000,1,1,2,0,1,1,0,0,6,6.3,+16
27,12,2014-12-23,20-286,PHI,@,MIA,W (+4),0,25:34,3,7,.429,1,2,.500,4,7,.571,1,6,7,0,0,3,0,2,11,9.9,+25
28,13,2014-12-26,20-289,PHI,@,POR,L (-21),0,24:31,0,4,.000,0,0,,0,2,.000,0,2,2,0,1,1,0,1,0,-1.7,-4
29,14,2014-12-27,20-290,PHI,@,UTA,L (-17),0,19:45,0,1,.000,0,0,,4,6,.667,2,1,3,1,2,0,0,1,4,6.5,+1
30,15,2014-12-30,20-293,PHI,@,GSW,L (-40),0,23:00,2,8,.250,2,3,.667,1,4,.250,1,3,4,1,0,0,2,2,7,0.5,-18
31,16,2015-01-02,20-296,PHI,@,PHO,L (-16),0,24:13,0,3,.000,0,2,.000,2,2,1.000,3,1,4,1,0,0,1,3,2,0.8,-2
32,17,2015-01-03,20-297,PHI,@,LAC,L (-36),0,16:06,0,1,.000,0,0,,1,2,.500,0,2,2,0,1,0,0,0,1,1.5,-17
33,18,2015-01-05,20-299,PHI,,CLE,W (+3),0,18:32,3,3,1.000,0,0,,1,1,1.000,0,1,1,2,1,2,2,3,7,7.0,-3
34,19,2015-01-07,20-301,PHI,,MIL,L (-20),0,24:36,0,3,.000,0,2,.000,7,8,.875,1,4,5,1,2,2,2,1,7,8.1,-7
35,20,2015-01-09,20-303,PHI,@,BRK,W (+2),0,13:19,2,7,.286,1,3,.333,1,2,.500,2,0,2,1,1,0,0,1,6,4.2,+3
36,21,2015-01-10,20-304,PHI,,IND,W (+1),0,17:39,2,4,.500,2,2,1.000,0,0,,2,5,7,0,1,3,2,4,6,6.4,0
37,22,2015-01-13,20-307,PHI,,ATL,L (-18),0,20:41,5,7,.714,2,3,.667,1,1,1.000,0,1,1,0,0,1,1,3,13,8.9,-13
38,23,2015-01-14,20-308,PHI,@,TOR,L (-16),0,21:53,3,4,.750,0,0,,1,2,.500,1,3,4,1,0,1,1,6,7,4.6,-1
