Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
51,43,2001-02-08,8293,CHH,H,ATL,W (+17),0,3:28,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-2
52,44,2001-02-13,8298,CHH,A,IND,W (+11),0,3:22,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,0,0,1.3,+2
53,45,2001-02-16,8301,CHH,H,LAL,L (-5),0,12:01,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,5,2,-1.4,-13
54,46,2001-02-17,8302,CHH,A,MIL,W (+10),0,16:11,1,3,.333,0,0,,5,6,.833,1,0,1,1,1,0,0,0,7,7.3,+11
55,47,2001-02-22,8307,CHH,H,GSW,W (+2),0,10:01,0,1,.000,0,0,,0,0,,0,0,0,0,0,2,1,1,0,-0.7,-15
56,48,2001-02-24,8309,CHH,H,PHI,W (+1),0,12:33,2,6,.333,0,0,,0,0,,2,1,3,1,1,0,0,2,4,3.2,+8
57,49,2001-02-26,8311,CHH,H,IND,W (+10),0,15:34,2,7,.286,0,0,,1,2,.500,4,3,7,1,0,2,1,3,5,4.1,+5
58,50,2001-02-28,8313,CHH,H,NJN,W (+3),0,9:28,0,0,,0,0,,1,2,.500,0,3,3,1,0,1,1,2,1,1.1,-17
59,51,2001-03-02,8315,CHH,A,ATL,W (+6),0,12:58,1,2,.500,0,0,,1,2,.500,1,0,1,1,0,0,0,1,3,2.6,-11
60,52,2001-03-04,8317,CHH,A,BOS,W (+19),0,13:48,1,3,.333,0,0,,1,1,1.000,0,2,2,2,0,1,2,0,3,2.0,+6
61,53,2001-03-06,8319,CHH,H,MIN,L (-6),0,26:46,3,10,.300,0,0,,3,4,.750,3,6,9,2,0,1,0,1,9,8.4,+7
62,54,2001-03-08,8321,CHH,H,ORL,W (+13),0,12:39,1,4,.250,0,0,,0,0,,1,2,3,0,0,0,0,2,2,0.1,-1
63,55,2001-03-10,8323,CHH,H,MIL,W (+10),0,16:28,1,3,.333,0,0,,3,4,.750,1,3,4,0,0,0,0,1,5,4.1,+6
64,56,2001-03-12,8325,CHH,H,CHI,W (+8),0,16:39,1,4,.250,0,0,,3,4,.750,3,1,4,0,0,1,0,3,5,4.1,-8
65,57,2001-03-14,8327,CHH,H,VAN,W (+5),0,21:13,4,5,.800,0,0,,2,4,.500,2,1,3,1,2,1,2,3,10,9.2,+6
66,58,2001-03-16,8329,CHH,A,CLE,L (-5),0,17:12,4,5,.800,0,1,.000,2,2,1.000,3,1,4,1,1,0,0,2,10,11.4,+14
67,59,2001-03-17,8330,CHH,H,WAS,W (+2),0,19:11,2,4,.500,0,0,,1,1,1.000,1,3,4,1,0,1,0,2,5,5.2,-2
68,60,2001-03-21,8334,CHH,H,TOR,W (+16),0,15:02,3,4,.750,0,0,,1,2,.500,1,3,4,1,1,0,3,5,7,3.3,+8
69,61,2001-03-23,8336,CHH,A,CHI,L (-3),0,16:06,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,4,0,-0.3,+16
70,62,2001-03-24,8337,CHH,A,DAL,L (-3),0,13:31,4,8,.500,0,0,,3,5,.600,2,2,4,0,0,0,0,2,11,7.4,-9
71,63,2001-03-27,8340,CHH,A,SAS,L (-14),0,18:13,3,5,.600,0,0,,2,3,.667,3,3,6,0,0,2,1,1,8,8.3,+11
72,64,2001-03-30,8343,CHH,H,DEN,L (-7),0,15:45,4,7,.571,0,0,,1,2,.500,1,2,3,0,1,1,1,1,9,6.9,+1
73,65,2001-04-01,8345,CHH,H,BOS,W (+1),0,18:03,4,5,.800,0,0,,0,0,,1,6,7,0,0,1,1,3,8,7.1,-12
74,66,2001-04-03,8347,CHH,A,NJN,W (+15),0,19:35,2,3,.667,0,0,,0,0,,0,4,4,0,0,2,1,2,4,3.5,+6
75,67,2001-04-04,8348,CHH,H,PHO,L (-9),0,17:46,0,2,.000,0,0,,0,0,,0,6,6,1,0,0,1,1,0,-0.3,-1
76,68,2001-04-06,8350,CHH,A,MIA,L (-5),0,21:17,1,5,.200,0,0,,0,0,,1,2,3,0,0,3,0,2,2,1.5,+5
77,69,2001-04-07,8351,CHH,H,DET,L (-5),0,11:57,1,3,.333,0,0,,0,4,.000,2,4,6,0,1,2,0,3,2,2.5,-7
78,70,2001-04-09,8353,CHH,A,NYK,L (-15),0,7:01,1,2,.500,0,0,,1,2,.500,2,1,3,0,0,1,0,2,3,3.2,-1
79,71,2001-04-12,8356,CHH,H,NJN,W (+10),0,13:07,2,2,1.000,0,0,,3,5,.600,2,0,2,0,0,2,0,2,7,7.6,+5
80,72,2001-04-15,8359,CHH,A,DET,W (+9),0,9:27,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,+6
81,73,2001-04-16,8360,CHH,H,ATL,W (+23),0,26:10,1,3,.333,0,0,,3,6,.500,1,5,6,0,0,6,3,4,5,3.9,+7
82,74,2001-04-18,8362,CHH,A,BOS,W (+5),0,15:38,2,6,.333,0,0,,6,10,.600,4,5,9,0,2,1,3,1,10,8.6,-5
1,1,2001-10-31,8558,CHH,H,CLE,W (+6),0,2:37,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,1,0,0,-0.3,-2
2,2,2001-11-02,8560,CHH,H,NYK,W (+4),0,15:29,2,2,1.000,0,0,,4,4,1.000,1,2,3,0,0,2,1,5,8,7.1,-2
3,3,2001-11-03,8561,CHH,A,NJN,L (-10),0,9:00,1,2,.500,0,0,,0,0,,1,4,5,0,0,1,0,0,2,3.6,-2
4,4,2001-11-06,8564,CHH,A,DAL,L (-18),0,4:13,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,1,2,4,1.6,-2
5,5,2001-11-08,8566,CHH,H,SAS,L (-10),0,19:40,4,5,.800,0,0,,4,4,1.000,3,2,5,0,0,1,0,4,12,11.9,-1
6,6,2001-11-10,8568,CHH,A,CHI,W (+4),0,9:10,0,2,.000,0,0,,0,0,,1,4,5,0,0,1,0,4,0,-0.4,-8
7,7,2001-11-14,8572,CHH,A,PHI,L (-14),0,20:25,3,6,.500,0,0,,4,6,.667,1,4,5,1,1,1,0,4,10,8.9,+2
8,8,2001-11-16,8574,CHH,A,MIA,W (+9),0,14:25,1,6,.167,0,0,,2,2,1.000,2,6,8,0,0,1,0,4,4,2.5,-3
9,9,2001-11-17,8575,CHH,H,POR,L (-10),0,6:17,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,2,0,2,-1.0,+5
10,10,2001-11-20,8578,CHH,A,WAS,W (+7),0,14:43,1,2,.500,0,0,,0,0,,0,2,2,0,0,1,1,3,2,0.1,+2
11,11,2001-11-21,8579,CHH,H,DAL,L (-11),0,15:13,2,5,.400,0,0,,0,0,,1,3,4,0,0,1,2,3,4,0.4,-10
12,12,2001-11-23,8581,CHH,H,ORL,L (-10),0,19:24,4,6,.667,0,0,,5,8,.625,3,2,5,0,0,0,0,1,13,11.5,-6
13,13,2001-11-24,8582,CHH,A,ORL,W (+2),0,5:23,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,2,4,0,-3.3,-8
14,14,2001-11-28,8586,CHH,A,DET,W (+8),0,13:13,1,3,.333,0,0,,0,0,,2,2,4,0,0,2,1,1,2,2.3,-1
15,15,2001-11-30,8588,CHH,H,DET,L (-5),0,16:04,3,5,.600,0,0,,0,0,,2,5,7,0,0,0,1,5,6,3.6,+2
16,16,2001-12-01,8589,CHH,A,CLE,L (-12),0,8:43,1,2,.500,0,0,,0,0,,1,1,2,1,0,1,1,2,2,1.6,-5
17,17,2001-12-04,8592,CHH,A,UTA,L (-4),0,23:10,8,9,.889,0,0,,3,4,.750,3,1,4,0,0,1,2,3,19,15.4,0
18,18,2001-12-06,8594,CHH,A,POR,W (+6),0,14:01,2,3,.667,0,0,,0,1,.000,1,2,3,0,0,0,1,2,4,1.8,+6
19,19,2001-12-07,8595,CHH,A,GSW,W (+17),0,18:59,3,6,.500,0,0,,0,0,,2,3,5,1,1,0,3,1,6,3.6,-7
20,20,2001-12-09,8597,CHH,A,LAC,L (-11),0,21:12,0,1,.000,0,0,,2,4,.500,1,7,8,2,0,2,0,1,2,5.7,+8
21,21,2001-12-11,8599,CHH,A,DEN,W (+3),0,13:13,1,4,.250,0,0,,2,2,1.000,2,2,4,0,0,1,1,2,4,2.5,+3
22,22,2001-12-13,8601,CHH,H,TOR,W (+14),0,16:00,2,6,.333,0,0,,2,3,.667,1,2,3,0,0,0,1,0,6,2.5,-6
23,23,2001-12-15,8603,CHH,H,BOS,L (-9),0,13:33,0,2,.000,0,0,,8,8,1.000,1,3,4,0,0,0,1,1,8,6.8,+6
24,24,2001-12-18,8606,CHH,H,NYK,L (-5),0,19:54,2,5,.400,0,0,,3,4,.750,2,1,3,0,0,0,1,2,7,3.8,-1
25,25,2001-12-19,8607,CHH,A,PHI,W (+9),0,10:52,2,5,.400,0,0,,1,2,.500,1,3,4,0,0,0,0,2,5,2.7,+5
26,26,2001-12-21,8609,CHH,A,MIN,L (-5),0,15:46,2,3,.667,0,0,,1,3,.333,0,3,3,2,0,0,1,2,5,3.4,-3
27,27,2001-12-22,8610,CHH,A,ATL,L (-13),0,10:11,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,2,5,0,-4.7,+1
28,28,2001-12-26,8614,CHH,H,WAS,W (+6),0,12:49,1,3,.333,0,0,,3,4,.750,3,1,4,0,0,0,0,1,5,4.9,+8
29,29,2001-12-28,8616,CHH,H,MIL,L (-16),0,18:41,1,3,.333,0,0,,3,4,.750,1,8,9,1,2,1,2,1,5,7.0,-6
30,30,2001-12-29,8617,CHH,A,WAS,L (-17),0,19:45,6,8,.750,0,0,,10,13,.769,3,4,7,0,0,1,0,3,22,20.4,-1
31,31,2002-01-03,8622,CHH,H,GSW,W (+12),0,25:35,5,8,.625,0,0,,0,0,,2,8,10,1,0,1,4,1,10,7.2,+27
32,32,2002-01-05,8624,CHH,H,NJN,L (-9),0,14:29,1,4,.250,0,0,,1,2,.500,0,1,1,0,0,0,1,1,3,-0.9,-13
33,33,2002-01-07,8626,CHH,H,DEN,W (+14),0,14:44,3,5,.600,0,0,,2,4,.500,0,0,0,1,0,1,1,3,8,4.1,-5
34,34,2002-01-09,8628,CHH,H,ATL,W (+24),0,15:45,3,4,.750,0,0,,5,5,1.000,1,7,8,0,0,2,4,2,11,8.8,+8
35,35,2002-01-11,8630,CHH,H,LAC,W (+1),0,21:03,2,6,.333,0,0,,3,3,1.000,2,4,6,0,0,2,1,1,7,6.2,+2
36,36,2002-01-12,8631,CHH,A,DET,L (-28),0,16:35,1,2,.500,0,0,,1,2,.500,1,4,5,0,0,1,1,2,3,2.4,-2
37,37,2002-01-15,8634,CHH,A,CHI,W (+8),0,24:17,4,5,.800,0,0,,4,4,1.000,1,6,7,2,0,1,1,3,12,12.5,+25
38,38,2002-01-17,8636,CHH,H,PHI,L (-5),0,15:06,1,4,.250,0,0,,0,0,,1,9,10,2,0,1,0,2,2,4.3,+4
39,39,2002-01-19,8638,CHH,H,TOR,L (-2),0,19:05,5,10,.500,0,0,,4,7,.571,8,1,9,1,1,1,1,0,14,15.1,-6
40,40,2002-01-21,8640,CHH,A,NYK,W (+43),0,17:40,3,6,.500,0,0,,6,6,1.000,2,3,5,1,1,2,0,5,12,12.4,+14
41,41,2002-01-23,8642,CHH,H,SEA,W (+10),0,14:29,3,6,.500,0,0,,0,0,,3,5,8,1,1,1,3,2,6,5.2,+7
42,42,2002-01-25,8644,CHH,A,IND,L (-9),0,25:25,5,10,.500,0,0,,9,12,.750,7,9,16,1,1,0,2,3,19,18.9,-5
43,43,2002-01-26,8645,CHH,H,HOU,L (-7),0,28:32,4,8,.500,0,0,,4,5,.800,1,10,11,0,0,2,0,2,12,11.9,+5
44,44,2002-01-29,8648,CHH,A,SAS,W (+5),0,17:46,3,6,.500,0,0,,3,5,.600,2,2,4,0,1,2,0,3,9,8.4,+16
45,45,2002-02-01,8651,CHH,A,HOU,W (+1),0,17:40,2,2,1.000,0,0,,2,3,.667,0,4,4,0,0,0,1,3,6,4.0,+2
46,46,2002-02-03,8653,CHH,A,MEM,W (+18),0,22:02,3,10,.300,0,0,,7,10,.700,6,4,10,0,0,1,2,1,13,9.7,+13
47,47,2002-02-05,8655,CHH,H,BOS,L (-3),0,18:26,2,3,.667,0,0,,6,8,.750,1,7,8,0,0,3,2,4,10,9.2,+12
48,48,2002-02-07,8657,CHH,H,PHI,L (-7),0,15:38,2,5,.400,0,0,,5,8,.625,1,3,4,0,0,2,2,3,9,4.9,-2
49,49,2002-02-13,8663,CHH,H,CHI,W (+22),0,25:21,5,9,.556,0,0,,7,9,.778,1,9,10,1,0,3,0,4,17,16.5,+7
50,50,2002-02-15,8665,CHH,H,IND,W (+10),0,18:15,5,7,.714,0,0,,1,2,.500,2,5,7,0,2,0,1,2,11,10.8,0
51,51,2002-02-17,8667,CHH,H,MEM,L (-14),0,21:00,4,6,.667,0,1,.000,7,7,1.000,2,3,5,1,1,0,4,2,15,11.6,-18
52,52,2002-02-18,8668,CHH,A,MIL,W (+9),0,17:09,2,5,.400,0,0,,6,8,.750,4,4,8,1,3,0,1,2,10,12.4,-4
53,53,2002-02-20,8670,CHH,A,TOR,W (+1),0,22:53,3,3,1.000,0,0,,2,2,1.000,0,2,2,0,1,0,3,5,8,3.7,+13
54,54,2002-02-22,8672,CHH,H,LAL,L (-2),0,21:17,4,5,.800,0,0,,0,0,,2,7,9,0,0,2,1,3,8,8.8,+4
55,55,2002-02-24,8674,CHH,A,NJN,L (-2),1,25:18,3,4,.750,0,0,,2,2,1.000,2,3,5,0,2,1,3,3,8,7.2,-9
56,56,2002-02-25,8675,CHH,H,MIN,L (-5),0,23:39,6,8,.750,0,0,,2,4,.500,2,2,4,1,2,2,2,1,14,13.7,+2
57,57,2002-02-27,8677,CHH,H,NJN,W (+19),0,26:29,7,8,.875,0,0,,3,3,1.000,3,7,10,0,0,5,3,3,17,17.7,+25
58,58,2002-03-01,8679,CHH,A,BOS,W (+13),0,16:51,2,4,.500,0,0,,5,9,.556,4,6,10,0,0,1,1,4,9,8.1,+9
59,59,2002-03-03,8681,CHH,H,DET,L (-2),0,18:18,1,3,.333,0,0,,1,5,.200,1,2,3,0,0,2,1,2,3,0.6,-7
60,60,2002-03-07,8685,CHH,A,SEA,L (-3),0,33:14,0,5,.000,0,0,,9,10,.900,3,8,11,0,0,1,0,2,9,9.5,+6
61,61,2002-03-08,8686,CHH,A,SAC,L (-12),0,19:32,1,2,.500,0,0,,6,8,.750,0,2,2,1,1,1,1,4,8,6.6,-4
62,62,2002-03-10,8688,CHH,A,PHO,W (+6),0,29:30,7,10,.700,0,0,,3,4,.750,4,5,9,0,1,1,1,3,17,16.2,+10
63,63,2002-03-12,8690,CHH,A,LAL,L (-41),0,14:10,2,3,.667,0,0,,4,4,1.000,3,1,4,1,0,1,2,1,8,8.1,-16
64,64,2002-03-14,8692,CHH,H,UTA,W (+18),0,21:23,2,5,.400,0,0,,1,1,1.000,0,5,5,0,2,2,4,1,5,2.8,+8
65,65,2002-03-16,8694,CHH,H,PHO,W (+11),0,19:15,0,3,.000,0,0,,7,10,.700,0,6,6,0,0,0,3,2,7,1.7,-5
66,66,2002-03-18,8696,CHH,H,MIL,W (+3),0,13:01,1,1,1.000,0,0,,4,5,.800,0,0,0,0,0,1,0,0,6,6.0,-6
67,67,2002-03-20,8698,CHH,H,IND,W (+6),0,16:34,1,6,.167,0,0,,2,4,.500,2,4,6,0,0,1,1,3,4,0.5,-10
68,68,2002-03-22,8700,CHH,A,ORL,W (+14),0,20:33,2,2,1.000,0,0,,1,2,.500,2,3,5,0,0,0,3,4,5,1.7,-1
69,69,2002-03-24,8702,CHH,A,IND,W (+15),1,30:34,5,9,.556,0,0,,4,8,.500,3,7,10,1,0,1,2,5,14,9.7,+12
70,70,2002-03-27,8705,CHH,H,ORL,W (+7),1,33:34,8,11,.727,0,0,,5,8,.625,2,4,6,1,1,1,2,3,21,17.1,+2
71,71,2002-03-29,8707,CHH,H,SAC,L (-5),1,32:18,7,10,.700,0,0,,1,3,.333,2,7,9,0,1,2,1,4,15,13.3,-4
72,72,2002-03-30,8708,CHH,A,CLE,W (+8),1,27:11,8,11,.727,0,0,,1,3,.333,3,4,7,1,0,1,2,1,17,14.0,+5
73,73,2002-04-02,8711,CHH,A,NYK,L (-6),1,29:03,5,8,.625,0,0,,5,5,1.000,3,6,9,1,1,0,3,2,15,13.2,-11
74,74,2002-04-03,8712,CHH,H,MIA,W (+7),1,36:33,7,11,.636,0,0,,4,6,.667,5,6,11,0,0,0,3,3,18,13.4,+11
75,75,2002-04-05,8714,CHH,H,WAS,W (+6),1,22:45,3,4,.750,0,0,,2,2,1.000,2,3,5,1,0,1,4,3,8,4.9,+2
76,76,2002-04-06,8715,CHH,A,ATL,W (+7),0,23:31,3,4,.750,0,0,,7,7,1.000,3,4,7,0,0,3,1,1,13,15.4,+3
77,77,2002-04-09,8718,CHH,A,TOR,L (-4),0,18:44,2,2,1.000,0,0,,3,4,.750,1,0,1,1,0,3,1,3,7,7.3,-3
78,78,2002-04-10,8719,CHH,H,ATL,L (-6),0,26:18,3,6,.500,0,0,,4,6,.667,2,5,7,1,0,1,2,3,10,7.3,-4
79,79,2002-04-12,8721,CHH,H,CLE,W (+12),0,15:21,1,3,.333,0,0,,3,6,.500,1,0,1,0,0,3,2,1,5,2.5,+1
80,80,2002-04-14,8723,CHH,A,MIL,L (-7),0,21:10,1,4,.250,0,0,,2,2,1.000,1,6,7,0,0,2,1,4,4,2.9,+4
81,81,2002-04-16,8725,CHH,A,MIA,W (+7),0,22:28,5,10,.500,0,0,,5,7,.714,4,2,6,0,0,1,1,4,15,10.7,+14
82,82,2002-04-17,8726,CHH,H,CHI,W (+6),0,22:30,4,5,.800,0,0,,5,7,.714,1,5,6,0,0,1,4,4,13,7.6,-1
1,1,2002-10-30,8922,NOH,H,UTA,W (+25),1,29:26,1,8,.125,0,0,,1,2,.500,6,2,8,0,2,1,2,5,3,0.9,+25
2,2,2002-11-01,8924,NOH,A,CHI,L (-5),1,19:48,2,4,.500,0,0,,3,3,1.000,2,5,7,0,2,0,2,3,7,6.7,+9
3,3,2002-11-02,8925,NOH,H,MIA,W (+5),1,37:29,2,5,.400,0,0,,2,3,.667,4,4,8,1,0,4,1,5,6,7.4,-7
4,4,2002-11-06,8929,NOH,H,SEA,W (+2),1,32:43,2,6,.333,0,0,,4,6,.667,3,8,11,2,0,0,1,3,8,7.5,+2
5,5,2002-11-08,8931,NOH,H,GSW,W (+6),1,34:00,4,11,.364,0,0,,2,2,1.000,2,7,9,1,1,2,2,4,10,6.9,+11
6,6,2002-11-10,8933,NOH,A,NYK,W (+6),1,22:16,3,7,.429,0,0,,0,1,.000,1,4,5,0,0,0,0,4,6,2.2,-2
7,7,2002-11-12,8935,NOH,A,DET,L (-6),1,31:25,4,8,.500,0,0,,4,4,1.000,4,4,8,1,0,2,2,2,12,11.3,-14
8,8,2002-11-13,8936,NOH,H,MIN,W (+4),1,33:33,2,4,.500,0,0,,2,4,.500,5,4,9,3,0,2,2,0,6,9.4,-15
9,9,2002-11-15,8938,NOH,H,CHI,W (+18),1,27:07,4,9,.444,0,0,,1,2,.500,5,4,9,1,2,1,1,2,9,10.2,+16
10,10,2002-11-16,8939,NOH,A,ATL,L (-7),1,20:45,2,7,.286,0,1,.000,0,0,,3,5,8,0,1,0,0,4,4,2.9,+5
11,11,2002-11-19,8942,NOH,H,PHI,W (+1),1,42:00,5,11,.455,0,0,,1,2,.500,3,14,17,3,1,7,3,1,11,15.8,+8
12,12,2002-11-22,8945,NOH,H,NYK,W (+8),1,43:11,8,12,.667,0,0,,4,7,.571,4,7,11,0,1,3,0,5,20,19.6,+1
13,13,2002-11-23,8946,NOH,A,CLE,W (+13),1,22:15,3,7,.429,0,0,,5,6,.833,2,5,7,1,0,0,2,4,11,6.9,+12
14,14,2002-11-25,8948,NOH,A,PHI,L (-21),1,31:24,2,6,.333,0,0,,7,13,.538,3,6,9,0,0,1,1,3,11,7.6,-21
15,15,2002-11-27,8950,NOH,H,ATL,W (+12),1,25:46,6,7,.857,0,0,,0,0,,1,1,2,3,2,0,0,5,12,12.6,+10
16,16,2002-11-30,8953,NOH,A,NYK,L (-6),1,35:13,1,6,.167,0,0,,6,10,.600,1,8,9,0,0,0,0,5,8,3.7,-3
17,17,2002-12-01,8954,NOH,A,BOS,L (-9),1,27:52,2,3,.667,0,0,,2,4,.500,1,2,3,0,0,0,7,5,6,-3.8,-3
18,18,2002-12-03,8956,NOH,A,CHI,W (+25),1,27:58,7,11,.636,0,0,,4,6,.667,5,5,10,2,1,0,1,1,18,18.3,+19
19,19,2002-12-04,8957,NOH,H,TOR,W (+15),1,27:27,7,10,.700,0,0,,2,2,1.000,2,6,8,1,0,0,4,2,16,10.9,+11
