Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
19,19,1986-12-13,8397,DEN,A,PHO,L (-13),1,21:00,7,12,0.583,0,1,0.0,2,3,0.667,3,1,4,1,0,0,2,1,16,10.7,
20,20,1986-12-26,8410,DEN,H,DAL,L (-2),0,7:00,2,4,0.5,0,0,,0,0,,1,1,2,0,1,0,1,3,4,1.8,
21,21,1986-12-30,8414,DEN,H,PHI,L (-3),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
22,22,1987-01-02,8417,DEN,H,HOU,L (-3),0,2:00,0,1,0.0,0,0,,2,2,1.0,2,0,2,0,0,0,0,0,2,2.7,
23,23,1987-01-03,8418,DEN,A,POR,L (-8),0,9:00,1,1,1.0,0,0,,0,0,,0,0,0,1,0,2,2,1,2,1.4,
24,24,1987-01-07,8422,DEN,A,LAL,L (-38),0,18:00,5,10,0.5,0,0,,4,4,1.0,1,4,5,3,0,0,0,0,14,13.0,
25,25,1987-01-09,8424,DEN,A,DAL,W (+3),0,11:00,0,3,0.0,0,0,,4,4,1.0,2,1,3,2,0,0,0,2,4,4.2,
26,26,1987-01-10,8425,DEN,H,PHO,W (+7),0,16:00,3,4,0.75,0,0,,0,0,,1,2,3,0,0,0,1,4,6,3.1,
27,27,1987-01-13,8428,DEN,H,SEA,W (+8),0,8:00,1,3,0.333,0,0,,0,0,,0,0,0,0,1,1,0,3,2,0.8,
28,28,1987-01-14,8429,DEN,A,LAC,L (-18),0,9:00,0,1,0.0,0,0,,0,0,,0,3,3,1,0,0,1,1,0,-0.5,
29,29,1987-01-16,8431,DEN,A,SEA,L (-34),0,28:00,9,16,0.563,0,0,,3,4,0.75,2,2,4,3,0,0,1,3,21,14.9,
30,30,1987-01-19,8434,DEN,H,POR,W (+2),0,23:00,4,10,0.4,0,0,,1,2,0.5,3,1,4,0,0,0,1,4,9,3.0,
31,31,1987-01-21,8436,DEN,H,GSW,W (+17),1,32:00,3,11,0.273,0,0,,2,2,1.0,1,3,4,3,0,2,1,1,8,5.2,
32,32,1987-01-24,8439,DEN,H,MIL,W (+10),1,25:00,4,9,0.444,0,0,,1,2,0.5,1,2,3,0,0,0,1,4,9,2.6,
33,33,1987-01-26,8441,DEN,A,POR,L (-4),1,21:00,9,14,0.643,0,0,,0,2,0.0,2,3,5,2,0,0,0,5,18,12.7,
34,34,1987-01-29,8444,DEN,H,DAL,L (-30),1,27:00,6,12,0.5,0,0,,0,0,,1,2,3,0,0,0,2,1,12,4.9,
35,35,1987-01-31,8446,DEN,H,SAC,W (+29),1,26:00,6,9,0.667,0,0,,2,3,0.667,3,1,4,0,0,1,2,2,14,10.0,
36,36,1987-02-02,8448,DEN,H,LAC,W (+28),1,28:00,8,14,0.571,0,0,,2,2,1.0,3,4,7,1,1,3,2,2,18,15.7,
37,37,1987-02-03,8449,DEN,A,HOU,W (+2),1,23:00,3,9,0.333,0,0,,2,2,1.0,2,5,7,3,1,2,0,1,8,9.9,
38,38,1987-02-05,8451,DEN,A,PHO,L (-13),1,25:00,6,10,0.6,0,0,,1,1,1.0,2,4,6,1,2,0,2,4,13,10.1,
39,39,1987-02-10,8456,DEN,H,BOS,L (-14),0,16:00,6,10,0.6,0,0,,1,2,0.5,3,1,4,1,0,0,0,0,13,11.1,
40,40,1987-02-12,8458,DEN,H,WSB,L (-6),1,31:00,6,12,0.5,0,0,,1,2,0.5,0,4,4,1,1,1,1,3,13,8.0,
41,41,1987-02-14,8460,DEN,H,IND,W (+16),0,22:00,3,8,0.375,0,0,,1,2,0.5,0,5,5,1,0,0,0,2,7,3.6,
42,42,1987-02-17,8463,DEN,A,SAS,L (-5),0,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,
43,43,1987-02-20,8466,DEN,A,LAC,L (-14),0,2:00,0,2,0.0,0,0,,2,4,0.5,1,1,2,0,0,0,0,0,2,0.8,
44,44,1987-02-23,8469,DEN,A,HOU,L (-16),1,21:00,6,12,0.5,0,0,,3,4,0.75,0,3,3,1,0,3,0,4,15,10.7,
45,45,1987-02-24,8470,DEN,H,HOU,W (+29),1,24:00,7,13,0.538,0,0,,1,1,1.0,2,3,5,2,0,0,1,3,15,10.2,
46,46,1987-02-26,8472,DEN,A,SEA,L (-6),1,12:00,1,5,0.2,0,0,,0,0,,0,2,2,1,0,0,0,1,2,-0.2,
47,47,1987-02-28,8474,DEN,H,CLE,L (-2),1,6:00,0,3,0.0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-3.1,
48,48,1987-03-02,8476,DEN,H,SAC,L (-3),0,23:00,4,9,0.444,0,0,,1,6,0.167,1,4,5,2,1,1,1,1,9,5.9,
49,49,1987-03-04,8478,DEN,A,DAL,L (-8),0,16:00,3,5,0.6,0,0,,0,0,,0,1,1,2,0,0,0,1,6,5.0,
50,50,1987-03-05,8479,DEN,H,SAS,W (+17),0,31:00,7,14,0.5,0,1,0.0,3,5,0.6,5,2,7,1,1,4,3,2,17,14.0,
51,51,1987-03-10,8484,DEN,A,LAL,L (-36),0,27:00,2,8,0.25,0,0,,2,4,0.5,1,1,2,3,3,0,0,5,6,4.5,
52,52,1987-03-11,8485,DEN,H,UTA,W (+6),0,8:00,1,2,0.5,0,0,,0,0,,0,3,3,1,0,0,1,2,2,0.8,
53,53,1987-03-15,8489,DEN,H,ATL,L (-4),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,
54,54,1987-03-17,8491,DEN,A,NYK,W (+22),0,4:00,1,2,0.5,0,0,,0,0,,2,1,3,0,0,0,0,1,2,2.3,
55,55,1987-03-18,8492,DEN,A,CLE,W (+4),0,5:00,0,2,0.0,0,0,,0,0,,0,1,1,2,0,0,0,1,0,-0.1,
56,56,1987-03-24,8498,DEN,H,LAC,W (+9),0,4:00,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-0.1,
57,57,1987-03-26,8500,DEN,H,SEA,W (+10),0,1:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,
58,58,1987-03-28,8502,DEN,H,DET,L (-12),0,1:00,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
59,59,1987-03-31,8505,DEN,H,SAS,W (+5),0,6:00,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2.4,
60,60,1987-04-02,8507,DEN,H,GSW,W (+36),0,14:00,6,8,0.75,0,0,,0,0,,0,3,3,0,2,2,1,1,12,11.7,
61,61,1987-04-03,8508,DEN,A,SAS,W (+10),0,6:00,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-3.4,
62,62,1987-04-14,8519,DEN,H,POR,W (+28),0,8:00,1,2,0.5,0,0,,2,2,1.0,0,1,1,1,1,0,0,3,4,3.8,
63,63,1987-04-16,8521,DEN,A,SAC,L (-6),0,13:00,5,6,0.833,2,2,1.0,0,0,,1,1,2,0,0,0,0,1,12,10.4,
64,64,1987-04-18,8523,DEN,H,HOU,W (+9),0,17:00,4,11,0.364,0,1,0.0,0,0,,1,6,7,0,0,0,1,3,8,2.2,
1,1,1987-11-06,8725,WSB,A,ATL,L (-17),0,15:00,1,1,1.0,0,0,,0,0,,0,2,2,3,0,0,0,3,2,3.2,
2,2,1987-11-07,8726,WSB,H,BOS,L (-1),0,7:00,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.0,
3,3,1987-11-10,8729,WSB,A,MIL,L (-15),0,14:00,1,4,0.25,0,0,,0,0,,1,0,1,0,0,0,1,2,2,-1.5,
4,4,1987-11-13,8732,WSB,H,NYK,W (+7),0,20:00,5,10,0.5,0,0,,3,3,1.0,6,5,11,1,0,3,2,3,13,13.3,
5,5,1987-11-15,8734,WSB,A,NJN,W (+4),0,14:00,4,6,0.667,0,0,,0,0,,0,2,2,1,0,1,1,3,8,5.2,
6,6,1987-11-17,8736,WSB,A,CHI,L (-4),0,12:00,3,5,0.6,0,0,,0,0,,1,0,1,2,0,0,1,2,6,4.0,
7,7,1987-11-18,8737,WSB,H,CHI,L (-2),0,13:00,1,4,0.25,0,0,,5,6,0.833,1,2,3,0,0,0,1,2,7,3.7,
8,8,1987-11-20,8739,WSB,A,POR,L (-19),0,9:00,3,5,0.6,0,0,,0,0,,1,2,3,0,0,0,2,1,6,2.6,
9,9,1987-11-21,8740,WSB,A,SEA,L (-21),0,16:00,3,7,0.429,0,1,0.0,0,0,,2,0,2,2,1,0,1,1,6,4.7,
10,10,1987-11-24,8743,WSB,A,UTA,L (-17),0,24:00,3,10,0.3,0,1,0.0,1,2,0.5,2,3,5,1,0,0,1,3,7,1.6,
11,11,1987-11-25,8744,WSB,A,LAC,W (+5),0,18:00,3,7,0.429,0,0,,0,0,,2,0,2,1,0,0,1,2,6,2.6,
12,12,1987-11-28,8747,WSB,H,DET,W (+22),0,12:00,1,3,0.333,0,0,,0,1,0.0,0,5,5,1,0,0,0,6,2,-0.3,
13,13,1987-12-02,8751,WSB,A,IND,L (-6),0,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,
14,14,1987-12-03,8752,WSB,H,ATL,L (-8),0,3:00,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,1,1,2,-0.1,
15,15,1987-12-08,8757,WSB,A,NYK,L (-24),0,8:00,1,3,0.333,0,0,,1,2,0.5,3,0,3,0,0,0,0,1,3,2.6,
16,16,1987-12-15,8764,WSB,H,BOS,L (-20),0,4:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
17,17,1987-12-19,8768,WSB,H,CHI,W (+13),0,19:00,4,7,0.571,0,0,,2,2,1.0,2,2,4,1,0,0,1,4,10,6.8,
18,18,1987-12-22,8771,WSB,H,CLE,L (-4),0,14:00,3,6,0.5,0,0,,1,1,1.0,0,3,3,1,1,1,0,2,7,6.5,
19,19,1987-12-26,8775,WSB,A,MIL,L (-5),0,18:00,4,9,0.444,0,0,,0,0,,2,3,5,1,0,0,0,2,8,5.5,
20,20,1987-12-30,8779,WSB,H,POR,L (-5),0,19:00,4,6,0.667,0,0,,0,0,,2,0,2,0,0,0,1,3,8,4.6,
21,21,1988-01-01,8781,WSB,H,DEN,L (-15),0,10:00,2,4,0.5,0,0,,3,4,0.75,2,1,3,0,0,0,2,1,7,3.9,
22,22,1988-01-02,8782,WSB,H,HOU,L (-11),0,19:00,8,13,0.615,1,2,0.5,1,1,1.0,2,5,7,1,1,1,1,0,18,16.4,
23,23,1988-01-05,8785,WSB,H,NJN,W (+4),0,15:00,1,5,0.2,0,0,,0,0,,2,3,5,0,0,0,3,1,2,-2.2,
24,24,1988-01-08,8788,WSB,A,BOS,L (-16),0,7:00,0,3,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,2,0,-2.9,
25,25,1988-01-09,8789,WSB,H,LAC,W (+32),0,13:00,6,8,0.75,0,0,,0,0,,2,4,6,2,0,0,2,2,12,10.0,
26,26,1988-01-14,8794,WSB,H,MIL,W (+29),0,9:00,3,3,1.0,0,0,,2,2,1.0,0,0,0,0,0,1,0,1,8,7.4,
27,27,1988-01-17,8797,WSB,H,SAC,W (+17),0,18:00,2,5,0.4,0,0,,0,0,,1,2,3,1,0,0,1,3,4,1.1,
28,28,1988-01-18,8798,WSB,A,CHI,L (-14),0,12:00,3,5,0.6,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,6,3.7,
29,29,1988-01-20,8800,WSB,A,PHI,W (+12),0,6:00,1,2,0.5,0,0,,0,0,,1,0,1,2,0,0,0,0,2,3.1,
30,30,1988-01-22,8802,WSB,H,GSW,W (+24),0,13:00,2,4,0.5,0,0,,3,4,0.75,2,1,3,3,1,0,1,1,7,8.0,
31,31,1988-01-24,8804,WSB,H,PHI,W (+32),0,12:00,3,5,0.6,0,0,,0,0,,1,0,1,1,0,0,0,1,6,4.7,
32,32,1988-02-09,8820,WSB,H,NJN,W (+9),0,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
33,33,1988-02-10,8821,WSB,A,CLE,L (-16),0,7:00,1,4,0.25,0,0,,0,0,,0,1,1,0,0,0,1,1,2,-1.5,
34,34,1988-02-13,8824,WSB,A,ATL,L (-2),0,6:00,3,3,1.0,0,0,,0,0,,2,0,2,0,0,0,0,0,6,6.5,
35,35,1988-02-15,8826,WSB,H,MIL,L (-4),0,13:00,3,8,0.375,0,0,,1,2,0.5,3,1,4,0,0,0,1,1,7,3.2,
36,36,1988-02-17,8828,WSB,A,DAL,L (-15),0,5:00,2,5,0.4,0,0,,0,0,,1,0,1,1,1,0,0,2,4,2.9,
37,37,1988-02-20,8831,WSB,A,HOU,L (-6),0,4:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,
38,38,1988-02-22,8833,WSB,A,DEN,L (-13),0,11:00,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,1,0,2,0.3,
39,39,1988-02-23,8834,WSB,A,LAL,L (-11),0,10:00,2,3,0.667,0,0,,0,0,,0,4,4,0,1,0,1,3,4,2.7,
40,40,1988-02-25,8836,WSB,A,SAC,W (+19),0,10:00,1,2,0.5,0,0,,1,2,0.5,0,1,1,0,0,0,0,1,3,1.5,
41,41,1988-02-27,8838,WSB,A,PHO,W (+10),0,8:00,2,3,0.667,0,0,,0,0,,1,0,1,0,0,0,1,2,4,1.6,
42,42,1988-02-29,8840,WSB,A,GSW,W (+5),0,8:00,1,3,0.333,0,0,,2,2,1.0,1,1,2,0,0,0,0,1,4,2.9,
43,43,1988-03-02,8842,WSB,H,IND,W (+9),0,13:00,1,3,0.333,0,0,,0,0,,3,1,4,0,0,0,1,2,2,0.9,
44,44,1988-03-04,8844,WSB,A,IND,W (+7),0,6:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,
45,45,1988-03-05,8845,WSB,H,DET,W (+4),0,19:00,2,4,0.5,0,0,,0,0,,1,2,3,2,0,0,2,2,4,1.9,
46,46,1988-03-13,8853,WSB,A,PHI,L (-8),0,13:00,1,5,0.2,0,1,0.0,2,2,1.0,1,2,3,0,0,0,1,2,4,0.4,
47,47,1988-03-14,8854,WSB,H,SAS,W (+6),0,23:00,2,6,0.333,0,0,,1,2,0.5,1,5,6,2,0,1,3,3,5,1.3,
48,48,1988-03-16,8856,WSB,H,CHI,W (+3),0,21:00,5,7,0.714,0,0,,0,0,,3,1,4,0,1,1,3,2,10,7.4,
49,49,1988-03-17,8857,WSB,A,IND,L (-4),0,19:00,3,9,0.333,0,0,,1,2,0.5,2,4,6,0,0,0,2,5,7,0.1,
50,50,1988-03-19,8859,WSB,H,PHI,L (-5),0,18:00,3,6,0.5,0,0,,0,0,,0,4,4,1,0,0,0,1,6,4.5,
51,51,1988-03-20,8860,WSB,A,DET,L (-8),0,24:00,6,15,0.4,1,1,1.0,1,2,0.5,3,1,4,0,1,1,0,5,14,7.6,
52,52,1988-03-23,8863,WSB,A,BOS,L (-15),0,13:00,2,7,0.286,0,1,0.0,0,0,,0,0,0,1,0,0,0,1,4,0.2,
53,53,1988-03-24,8864,WSB,H,ATL,W (+3),0,7:00,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,2,0,-1.9,
54,54,1988-03-26,8866,WSB,H,NJN,W (+11),0,11:00,5,5,1.0,0,0,,1,1,1.0,0,3,3,1,1,0,1,3,11,9.9,
55,55,1988-03-30,8870,WSB,H,CLE,L (-11),0,18:00,3,8,0.375,0,1,0.0,2,4,0.5,2,3,5,3,0,0,2,2,8,4.4,
56,56,1988-04-01,8872,WSB,H,DAL,W (+15),0,14:00,2,5,0.4,0,0,,0,0,,1,3,4,0,0,1,1,3,4,1.4,
57,57,1988-04-03,8874,WSB,A,NJN,W (+2),0,12:00,3,4,0.75,0,0,,0,0,,1,0,1,0,0,0,1,2,6,3.3,
58,58,1988-04-06,8877,WSB,A,CLE,L (-11),0,16:00,4,8,0.5,1,2,0.5,0,0,,2,0,2,1,0,0,1,1,9,5.7,
59,59,1988-04-08,8879,WSB,H,IND,W (+7),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
60,60,1988-04-10,8881,WSB,H,NYK,L (-20),0,16:00,1,6,0.167,1,2,0.5,0,0,,1,1,2,0,1,0,1,4,3,-1.4,
61,61,1988-04-20,8891,WSB,A,MIL,L (-38),0,15:00,7,9,0.778,0,1,0.0,0,0,,0,1,1,2,0,1,0,1,14,12.5,
62,62,1988-04-21,8892,WSB,H,DET,L (-12),0,1:00,0,2,0.0,0,2,0.0,0,0,,1,0,1,0,0,0,0,0,0,-0.7,
63,63,1988-04-23,8894,WSB,H,ATL,W (+10),0,3:00,0,0,,0,0,,1,2,0.5,1,0,1,0,0,0,2,0,1,-0.7,
1,1,1988-11-05,9090,WSB,H,CHI,L (-13),0,3:00,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.7,
2,2,1988-11-08,9093,WSB,A,NJN,L (-8),0,6:00,0,3,0.0,0,0,,1,2,0.5,0,0,0,0,0,0,0,1,1,-1.9,
3,3,1988-11-09,9094,WSB,H,NYK,L (-7),0,12:00,1,3,0.333,1,1,1.0,0,0,,0,0,0,0,0,0,2,1,3,-1.1,
4,4,1988-11-12,9097,WSB,A,NYK,L (-10),0,3:00,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,0,0,0,0.3,
5,5,1988-11-18,9103,WSB,A,BOS,L (-6),0,1:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,
6,6,1988-11-22,9107,WSB,H,PHI,L (-27),0,9:00,1,4,0.25,0,0,,0,0,,1,0,1,1,1,0,0,1,2,1.6,
7,7,1988-11-23,9108,WSB,A,MIL,L (-22),0,15:00,3,9,0.333,0,0,,0,0,,3,3,6,2,0,1,0,4,6,4.4,
8,8,1988-11-25,9110,WSB,A,IND,W (+5),0,8:00,1,2,0.5,0,0,,0,0,,0,0,0,1,1,0,0,0,2,2.7,
9,9,1988-11-26,9111,WSB,A,CHH,W (+7),0,9:00,2,2,1.0,0,0,,0,0,,1,1,2,1,1,0,1,0,4,5.1,
10,10,1988-12-01,9116,WSB,A,ATL,L (-12),0,2:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,3,2,-0.5,
11,11,1988-12-02,9117,WSB,H,DET,L (-6),0,7:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,
12,12,1988-12-04,9119,WSB,A,LAL,L (-7),0,3:00,1,3,0.333,0,2,0.0,2,2,1.0,0,0,0,0,0,0,1,0,4,1.3,
13,13,1988-12-06,9121,WSB,A,PHO,L (-38),0,21:00,4,8,0.5,0,0,,2,3,0.667,3,2,5,1,1,0,2,2,10,7.2,
14,14,1988-12-17,9131,WSB,A,NYK,L (-15),0,6:00,0,2,0.0,0,1,0.0,0,0,,1,2,3,0,0,0,0,1,0,-0.5,
15,15,1988-12-21,9135,WSB,H,UTA,L (-16),0,4:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,4,2,-0.6,
16,16,1988-12-25,9139,WSB,A,PHI,L (-15),0,13:00,1,4,0.25,0,0,,0,0,,0,1,1,0,0,2,0,3,2,0.1,
17,17,1988-12-26,9140,WSB,A,NJN,W (+12),0,15:00,5,6,0.833,0,0,,0,0,,2,3,5,3,0,1,1,3,10,10.7,
18,18,1988-12-29,9143,WSB,H,HOU,W (+17),0,24:00,9,10,0.9,0,0,,1,2,0.5,1,5,6,1,0,0,0,2,19,17.3,
19,19,1988-12-30,9144,WSB,A,CLE,L (-17),0,25:00,3,8,0.375,0,1,0.0,1,1,1.0,1,3,4,4,0,0,1,4,7,4.4,
20,20,1989-01-02,9147,WSB,H,PHO,L (-3),0,15:00,5,12,0.417,1,2,0.5,0,0,,1,0,1,0,0,0,1,2,11,3.5,
21,21,1989-01-04,9149,WSB,H,CHH,W (+23),0,17:00,2,7,0.286,0,0,,0,0,,0,2,2,0,0,0,0,0,4,0.5,
22,22,1989-01-06,9151,WSB,H,MIL,L (-7),0,10:00,1,3,0.333,0,0,,0,0,,1,2,3,1,0,0,2,3,2,-0.9,
23,23,1989-01-07,9152,WSB,A,CHH,L (-3),0,6:00,2,3,0.667,0,0,,0,0,,3,0,3,0,0,0,0,0,4,4.8,
24,24,1989-01-10,9155,WSB,H,DEN,W (+3),0,13:00,3,7,0.429,0,0,,0,1,0.0,1,0,1,0,1,1,2,2,6,1.5,
25,25,1989-01-12,9157,WSB,H,MIA,W (+6),0,6:00,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,3,2,0.5,
26,26,1989-01-13,9158,WSB,A,DET,L (-16),0,22:00,2,8,0.25,1,1,1.0,3,4,0.75,1,2,3,2,0,1,0,3,8,5.0,
27,27,1989-01-16,9161,WSB,H,ATL,L (-11),0,6:00,0,2,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,4,2,-1.0,
28,28,1989-01-19,9164,WSB,H,SAS,W (+3),0,9:00,2,2,1.0,0,0,,0,0,,0,3,3,0,0,0,1,1,4,2.9,
29,29,1989-01-26,9171,WSB,H,IND,W (+20),0,7:00,3,6,0.5,0,0,,4,4,1.0,1,1,2,0,0,0,0,1,10,7.6,
30,30,1989-01-27,9172,WSB,A,CHI,L (-11),0,15:00,5,6,0.833,2,2,1.0,0,0,,1,0,1,1,1,1,0,2,12,12.1,
31,31,1989-01-29,9174,WSB,H,CLE,W (+5),0,22:00,4,7,0.571,1,2,0.5,3,4,0.75,2,5,7,1,0,0,1,1,12,10.5,
32,32,1989-01-31,9176,WSB,H,BOS,W (+7),0,14:00,3,10,0.3,0,0,,4,4,1.0,4,1,5,0,0,1,0,4,10,6.4,
33,33,1989-02-01,9177,WSB,A,PHI,L (-4),0,13:00,1,7,0.143,0,2,0.0,1,3,0.333,2,3,5,2,0,0,0,2,3,0.6,
34,34,1989-02-03,9179,WSB,A,BOS,L (-9),0,9:00,2,3,0.667,0,0,,1,1,1.0,0,1,1,1,0,0,1,3,5,2.5,
35,35,1989-02-04,9180,WSB,H,MIL,L (-11),0,17:00,1,7,0.143,0,1,0.0,0,0,,1,1,2,0,0,2,1,3,2,-2.3,
36,36,1989-02-07,9183,WSB,A,NYK,L (-12),0,24:00,3,8,0.375,0,1,0.0,2,2,1.0,3,7,10,0,0,1,2,5,8,4.5,
37,37,1989-02-09,9185,WSB,H,NJN,W (+7),0,15:00,4,8,0.5,0,1,0.0,0,0,,2,3,5,0,0,0,0,4,8,4.7,
38,38,1989-02-14,9190,WSB,A,SAC,W (+8),0,14:00,3,6,0.5,0,1,0.0,0,0,,1,2,3,1,0,1,0,2,6,4.9,
39,39,1989-02-15,9191,WSB,A,DEN,L (-11),0,18:00,2,3,0.667,1,1,1.0,0,0,,0,4,4,2,2,1,1,1,5,7.6,
40,40,1989-02-17,9193,WSB,A,SEA,L (-14),0,15:00,1,2,0.5,0,1,0.0,4,4,1.0,2,0,2,1,1,0,2,4,6,4.5,
41,41,1989-02-18,9194,WSB,A,LAC,W (+5),0,14:00,2,4,0.5,0,0,,0,0,,2,1,3,1,0,0,1,3,4,2.2,
42,42,1989-02-21,9197,WSB,H,LAC,W (+14),0,23:00,4,7,0.571,1,1,1.0,4,5,0.8,3,3,6,1,0,0,3,0,13,10.0,
43,43,1989-02-24,9200,WSB,H,NYK,W (+3),0,20:00,6,9,0.667,0,1,0.0,1,1,1.0,0,1,1,3,0,0,1,1,13,10.1,
44,44,1989-02-25,9201,WSB,A,DAL,L (-34),0,27:00,3,13,0.231,1,2,0.5,0,0,,5,4,9,0,0,0,0,4,7,2.2,
45,45,1989-02-27,9203,WSB,A,HOU,W (+6),0,26:00,5,8,0.625,0,1,0.0,2,2,1.0,3,4,7,0,0,0,2,1,12,9.3,
46,46,1989-03-01,9205,WSB,H,NJN,W (+15),0,13:00,3,8,0.375,0,1,0.0,0,0,,2,1,3,0,1,0,0,1,6,3.9,
47,47,1989-03-04,9208,WSB,H,DAL,W (+14),0,13:00,2,4,0.5,0,0,,0,0,,0,0,0,1,0,1,0,1,4,3.0,
48,48,1989-03-05,9209,WSB,H,CHH,W (+13),0,20:00,5,9,0.556,0,0,,0,0,,1,6,7,1,0,1,1,2,10,7.8,
49,49,1989-03-07,9211,WSB,A,MIL,L (-20),0,19:00,0,3,0.0,0,1,0.0,0,0,,0,3,3,0,1,0,2,2,0,-3.0,
