,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2020-02-08,26-304,GSW,,LAL,L (-5),0,19:27,2,6,0.333,1,1,1.0,0,0,,0,3,3,2,0,0,1,0,5,2.9,-4
1,2,2,2020-02-10,26-306,GSW,,MIA,L (-12),0,13:56,1,1,1.0,1,1,1.0,0,0,,0,3,3,1,2,0,2,2,3,3.5,-18
2,3,3,2020-02-12,26-308,GSW,@,PHO,L (-6),0,14:00,2,3,0.667,0,0,,0,0,,0,1,1,0,1,0,0,1,4,3.6,-10
3,4,4,2020-02-20,26-316,GSW,,HOU,L (-30),0,24:45,5,8,0.625,0,2,0.0,0,0,,1,5,6,5,2,1,2,2,10,12.0,-12
4,5,5,2020-02-23,26-319,GSW,,NOP,L (-14),0,27:32,6,10,0.6,3,5,0.6,1,1,1.0,0,8,8,3,1,2,1,2,16,16.5,6
5,6,6,2020-02-25,26-321,GSW,,SAC,L (-18),0,21:32,1,4,0.25,0,2,0.0,1,2,0.5,0,2,2,2,2,0,1,1,3,2.8,-10
6,7,7,2020-02-27,26-323,GSW,,LAL,L (-30),0,20:24,2,5,0.4,1,1,1.0,0,0,,0,4,4,0,1,0,3,4,5,-0.1,-21
7,8,8,2020-02-29,26-325,GSW,@,PHO,W (+16),1,30:52,2,5,0.4,0,2,0.0,1,2,0.5,2,2,4,3,1,0,2,6,5,2.6,-7
8,9,9,2020-03-01,26-326,GSW,,WAS,L (-14),1,28:38,1,6,0.167,0,2,0.0,0,0,,2,3,5,5,2,1,3,4,2,2.1,-8
9,10,10,2020-03-03,26-328,GSW,@,DEN,W (+16),1,20:28,3,4,0.75,2,3,0.667,0,0,,0,5,5,0,0,1,1,4,8,6.0,16
10,11,11,2020-03-05,26-330,GSW,,TOR,L (-8),1,21:55,1,4,0.25,0,2,0.0,0,0,,2,3,5,3,1,0,0,3,2,3.8,-14
11,12,12,2020-03-07,26-332,GSW,,PHI,W (+4),1,27:43,3,6,0.5,0,2,0.0,0,0,,2,4,6,2,0,0,0,1,6,6.6,1
