Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2,2,1982-11-03,8385,GSW,H,NYK,W (+2),0,10:00,0,0,,0,0,,0,0,,1,4,5,0,0.0,0,0.0,2,0,1.1,
3,3,1982-11-06,8388,GSW,A,DEN,L (-9),0,13:00,4,5,0.8,0,0,,4,4,1.0,4,2,6,1,1.0,0,0.0,1,12,14.8,
4,4,1982-11-09,8391,GSW,A,POR,L (-15),0,8:00,1,2,0.5,0,0,,1,2,0.5,1,0,1,1,0.0,0,0.0,1,3,2.6,
5,5,1982-11-10,8392,GSW,H,CLE,L (-12),0,7:00,0,1,0.0,0,0,,0,0,,0,2,2,0,1.0,0,0.0,1,0,0.5,
6,6,1982-11-13,8395,GSW,H,ATL,W (+13),0,3:00,1,2,0.5,0,0,,0,0,,1,0,1,0,0.0,0,0.0,2,2,0.9,
7,7,1982-11-16,8398,GSW,A,CHI,L (-5),0,14:00,2,2,1.0,0,0,,1,2,0.5,1,1,2,1,0.0,0,2.0,2,5,2.9,
8,8,1982-11-19,8401,GSW,A,DET,L (-4),0,8:00,0,1,0.0,0,0,,6,6,1.0,1,2,3,0,0.0,0,1.0,3,6,4.4,
9,9,1982-11-20,8402,GSW,A,SAS,L (-22),0,16:00,2,5,0.4,0,0,,2,2,1.0,1,1,2,0,0.0,0,0.0,5,6,2.3,
10,10,1982-11-27,8409,GSW,H,SEA,L (-15),0,4:00,0,1,0.0,0,0,,0,2,0.0,1,0,1,1,0.0,0,0.0,0,0,-0.1,
11,11,1982-11-28,8410,GSW,A,LAL,L (-15),0,10:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0.0,0,2.0,2,2,-1.8,
12,12,1982-11-30,8412,GSW,H,PHO,W (+12),0,8:00,0,0,,0,0,,0,0,,0,0,0,0,0.0,0,1.0,2,0,-1.8,
13,13,1982-12-02,8414,GSW,A,DAL,L (-10),0,17:00,2,5,0.4,0,0,,0,0,,2,1,3,0,0.0,3,0.0,2,4,4.3,
14,14,1982-12-03,8415,GSW,A,KCK,W (+16),0,9:00,0,3,0.0,0,0,,0,0,,1,1,2,0,0.0,1,2.0,2,0,-3.2,
15,15,1982-12-12,8424,POR,H,PHO,W (+5),0,4:00,0,1,0.0,0,0,,2,2,1.0,1,0,1,0,0.0,0,1.0,0,2,1.0,
16,16,1982-12-16,8428,POR,A,SDC,W (+8),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0.0,0,1.0,0,0,-1.0,
17,17,1982-12-23,8435,POR,H,HOU,W (+6),0,12:00,1,2,0.5,0,0,,0,0,,0,2,2,0,0.0,0,2.0,2,2,-1.2,
18,18,1982-12-28,8440,POR,A,PHO,L (-22),0,13:00,2,4,0.5,0,1,0.0,0,0,,3,1,4,0,0.0,0,1.0,1,4,3.0,
19,19,1982-12-30,8442,POR,A,KCK,W (+6),0,6:00,1,2,0.5,0,0,,0,0,,0,1,1,1,1.0,0,2.0,1,2,0.6,
20,20,1983-01-01,8444,POR,H,GSW,W (+28),0,16:00,4,6,0.667,0,0,,0,0,,1,1,2,0,0.0,0,0.0,4,8,4.8,
21,21,1983-01-02,8445,POR,H,DEN,W (+18),0,2:00,0,0,,0,0,,0,0,,0,1,1,0,0.0,0,0.0,0,0,0.3,
22,22,1983-01-06,8449,POR,A,GSW,L (-1),0,4:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0.0,0,2.0,0,0,-2.7,
23,23,1983-01-09,8452,POR,H,SEA,W (+9),0,10:00,2,3,0.667,0,0,,2,2,1.0,5,0,5,0,0.0,1,1.0,2,6,7.1,
24,24,1983-01-14,8457,POR,A,SEA,W (+3),0,3:00,1,2,0.5,0,0,,0,0,,2,0,2,0,0.0,0,0.0,0,2,2.4,
25,25,1983-01-15,8458,POR,H,KCK,W (+11),0,11:00,1,1,1.0,0,0,,0,0,,1,2,3,1,0.0,1,1.0,2,2,2.6,
26,26,1983-01-20,8463,POR,A,DAL,L (-9),0,3:00,1,1,1.0,0,0,,0,0,,1,0,1,0,0.0,0,0.0,1,2,2.0,
27,27,1983-01-22,8465,POR,A,HOU,W (+17),0,14:00,1,2,0.5,0,0,,2,4,0.5,1,3,4,0,0.0,1,3.0,3,4,0.3,
28,28,1983-01-25,8468,POR,H,LAL,L (-5),0,15:00,4,4,1.0,0,0,,0,2,0.0,0,0,0,2,0.0,0,0.0,3,8,6.2,
29,29,1983-01-27,8470,POR,H,UTA,W (+14),0,22:00,4,8,0.5,0,0,,2,2,1.0,2,4,6,3,0.0,0,2.0,3,10,7.5,
30,30,1983-01-28,8471,POR,A,DEN,L (-9),0,9:00,0,3,0.0,0,0,,2,2,1.0,0,2,2,0,0.0,1,2.0,1,2,-1.2,
31,31,1983-02-01,8475,POR,H,MIL,L (-16),0,10:00,1,5,0.2,0,0,,0,0,,1,4,5,0,1.0,0,0.0,2,2,1.0,
32,32,1983-02-06,8480,POR,H,DAL,L (-7),0,14:00,2,5,0.4,0,0,,1,2,0.5,0,0,0,0,0.0,2,0.0,2,5,2.5,
33,33,1983-02-08,8482,POR,A,CHI,W (+16),0,14:00,1,4,0.25,0,1,0.0,0,0,,1,2,3,2,0.0,0,0.0,2,2,1.5,
34,34,1983-02-10,8484,POR,A,MIL,L (-10),0,3:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0.0,0,0.0,0,0,-0.7,
35,35,1983-02-15,8489,POR,H,SDC,W (+9),0,16:00,4,4,1.0,0,0,,2,2,1.0,2,1,3,1,0.0,1,2.0,2,10,9.1,
36,36,1983-02-17,8491,POR,H,BOS,W (+7),0,13:00,1,4,0.25,0,0,,0,0,,1,2,3,1,0.0,0,0.0,5,2,-0.4,
37,37,1983-02-18,8492,POR,A,UTA,W (+4),0,18:00,1,4,0.25,0,0,,2,2,1.0,1,3,4,0,0.0,0,1.0,0,4,2.2,
38,38,1983-02-20,8494,POR,H,WSB,W (+9),0,12:00,1,4,0.25,0,0,,2,2,1.0,3,3,6,1,1.0,0,0.0,4,4,4.7,
39,39,1983-02-22,8496,POR,A,HOU,W (+6),0,5:00,1,2,0.5,0,0,,0,0,,1,0,1,2,1.0,0,2.0,1,2,1.7,
40,40,1983-02-23,8497,POR,A,SAS,L (-10),0,12:00,0,2,0.0,0,0,,0,0,,1,0,1,0,0.0,0,0.0,1,0,-1.1,
41,41,1983-02-25,8499,POR,A,DAL,L (-16),0,15:00,1,4,0.25,0,0,,0,0,,3,3,6,1,0.0,0,1.0,1,2,1.9,
42,42,1983-02-27,8501,POR,A,CLE,L (-6),0,7:00,0,1,0.0,0,0,,0,0,,0,1,1,1,0.0,0,0.0,1,0,-0.1,
43,43,1983-03-02,8504,POR,A,SDC,W (+2),0,8:00,0,0,,0,0,,0,0,,0,0,0,1,0.0,0,1.0,1,0,-0.7,
44,44,1983-03-04,8506,POR,H,DEN,L (-4),0,4:00,1,1,1.0,0,0,,0,0,,0,0,0,1,0.0,0,0.0,1,2,2.0,
45,45,1983-03-06,8508,POR,H,UTA,L (-5),0,10:00,0,1,0.0,0,0,,1,2,0.5,0,2,2,1,0.0,0,0.0,1,1,0.8,
46,46,1983-03-08,8510,POR,A,ATL,L (-17),0,13:00,1,4,0.25,0,1,0.0,2,3,0.667,3,2,5,1,0.0,0,1.0,1,4,3.2,
47,47,1983-03-13,8515,POR,A,NJN,L (-15),0,2:00,0,0,,0,0,,2,2,1.0,0,0,0,0,0.0,0,0.0,0,2,2.0,
48,48,1983-03-15,8517,POR,H,KCK,W (+17),0,3:00,2,2,1.0,0,0,,0,0,,1,0,1,0,0.0,0,0.0,1,4,3.7,
49,49,1983-03-18,8520,POR,H,CHI,L (-16),0,3:00,1,3,0.333,0,0,,0,0,,1,0,1,0,0.0,0,1.0,1,2,-0.4,
50,50,1983-03-20,8522,POR,A,DEN,W (+12),0,4:00,0,0,,0,0,,0,0,,1,1,2,0,0.0,0,0.0,2,0,0.2,
51,51,1983-03-22,8524,POR,H,SAS,W (+17),0,2:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0.0,0,0.0,0,2,1.7,
52,52,1983-03-24,8526,POR,H,HOU,W (+7),0,6:00,1,1,1.0,0,0,,0,0,,1,2,3,0,0.0,0,1.0,1,2,1.6,
53,53,1983-03-27,8529,POR,A,KCK,L (-15),0,10:00,0,0,,0,0,,2,2,1.0,0,0,0,0,1.0,0,1.0,1,2,1.6,
54,54,1983-03-29,8531,POR,H,DET,W (+7),0,3:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0.0,0,1.0,1,2,0.3,
55,55,1983-03-31,8533,POR,A,PHO,L (-17),0,2:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0.0,0,0.0,0,2,1.7,
56,56,1983-04-07,8540,POR,A,GSW,L (-11),0,19:00,1,2,0.5,0,0,,9,12,0.75,1,7,8,0,1.0,0,2.0,3,11,9.4,
1,1,1983-10-28,8744,SDC,A,POR,L (-14),0,14:00,1,2,0.5,0,0,,0,0,,0,3,3,0,0.0,0,1.0,1,2,0.5,
2,2,1983-10-29,8745,SDC,H,DEN,W (+13),0,11:00,2,4,0.5,0,0,,0,0,,2,2,4,1,0.0,0,4.0,1,4,0.3,
3,3,1983-11-04,8751,SDC,H,SEA,W (+24),0,8:00,4,5,0.8,0,0,,0,0,,2,0,2,0,0.0,0,0.0,3,8,6.3,
4,4,1983-11-05,8752,SDC,A,DEN,L (-6),0,16:00,0,1,0.0,0,0,,0,2,0.0,1,4,5,1,0.0,0,0.0,1,0,0.7,
5,5,1983-11-08,8755,SDC,A,WSB,L (-6),0,1:00,0,0,,0,0,,0,0,,0,1,1,0,0.0,0,0.0,0,0,0.3,
6,6,1983-11-09,8756,SDC,A,BOS,L (-7),0,11:00,0,7,0.0,0,0,,0,0,,1,0,1,0,0.0,0,1.0,3,0,-6.4,
7,7,1983-11-17,8764,SDC,H,MIL,W (+19),0,11:00,2,6,0.333,0,0,,0,0,,1,4,5,2,0.0,0,1.0,0,4,2.9,
8,8,1983-11-22,8769,SDC,A,KCK,L (-19),0,16:00,1,3,0.333,0,0,,0,0,,2,5,7,0,0.0,0,4.0,1,2,-1.2,
9,9,1983-11-23,8770,SDC,A,DEN,L (-19),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0.0,0,1.0,0,0,-1.0,
10,10,1983-11-25,8772,SDC,A,SAS,L (-13),0,6:00,1,1,1.0,0,0,,0,0,,0,3,3,1,0.0,0,0.0,0,2,3.3,
11,11,1983-12-16,8793,SDC,A,LAL,L (-13),0,8:00,0,1,0.0,0,0,,1,2,0.5,0,0,0,0,0.0,0,3.0,1,1,-3.5,
12,12,1983-12-18,8795,SDC,A,GSW,L (-2),0,7:00,1,3,0.333,0,0,,0,0,,1,1,2,0,0.0,0,1.0,2,2,-0.5,
13,13,1983-12-21,8798,SDC,H,HOU,W (+31),0,22:00,4,13,0.308,0,0,,2,2,1.0,4,3,7,2,0.0,0,0.0,2,10,6.8,
14,14,1983-12-23,8800,SDC,H,PHO,L (-6),0,5:00,0,1,0.0,0,0,,0,0,,1,0,1,2,0.0,0,1.0,1,0,0.0,
15,15,1983-12-27,8804,SDC,A,HOU,W (+15),0,7:00,0,1,0.0,0,0,,1,4,0.25,0,2,2,0,1.0,0,1.0,1,1,-0.7,
16,16,1983-12-28,8805,SDC,A,DAL,L (-17),0,5:00,0,1,0.0,0,0,,3,4,0.75,0,1,1,0,0.0,0,1.0,1,3,0.8,
17,17,1983-12-30,8807,SDC,A,KCK,W (+3),0,2:00,0,1,0.0,0,0,,0,0,,1,0,1,0,0.0,0,0.0,0,0,0.0,
18,18,1984-01-04,8812,SDC,H,KCK,W (+1),0,1:00,1,2,0.5,0,0,,0,0,,1,0,1,0,0.0,0,0.0,0,2,1.7,
19,19,1984-01-10,8818,SDC,A,SEA,L (-5),0,7:00,0,0,,0,0,,0,0,,0,0,0,1,0.0,0,1.0,1,0,-0.7,
20,20,1984-01-11,8819,SDC,A,PHO,L (-25),0,12:00,1,4,0.25,0,0,,2,2,1.0,3,1,4,0,1.0,0,1.0,3,4,2.8,
21,21,1984-01-13,8821,SDC,H,UTA,L (-3),0,11:00,1,2,0.5,0,0,,3,4,0.75,1,2,3,0,1.0,0,0.0,5,5,3.9,
22,22,1984-01-15,8823,SDC,A,KCK,L (-13),0,4:00,1,2,0.5,0,0,,0,0,,1,1,2,0,0.0,0,1.0,1,2,0.6,
23,23,1984-01-17,8825,SDC,A,GSW,L (-13),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0.0,0,1.0,1,0,-1.4,
24,24,1984-01-20,8828,SDC,H,SEA,L (-2),0,22:00,3,7,0.429,0,0,,0,0,,4,3,7,0,1.0,0,1.0,4,6,4.4,
25,25,1984-01-31,8839,SDC,A,IND,L (-14),0,6:00,0,2,0.0,0,0,,0,0,,0,0,0,0,0.0,0,0.0,0,0,-1.4,
26,26,1984-02-03,8842,SDC,A,DET,L (-15),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0.0,0,0.0,0,0,0.0,
27,27,1984-02-04,8843,SDC,A,CLE,L (-8),0,1:00,0,1,0.0,0,0,,0,2,0.0,0,0,0,0,0.0,0,0.0,0,0,-1.5,
28,28,1984-02-07,8846,SDC,A,UTA,W (+6),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0.0,0,0.0,0,0,0.0,
29,29,1984-02-08,8847,SDC,H,POR,L (-9),0,10:00,3,6,0.5,0,0,,1,1,1.0,2,2,4,0,0.0,1,0.0,1,7,6.3,
30,30,1984-02-12,8851,SDC,A,MIL,L (-7),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0.0,0,0.0,0,0,0.0,
31,31,1984-02-14,8853,SDC,A,CHI,L (-13),0,13:00,1,2,0.5,0,0,,2,2,1.0,0,3,3,1,0.0,0,0.0,1,4,4.2,
32,32,1984-02-18,8857,SDC,H,LAL,L (-4),0,19:00,5,7,0.714,0,1,0.0,0,1,0.0,2,2,4,2,1.0,0,3.0,3,10,6.9,
33,33,1984-02-22,8861,SDC,H,BOS,W (+7),0,6:00,2,3,0.667,0,0,,0,0,,1,0,1,1,0.0,0,1.0,2,4,2.3,
34,34,1984-02-29,8868,SDC,H,PHO,W (+7),0,12:00,3,6,0.5,0,0,,0,0,,2,0,2,2,1.0,0,1.0,3,6,4.6,
35,35,1984-03-02,8870,SDC,H,GSW,L (-7),0,10:00,0,2,0.0,0,0,,0,0,,2,1,3,1,0.0,0,4.0,1,0,-3.4,
36,36,1984-03-04,8872,SDC,H,PHI,L (-5),0,17:00,4,6,0.667,0,0,,4,4,1.0,0,4,4,2,0.0,0,2.0,3,12,8.8,
37,37,1984-03-07,8875,SDC,H,IND,W (+4),0,13:00,2,4,0.5,0,0,,0,0,,0,0,0,0,0.0,0,0.0,0,4,2.0,
38,38,1984-03-09,8877,SDC,H,DEN,W (+8),0,13:00,2,5,0.4,0,1,0.0,2,4,0.5,2,0,2,0,0.0,0,0.0,1,6,3.5,
39,39,1984-03-10,8878,SDC,H,CHI,W (+5),0,14:00,3,5,0.6,0,0,,0,0,,2,3,5,0,0.0,1,1.0,1,6,5.3,
40,40,1984-03-13,8881,SDC,A,HOU,L (-8),0,16:00,2,5,0.4,0,0,,4,6,0.667,4,2,6,1,0.0,0,1.0,2,8,6.8,
41,41,1984-03-14,8882,SDC,A,DAL,L (-4),0,10:00,1,1,1.0,0,0,,0,0,,0,2,2,0,0.0,0,0.0,3,2,1.1,
42,42,1984-03-16,8884,SDC,H,HOU,W (+10),0,15:00,3,4,0.75,0,0,,3,4,0.75,1,3,4,0,0.0,0,0.0,1,9,8.2,
43,43,1984-03-18,8886,SDC,H,SAS,L (-5),0,17:00,6,9,0.667,0,0,,3,3,1.0,4,0,4,0,1.0,0,0.0,3,15,13.7,
44,44,1984-03-20,8888,SDC,A,POR,L (-1),0,6:00,1,3,0.333,0,0,,0,0,,1,1,2,0,0.0,0,0.0,1,2,0.9,
45,45,1984-03-21,8889,SDC,H,DET,L (-9),0,15:00,2,5,0.4,0,0,,0,0,,0,2,2,1,1.0,0,0.0,0,4,3.6,
46,46,1984-03-23,8891,SDC,H,SEA,W (+6),0,14:00,0,3,0.0,0,1,0.0,0,0,,0,5,5,2,2.0,0,1.0,2,0,1.0,
47,47,1984-03-25,8893,SDC,A,LAL,L (-12),0,11:00,0,2,0.0,0,0,,0,0,,0,2,2,0,1.0,0,4.0,1,0,-4.2,
48,48,1984-03-27,8895,SDC,A,PHO,L (-7),0,16:00,4,6,0.667,0,0,,1,1,1.0,0,4,4,0,0.0,0,1.0,2,9,5.8,
49,49,1984-03-28,8896,SDC,H,LAL,W (+7),0,22:00,3,4,0.75,0,0,,3,3,1.0,0,2,2,3,1.0,0,1.0,1,9,9.7,
50,50,1984-03-30,8898,SDC,H,GSW,W (+12),0,16:00,2,2,1.0,0,0,,0,0,,0,4,4,2,0.0,0,1.0,3,4,3.8,
51,51,1984-04-01,8900,SDC,A,DEN,L (-26),0,19:00,4,11,0.364,0,0,,0,1,0.0,5,3,8,3,0.0,0,0.0,0,8,8.0,
52,52,1984-04-04,8903,SDC,H,KCK,L (-5),0,8:00,0,2,0.0,0,0,,0,0,,0,0,0,2,0.0,0,1.0,2,0,-1.8,
53,53,1984-04-06,8905,SDC,H,POR,W (+9),0,9:00,0,1,0.0,0,0,,0,0,,1,2,3,0,1.0,0,0.0,2,0,0.8,
54,54,1984-04-07,8906,SDC,A,SAS,L (-14),0,19:00,0,5,0.0,0,0,,0,0,,1,4,5,0,0.0,0,1.0,1,0,-3.0,
55,55,1984-04-10,8909,SDC,H,DAL,L (-2),0,19:00,2,5,0.4,0,0,,2,2,1.0,2,2,4,2,0.0,0,1.0,0,6,5.7,
56,56,1984-04-12,8911,SDC,A,UTA,L (-19),0,12:00,3,8,0.375,0,0,,0,0,,3,1,4,1,0.0,0,1.0,3,6,2.5,
57,57,1984-04-14,8913,SDC,H,UTA,W (+18),0,16:00,4,5,0.8,0,0,,1,2,0.5,2,2,4,1,1.0,0,0.0,1,9,10.0,
1,1,1984-10-27,9109,HOU,A,DAL,W (+10),0,5:00,0,0,,0,0,,0,0,,0,0,0,0,0.0,0,0.0,1,0,-0.4,
2,2,1984-10-30,9112,HOU,H,DAL,W (+22),0,3:00,0,2,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0.0,0,0.0,0,1,-0.5,
3,3,1984-11-01,9114,HOU,A,KCK,W (+3),0,10:00,1,1,1.0,0,0,,0,0,,1,1,2,2,0.0,0,2.0,4,2,0.5,
4,4,1984-11-03,9116,HOU,H,NYK,W (+12),0,5:00,0,0,,0,0,,0,0,,0,2,2,0,0.0,0,0.0,0,0,0.6,
5,5,1984-11-06,9119,HOU,H,KCK,W (+14),0,4:00,0,0,,0,0,,1,2,0.5,0,1,1,0,0.0,0,1.0,0,1,-0.1,
6,6,1984-11-08,9121,HOU,H,SEA,W (+10),0,6:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0.0,1,0.0,3,0,-0.9,
7,7,1984-11-10,9123,HOU,H,LAC,W (+25),0,3:00,2,2,1.0,0,0,,0,0,,0,0,0,0,0.0,0,0.0,0,4,3.4,
8,8,1984-11-13,9125,HOU,H,CLE,W (+8),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0.0,0,0.0,0,0,0.0,
9,9,1984-11-14,9126,HOU,A,IND,L (-8),0,7:00,0,1,0.0,0,0,,0,0,,0,1,1,1,0.0,0,0.0,0,0,0.3,
10,10,1984-11-16,9128,HOU,A,DEN,L (-17),0,7:00,3,4,0.75,0,0,,0,0,,0,0,0,0,0.0,2,1.0,0,6,4.8,
11,11,1984-11-17,9129,HOU,H,SAS,W (+8),0,3:00,1,1,1.0,0,0,,2,2,1.0,0,0,0,0,0.0,0,1.0,0,4,2.7,
12,12,1984-11-20,9132,HOU,H,DET,W (+6),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0.0,0,0.0,0,0,0.0,
13,13,1984-11-23,9135,HOU,A,UTA,L (-13),0,2:00,1,1,1.0,0,0,,0,0,,0,1,1,0,0.0,0,0.0,0,2,2.0,
14,14,1984-11-24,9136,HOU,A,DAL,L (-18),0,7:00,0,0,,0,0,,3,4,0.75,0,0,0,1,0.0,0,0.0,1,3,2.9,
15,15,1984-11-27,9139,HOU,A,SAS,W (+17),0,1:00,0,0,,0,0,,1,2,0.5,0,0,0,0,0.0,0,0.0,0,1,0.6,
16,16,1984-11-28,9140,HOU,H,BOS,L (-10),0,2:00,0,1,0.0,0,0,,0,0,,0,0,0,0,1.0,0,0.0,0,0,0.3,
17,17,1984-11-30,9142,HOU,A,ATL,W (+14),0,2:00,0,2,0.0,0,0,,0,0,,0,1,1,0,0.0,0,0.0,0,0,-1.1,
18,18,1984-12-01,9143,HOU,H,SEA,L (-8),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0.0,0,0.0,0,0,0.0,
19,19,1984-12-04,9146,HOU,H,LAC,L (-16),0,2:00,1,1,1.0,0,0,,0,0,,0,0,0,0,1.0,0,0.0,0,2,2.7,
20,20,1984-12-06,9148,HOU,A,GSW,L (-1),0,3:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0.0,0,0.0,1,0,-1.1,
21,21,1984-12-08,9150,HOU,A,POR,W (+7),0,9:00,0,1,0.0,0,0,,0,0,,0,1,1,1,0.0,1,0.0,2,0,0.2,
22,22,1984-12-13,9155,HOU,H,ATL,W (+3),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0.0,0,0.0,0,0,0.0,
23,23,1984-12-19,9161,HOU,H,LAL,L (-7),0,4:00,1,2,0.5,0,0,,0,0,,1,1,2,0,0.0,0,0.0,1,2,1.6,
24,24,1984-12-22,9164,HOU,H,DEN,W (+18),0,15:00,3,3,1.0,0,0,,0,0,,1,1,2,2,1.0,1,0.0,1,6,8.8,
25,25,1984-12-27,9169,HOU,A,KCK,L (-4),0,3:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0.0,0,0.0,2,0,-1.2,
26,26,1984-12-29,9171,HOU,H,POR,W (+16),0,4:00,2,3,0.667,0,0,,0,0,,2,1,3,0,0.0,0,1.0,0,4,3.4,
27,27,1985-01-02,9175,HOU,A,DEN,W (+2),0,3:00,1,2,0.5,0,0,,0,0,,0,1,1,0,0.0,0,1.0,0,2,0.3,
