,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1979-10-13,24-177,SAS,,DET,L (-2),0,8:00,1,1,1.0,0,0.0,,0,0,,,,1,0,0.0,0.0,,2,2,,
1,2,2,1979-10-16,24-180,SAS,@,ATL,W (+2),0,2:00,0,0,,0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,,2,0,,
2,3,3,1979-10-18,24-182,SAS,@,CLE,L (-7),0,14:00,1,5,0.2,0,1.0,0.0,2,2,1.0,0.0,0.0,0,5,3.0,0.0,0.0,4,4,5.8,
3,4,4,1979-10-20,24-184,SAS,,CLE,W (+2),0,6:00,2,3,0.667,0,0.0,,1,2,0.5,0.0,1.0,1,0,0.0,0.0,2.0,4,5,0.0,
4,5,5,1979-10-23,24-187,SAS,,BOS,W (+9),0,12:00,2,5,0.4,0,0.0,,0,0,,0.0,1.0,1,1,2.0,0.0,2.0,1,4,1.9,
5,6,6,1979-10-26,24-190,SAS,@,DET,W (+16),0,5:00,0,4,0.0,0,1.0,0.0,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-2.8,
6,7,7,1979-10-27,24-191,SAS,,IND,W (+7),0,5:00,2,3,0.667,0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,,0,4,,
7,8,8,1979-10-30,24-194,SAS,@,PHO,L (-33),0,16:00,4,11,0.364,0,0.0,,2,2,1.0,1.0,0.0,1,3,1.0,0.0,1.0,2,10,5.9,
8,9,9,1979-10-31,24-195,SAS,@,SDC,W (+7),0,6:00,2,2,1.0,0,0.0,,0,0,,0.0,0.0,0,1,0.0,0.0,0.0,1,4,3.7,
9,10,10,1979-11-02,24-197,SAS,@,SEA,L (-10),0,18:00,8,14,0.571,1,2.0,0.5,1,3,0.333,3.0,2.0,5,1,1.0,0.0,3.0,3,18,10.8,
10,11,11,1979-11-04,24-199,SAS,@,POR,L (-3),0,10:00,3,6,0.5,0,1.0,0.0,0,0,,0.0,1.0,1,3,1.0,1.0,2.0,3,6,3.9,
11,12,12,1979-11-06,24-201,SAS,,NJN,W (+13),0,10:00,1,2,0.5,0,1.0,0.0,0,0,,0.0,0.0,0,1,0.0,0.0,2.0,3,2,-1.5,
12,13,13,1979-11-07,24-202,SAS,@,BOS,L (-12),0,24:00,6,8,0.75,0,0.0,,0,0,,0.0,0.0,0,1,0.0,0.0,2.0,1,12,7.1,
13,14,14,1979-11-09,24-204,SAS,@,WSB,L (-9),0,13:00,4,10,0.4,1,3.0,0.333,1,2,0.5,,,1,1,0.0,0.0,1.0,4,10,,
14,15,15,1979-11-10,24-205,SAS,@,NYK,W (+4),0,9:00,0,3,0.0,0,0.0,,0,0,,,,1,2,0.0,0.0,0.0,2,0,,
15,16,16,1979-11-13,24-208,SAS,,GSW,W (+4),0,5:00,1,3,0.333,0,0.0,,1,2,0.5,0.0,2.0,2,0,0.0,0.0,0.0,1,3,1.1,
16,17,17,1979-11-15,24-210,SAS,,NYK,W (+4),0,8:00,0,3,0.0,0,0.0,,0,0,,,,1,2,0.0,0.0,1.0,1,0,,
17,18,18,1979-11-16,24-211,SAS,@,PHI,W (+1),0,13:00,1,4,0.25,0,0.0,,2,2,1.0,0.0,0.0,0,3,1.0,0.0,,1,4,,
18,19,19,1979-11-18,24-213,SAS,@,NJN,L (-2),0,13:00,4,7,0.571,0,0.0,,0,0,,0.0,0.0,0,1,1.0,0.0,,4,8,,
19,20,20,1979-11-20,24-215,SAS,,PHI,L (-4),0,24:00,9,15,0.6,1,1.0,1.0,0,0,,,,1,2,1.0,0.0,,4,19,,
20,21,21,1979-11-23,24-218,SAS,,WSB,W (+20),1,28:00,4,10,0.4,0,0.0,,0,0,,,,2,6,0.0,0.0,1.0,6,8,,
21,22,22,1979-11-27,24-222,SAS,,ATL,L (-23),1,40:00,9,16,0.563,0,1.0,0.0,3,4,0.75,,,3,7,0.0,0.0,3.0,2,21,,
22,23,23,1979-11-30,24-225,SAS,,POR,W (+7),1,31:00,4,8,0.5,0,0.0,,2,4,0.5,1.0,3.0,4,9,0.0,1.0,2.0,3,10,10.6,
23,24,24,1979-12-01,24-226,SAS,@,DET,L (-10),1,40:00,5,15,0.333,0,2.0,0.0,5,7,0.714,0.0,0.0,0,6,2.0,0.0,3.0,5,15,6.9,
24,25,25,1979-12-04,24-229,SAS,,LAL,L (-6),1,26:00,3,10,0.3,0,0.0,,0,0,,1.0,3.0,4,7,3.0,1.0,1.0,6,6,7.0,
25,26,26,1979-12-05,24-230,SAS,@,PHI,L (-12),0,8:00,1,2,0.5,0,0.0,,0,0,,0.0,0.0,0,4,1.0,0.0,,0,2,,
26,27,27,1979-12-07,24-232,SAS,@,MIL,W (+12),0,19:00,1,4,0.25,0,0.0,,0,0,,,,1,5,1.0,0.0,0.0,5,2,,
