Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1988-12-17,23-081,PHO,@,POR,L (-18),0,8:00,1,2,.500,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,3.0,
2,2,1988-12-20,23-084,PHO,,SAS,W (+18),0,9:00,2,3,.667,0,1,.000,1,2,.500,0,0,0,2,1,0,0,0,5,5.7,
3,3,1988-12-22,23-086,PHO,@,DEN,W (+8),0,6:00,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,4,3.3,
4,4,1988-12-23,23-087,PHO,,DEN,W (+12),0,18:00,2,3,.667,1,1,1.000,0,0,,0,0,0,2,0,0,1,3,5,2.9,
5,5,1988-12-26,23-090,PHO,,LAL,W (+15),0,10:00,1,3,.333,1,2,.500,0,0,,0,1,1,2,0,0,0,0,3,3.0,
6,6,1988-12-28,23-092,PHO,@,DET,L (-6),0,12:00,1,7,.143,1,5,.200,0,0,,0,1,1,2,1,0,0,0,3,1.2,
7,7,1988-12-30,23-094,PHO,@,NJN,W (+7),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
8,8,1989-01-07,23-102,PHO,,MIA,W (+8),0,14:00,1,4,.250,1,2,.500,0,0,,0,2,2,2,0,0,1,0,3,1.6,
9,9,1989-01-09,23-104,PHO,@,GSW,L (-6),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
10,10,1989-01-11,23-106,PHO,,CLE,L (-3),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
11,11,1989-01-13,23-108,PHO,,SAC,W (+21),0,7:00,1,1,1.000,0,0,,2,2,1.000,0,1,1,1,1,0,0,0,4,5.7,
12,12,1989-01-16,23-111,PHO,@,CLE,L (-16),0,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
13,13,1989-01-21,23-116,PHO,@,CHI,W (+9),0,2:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,
14,14,1989-01-27,23-122,PHO,,NYK,W (+2),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,
15,15,1989-01-28,23-123,PHO,@,DEN,L (-4),0,8:00,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,2,3,0,-2.5,
16,16,1989-01-30,23-125,PHO,,DEN,W (+26),0,6:00,1,3,.333,0,0,,1,2,.500,1,0,1,1,0,0,1,0,3,1.3,
17,17,1989-02-01,23-127,PHO,,LAL,W (+17),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
18,18,1989-02-04,23-130,PHO,,ATL,L (-2),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
19,19,1989-02-06,23-132,PHO,,UTA,W (+17),0,3:00,0,2,.000,0,1,.000,0,0,,1,0,1,1,0,0,0,1,0,-0.4,
20,20,1989-02-15,23-141,PHO,,SEA,W (+23),0,6:00,1,3,.333,0,0,,0,0,,0,2,2,1,0,0,1,2,2,-0.2,
21,21,1989-02-18,23-144,PHO,@,SAC,W (+19),0,3:00,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,0,0,1.7,
22,22,1989-03-04,23-158,PHO,,LAC,W (+42),0,9:00,3,4,.750,1,1,1.000,0,1,.000,0,1,1,2,1,0,0,0,7,7.7,
23,23,1989-03-06,23-160,PHO,@,PHI,W (+4),0,1:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,
24,24,1989-03-07,23-161,PHO,@,NYK,L (-5),0,15:00,1,2,.500,1,2,.500,0,0,,0,1,1,2,0,0,0,0,3,3.7,
25,25,1989-03-10,23-164,PHO,@,IND,L (-5),0,11:00,2,3,.667,1,1,1.000,0,0,,1,1,2,1,1,0,0,2,5,5.6,
26,26,1989-03-11,23-165,PHO,@,MIL,L (-7),0,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.7,
1,1,1989-11-03,24-037,CLE,@,CHI,L (-5),1,41:00,3,9,.333,0,1,.000,1,2,.500,0,1,1,9,0,0,2,0,7,6.1,
2,2,1989-11-14,24-048,CLE,@,NJN,W (+11),0,12:00,1,3,.333,0,1,.000,0,0,,0,2,2,0,1,0,1,0,2,0.9,
3,3,1989-11-15,24-049,CLE,,GSW,W (+25),0,23:00,6,9,.667,3,5,.600,0,0,,0,2,2,5,0,0,1,1,15,13.8,
4,4,1989-11-17,24-051,CLE,,ATL,W (+6),0,35:00,3,10,.300,2,5,.400,1,2,.500,0,0,0,4,2,0,2,2,9,4.8,
5,5,1989-11-22,24-056,CLE,,NYK,W (+12),0,21:00,3,8,.375,1,2,.500,3,4,.750,1,1,2,5,1,0,0,0,10,10.7,
6,6,1989-11-24,24-058,CLE,@,DET,L (-19),0,20:00,2,8,.250,0,2,.000,0,0,,1,3,4,3,1,0,2,3,4,0.7,
7,7,1989-11-25,24-059,CLE,,HOU,L (-10),0,19:00,4,11,.364,1,3,.333,0,0,,0,2,2,5,0,0,0,1,9,6.6,
8,8,1989-11-28,24-062,CLE,,WSB,W (+1),0,38:00,6,11,.545,2,5,.400,1,1,1.000,1,4,5,5,1,0,1,1,15,14.7,
9,9,1989-11-29,24-063,CLE,@,PHI,L (-30),1,32:00,3,9,.333,0,3,.000,0,0,,0,1,1,8,0,0,1,0,6,5.8,
10,10,1989-12-01,24-065,CLE,@,BOS,L (-13),1,39:00,5,11,.455,0,0,,0,0,,1,2,3,8,1,0,3,0,10,9.2,
11,11,1989-12-02,24-066,CLE,,MIN,L (-27),1,37:00,4,7,.571,0,0,,0,0,,0,1,1,5,0,0,1,1,8,7.1,
12,12,1989-12-05,24-069,CLE,,UTA,L (-14),0,28:00,2,9,.222,1,2,.500,2,2,1.000,0,2,2,7,1,0,1,0,7,7.0,
13,13,1989-12-07,24-071,CLE,@,LAC,L (-17),0,22:00,2,6,.333,0,1,.000,5,5,1.000,0,1,1,1,0,0,0,0,9,6.6,
14,14,1989-12-09,24-073,CLE,@,SAC,W (+7),0,20:00,2,4,.500,1,3,.333,1,1,1.000,0,2,2,4,0,0,1,1,6,6.0,
15,15,1989-12-11,24-075,CLE,@,UTA,W (+3),0,13:00,1,4,.250,1,1,1.000,1,1,1.000,0,0,0,3,1,0,0,0,4,4.7,
16,16,1989-12-13,24-077,CLE,,MIL,W (+6),0,23:00,2,4,.500,0,1,.000,2,3,.667,0,0,0,3,2,0,0,0,6,7.7,
17,17,1989-12-15,24-079,CLE,,SEA,W (+19),0,18:00,3,5,.600,1,2,.500,4,4,1.000,0,1,1,1,0,0,2,2,11,6.9,
18,18,1989-12-20,24-084,CLE,,DEN,L (-15),0,21:00,2,7,.286,0,0,,1,1,1.000,1,0,1,6,1,0,0,0,5,6.8,
19,19,1989-12-22,24-086,CLE,@,MIL,L (-12),0,14:00,1,3,.333,1,2,.500,3,3,1.000,0,4,4,2,0,0,1,0,6,5.9,
20,20,1989-12-25,24-089,CLE,@,ATL,L (-11),0,17:00,5,7,.714,1,1,1.000,0,0,,0,0,0,4,1,0,0,1,11,11.5,
21,21,1989-12-27,24-091,CLE,,DET,L (-17),0,13:00,0,2,.000,0,0,,2,2,1.000,0,0,0,2,1,0,0,0,2,3.0,
22,22,1989-12-28,24-092,CLE,@,CHH,L (-2),0,24:00,2,5,.400,0,0,,0,0,,0,3,3,2,1,0,1,2,4,2.8,
23,23,1989-12-30,24-094,CLE,,PHO,W (+8),0,20:00,3,4,.750,2,2,1.000,2,2,1.000,0,2,2,2,1,0,2,1,10,9.0,
24,24,1990-01-03,24-098,CLE,,CHI,L (-6),0,22:00,1,3,.333,1,2,.500,0,0,,0,2,2,2,0,0,1,1,3,1.9,
25,25,1990-01-05,24-100,CLE,,WSB,W (+12),0,12:00,2,2,1.000,1,1,1.000,0,0,,0,0,0,3,0,0,0,1,5,6.1,
26,26,1990-01-06,24-101,CLE,@,ORL,W (+11),0,19:00,5,6,.833,5,6,.833,4,4,1.000,0,0,0,4,0,0,0,2,19,18.8,
27,27,1990-01-10,24-105,CLE,,MIL,L (-16),0,29:00,1,4,.250,1,2,.500,0,1,.000,2,0,2,2,2,0,3,0,3,2.0,
28,28,1990-01-12,24-107,CLE,@,PHI,W (+11),0,27:00,4,5,.800,3,3,1.000,1,1,1.000,0,1,1,11,0,1,2,0,12,16.8,
29,29,1990-01-13,24-108,CLE,,NJN,W (+2),0,21:00,1,3,.333,1,3,.333,0,0,,1,1,2,6,0,0,1,1,3,5.1,
30,30,1990-01-15,24-110,CLE,,SAS,W (+3),0,18:00,2,7,.286,2,5,.400,0,1,.000,0,2,2,0,0,0,2,0,6,0.1,
31,31,1990-01-17,24-112,CLE,@,HOU,L (-9),0,17:00,2,6,.333,0,1,.000,0,0,,1,0,1,3,0,0,1,1,4,2.0,
32,32,1990-01-19,24-114,CLE,@,SAS,L (-3),0,8:00,0,2,.000,0,1,.000,1,1,1.000,0,1,1,1,0,0,0,1,1,0.2,
33,33,1990-01-20,24-115,CLE,@,DAL,L (-9),0,17:00,2,4,.500,1,2,.500,0,0,,0,1,1,1,0,0,0,0,5,4.0,
34,34,1990-01-23,24-118,CLE,,PHI,L (-15),0,9:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,
35,35,1990-01-24,24-119,CLE,@,ATL,L (-17),0,12:00,2,5,.400,2,2,1.000,0,0,,0,0,0,1,1,0,3,0,6,2.0,
36,36,1990-01-26,24-121,CLE,@,MIN,W (+1),0,17:00,2,7,.286,0,1,.000,0,0,,1,2,3,1,0,0,0,1,4,1.5,
37,37,1990-01-27,24-122,CLE,@,IND,W (+7),0,35:00,4,8,.500,1,2,.500,2,2,1.000,0,3,3,4,1,0,0,4,11,10.1,
