,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2015-10-28,18-363,PHO,,DAL,L (-16),0,21:20,6,7,0.857,1,2,0.5,1,3,0.333,0,3,3,0,1,0,0,2,14,11.8,4.0
1,2,2,2015-10-30,19-000,PHO,,POR,W (+18),0,2:24,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-1.0
2,5,3,2015-11-04,19-005,PHO,,SAC,W (+21),0,6:04,2,3,0.667,1,1,1.0,0,0,,0,0,0,0,1,1,1,0,5,4.4,-3.0
3,7,4,2015-11-08,19-009,PHO,@,OKC,L (-21),0,9:48,0,3,0.0,0,0,,0,0,,0,0,0,1,0,0,0,3,0,-2.6,-5.0
4,8,5,2015-11-12,19-013,PHO,,LAC,W (+14),0,1:07,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-1.0
5,9,6,2015-11-14,19-015,PHO,,DEN,W (+24),0,14:57,2,8,0.25,2,3,0.667,0,0,,0,2,2,0,0,0,2,0,6,-0.2,1.0
6,10,7,2015-11-16,19-017,PHO,,LAL,W (+19),0,2:04,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,2.7,1.0
7,11,8,2015-11-18,19-019,PHO,,CHI,L (-6),0,15:09,2,3,0.667,2,2,1.0,0,0,,0,1,1,0,0,2,0,2,6,5.6,9.0
8,12,9,2015-11-20,19-021,PHO,@,DEN,W (+7),0,9:37,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,2,0,-0.8,18.0
9,13,10,2015-11-22,19-023,PHO,@,NOP,L (-6),0,16:25,5,8,0.625,1,1,1.0,4,4,1.0,0,2,2,0,1,0,0,1,15,12.6,-3.0
10,14,11,2015-11-23,19-024,PHO,@,SAS,L (-14),1,24:26,2,5,0.4,0,2,0.0,0,0,,1,3,4,1,1,0,1,1,4,3.2,-8.0
11,15,12,2015-11-25,19-026,PHO,,NOP,L (-6),0,9:12,2,3,0.667,1,2,0.5,0,0,,0,3,3,1,1,0,0,1,5,5.9,5.0
12,16,13,2015-11-27,19-028,PHO,,GSW,L (-19),0,24:43,2,5,0.4,0,1,0.0,2,4,0.5,0,0,0,0,1,0,1,3,6,1.3,-2.0
13,18,14,2015-12-01,19-032,PHO,@,BRK,L (-3),0,7:38,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2.4,-5.0
14,19,15,2015-12-02,19-033,PHO,@,DET,L (-5),0,22:50,5,6,0.833,3,3,1.0,5,5,1.0,0,1,1,1,0,0,0,5,18,14.8,4.0
15,20,16,2015-12-04,19-035,PHO,@,WAS,L (-3),0,16:03,4,6,0.667,0,0,,0,0,,0,1,1,0,1,0,1,1,8,5.3,-6.0
16,21,17,2015-12-06,19-037,PHO,@,MEM,L (-2),0,15:22,2,6,0.333,1,1,1.0,0,0,,0,2,2,1,0,0,0,2,5,2.1,-2.0
17,22,18,2015-12-07,19-038,PHO,@,CHI,W (+2),0,32:55,6,10,0.6,2,2,1.0,0,0,,0,3,3,5,1,0,1,1,14,13.4,6.0
18,23,19,2015-12-09,19-040,PHO,,ORL,W (+3),0,18:48,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,3,2,0.5,-10.0
19,24,20,2015-12-11,19-042,PHO,,POR,L (-10),0,22:07,3,4,0.75,2,2,1.0,0,0,,0,1,1,1,0,1,0,1,8,7.7,0.0
20,25,21,2015-12-13,19-044,PHO,,MIN,W (+7),0,14:24,1,5,0.2,0,1,0.0,2,2,1.0,1,0,1,1,0,0,1,3,4,0.1,1.0
21,26,22,2015-12-14,19-045,PHO,@,DAL,L (-10),0,4:47,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,1,0,0,-0.7,0.0
22,27,23,2015-12-16,19-047,PHO,@,GSW,L (-25),0,10:02,0,4,0.0,0,3,0.0,0,0,,0,0,0,2,0,0,2,2,0,-4.2,-19.0
23,29,24,2015-12-20,19-051,PHO,,MIL,L (-6),0,18:01,1,5,0.2,0,3,0.0,5,5,1.0,0,2,2,2,3,0,1,1,7,7.5,-1.0
24,30,25,2015-12-21,19-052,PHO,@,UTA,L (-21),1,12:35,2,4,0.5,0,0,,2,2,1.0,0,0,0,0,0,0,1,2,6,2.2,-20.0
25,32,26,2015-12-26,19-057,PHO,,PHI,L (-7),0,19:46,6,11,0.545,3,4,0.75,4,7,0.571,1,0,1,0,0,0,0,4,19,11.6,13.0
26,33,27,2015-12-28,19-059,PHO,,CLE,L (-4),1,29:01,5,6,0.833,0,1,0.0,0,0,,1,2,3,3,0,0,3,2,10,7.4,-7.0
27,34,28,2015-12-30,19-061,PHO,@,SAS,L (-33),1,23:55,4,10,0.4,0,1,0.0,1,2,0.5,0,3,3,0,0,0,2,2,9,1.3,-9.0
28,35,29,2015-12-31,19-062,PHO,@,OKC,L (-4),1,39:01,4,11,0.364,0,1,0.0,4,4,1.0,1,2,3,5,0,0,5,3,12,4.5,-1.0
29,36,30,2016-01-02,19-064,PHO,@,SAC,L (-23),1,41:42,6,10,0.6,2,5,0.4,7,8,0.875,0,1,1,3,4,0,1,2,21,20.6,-14.0
30,37,31,2016-01-03,19-065,PHO,@,LAL,L (-20),1,22:07,5,13,0.385,0,3,0.0,0,1,0.0,0,4,4,1,1,0,2,3,10,2.2,-30.0
31,38,32,2016-01-06,19-068,PHO,,CHO,W (+9),0,31:54,7,13,0.538,3,5,0.6,0,0,,1,9,10,2,1,0,1,2,17,14.7,10.0
