Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2016-10-26,23-175,DAL,@,IND,L (-9),0,0:27,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2
2,2,2016-10-28,23-177,DAL,,HOU,L (-8),0,1:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+6
3,,2016-10-30,23-179,DAL,@,HOU,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,3,2016-11-02,23-182,DAL,@,UTA,L (-16),0,1:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
5,4,2016-11-04,23-184,DAL,,POR,L (-10),0,0:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
6,5,2016-11-06,23-186,DAL,,MIL,W (+11),0,31:44,1,6,.167,1,5,.200,2,2,1.000,2,1,3,0,3,1,1,3,5,4.4,+19
7,6,2016-11-08,23-188,DAL,@,LAL,W (+12),1,19:40,2,2,1.000,1,1,1.000,0,0,,0,3,3,1,0,0,0,1,5,5.6,-13
8,7,2016-11-09,23-189,DAL,@,GSW,L (-21),1,34:37,2,5,.400,1,4,.250,2,4,.500,1,2,3,0,1,0,1,3,7,3.6,-4
9,8,2016-11-14,23-194,DAL,@,NYK,L (-16),1,21:01,2,4,.500,0,1,.000,0,0,,1,2,3,2,2,0,2,4,4,3.1,0
10,9,2016-11-16,23-196,DAL,@,BOS,L (-7),1,15:33,2,5,.400,1,2,.500,0,0,,2,1,3,0,0,0,0,1,5,3.6,-3
11,10,2016-11-18,23-198,DAL,,MEM,L (-16),1,22:03,2,6,.333,0,3,.000,1,1,1.000,0,3,3,0,0,1,0,0,5,3.2,-6
12,11,2016-11-19,23-199,DAL,@,ORL,L (-8),1,13:34,0,2,.000,0,1,.000,2,2,1.000,0,2,2,0,0,0,0,0,2,1.2,-7
13,12,2016-11-21,23-201,DAL,@,SAS,L (-5),1,27:28,2,5,.400,0,3,.000,2,2,1.000,0,1,1,2,0,0,0,4,6,3.4,+3
14,13,2016-11-23,23-203,DAL,,LAC,L (-20),0,25:06,3,7,.429,2,4,.500,0,0,,1,1,2,3,1,1,0,2,8,8.3,-8
15,14,2016-11-25,23-205,DAL,@,CLE,L (-38),0,22:24,3,9,.333,2,5,.400,0,0,,0,0,0,1,0,0,0,2,8,2.8,-14
16,15,2016-11-27,23-207,DAL,,NOP,W (+10),1,25:11,2,7,.286,1,5,.200,0,0,,2,2,4,0,0,1,0,2,5,2.8,+8
17,16,2016-11-30,23-210,DAL,,SAS,L (-7),1,18:03,0,3,.000,0,2,.000,0,0,,2,1,3,3,0,0,1,2,0,-0.1,+9
18,17,2016-12-01,23-211,DAL,@,CHO,L (-10),1,25:01,1,4,.250,1,2,.500,1,2,.500,0,2,2,1,0,0,1,2,4,0.7,-11
19,18,2016-12-03,23-213,DAL,,CHI,W (+25),1,35:22,3,5,.600,2,4,.500,3,4,.750,1,1,2,2,1,0,0,1,11,11.3,+24
20,19,2016-12-05,23-215,DAL,,CHO,L (-8),1,25:47,0,5,.000,0,4,.000,1,2,.500,0,2,2,0,0,0,0,1,1,-2.7,-13
