,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1993-11-05,22-238,MIN,@,DET,L (-5),0,18:00,3,8,0.375,0,0,,0,0,,0,0,0,1,3,0,4,2,6,0.5,
1,2,2,1993-11-06,22-239,MIN,,UTA,L (-10),0,8:00,1,4,0.25,0,0,,0,0,,1,0,1,0,0,2,3,0,2,-1.3,
2,3,3,1993-11-09,22-242,MIN,@,SAS,L (-15),0,24:00,5,10,0.5,2,4,0.5,1,2,0.5,0,2,2,2,1,3,4,4,13,7.1,
3,4,4,1993-11-11,22-244,MIN,@,HOU,L (-8),0,15:00,4,11,0.364,0,0,,1,2,0.5,2,2,4,0,1,0,0,2,9,4.7,
4,5,5,1993-11-12,22-245,MIN,,DAL,L (-16),0,24:00,6,12,0.5,1,1,1.0,2,4,0.5,2,3,5,2,0,0,2,1,15,9.5,
5,6,6,1993-11-16,22-249,MIN,@,MIL,W (+4),0,21:00,1,4,0.25,0,0,,2,2,1.0,0,1,1,2,1,0,1,1,4,2.9,
6,7,7,1993-11-19,22-252,MIN,,SAC,W (+5),0,21:00,1,5,0.2,0,0,,3,4,0.75,0,1,1,0,1,0,3,1,5,-0.6,
7,8,8,1993-11-20,22-253,MIN,,DEN,L (-1),0,30:00,8,15,0.533,0,1,0.0,4,5,0.8,3,2,5,4,0,0,3,0,20,14.8,
8,9,9,1993-11-24,22-257,MIN,,NJN,W (+1),0,14:00,3,7,0.429,0,0,,0,0,,0,0,0,1,0,0,0,0,6,3.0,
9,10,10,1993-11-26,22-259,MIN,,SEA,L (-18),0,28:00,3,12,0.25,2,5,0.4,2,2,1.0,0,0,0,2,0,0,4,2,10,-0.6,
10,11,11,1993-11-27,22-260,MIN,,LAL,L (-4),0,25:00,4,7,0.571,0,0,,1,1,1.0,2,2,4,1,0,0,4,2,9,3.6,
11,12,12,1993-12-01,22-264,MIN,@,SAC,W (+10),0,24:00,4,13,0.308,0,1,0.0,3,3,1.0,2,1,3,2,0,1,3,2,11,3.5,
12,13,13,1993-12-02,22-265,MIN,@,GSW,W (+12),1,32:00,6,10,0.6,1,2,0.5,0,0,,0,1,1,0,0,0,2,1,13,6.3,
13,14,14,1993-12-04,22-267,MIN,@,SEA,L (-17),0,21:00,0,6,0.0,0,0,,2,2,1.0,0,0,0,0,2,0,1,3,2,-2.4,
14,15,15,1993-12-05,22-268,MIN,@,LAL,W (+2),0,17:00,4,7,0.571,0,0,,2,2,1.0,1,1,2,1,0,0,1,1,10,7.0,
15,16,16,1993-12-08,22-271,MIN,,POR,L (-3),1,41:00,12,18,0.667,3,4,0.75,3,3,1.0,4,3,7,4,0,1,3,4,30,24.8,
16,17,17,1993-12-10,22-273,MIN,,LAC,W (+1),1,34:00,11,18,0.611,2,2,1.0,3,3,1.0,1,2,3,5,1,1,1,4,27,22.7,
17,18,18,1993-12-11,22-274,MIN,,DET,L (-12),1,40:00,5,12,0.417,1,2,0.5,6,8,0.75,2,2,4,1,1,1,5,5,17,7.2,
18,19,19,1993-12-14,22-277,MIN,@,CHH,L (-16),1,35:00,4,17,0.235,2,3,0.667,4,7,0.571,1,2,3,2,0,1,4,2,14,1.1,
19,20,20,1993-12-15,22-278,MIN,,UTA,L (-2),1,41:00,9,16,0.563,0,3,0.0,1,2,0.5,3,2,5,4,1,2,2,1,19,16.5,
20,21,21,1993-12-17,22-280,MIN,@,LAC,W (+15),1,43:00,15,22,0.682,1,3,0.333,1,1,1.0,1,2,3,3,2,0,2,2,32,25.2,
21,22,22,1993-12-18,22-281,MIN,@,POR,L (-10),1,35:00,6,9,0.667,0,2,0.0,6,6,1.0,0,1,1,4,1,0,3,3,18,14.0,
22,23,23,1993-12-20,22-283,MIN,,WSB,L (-15),1,27:00,3,7,0.429,0,1,0.0,2,3,0.667,0,5,5,5,0,0,5,4,8,2.3,
23,24,24,1993-12-22,22-285,MIN,@,CHI,L (-8),1,36:00,9,18,0.5,1,2,0.5,6,6,1.0,1,3,4,3,3,1,6,3,25,16.2,
24,25,25,1993-12-23,22-286,MIN,,DAL,L (-4),1,42:00,5,12,0.417,1,4,0.25,2,4,0.5,1,4,5,4,3,1,4,3,13,9.0,
25,26,26,1993-12-26,22-289,MIN,@,DEN,L (-3),1,31:00,6,13,0.462,0,2,0.0,2,3,0.667,1,2,3,3,0,0,1,1,14,8.9,
26,27,27,1993-12-27,22-290,MIN,@,UTA,L (-4),1,25:00,5,10,0.5,0,2,0.0,1,1,1.0,0,3,3,1,0,1,4,1,11,3.9,
27,28,28,1993-12-30,22-293,MIN,,HOU,L (-6),1,35:00,11,24,0.458,1,4,0.25,7,9,0.778,2,10,12,4,0,1,1,3,30,22.5,
28,29,29,1994-01-05,22-299,MIN,,DEN,W (+14),1,22:00,5,10,0.5,0,0,,0,0,,1,0,1,3,1,0,2,4,10,5.2,
29,30,30,1994-01-07,22-301,MIN,,PHO,L (-7),1,33:00,7,19,0.368,1,4,0.25,0,0,,2,1,3,5,1,1,3,2,15,7.6,
30,31,31,1994-01-08,22-302,MIN,,BOS,W (+18),1,27:00,6,15,0.4,0,0,,3,4,0.75,1,5,6,1,0,0,6,4,15,1.8,
31,32,32,1994-01-11,22-305,MIN,@,SAS,L (-10),1,34:00,11,19,0.579,0,1,0.0,4,6,0.667,3,2,5,0,0,0,2,2,26,16.2,
32,33,33,1994-01-12,22-306,MIN,@,DAL,W (+18),1,32:00,10,17,0.588,0,0,,3,3,1.0,2,2,4,3,1,0,4,2,23,15.4,
33,34,34,1994-01-14,22-308,MIN,,ORL,W (+4),1,37:00,7,13,0.538,0,0,,5,5,1.0,2,3,5,0,2,0,3,1,19,13.6,
34,35,35,1994-01-17,22-311,MIN,@,NYK,L (-12),1,36:00,6,13,0.462,1,2,0.5,7,8,0.875,3,2,5,2,0,1,1,1,20,16.3,
35,36,36,1994-01-19,22-313,MIN,@,NJN,L (-21),1,35:00,7,18,0.389,0,2,0.0,2,2,1.0,2,2,4,2,0,1,2,3,16,7.1,
36,37,37,1994-01-20,22-314,MIN,,SAS,W (+10),1,39:00,7,18,0.389,1,2,0.5,0,0,,0,6,6,4,0,1,1,3,15,8.3,
37,38,38,1994-01-22,22-316,MIN,,ATL,L (-17),1,44:00,11,20,0.55,2,4,0.5,1,3,0.333,2,4,6,5,1,0,3,3,25,17.5,
38,39,39,1994-01-26,22-320,MIN,,UTA,W (+2),1,21:00,3,12,0.25,0,2,0.0,2,3,0.667,3,3,6,2,0,0,2,5,8,0.8,
39,40,40,1994-01-28,22-322,MIN,@,POR,L (-11),1,33:00,9,17,0.529,1,3,0.333,1,2,0.5,0,3,3,3,0,1,2,3,20,11.8,
40,41,41,1994-01-29,22-323,MIN,@,LAC,L (-10),1,26:00,4,13,0.308,0,1,0.0,2,2,1.0,2,0,2,4,0,0,2,0,10,4.7,
41,42,42,1994-02-02,22-327,MIN,,DAL,L (-4),1,34:00,10,14,0.714,1,1,1.0,1,2,0.5,3,3,6,0,0,1,2,3,22,16.3,
42,43,43,1994-02-04,22-329,MIN,@,IND,L (-21),1,34:00,11,24,0.458,2,7,0.286,3,3,1.0,3,5,8,2,0,0,4,4,27,14.0,
43,44,44,1994-02-08,22-333,MIN,@,DAL,L (-3),1,35:00,3,12,0.25,1,2,0.5,0,0,,2,0,2,3,2,0,4,4,7,-0.3,
44,45,45,1994-02-09,22-334,MIN,@,PHO,L (-5),1,37:00,10,22,0.455,1,3,0.333,3,5,0.6,1,1,2,1,0,1,3,3,24,10.0,
45,46,46,1994-02-15,22-340,MIN,,MIL,W (+7),1,40:00,9,16,0.563,0,1,0.0,4,5,0.8,2,5,7,4,0,0,3,3,22,15.5,
46,47,47,1994-02-17,22-342,MIN,@,WSB,L (-4),1,17:00,5,7,0.714,0,0,,2,2,1.0,1,0,1,0,1,0,1,4,12,8.2,
47,48,48,1994-02-18,22-343,MIN,,CLE,L (-7),1,43:00,7,15,0.467,1,2,0.5,7,9,0.778,2,5,7,5,0,1,4,3,22,15.4,
48,49,49,1994-02-21,22-346,MIN,,SAS,L (-25),1,34:00,9,18,0.5,1,3,0.333,6,7,0.857,1,6,7,3,0,0,1,2,25,18.4,
49,50,50,1994-02-22,22-347,MIN,@,CLE,L (-33),1,30:00,7,14,0.5,0,0,,0,1,0.0,1,0,1,2,0,0,5,2,14,2.9,
50,51,51,1994-02-24,22-349,MIN,,PHO,L (-19),1,33:00,11,23,0.478,0,2,0.0,6,6,1.0,2,1,3,4,0,1,2,3,28,18.3,
51,52,52,1994-02-27,22-352,MIN,,GSW,W (+7),1,31:00,8,14,0.571,1,3,0.333,8,8,1.0,0,3,3,2,0,1,3,2,25,17.6,
52,53,53,1994-03-01,22-354,MIN,@,ATL,L (-3),1,17:00,2,6,0.333,0,1,0.0,0,0,,0,4,4,2,0,0,4,3,4,-2.0,
53,54,54,1994-03-02,22-355,MIN,,MIA,L (-8),1,30:00,6,17,0.353,0,1,0.0,3,4,0.75,3,0,3,0,1,1,2,2,15,6.1,
54,55,55,1994-03-04,22-357,MIN,@,PHO,L (-5),1,37:00,8,14,0.571,1,1,1.0,4,5,0.8,1,4,5,5,3,0,1,5,21,19.4,
55,56,56,1994-03-09,22-362,MIN,,SAC,L (-8),0,16:00,2,6,0.333,1,2,0.5,0,0,,0,3,3,3,2,0,1,2,5,4.8,
56,57,57,1994-03-11,22-364,MIN,,CHH,L (-6),0,29:00,6,17,0.353,2,6,0.333,2,4,0.5,1,5,6,3,0,0,3,2,16,6.2,
57,58,58,1994-03-13,23-001,MIN,,LAL,L (-2),1,39:00,11,27,0.407,0,1,0.0,1,1,1.0,4,4,8,4,1,0,4,3,23,11.1,
