,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,2,1,2000-11-02,25-291,GSW,@,DEN,L (-4),0,6:49,1,3,0.333,0,0,,0,0,,0,0,0,1,0,0,2,1,2,-1.4,-4
1,4,2,2000-11-08,25-297,GSW,@,SAC,L (-31),0,12:00,2,5,0.4,0,0,,0,0,,0,4,4,0,0,0,1,1,4,1.1,-5
2,5,3,2000-11-10,25-299,GSW,,SAC,L (-7),0,10:41,4,7,0.571,0,0,,1,2,0.5,1,0,1,0,0,0,1,2,9,4.2,-14
3,7,4,2000-11-14,25-303,GSW,@,CLE,L (-10),0,12:13,1,5,0.2,0,0,,0,0,,0,0,0,1,0,0,0,2,2,-1.2,-2
4,8,5,2000-11-15,25-304,GSW,@,MIN,L (-2),0,4:04,0,1,0.0,0,0,,0,0,,0,2,2,0,0,1,0,0,0,0.6,-4
5,9,6,2000-11-17,25-306,GSW,@,IND,W (+2),0,2:14,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0
6,12,7,2000-11-22,25-311,GSW,@,LAL,L (-20),0,8:57,1,1,1.0,0,0,,0,0,,0,1,1,0,1,0,2,3,2,-0.2,-11
7,14,8,2000-11-25,25-314,GSW,,MIN,W (+21),0,4:08,2,3,0.667,0,0,,0,0,,1,0,1,0,0,0,0,2,4,2.6,0
8,15,9,2000-11-29,25-318,GSW,@,LAC,L (-23),0,5:32,0,1,0.0,0,0,,2,2,1.0,1,0,1,0,0,0,2,0,2,0.0,-9
9,17,10,2000-12-02,25-321,GSW,,DAL,L (-19),0,16:54,4,8,0.5,1,1,1.0,0,0,,1,5,6,1,0,0,1,4,9,5.3,-1
10,18,11,2000-12-03,25-322,GSW,@,SEA,L (-16),0,8:10,0,2,0.0,0,0,,0,0,,1,0,1,1,0,0,1,3,0,-2.2,-10
11,19,12,2000-12-06,25-325,GSW,,LAL,W (+3),0,18:09,2,8,0.25,0,0,,2,2,1.0,1,2,3,0,0,2,0,4,6,2.3,1
