Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
19,19,1982-01-23,8505,WSB,A,KCK,W (+3),0,2:00,0,0,,0,0.0,,0,0,,,,1,0,0.0,0.0,,0,0,,
20,20,1982-01-26,8508,WSB,H,CHI,W (+10),0,13:00,2,2,1.0,0,0.0,,0,0,,2.0,3.0,5,3,0.0,1.0,2.0,2,4,5.7,
21,21,1982-02-02,8515,WSB,H,CLE,L (-1),0,6:00,0,2,0.0,0,0.0,,0,0,,0.0,1.0,1,0,0.0,0.0,0.0,0,0,-1.1,
22,22,1982-02-03,8516,WSB,A,PHI,L (-26),1,19:00,3,7,0.429,0,0.0,,2,2,1.0,,,2,1,,1.0,,1,8,,
23,23,1982-02-05,8518,WSB,H,LAL,L (-3),0,17:00,4,9,0.444,0,0.0,,0,3,0.0,,,3,1,,0.0,,3,8,,
24,24,1982-02-07,8520,WSB,H,DEN,L (-9),1,32:00,9,15,0.6,0,0.0,,2,2,1.0,4.0,5.0,9,2,1.0,1.0,1.0,3,20,18.3,
25,25,1982-02-09,8522,WSB,A,SAS,W (+2),0,18:00,2,6,0.333,0,0.0,,0,0,,,,4,0,0.0,1.0,2.0,4,4,,
26,26,1982-02-10,8523,WSB,A,DAL,W (+17),0,14:00,1,3,0.333,0,0.0,,2,2,1.0,,,5,3,,0.0,,2,4,,
27,27,1982-02-13,8526,WSB,A,HOU,L (-7),0,10:00,1,3,0.333,0,,,0,0,,,,3,1,0.0,0.0,,1,2,,
28,28,1982-02-16,8529,WSB,A,POR,W (+3),0,11:00,1,3,0.333,0,0.0,,0,0,,0.0,1.0,1,0,0.0,0.0,0.0,0,2,0.6,
29,29,1982-02-18,8531,WSB,A,SEA,L (-18),0,24:00,6,9,0.667,0,1.0,0.0,0,0,,2.0,2.0,4,1,1.0,1.0,1.0,2,12,10.7,
30,30,1982-02-20,8533,WSB,A,GSW,L (-8),0,8:00,0,0,,0,0.0,,2,2,1.0,0.0,0.0,0,0,0.0,0.0,2.0,2,2,-0.8,
31,31,1982-02-23,8536,WSB,H,UTA,L (-7),0,7:00,3,4,0.75,0,0.0,,0,0,,,,3,0,,0.0,,3,6,,
32,32,1982-02-26,8539,WSB,H,KCK,W (+2),0,13:00,0,3,0.0,0,,,0,0,,,,1,1,0.0,0.0,,0,0,,
33,33,1982-02-28,8541,WSB,H,NYK,W (+4),0,3:00,0,1,0.0,0,,,0,0,,,,1,0,,,,1,0,,
34,34,1982-03-02,8543,WSB,H,NJN,L (-6),0,1:00,0,0,,0,0.0,,0,0,,0.0,0.0,0,0,,,,3,0,,
35,35,1982-03-05,8546,WSB,A,DEN,L (-1),0,8:00,1,2,0.5,0,0.0,,0,0,,0.0,1.0,1,0,0.0,1.0,1.0,0,2,1.0,
36,36,1982-03-09,8550,WSB,H,PHO,L (-8),0,1:00,0,1,0.0,0,0.0,,0,0,,1.0,0.0,1,0,0.0,0.0,0.0,1,0,-0.4,
37,37,1982-03-12,8553,WSB,H,IND,W (+5),0,9:00,2,4,0.5,0,0.0,,2,2,1.0,,,4,0,0.0,0.0,,5,6,,
38,38,1982-03-13,8554,WSB,A,NYK,W (+10),0,5:00,1,1,1.0,0,0.0,,0,0,,,,1,1,,,,2,2,,
39,39,1982-03-14,8555,WSB,H,ATL,W (+7),0,5:00,1,1,1.0,0,0.0,,0,0,,,,3,0,,0.0,,2,2,,
40,40,1982-03-17,8558,WSB,A,PHI,L (-9),0,18:00,3,7,0.429,0,0.0,,3,3,1.0,,,6,1,0.0,0.0,,0,9,,
41,41,1982-03-19,8560,WSB,H,SDC,W (+10),0,7:00,0,0,,0,0.0,,0,0,,,,3,0,,0.0,0.0,2,0,,
42,42,1982-03-23,8564,WSB,A,ATL,L (-20),0,14:00,2,7,0.286,0,,,0,0,,,,3,1,,0.0,,3,4,,
43,43,1982-03-24,8565,WSB,A,IND,W (+8),0,12:00,3,5,0.6,0,0.0,,0,0,,,,4,1,0.0,0.0,0.0,2,6,,
44,44,1982-03-26,8567,WSB,H,NJN,W (+16),0,11:00,1,3,0.333,0,,,2,2,1.0,,,3,0,,,,2,4,,
45,45,1982-03-30,8571,WSB,H,DET,W (+29),0,21:00,5,7,0.714,0,0.0,,0,0,,,,4,2,,,,1,10,,
46,46,1982-04-03,8575,WSB,A,ATL,L (-5),0,6:00,1,2,0.5,0,,,0,0,,0.0,0.0,0,0,,,,2,2,,
47,47,1982-04-06,8578,WSB,H,CLE,W (+9),0,16:00,4,9,0.444,0,0.0,,0,0,,2.0,3.0,5,2,0.0,0.0,2.0,0,8,5.0,
48,48,1982-04-07,8579,WSB,A,IND,W (+12),0,21:00,5,7,0.714,0,0.0,,0,0,,,,4,1,0.0,0.0,,3,10,,
49,49,1982-04-09,8581,WSB,A,CHI,W (+16),0,15:00,2,3,0.667,0,0.0,,0,0,,,,3,1,,,3.0,0,4,,
50,50,1982-04-10,8582,WSB,H,MIL,W (+1),0,11:00,1,3,0.333,0,0.0,,0,0,,0.0,0.0,0,1,0.0,0.0,1.0,1,2,-0.4,
51,51,1982-04-13,8585,WSB,A,MIL,W (+10),0,10:00,1,2,0.5,0,0.0,,0,0,,,,2,2,0.0,0.0,1.0,0,2,,
52,52,1982-04-14,8586,WSB,A,NJN,L (-4),0,4:00,0,0,,0,0.0,,0,0,,0.0,0.0,0,0,,,,1,0,,
53,53,1982-04-16,8588,WSB,H,PHI,L (-4),0,13:00,1,1,1.0,0,0.0,,2,2,1.0,,,2,1,,0.0,,3,4,,
54,54,1982-04-18,8590,WSB,H,ATL,W (+3),0,7:00,1,2,0.5,0,,,0,0,,0.0,0.0,0,0,,0.0,,0,2,,
1,1,1982-10-29,8784,WSB,A,IND,L (-3),0,18:00,5,6,0.833,0,0.0,,1,2,0.5,,,6,0,0.0,0.0,1.0,1,11,,
2,2,1982-10-30,8785,WSB,A,CHI,W (+18),0,17:00,3,11,0.273,0,0.0,,0,0,,0.0,1.0,1,1,0.0,0.0,1.0,0,6,-0.5,
3,3,1982-11-02,8788,WSB,A,ATL,L (-17),0,12:00,2,4,0.5,0,0.0,,0,0,,0.0,1.0,1,1,0.0,0.0,2.0,0,4,1.0,
4,4,1982-11-03,8789,WSB,H,NJN,W (+19),0,16:00,6,11,0.545,0,0.0,,0,0,,1.0,1.0,2,0,2.0,0.0,2.0,0,12,7.7,
5,5,1982-11-05,8791,WSB,A,BOS,L (-7),0,12:00,3,5,0.6,0,0.0,,0,0,,0.0,5.0,5,0,0.0,0.0,1.0,4,6,2.6,
6,6,1982-11-06,8792,WSB,H,IND,W (+4),0,12:00,2,7,0.286,0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,,2,4,,
7,7,1982-11-09,8795,WSB,H,DET,L (-3),0,4:00,0,1,0.0,0,0.0,,0,0,,0.0,1.0,1,1,0.0,0.0,0.0,1,0,-0.1,
8,8,1982-11-12,8798,WSB,H,NYK,L (-1),0,17:00,1,5,0.2,0,,,0,0,,,,2,0,,,,5,2,,
9,9,1982-11-14,8800,WSB,A,PHI,L (-9),0,13:00,0,4,0.0,0,0.0,,0,0,,0.0,2.0,2,2,0.0,1.0,0.0,1,0,-0.5,
10,10,1982-11-17,8803,WSB,H,SAS,L (-2),0,17:00,6,12,0.5,0,0.0,,1,1,1.0,0.0,3.0,3,1,1.0,0.0,0.0,1,13,9.2,
11,11,1982-11-19,8805,WSB,A,LAL,L (-30),0,15:00,1,5,0.2,0,0.0,,3,4,0.75,0.0,0.0,0,1,1.0,2.0,,1,5,,
12,12,1982-11-20,8806,WSB,A,SDC,W (+8),0,25:00,8,18,0.444,0,,,1,2,0.5,,,3,1,0.0,,,3,17,,
13,13,1982-11-24,8810,WSB,A,PHO,W (+13),0,9:00,2,6,0.333,0,0.0,,0,0,,0.0,2.0,2,2,1.0,0.0,4.0,2,4,-1.2,
14,14,1982-11-26,8812,WSB,A,IND,W (+2),0,11:00,4,5,0.8,0,0.0,,0,1,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1,8,4.3,
15,15,1982-11-27,8813,WSB,H,POR,W (+17),0,5:00,1,3,0.333,0,0.0,,0,0,,1.0,1.0,2,0,0.0,0.0,0.0,1,2,0.9,
16,16,1982-12-01,8817,WSB,H,NJN,L (-6),0,10:00,1,5,0.2,0,0.0,,0,0,,0.0,0.0,0,1,1.0,0.0,1.0,1,2,-0.8,
17,17,1982-12-03,8819,WSB,H,NYK,W (+7),0,14:00,1,3,0.333,0,,,0,0,,,,1,0,,,,0,2,,
18,18,1982-12-04,8820,WSB,A,DAL,W (+10),0,10:00,3,7,0.429,0,0.0,,0,0,,0.0,0.0,0,1,,,1.0,1,6,,
19,19,1982-12-08,8824,WSB,A,NJN,L (-3),0,12:00,5,7,0.714,0,0.0,,2,2,1.0,1.0,1.0,2,2,1.0,0.0,1.0,2,12,10.7,
20,20,1982-12-09,8825,WSB,H,DEN,W (+8),0,12:00,5,9,0.556,0,0.0,,1,2,0.5,1.0,2.0,3,0,2.0,0.0,0.0,2,11,8.8,
21,21,1982-12-11,8827,WSB,A,NYK,L (-6),0,18:00,5,7,0.714,0,,,4,6,0.667,,,5,0,1.0,,2.0,3,14,,
22,22,1982-12-14,8830,WSB,A,CHI,W (+6),0,10:00,2,5,0.4,0,0.0,,2,2,1.0,2.0,0.0,2,1,0.0,0.0,1.0,3,6,3.2,
23,23,1982-12-17,8833,WSB,A,DET,W (+9),0,13:00,5,8,0.625,0,0.0,,0,0,,,,5,1,0.0,,,1,10,,
24,24,1982-12-18,8834,WSB,H,PHI,W (+3),0,10:00,3,6,0.5,0,0.0,,0,0,,,,4,0,0.0,0.0,2.0,1,6,,
25,25,1982-12-21,8837,WSB,H,CLE,W (+3),0,5:00,0,1,0.0,0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,1,0,-1.1,
26,26,1982-12-23,8839,WSB,A,NJN,L (-7),0,6:00,0,1,0.0,0,,,4,4,1.0,,,4,0,,0.0,,0,4,,
27,27,1982-12-25,8841,WSB,H,ATL,L (-6),0,1:00,0,0,,0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,,0,0,,
28,28,1982-12-27,8843,WSB,H,CHI,W (+2),0,10:00,2,4,0.5,0,0.0,,0,0,,1.0,1.0,2,2,0.0,0.0,2.0,2,4,1.6,
29,29,1982-12-29,8845,WSB,H,MIL,W (+7),0,7:00,2,3,0.667,0,0.0,,0,0,,0.0,1.0,1,2,0.0,0.0,1.0,2,4,2.6,
30,30,1983-01-01,8848,WSB,A,NYK,L (-21),0,24:00,4,10,0.4,1,,,0,0,,,,4,2,0.0,,,2,9,,
31,31,1983-01-04,8851,WSB,H,DAL,W (+8),0,33:00,9,13,0.692,0,0.0,,0,0,,3.0,3.0,6,5,0.0,0.0,0.0,2,18,18.2,
32,32,1983-01-07,8854,WSB,H,PHI,L (-17),0,11:00,3,5,0.6,1,2.0,0.5,0,2,0.0,,,1,0,1.0,1.0,,2,7,,
33,33,1983-01-08,8855,WSB,A,CLE,L (-16),0,10:00,1,6,0.167,0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,0,2,-1.8,
34,34,1983-01-12,8859,WSB,A,DET,L (-16),0,18:00,2,5,0.4,0,0.0,,1,1,1.0,2.0,2.0,4,1,0.0,0.0,1.0,4,5,2.4,
35,35,1983-01-14,8861,WSB,H,GSW,L (-12),0,8:00,3,8,0.375,0,0.0,,0,0,,1.0,2.0,3,2,0.0,0.0,0.0,1,6,3.9,
36,36,1983-01-15,8862,WSB,A,SAS,L (-21),0,23:00,3,7,0.429,0,0.0,,0,1,0.0,,,3,1,1.0,1.0,2.0,4,6,,
37,37,1983-01-18,8865,WSB,A,HOU,L (-2),0,10:00,2,3,0.667,0,0.0,,1,1,1.0,1.0,0.0,1,1,0.0,0.0,0.0,1,5,4.7,
38,38,1983-01-20,8867,WSB,H,CLE,L (-8),0,9:00,1,7,0.143,0,0.0,,1,2,0.5,2.0,1.0,3,1,0.0,0.0,0.0,1,3,0.1,
39,39,1983-01-21,8868,WSB,A,MIL,L (-7),1,26:00,8,16,0.5,0,1.0,0.0,2,3,0.667,,,4,1,1.0,0.0,1.0,5,18,,
40,40,1983-01-22,8869,WSB,H,CHI,L (-9),1,15:00,3,6,0.5,0,0.0,,0,0,,1.0,0.0,1,0,0.0,0.0,3.0,3,6,-0.5,
41,41,1983-01-24,8871,WSB,H,BOS,W (+2),1,22:00,4,8,0.5,0,0.0,,1,2,0.5,1.0,4.0,5,1,1.0,0.0,2.0,4,9,4.6,
42,42,1983-01-26,8873,WSB,A,BOS,L (-26),1,26:00,4,11,0.364,0,1.0,0.0,2,4,0.5,1.0,5.0,6,0,0.0,0.0,2.0,5,10,1.3,
43,43,1983-01-27,8874,WSB,H,SEA,W (+13),1,4:00,0,0,,0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,
44,44,1983-01-29,8876,WSB,H,PHO,W (+6),0,19:00,7,15,0.467,0,0.0,,0,0,,3.0,4.0,7,3,0.0,0.0,2.0,0,14,9.7,
45,45,1983-02-02,8880,WSB,H,KCK,L (-2),1,25:00,6,12,0.5,0,0.0,,1,2,0.5,1.0,3.0,4,2,1.0,0.0,3.0,1,13,7.2,
46,46,1983-02-04,8882,WSB,H,SDC,W (+7),0,6:00,1,1,1.0,0,0.0,,0,0,,0.0,0.0,0,0,1.0,,,1,2,,
47,47,1983-02-06,8884,WSB,H,IND,W (+4),0,21:00,3,4,0.75,0,0.0,,2,2,1.0,1.0,2.0,3,1,1.0,0.0,0.0,1,8,9.0,
48,48,1983-02-08,8886,WSB,H,BOS,W (+3),0,13:00,1,5,0.2,0,0.0,,0,0,,1.0,4.0,5,0,0.0,0.0,2.0,1,2,-1.6,
49,49,1983-02-10,8888,WSB,H,HOU,W (+4),0,19:00,6,12,0.5,0,0.0,,0,0,,3.0,2.0,5,2,0.0,0.0,3.0,2,12,6.3,
50,50,1983-02-15,8893,WSB,A,GSW,L (-18),0,16:00,7,12,0.583,0,0.0,,1,2,0.5,3.0,2.0,5,1,1.0,2.0,0.0,2,15,14.0,
51,51,1983-02-22,8900,WSB,A,UTA,W (+1),0,12:00,1,2,0.5,0,0.0,,0,0,,0.0,4.0,4,1,0.0,0.0,0.0,3,2,1.7,
52,52,1983-02-23,8901,WSB,A,KCK,L (-6),0,4:00,0,0,,0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,2.0,2,0,-2.8,
53,53,1983-02-26,8904,WSB,A,DEN,L (-14),0,18:00,6,10,0.6,0,,,1,1,1.0,,,3,1,2.0,,3.0,4,13,,
54,54,1983-03-01,8907,WSB,H,MIL,L (-2),0,17:00,3,8,0.375,0,0.0,,0,0,,3.0,1.0,4,1,1.0,0.0,2.0,3,6,2.5,
55,55,1983-03-03,8909,WSB,A,ATL,L (-2),0,20:00,0,3,0.0,0,0.0,,0,0,,1.0,4.0,5,1,0.0,1.0,1.0,0,0,0.2,
56,56,1983-03-04,8910,WSB,H,LAL,W (+3),0,13:00,3,9,0.333,0,0.0,,0,0,,0.0,0.0,0,1,2.0,1.0,,1,6,,
57,57,1983-03-06,8912,WSB,H,ATL,W (+11),0,23:00,8,15,0.533,0,0.0,,3,5,0.6,0.0,1.0,1,0,0.0,0.0,1.0,2,19,9.4,
58,58,1983-03-09,8915,WSB,H,CHI,W (+18),0,31:00,9,15,0.6,0,0.0,,3,7,0.429,1.0,1.0,2,3,4.0,0.0,3.0,0,21,16.6,
59,59,1983-03-12,8918,WSB,H,PHI,L (-9),1,40:00,7,18,0.389,0,1.0,0.0,2,5,0.4,,,10,4,1.0,2.0,,5,16,,
60,60,1983-03-13,8919,WSB,A,PHI,L (-4),1,45:00,10,19,0.526,0,0.0,,1,2,0.5,2.0,9.0,11,4,0.0,1.0,3.0,2,21,15.1,
61,61,1983-03-15,8921,WSB,H,CLE,W (+3),0,19:00,0,4,0.0,0,0.0,,1,2,0.5,0.0,0.0,0,2,0.0,0.0,0.0,1,1,-1.2,
62,62,1983-03-16,8922,WSB,A,ATL,L (-13),0,6:00,1,2,0.5,0,0.0,,0,0,,1.0,1.0,2,0,1.0,0.0,2.0,0,2,1.0,
63,63,1983-03-18,8924,WSB,H,NYK,L (-6),0,18:00,4,7,0.571,0,,,2,2,1.0,,,4,0,0.0,,,0,10,,
64,64,1983-03-19,8925,WSB,A,NYK,W (+6),0,14:00,3,5,0.6,0,,,1,1,1.0,,,3,0,0.0,,1.0,1,7,,
65,65,1983-03-22,8928,WSB,H,UTA,W (+23),0,16:00,2,4,0.5,0,1.0,0.0,1,2,0.5,1.0,1.0,2,1,0.0,0.0,3.0,2,5,0.5,
66,66,1983-03-24,8930,WSB,A,CHI,W (+6),0,9:00,1,4,0.25,0,0.0,,2,2,1.0,1.0,1.0,2,0,0.0,0.0,0.0,1,4,2.2,
67,67,1983-03-25,8931,WSB,A,MIL,W (+1),0,17:00,6,11,0.545,0,0.0,,0,0,,,,5,1,0.0,0.0,1.0,1,12,,
68,68,1983-03-27,8933,WSB,H,IND,W (+19),1,39:00,15,22,0.682,0,0.0,,3,3,1.0,6.0,5.0,11,2,0.0,3.0,1.0,2,33,31.0,
69,69,1983-03-29,8935,WSB,H,MIL,W (+13),1,19:00,5,9,0.556,0,0.0,,1,1,1.0,0.0,0.0,0,1,1.0,0.0,2.0,1,11,6.0,
70,70,1983-04-08,8945,WSB,A,BOS,W (+8),0,4:00,0,1,0.0,0,0.0,,0,0,,0.0,0.0,0,0,0.0,,,1,0,,
71,71,1983-04-13,8950,WSB,A,PHI,W (+19),0,13:00,1,6,0.167,0,0.0,,1,2,0.5,0.0,2.0,2,3,2.0,1.0,2.0,1,3,1.8,
72,72,1983-04-14,8951,WSB,A,MIL,L (-7),0,26:00,5,11,0.455,0,0.0,,3,4,0.75,3.0,4.0,7,0,0.0,0.0,2.0,2,13,7.4,
73,73,1983-04-16,8953,WSB,H,DET,W (+7),0,14:00,2,5,0.4,0,,,0,2,0.0,0.0,0.0,0,0,0.0,,,1,4,,
74,74,1983-04-17,8954,WSB,A,CLE,L (-13),0,25:00,3,9,0.333,0,0.0,,0,0,,2.0,4.0,6,3,0.0,1.0,2.0,2,6,3.5,
1,1,1983-11-03,9154,WSB,H,DET,W (+23),0,1:00,0,0,,0,0.0,,2,2,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0,2,2.0,
2,2,1983-11-19,9170,WSB,H,UTA,W (+13),0,3:00,1,4,0.25,0,0.0,,0,0,,0.0,1.0,1,0,0.0,0.0,1.0,1,2,-1.5,
3,3,1983-11-26,9177,WSB,A,MIL,L (-17),0,3:00,0,2,0.0,0,0.0,,0,0,,0.0,2.0,2,1,0.0,0.0,0.0,0,0,-0.1,
4,4,1983-12-01,9182,WSB,A,NYK,L (-34),0,6:00,0,2,0.0,0,1.0,0.0,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.4,
5,5,1983-12-10,9191,WSB,A,SAS,L (-23),0,1:00,0,2,0.0,0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,1.0,1,0,-2.8,
6,6,1983-12-17,9198,WSB,H,CLE,W (+24),0,4:00,1,4,0.25,0,0.0,,0,0,,1.0,1.0,2,0,0.0,0.0,1.0,0,2,-0.4,
7,7,1983-12-20,9201,WSB,H,SAS,W (+2),0,13:00,3,6,0.5,0,0.0,,2,2,1.0,0.0,1.0,1,3,0.0,0.0,1.0,0,8,6.4,
8,8,1983-12-23,9204,WSB,A,CHI,L (-21),0,7:00,3,5,0.6,0,1.0,0.0,2,3,0.667,1.0,1.0,2,1,1.0,0.0,1.0,0,8,7.0,
9,9,1983-12-27,9208,WSB,H,NJN,W (+10),0,3:00,0,1,0.0,0,0.0,,1,2,0.5,0.0,0.0,0,0,0.0,0.0,0.0,1,1,-0.5,
10,10,1984-01-09,9221,WSB,A,NJN,L (-4),0,6:00,1,4,0.25,0,0.0,,0,0,,2.0,1.0,3,1,0.0,0.0,1.0,0,2,1.0,
11,11,1984-01-11,9223,WSB,A,PHI,L (-22),0,6:00,0,2,0.0,0,0.0,,0,0,,0.0,1.0,1,1,0.0,0.0,1.0,0,0,-1.4,
12,12,1984-01-14,9226,WSB,A,UTA,L (-25),0,20:00,7,13,0.538,0,1.0,0.0,0,0,,2.0,2.0,4,2,1.0,0.0,3.0,4,14,7.5,
13,13,1984-01-17,9229,WSB,A,LAL,L (-13),0,4:00,2,4,0.5,0,2.0,0.0,1,2,0.5,0.0,0.0,0,0,0.0,0.0,0.0,0,5,2.6,
14,14,1984-01-20,9232,WSB,A,MIL,L (-30),0,11:00,2,8,0.25,0,0.0,,1,2,0.5,1.0,1.0,2,1,0.0,0.0,3.0,0,5,-1.5,
15,15,1984-01-24,9236,WSB,H,MIL,W (+6),0,21:00,5,9,0.556,0,0.0,,1,2,0.5,1.0,6.0,7,2,0.0,0.0,1.0,3,11,8.0,
16,16,1984-01-26,9238,WSB,H,NYK,L (-7),0,26:00,4,12,0.333,0,0.0,,1,3,0.333,3.0,1.0,4,1,2.0,1.0,4.0,3,9,2.0,
17,17,1984-01-31,9243,WSB,H,ATL,W (+24),0,20:00,6,12,0.5,0,0.0,,2,3,0.667,3.0,1.0,4,0,1.0,0.0,2.0,2,14,8.2,
18,18,1984-02-02,9245,WSB,H,DET,L (-10),0,10:00,2,5,0.4,0,1.0,0.0,0,0,,2.0,1.0,3,1,0.0,0.0,0.0,2,4,2.9,
19,19,1984-02-04,9247,WSB,H,IND,W (+24),0,16:00,7,8,0.875,0,0.0,,0,0,,2.0,3.0,5,2,3.0,0.0,0.0,1,14,17.5,
20,20,1984-02-07,9250,WSB,H,HOU,W (+3),0,5:00,1,3,0.333,0,0.0,,0,0,,1.0,0.0,1,0,0.0,0.0,0.0,1,2,0.6,
21,21,1984-02-10,9253,WSB,H,LAL,W (+3),0,4:00,0,2,0.0,0,0.0,,2,2,1.0,0.0,2.0,2,0,0.0,0.0,0.0,0,2,1.2,
22,22,1984-02-11,9254,WSB,A,KCK,L (-3),0,8:00,2,2,1.0,0,0.0,,1,2,0.5,0.0,2.0,2,0,0.0,0.0,0.0,0,5,4.6,
23,23,1984-02-14,9257,WSB,A,DEN,W (+12),0,19:00,3,8,0.375,0,0.0,,0,0,,1.0,4.0,5,2,1.0,1.0,0.0,5,6,4.6,
24,24,1984-02-15,9258,WSB,A,SEA,L (-17),0,18:00,4,7,0.571,0,0.0,,1,2,0.5,0.0,2.0,2,0,0.0,1.0,0.0,0,9,6.6,
25,25,1984-02-17,9260,WSB,A,POR,W (+9),0,7:00,1,2,0.5,0,0.0,,2,2,1.0,0.0,0.0,0,1,0.0,0.0,0.0,1,4,3.3,
26,26,1984-02-18,9261,WSB,A,GSW,L (-6),0,7:00,0,2,0.0,0,2.0,0.0,0,0,,0.0,3.0,3,1,0.0,0.0,0.0,0,0,0.2,
27,27,1984-02-22,9265,WSB,H,POR,L (-3),0,9:00,1,2,0.5,0,0.0,,0,0,,0.0,3.0,3,1,1.0,1.0,2.0,3,2,1.1,
28,28,1984-02-28,9271,WSB,A,IND,W (+8),0,7:00,0,1,0.0,0,0.0,,1,2,0.5,0.0,1.0,1,0,0.0,0.0,1.0,0,1,-0.8,
29,29,1984-02-29,9272,WSB,A,DET,L (-31),0,16:00,2,5,0.4,0,0.0,,0,0,,0.0,4.0,4,2,0.0,1.0,2.0,2,4,1.8,
30,30,1984-03-02,9274,WSB,H,MIL,L (-20),0,9:00,1,3,0.333,0,1.0,0.0,0,0,,0.0,2.0,2,2,0.0,0.0,1.0,1,2,0.9,
31,31,1984-03-06,9278,WSB,H,BOS,L (-23),0,15:00,4,6,0.667,0,0.0,,0,0,,2.0,2.0,4,0,0.0,0.0,0.0,1,8,7.0,
32,32,1984-03-08,9280,WSB,H,SEA,W (+10),0,4:00,1,1,1.0,0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,0,2,1.7,
33,33,1984-03-10,9282,WSB,A,DET,L (-15),0,2:00,0,0,,0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,1,0,-0.4,
34,34,1984-03-18,9290,WSB,A,MIL,L (-8),0,8:00,3,5,0.6,0,0.0,,0,0,,0.0,1.0,1,0,0.0,0.0,0.0,0,6,4.0,
35,35,1984-03-20,9292,WSB,H,NJN,W (+8),0,13:00,3,8,0.375,0,0.0,,3,4,0.75,2.0,3.0,5,0,0.0,0.0,0.0,2,9,5.7,
36,36,1984-03-22,9294,WSB,H,PHI,L (-5),0,5:00,0,3,0.0,0,0.0,,0,0,,1.0,0.0,1,0,0.0,1.0,0.0,1,0,-1.1,
