Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2015-01-16,24-317,PHI,,NOP,W (+15),0,13:33,2,3,.667,1,1,1.000,0,0,,0,1,1,1,0,0,1,0,5,3.7,-6
2,2,2015-01-17,24-318,PHI,@,DET,L (-18),0,23:49,3,7,.429,0,2,.000,0,0,,0,2,2,9,1,0,3,0,6,7.2,-4
3,3,2015-01-19,24-320,PHI,@,WAS,L (-35),0,22:47,1,6,.167,0,3,.000,0,0,,0,0,0,6,1,0,5,2,2,-2.4,-20
4,4,2015-01-21,24-322,PHI,,NYK,L (-7),0,17:52,1,3,.333,1,3,.333,1,2,.500,0,1,1,4,1,0,2,0,4,4.0,-5
5,5,2015-01-23,24-324,PHI,,TOR,L (-5),0,13:32,1,6,.167,0,1,.000,0,0,,0,0,0,2,0,0,1,0,2,-1.4,-16
6,6,2015-01-24,24-325,PHI,@,MEM,L (-18),0,20:16,4,6,.667,0,1,.000,1,1,1.000,0,0,0,4,0,0,1,1,9,7.8,-9
7,7,2015-01-26,24-327,PHI,@,NOP,L (-25),1,31:43,2,9,.222,0,4,.000,0,0,,1,4,5,2,1,0,4,2,4,-2.0,-17
8,8,2015-01-28,24-329,PHI,,DET,W (+20),0,12:59,0,3,.000,0,3,.000,0,0,,0,1,1,1,0,0,0,2,0,-1.9,-14
9,9,2015-01-30,24-331,PHI,,MIN,W (+9),0,12:55,0,1,.000,0,1,.000,0,0,,0,3,3,3,0,0,2,0,0,0.3,+9
10,10,2015-01-31,24-332,PHI,@,ATL,L (-6),0,11:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,3,0,0,1,2,3,3.0,-1
11,11,2015-02-02,24-334,PHI,@,CLE,L (-13),0,24:11,2,7,.286,0,4,.000,0,0,,0,1,1,5,2,0,4,2,4,0.9,0
12,12,2015-02-03,24-335,PHI,,DEN,W (+7),0,14:29,3,6,.500,1,2,.500,0,0,,0,1,1,5,0,0,1,2,7,6.0,+10
1,1,2018-01-24,27-325,PHI,,CHI,W (+14),0,9:13,0,3,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,1,0,-1.8,-4
2,2,2018-01-26,27-327,PHI,@,SAS,W (+19),0,2:43,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-1.4,-4
4,3,2018-01-29,27-330,PHI,@,MIL,L (-12),0,2:39,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2,1.0,+3
7,4,2018-03-17,28-012,NOP,,HOU,L (-6),0,4:29,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+3
8,5,2018-03-18,28-013,NOP,,BOS,W (+19),0,5:39,0,3,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-1.8,-4
9,6,2018-03-20,28-015,NOP,,DAL,W (+10),0,13:25,2,3,.667,2,2,1.000,0,0,,1,0,1,2,0,0,0,1,6,6.4,+6
10,7,2018-03-21,28-016,NOP,,IND,W (+4),0,7:29,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2
12,8,2018-03-24,28-019,NOP,@,HOU,L (-23),0,18:59,4,7,.571,1,2,.500,0,0,,1,0,1,3,0,0,2,2,9,5.7,-10
13,9,2018-03-27,28-022,NOP,,POR,L (-4),0,0:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
16,10,2018-04-04,28-030,NOP,,MEM,W (+28),0,5:19,0,2,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,0,0,0.0,-3
