,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,11,1,2012-01-11,23-361,ATL,@,IND,L (-12),0,5:23,3,4,0.75,0,0,,0,0,,1,3,4,1,0,0,0,0,6,6.7,10
1,12,2,2012-01-12,23-362,ATL,,CHA,W (+30),0,3:25,0,2,0.0,0,0,,0,0,,0,0,0,2,1,0,0,1,0,0.6,8
2,13,3,2012-01-14,23-364,ATL,,MIN,W (+2),0,1:12,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,4
3,16,4,2012-01-20,24-005,ATL,@,PHI,L (-14),0,3:29,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
4,17,5,2012-01-21,24-006,ATL,,CLE,W (+27),0,6:27,0,1,0.0,0,0,,0,0,,0,0,0,2,0,0,1,1,0,-0.7,-4
5,21,6,2012-02-10,24-026,NOH,,POR,L (-8),0,11:24,3,5,0.6,0,0,,1,2,0.5,0,0,0,2,0,0,0,2,7,4.9,0
6,22,7,2012-02-13,24-029,NOH,,UTA,W (+6),0,7:37,1,4,0.25,0,0,,0,0,,1,1,2,2,1,0,2,0,2,1.0,-3
7,23,8,2012-02-15,24-031,NOH,@,MIL,W (+3),0,22:08,1,5,0.2,0,2,0.0,1,2,0.5,1,0,1,4,1,0,3,0,3,1.0,5
8,30,9,2012-03-18,24-063,CLE,,ATL,L (-16),0,1:21,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,0
9,31,10,2012-03-19,24-064,CLE,@,NJN,W (+5),0,19:33,4,6,0.667,1,1,1.0,2,2,1.0,1,2,3,1,0,0,0,4,11,8.8,7
10,32,11,2012-03-21,24-066,CLE,@,ATL,L (-1),0,11:25,1,3,0.333,0,0,,0,0,,0,0,0,2,0,0,0,1,2,1.3,-8
11,33,12,2012-03-23,24-068,CLE,@,ORL,L (-13),0,16:29,1,3,0.333,0,1,0.0,1,2,0.5,1,2,3,2,1,0,3,1,3,1.2,-1
12,34,13,2012-03-25,24-070,CLE,,PHO,L (-25),0,20:04,3,8,0.375,0,3,0.0,0,0,,0,4,4,4,0,0,3,2,6,1.8,-1
13,35,14,2012-03-27,24-072,CLE,@,PHI,L (-18),0,15:41,1,4,0.25,0,2,0.0,0,0,,0,3,3,3,1,0,2,2,2,0.8,-9
14,36,15,2012-03-28,24-073,CLE,,DET,L (-12),0,11:28,1,4,0.25,0,0,,0,0,,0,1,1,2,1,2,0,0,2,3.7,-2
15,37,16,2012-03-30,24-075,CLE,,MIL,L (-37),0,16:01,0,4,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2.8,-27
16,38,17,2012-03-31,24-076,CLE,@,NYK,L (-16),1,34:35,5,10,0.5,0,1,0.0,0,0,,2,5,7,4,2,0,3,1,10,9.3,-19
17,39,18,2012-04-03,24-079,CLE,,SAS,L (-35),0,14:45,1,4,0.25,0,1,0.0,0,0,,0,0,0,1,0,0,0,1,2,-0.1,-14
18,40,19,2012-04-04,24-080,CLE,@,MIL,L (-9),1,36:06,5,12,0.417,0,1,0.0,2,2,1.0,1,0,1,8,0,0,2,1,12,9.5,-20
19,41,20,2012-04-06,24-082,CLE,@,TOR,W (+4),1,33:30,2,8,0.25,0,1,0.0,1,2,0.5,2,5,7,2,1,0,0,0,5,5.1,-10
