,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,5,1,2013-11-05,22-210,LAL,@,DAL,L (-19),0,3:02,1,1,1.0,1,1,1.0,0,0,,1,0,1,0,0,0,0,0,3,3.4,4
1,9,2,2013-11-12,22-217,LAL,,NOP,W (+21),0,3:47,1,2,0.5,1,2,0.5,0,1,0.0,0,1,1,0,0,0,0,1,3,1.5,-4
2,22,3,2013-12-13,22-248,LAL,@,OKC,L (-25),0,5:21,1,4,0.25,0,2,0.0,0,0,,1,2,3,0,0,1,0,0,2,1.6,1
3,24,4,2013-12-16,22-251,LAL,@,ATL,L (-14),0,6:45,0,0,,0,0,,0,0,,1,0,1,2,0,0,0,2,0,1.3,-2
4,27,5,2013-12-21,22-256,LAL,@,GSW,L (-19),0,4:24,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,1
5,28,6,2013-12-23,22-258,LAL,@,PHO,L (-27),0,9:17,1,2,0.5,0,1,0.0,1,1,1.0,0,0,0,0,0,0,1,2,3,0.2,-4
6,29,7,2013-12-25,22-260,LAL,,MIA,L (-6),0,16:50,1,2,0.5,1,1,1.0,1,2,0.5,0,1,1,1,0,0,0,2,4,2.8,3
7,30,8,2013-12-27,22-262,LAL,@,UTA,L (-2),0,13:01,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,3
8,31,9,2013-12-29,22-264,LAL,,PHI,L (-7),0,17:34,2,2,1.0,0,0,,3,3,1.0,2,4,6,0,0,2,2,3,7,7.2,-4
9,32,10,2013-12-31,22-266,LAL,,MIL,L (-15),0,19:05,2,6,0.333,1,3,0.333,1,2,0.5,2,1,3,1,0,0,0,1,6,4.2,0
10,33,11,2014-01-03,22-269,LAL,,UTA,W (+11),0,12:40,1,2,0.5,1,1,1.0,3,4,0.75,0,1,1,1,0,0,2,4,6,2.0,8
11,34,12,2014-01-05,22-271,LAL,,DEN,L (-22),0,18:51,2,5,0.4,0,1,0.0,2,3,0.667,0,1,1,1,0,0,0,1,6,3.5,-3
12,35,13,2014-01-07,22-273,LAL,@,DAL,L (-13),0,26:38,1,5,0.2,1,4,0.25,2,2,1.0,0,4,4,3,1,1,1,3,5,4.7,4
13,36,14,2014-01-08,22-274,LAL,@,HOU,L (-14),0,13:31,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,1,5,2,-2.8,-10
14,37,15,2014-01-10,22-276,LAL,@,LAC,L (-36),0,18:38,1,6,0.167,0,2,0.0,3,3,1.0,1,4,5,2,0,0,0,5,5,2.5,-4
15,38,16,2014-01-14,22-280,LAL,,CLE,L (-2),0,12:01,1,5,0.2,0,4,0.0,1,1,1.0,1,2,3,0,0,0,1,2,3,-0.6,1
16,39,17,2014-01-15,22-281,LAL,@,PHO,L (-7),0,30:40,3,7,0.429,1,4,0.25,2,2,1.0,1,6,7,0,2,3,3,3,9,7.7,2
17,40,18,2014-01-17,22-283,LAL,@,BOS,W (+3),0,34:06,6,12,0.5,2,4,0.5,6,6,1.0,1,3,4,0,0,1,1,5,20,13.3,10
18,41,19,2014-01-19,22-285,LAL,@,TOR,W (+6),1,37:02,5,7,0.714,1,2,0.5,6,6,1.0,0,5,5,2,2,0,1,0,17,18.0,18
19,42,20,2014-01-20,22-286,LAL,@,CHI,L (-2),1,34:33,4,9,0.444,1,4,0.25,4,4,1.0,3,4,7,2,0,0,1,5,13,10.0,-6
20,43,21,2014-01-23,22-289,LAL,@,MIA,L (-7),1,25:45,3,10,0.3,1,4,0.25,0,2,0.0,1,4,5,2,1,0,2,3,7,1.5,-8
21,44,22,2014-01-24,22-290,LAL,@,ORL,L (-9),1,30:02,5,8,0.625,2,3,0.667,3,3,1.0,0,3,3,2,0,1,0,4,15,12.8,-6
22,45,23,2014-01-26,22-292,LAL,@,NYK,L (-7),1,20:52,2,2,1.0,1,1,1.0,0,0,,0,1,1,2,0,0,1,4,5,3.5,-6
23,46,24,2014-01-28,22-294,LAL,,IND,L (-12),1,19:13,2,7,0.286,0,2,0.0,6,7,0.857,1,2,3,2,1,2,0,3,10,9.4,-12
24,47,25,2014-01-31,22-297,LAL,,CHA,L (-10),1,33:21,4,10,0.4,1,4,0.25,4,4,1.0,1,5,6,3,0,1,0,1,13,12.2,2
