,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1995-11-03,20-363,PHI,,WSB,W (+2),1,37:00,11,18,0.611,2,4,0.5,3,3,1.0,1,0,1,0,3,0,6,2,27,15.7,
1,2,2,1995-11-04,20-364,PHI,@,CHH,L (-11),1,40:00,5,13,0.385,0,4,0.0,5,7,0.714,1,4,5,3,1,0,7,5,15,3.1,
2,3,3,1995-11-07,21-002,PHI,,SAC,L (-3),1,48:00,10,20,0.5,5,9,0.556,9,11,0.818,5,1,6,2,0,3,4,4,34,24.9,
3,4,4,1995-11-10,21-005,PHI,,CHH,W (+14),1,40:00,8,15,0.533,2,4,0.5,3,6,0.5,1,4,5,8,1,1,4,5,21,15.7,
4,5,5,1995-11-14,21-009,PHI,,SEA,L (-8),1,37:00,8,17,0.471,3,7,0.429,8,12,0.667,1,5,6,4,1,0,5,1,27,17.3,
5,6,6,1995-11-15,21-010,PHI,@,WSB,L (-32),1,24:00,4,7,0.571,0,1,0.0,1,2,0.5,0,2,2,2,0,0,4,2,9,2.5,
6,7,7,1995-11-17,21-012,PHI,,CLE,L (-32),1,30:00,2,11,0.182,0,2,0.0,3,7,0.429,0,1,1,1,1,0,5,1,7,-4.9,
7,8,8,1995-11-18,21-013,PHI,@,NJN,L (-16),1,37:00,5,15,0.333,1,3,0.333,5,6,0.833,2,1,3,0,1,0,6,3,16,2.6,
8,9,9,1995-11-22,21-017,PHI,,HOU,L (-9),1,41:00,7,19,0.368,2,7,0.286,6,7,0.857,6,1,7,10,1,0,4,4,22,18.0,
9,10,10,1995-11-24,21-019,PHI,@,DET,L (-23),1,35:00,7,17,0.412,0,4,0.0,6,11,0.545,0,3,3,3,2,0,4,1,20,9.5,
10,11,11,1995-11-25,21-020,PHI,,GSW,L (-18),1,36:00,6,15,0.4,1,4,0.25,5,8,0.625,1,4,5,9,1,1,6,2,18,11.8,
11,12,12,1995-11-29,21-024,PHI,@,ATL,L (-25),1,37:00,7,15,0.467,0,2,0.0,8,12,0.667,5,0,5,0,3,0,6,1,22,12.8,
12,13,13,1995-12-01,21-026,PHI,@,TOR,L (-3),1,46:00,6,15,0.4,2,4,0.5,18,19,0.947,1,3,4,8,1,1,4,5,32,26.4,
13,14,14,1995-12-02,21-027,PHI,,NYK,L (-9),1,39:00,7,18,0.389,0,2,0.0,9,11,0.818,1,0,1,3,2,2,4,1,23,14.2,
14,15,15,1995-12-05,21-030,PHI,@,IND,L (-17),1,30:00,7,13,0.538,1,2,0.5,11,15,0.733,2,1,3,0,0,1,5,4,26,13.9,
15,16,16,1995-12-06,21-031,PHI,,DAL,W (+21),1,40:00,9,20,0.45,2,4,0.5,1,2,0.5,4,6,10,8,1,3,1,1,21,22.1,
