,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1988-11-04,23-153,PHO,@,POR,L (-15),0,13:00,4,5,0.8,0,0,,2,6,0.333,4,0,4,0,1,0,3,1,10,6.9,
1,2,2,1988-11-05,23-154,PHO,@,GSW,L (-13),0,4:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
2,3,3,1988-11-11,23-160,PHO,,GSW,W (+38),0,13:00,2,4,0.5,0,1,0.0,3,4,0.75,2,3,5,0,1,0,2,1,7,5.5,
3,4,4,1988-11-12,23-161,PHO,@,LAC,L (-11),0,2:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,
4,5,5,1988-11-15,23-164,PHO,@,SAC,W (+30),0,18:00,3,4,0.75,0,0,,4,4,1.0,0,4,4,0,0,1,1,2,10,8.5,
5,6,6,1988-11-16,23-165,PHO,,IND,W (+19),0,8:00,1,1,1.0,0,0,,0,0,,0,0,0,1,1,0,0,0,2,3.4,
6,7,7,1988-11-18,23-167,PHO,,DET,L (-16),0,6:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.0,
7,8,8,1988-11-19,23-168,PHO,@,UTA,L (-13),0,3:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,
8,9,9,1988-11-25,23-174,PHO,,SEA,W (+5),0,16:00,1,2,0.5,0,0,,1,2,0.5,3,1,4,0,0,0,0,1,3,3.6,
9,10,10,1988-11-26,23-175,PHO,@,SAS,L (-13),0,6:00,1,2,0.5,0,0,,1,2,0.5,1,0,1,0,0,0,0,1,3,1.9,
10,11,11,1988-11-29,23-178,PHO,@,HOU,W (+17),0,2:00,0,1,0.0,0,0,,0,2,0.0,0,0,0,0,0,0,0,1,0,-1.9,
11,12,12,1988-12-02,23-181,PHO,,HOU,W (+15),0,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,
