,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1995-11-03,22-262,SAC,,MIN,W (+9),0,16:00,1,4,0.25,0,0,,2,2,1.0,0,1,1,2,0,0,1,3,4,1.1,
1,2,2,1995-11-05,22-264,SAC,,LAC,W (+17),0,32:00,6,10,0.6,0,0,,3,3,1.0,0,1,1,6,4,0,1,3,15,16.7,
2,3,3,1995-11-07,22-266,SAC,@,PHI,W (+3),0,23:00,2,6,0.333,0,1,0.0,3,4,0.75,0,2,2,6,0,0,1,2,7,6.2,
3,4,4,1995-11-08,22-267,SAC,@,TOR,W (+19),0,27:00,4,8,0.5,0,0,,3,3,1.0,0,2,2,8,1,0,2,1,11,11.8,
4,5,5,1995-11-10,22-269,SAC,@,IND,W (+24),0,24:00,4,7,0.571,0,0,,5,9,0.556,2,2,4,4,0,0,1,4,13,10.3,
5,6,6,1995-11-14,22-273,SAC,,LAL,L (-6),0,32:00,4,13,0.308,3,7,0.429,1,2,0.5,2,2,4,9,1,0,7,1,12,6.0,
6,7,7,1995-11-16,22-275,SAC,@,POR,W (+3),0,24:00,3,8,0.375,0,2,0.0,1,4,0.25,1,4,5,6,1,0,1,4,7,5.9,
7,8,8,1995-11-17,22-276,SAC,,PHO,W (+9),0,30:00,3,10,0.3,2,2,1.0,5,6,0.833,1,3,4,6,1,0,3,2,13,9.8,
8,9,9,1995-11-19,22-278,SAC,,ATL,L (-14),0,21:00,4,8,0.5,1,2,0.5,1,2,0.5,0,0,0,2,1,0,2,2,10,5.2,
9,10,10,1995-11-22,22-281,SAC,@,UTA,L (-21),0,25:00,4,11,0.364,1,2,0.5,0,0,,1,1,2,4,0,0,1,2,9,4.9,
10,11,11,1995-11-24,22-283,SAC,@,LAL,W (+1),0,38:00,6,9,0.667,2,2,1.0,3,4,0.75,1,3,4,7,0,0,2,5,17,15.2,
11,12,12,1995-11-26,22-285,SAC,,NJN,W (+7),1,28:00,2,5,0.4,1,3,0.333,5,6,0.833,0,0,0,2,0,0,2,5,10,4.3,
12,13,13,1995-11-28,22-287,SAC,,DEN,W (+6),1,32:00,1,5,0.2,0,1,0.0,1,2,0.5,0,0,0,4,1,0,3,2,3,-0.5,
13,14,14,1995-11-30,22-289,SAC,,IND,W (+10),1,39:00,7,14,0.5,0,2,0.0,4,5,0.8,1,1,2,5,1,0,5,1,18,10.7,
14,15,15,1995-12-02,22-291,SAC,,ORL,W (+3),1,29:00,6,9,0.667,2,3,0.667,0,0,,0,3,3,4,0,0,6,5,14,5.8,
15,16,16,1995-12-08,22-297,SAC,,SEA,L (-17),1,33:00,3,11,0.273,0,1,0.0,1,2,0.5,0,2,2,6,1,0,6,3,7,-1.3,
16,17,17,1995-12-10,22-299,SAC,,MIA,W (+20),1,23:00,3,6,0.5,0,0,,4,4,1.0,0,1,1,4,0,0,4,2,10,5.3,
17,18,18,1995-12-12,22-301,SAC,,HOU,L (-40),1,33:00,8,11,0.727,0,2,0.0,1,1,1.0,0,1,1,2,1,0,3,2,17,11.4,
18,19,19,1995-12-15,22-304,SAC,@,HOU,W (+4),1,30:00,2,5,0.4,0,0,,4,4,1.0,0,0,0,7,1,0,2,1,8,8.8,
19,20,20,1995-12-16,22-305,SAC,@,SAS,L (-16),1,36:00,7,9,0.778,0,0,,6,6,1.0,5,0,5,6,1,0,1,4,20,22.6,
20,21,21,1995-12-18,22-307,SAC,,VAN,W (+7),1,42:00,5,11,0.455,1,1,1.0,5,8,0.625,0,2,2,7,1,0,2,5,16,11.6,
21,22,22,1995-12-21,22-310,SAC,@,LAC,L (-7),1,33:00,1,11,0.091,1,1,1.0,2,4,0.5,1,3,4,4,1,0,3,5,5,-2.7,
22,23,23,1995-12-22,22-311,SAC,@,LAL,L (-33),1,37:00,2,9,0.222,0,2,0.0,2,2,1.0,2,1,3,4,1,0,4,1,6,1.6,
23,24,24,1995-12-26,22-315,SAC,,SAS,W (+17),1,39:00,6,13,0.462,0,1,0.0,4,4,1.0,4,4,8,7,2,1,1,4,16,18.3,
24,25,25,1995-12-29,22-318,SAC,,PHI,W (+20),1,24:00,6,8,0.75,0,0,,0,1,0.0,0,1,1,11,0,0,1,4,12,13.8,
