,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1979-10-12,22-277,NJN,,CLE,W (+7),1,42:00,9,16,0.563,0,0.0,,2,2,1.0,4.0,15.0,19,3,2.0,0.0,3.0,2.0,20,20.0,
1,2,2,1979-10-16,22-281,NJN,@,IND,L (-13),1,36:00,5,15,0.333,0,0.0,,2,2,1.0,,,7,2,,,,3.0,12,,
2,3,3,1979-10-17,22-282,NJN,,PHI,L (-25),1,33:00,4,11,0.364,0,0.0,,2,4,0.5,,,10,0,,1.0,,3.0,10,,
3,4,4,1979-10-19,22-284,NJN,,NYK,L (-5),1,38:00,4,10,0.4,0,,,6,9,0.667,,,13,4,,,,2.0,14,,
4,5,5,1979-10-23,22-288,NJN,@,CHI,L (-5),1,42:00,10,19,0.526,0,0.0,,3,4,0.75,2.0,8.0,10,3,1.0,0.0,1.0,3.0,23,18.0,
5,6,6,1979-10-26,22-291,NJN,,ATL,L (-4),1,40:00,7,16,0.438,0,,,2,9,0.222,,,12,2,,,,5.0,16,,
6,7,7,1979-10-27,22-292,NJN,@,NYK,L (-2),1,43:00,2,11,0.182,0,,,3,3,1.0,,,8,2,,,,2.0,7,,
7,8,8,1979-10-28,22-293,NJN,,HOU,W (+5),1,38:00,13,18,0.722,0,,,4,5,0.8,,,7,3,4.0,0.0,,2.0,30,,
8,9,9,1979-10-31,22-296,NJN,,BOS,L (-37),1,37:00,7,18,0.389,0,0.0,,2,2,1.0,3.0,5.0,8,3,3.0,0.0,5.0,3.0,16,8.7,
9,10,10,1979-11-02,22-298,NJN,,IND,W (+22),1,31:00,10,14,0.714,0,0.0,,5,6,0.833,,,10,4,3.0,,,4.0,25,,
10,11,11,1979-11-03,22-299,NJN,@,ATL,L (-3),1,42:00,7,15,0.467,0,,,8,10,0.8,,,7,1,,,,1.0,22,,
11,12,12,1979-11-04,22-300,NJN,,KCK,W (+3),1,44:00,7,13,0.538,0,,,4,4,1.0,,,13,2,2.0,0.0,,0.0,18,,
12,13,13,1979-11-06,22-302,NJN,@,SAS,L (-13),1,41:00,8,21,0.381,0,0.0,,5,7,0.714,,,10,3,2.0,0.0,1.0,4.0,21,,
13,14,14,1979-11-07,22-303,NJN,@,HOU,L (-5),1,24:00,5,15,0.333,0,,,4,6,0.667,,,3,1,2.0,0.0,,5.0,14,,
14,15,15,1979-11-13,22-309,NJN,,ATL,W (+19),1,40:00,15,22,0.682,0,0.0,,3,3,1.0,,,10,3,,1.0,3.0,4.0,33,,
15,16,16,1979-11-16,22-312,NJN,,WSB,L (-1),1,38:00,6,23,0.261,0,,,0,0,,,,13,2,,,,1.0,12,,
16,17,17,1979-11-17,22-313,NJN,@,DET,W (+5),1,40:00,9,15,0.6,0,0.0,,7,10,0.7,,,11,1,,,,2.0,25,,
17,18,18,1979-11-18,22-314,NJN,,SAS,W (+2),1,38:00,14,24,0.583,0,0.0,,5,6,0.833,,,13,1,1.0,1.0,,,33,,
18,19,19,1979-11-21,22-317,NJN,@,BOS,L (-8),1,44:00,6,18,0.333,0,1.0,0.0,3,4,0.75,1.0,8.0,9,3,1.0,0.0,2.0,4.0,15,7.0,
19,20,20,1979-11-22,22-318,NJN,,MIL,L (-8),1,34:00,8,17,0.471,0,0.0,,3,3,1.0,,,8,1,1.0,0.0,,5.0,19,,
20,21,21,1979-11-24,22-320,NJN,@,PHI,L (-9),0,32:00,4,14,0.286,0,0.0,,2,2,1.0,,,8,1,,1.0,,1.0,10,,
21,22,22,1979-11-25,22-321,NJN,@,CLE,L (-9),1,39:00,11,23,0.478,0,0.0,,1,1,1.0,5.0,6.0,11,1,4.0,1.0,2.0,4.0,23,18.4,
22,23,23,1979-11-27,22-323,NJN,@,MIL,W (+25),1,39:00,7,19,0.368,0,0.0,,5,5,1.0,,,14,1,3.0,3.0,,2.0,19,,
23,24,24,1979-11-28,22-324,NJN,,DET,W (+9),1,44:00,10,17,0.588,0,0.0,,4,5,0.8,,,11,3,,,,1.0,24,,
24,25,25,1979-11-30,22-326,NJN,,DEN,W (+9),1,38:00,5,12,0.417,0,0.0,,13,19,0.684,1.0,5.0,6,1,0.0,1.0,3.0,1.0,23,14.4,
25,26,26,1979-12-05,22-331,NJN,,PHO,W (+15),1,40:00,11,22,0.5,1,1.0,1.0,4,5,0.8,,,9,4,1.0,0.0,2.0,1.0,27,,
26,27,27,1979-12-09,22-335,NJN,,ATL,L (-37),1,33:00,9,20,0.45,0,0.0,,3,4,0.75,,,11,0,,0.0,2.0,4.0,21,,
27,28,28,1979-12-12,22-338,NJN,@,BOS,L (-14),1,34:00,7,17,0.412,0,0.0,,1,1,1.0,3.0,6.0,9,2,2.0,0.0,4.0,6.0,15,6.8,
28,29,29,1979-12-14,22-340,NJN,,NYK,W (+13),1,44:00,10,18,0.556,0,,,3,4,0.75,,,12,5,,,,3.0,23,,
