Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1990-11-02,21-005,NYK,@,CHH,W (+4),0,13:00,2,2,1.0,0,0,,0,0,,0,1,1,1,0,0,0,3,4,3.2,
2,2,1990-11-03,21-006,NYK,,BOS,L (-3),0,6:00,1,3,0.333,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.2,
3,3,1990-11-06,21-009,NYK,,DAL,L (-5),0,12:00,2,5,0.4,0,0,,0,0,,0,1,1,1,0,0,1,4,4,-0.3,
4,4,1990-11-08,21-011,NYK,,WSB,W (+11),0,12:00,2,5,0.4,0,0,,0,0,,1,2,3,0,1,1,0,1,4,3.9,
5,5,1990-11-10,21-013,NYK,@,SAC,W (+5),0,11:00,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,1,2,0,-1.9,
6,6,1990-11-13,21-016,NYK,@,SEA,W (+6),0,10:00,2,4,0.5,0,0,,1,2,0.5,2,4,6,0,1,0,2,1,5,3.8,
7,7,1990-11-15,21-018,NYK,@,POR,L (-16),0,16:00,2,4,0.5,0,0,,1,3,0.333,1,3,4,2,0,0,0,0,5,5.2,
8,8,1990-11-17,21-020,NYK,,PHI,W (+27),0,15:00,2,3,0.667,0,0,,0,0,,1,0,1,2,1,1,0,0,4,6.5,
9,9,1990-11-20,21-023,NYK,,HOU,L (-27),0,18:00,3,6,0.5,0,0,,1,2,0.5,1,1,2,1,0,0,0,2,7,4.5,
10,10,1990-11-24,21-027,NYK,,MIL,L (-10),0,9:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,
11,11,1990-11-27,21-030,NYK,,CLE,L (-5),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
12,12,1990-11-28,21-031,NYK,@,DET,L (-7),0,8:00,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,1,1,2,0.6,
13,13,1990-11-30,21-033,NYK,@,MIL,L (-6),0,9:00,1,3,0.333,0,0,,1,2,0.5,0,0,0,1,1,1,0,3,3,2.1,
14,14,1990-12-01,21-034,NYK,,CHH,W (+17),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,
15,15,1990-12-04,21-037,NYK,,ORL,L (-11),0,25:00,4,6,0.667,0,0,,4,6,0.667,0,3,3,0,0,0,1,2,12,7.7,
16,16,1990-12-07,21-040,NYK,@,CHI,L (-10),0,17:00,3,5,0.6,0,0,,2,3,0.667,1,2,3,0,1,0,1,2,8,5.8,
17,17,1990-12-08,21-041,NYK,@,ATL,L (-13),1,23:00,1,6,0.167,0,0,,0,0,,3,2,5,1,1,0,5,2,2,-3.2,
18,18,1990-12-11,21-044,NYK,,MIA,W (+19),1,29:00,5,8,0.625,0,0,,1,4,0.25,2,7,9,0,0,0,2,4,11,6.1,
19,19,1990-12-13,21-046,NYK,@,MIN,W (+11),1,33:00,1,6,0.167,0,0,,3,4,0.75,1,4,5,4,1,0,2,2,5,3.7,
20,20,1990-12-15,21-048,NYK,@,NJN,W (+21),1,33:00,4,7,0.571,0,0,,1,1,1.0,1,5,6,1,1,2,3,2,9,7.2,
21,21,1990-12-18,21-051,NYK,,LAL,L (-3),1,15:00,2,4,0.5,0,0,,0,0,,1,2,3,2,0,0,0,0,4,4.7,
22,22,1990-12-19,21-052,NYK,@,MIA,W (+10),0,13:00,4,4,1.0,0,0,,2,3,0.667,0,2,2,0,0,0,0,2,10,8.2,
23,23,1990-12-21,21-054,NYK,@,WSB,L (-2),0,7:00,1,1,1.0,0,0,,0,0,,0,1,1,0,0,1,0,0,2,2.7,
24,24,1990-12-22,21-055,NYK,,NJN,W (+13),0,12:00,1,1,1.0,0,0,,0,0,,0,4,4,0,0,1,3,2,2,-0.2,
25,25,1990-12-26,21-059,NYK,,POR,L (-16),0,9:00,0,3,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.8,
26,26,1990-12-29,21-062,NYK,,MIL,L (-9),0,6:00,1,2,0.5,0,0,,2,2,1.0,0,1,1,0,0,0,1,1,4,1.9,
27,27,1991-01-02,21-066,NYK,@,BOS,L (-27),0,23:00,2,4,0.5,0,0,,1,2,0.5,3,3,6,0,0,0,2,3,5,2.4,
28,28,1991-01-03,21-067,NYK,,DEN,W (+27),0,18:00,3,4,0.75,0,0,,3,3,1.0,1,2,3,2,1,0,1,4,9,8.5,
29,29,1991-01-06,21-070,NYK,,LAC,W (+9),0,5:00,1,1,1.0,0,0,,2,2,1.0,0,0,0,1,0,0,0,0,4,4.4,
30,30,1991-01-08,21-072,NYK,,BOS,L (-14),0,13:00,0,1,0.0,0,0,,0,0,,2,3,5,1,0,1,1,2,0,1.2,
31,31,1991-01-10,21-074,NYK,,IND,L (-7),0,11:00,1,1,1.0,0,0,,1,2,0.5,0,0,0,0,0,0,0,1,3,1.9,
32,32,1991-01-12,21-076,NYK,,ATL,W (+7),0,11:00,0,3,0.0,0,0,,0,0,,1,1,2,0,0,0,0,3,0,-2.3,
33,33,1991-01-14,21-078,NYK,@,ATL,L (-14),0,9:00,0,4,0.0,0,0,,1,2,0.5,3,2,5,0,0,1,0,3,1,0.0,
34,34,1991-01-16,21-080,NYK,,MIN,L (-4),0,16:00,1,2,0.5,0,0,,2,3,0.667,1,3,4,0,0,0,2,2,4,1.4,
35,35,1991-01-18,21-082,NYK,@,MIA,L (-21),0,14:00,1,6,0.167,0,0,,0,0,,0,2,2,0,1,1,1,3,2,-1.7,
36,36,1991-01-19,21-083,NYK,@,PHI,W (+15),0,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,
37,37,1991-01-24,21-088,NYK,@,DEN,L (-3),0,5:00,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-0.8,
38,38,1991-01-29,21-093,NYK,@,LAC,W (+1),0,3:00,0,1,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,1.3,
39,39,1991-01-31,21-095,NYK,,WSB,L (-9),0,4:00,0,2,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-0.7,
40,40,1991-02-02,21-097,NYK,,SAC,W (+14),0,21:00,3,10,0.3,0,0,,6,6,1.0,2,2,4,0,1,0,0,1,12,8.8,
41,41,1991-02-07,21-102,NYK,,BOS,L (-16),0,17:00,6,11,0.545,0,0,,0,2,0.0,1,2,3,2,0,0,2,1,12,6.2,
42,42,1991-02-12,21-107,NYK,@,IND,W (+4),0,5:00,1,3,0.333,0,0,,0,0,,2,1,3,0,1,0,1,0,2,2.0,
43,43,1991-02-14,21-109,NYK,,CHI,L (-10),0,18:00,2,6,0.333,0,0,,0,0,,0,3,3,1,0,0,2,2,4,-0.6,
44,44,1991-02-15,21-110,NYK,@,CLE,L (-5),0,9:00,1,2,0.5,0,0,,0,0,,0,2,2,0,0,0,2,2,2,-1.2,
45,45,1991-02-17,21-112,NYK,,DET,W (+28),0,20:00,5,10,0.5,0,0,,2,3,0.667,2,2,4,1,0,0,2,3,12,6.1,
46,46,1991-02-19,21-114,NYK,,ATL,L (-8),0,13:00,1,1,1.0,0,0,,0,2,0.0,1,1,2,0,0,1,0,3,2,1.4,
47,47,1991-02-21,21-116,NYK,,SEA,L (-19),0,30:00,5,5,1.0,0,0,,3,6,0.5,3,8,11,2,0,0,1,4,13,13.6,
48,48,1991-02-23,21-118,NYK,@,WSB,W (+3),0,17:00,2,4,0.5,0,0,,0,0,,1,3,4,2,0,0,1,1,4,3.6,
49,49,1991-02-24,21-119,NYK,@,MIA,W (+16),0,17:00,2,3,0.667,0,0,,5,6,0.833,1,4,5,1,0,1,2,5,9,6.6,
50,50,1991-02-26,21-121,NYK,,WSB,W (+3),0,14:00,2,5,0.4,0,0,,0,0,,1,5,6,0,2,1,3,3,4,2.0,
51,51,1991-02-28,21-123,NYK,,SAS,W (+7),0,11:00,1,2,0.5,0,0,,0,0,,0,2,2,0,0,0,1,4,2,-1.0,
52,52,1991-03-02,21-125,NYK,@,NJN,W (+10),0,13:00,4,5,0.8,0,0,,1,1,1.0,1,0,1,0,0,0,1,0,9,6.8,
53,53,1991-03-05,21-128,NYK,,PHO,L (-5),0,3:00,0,4,0.0,0,0,,0,0,,2,0,2,0,0,0,0,0,0,-1.4,
54,54,1991-03-30,21-153,NYK,@,NJN,W (+13),0,13:00,2,5,0.4,0,0,,0,0,,2,1,3,1,0,1,3,2,4,0.6,
