Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
24,15,2023-12-14,23-347,LAC,,GSW,W (+8),0,7:14,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,2,2,1.9,+14
25,16,2023-12-16,23-349,LAC,,NYK,W (+22),0,4:59,2,3,.667,2,3,.667,0,0,,0,0,0,0,0,0,0,0,6,4.7,-2
26,17,2023-12-18,23-351,LAC,@,IND,W (+24),0,6:09,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,1,0,-1.8,-5
27,,2023-12-20,23-353,LAC,@,DAL,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
28,18,2023-12-21,23-354,LAC,@,OKC,L (-19),0,9:51,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,1,2,-0.1,+1
29,19,2023-12-23,23-356,LAC,,BOS,L (-37),0,25:22,2,2,1.000,2,2,1.000,0,0,,0,2,2,4,1,0,0,3,6,8.6,-18
30,20,2023-12-26,23-359,LAC,,CHO,W (+9),0,17:17,1,4,.250,0,2,.000,0,0,,0,0,0,2,2,0,0,0,2,3.0,-5
31,21,2023-12-29,23-362,LAC,,MEM,W (+11),0,15:28,3,5,.600,1,3,.333,0,0,,0,4,4,0,0,0,0,2,7,5.1,+1
32,22,2024-01-01,24-000,LAC,,MIA,W (+17),0,2:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-3
33,,2024-01-03,24-002,LAC,@,PHO,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,23,2024-01-05,24-004,LAC,@,NOP,W (+16),0,6:29,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-12
35,,2024-01-07,24-006,LAC,@,LAL,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
36,24,2024-01-08,24-007,LAC,,PHO,W (+27),0,4:38,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0.6,+2
37,,2024-01-10,24-009,LAC,,TOR,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,25,2024-01-12,24-011,LAC,@,MEM,W (+9),0,4:13,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-11
39,,2024-01-14,24-013,LAC,@,MIN,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
40,,2024-01-16,24-015,LAC,,OKC,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
41,,2024-01-21,24-020,LAC,,BRK,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
