Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
27,16,2005-12-28,8273,NYK,A,ORL,L (-10),1,14:26,0,3,.000,0,0,,0,0,,2,1,3,2,0,0,2,0,0,-1.0,-10
28,17,2005-12-30,8275,NYK,A,MIL,L (-5),1,33:54,2,4,.500,0,0,,1,2,.500,1,11,12,1,1,1,1,2,5,7.2,+2
29,18,2006-01-02,8278,NYK,H,PHO,W (+7),1,51:37,10,11,.909,0,0,,3,6,.500,3,12,15,2,3,0,2,3,23,25.0,+5
30,19,2006-01-06,8282,NYK,H,WAS,W (+21),1,24:24,1,1,1.000,0,0,,4,6,.667,3,5,8,0,0,0,4,4,6,2.9,-4
31,20,2006-01-08,8284,NYK,H,SEA,W (+4),1,24:04,4,5,.800,0,0,,1,2,.500,3,2,5,1,0,0,0,3,9,8.9,+11
32,21,2006-01-10,8286,NYK,A,CLE,W (+8),1,10:23,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,3,4,2.2,-14
33,22,2006-01-11,8287,NYK,H,DAL,W (+2),1,18:44,3,4,.750,0,0,,0,0,,1,3,4,1,0,0,0,2,6,5.9,-8
34,23,2006-01-13,8289,NYK,H,ATL,W (+11),1,34:16,1,2,.500,0,0,,2,2,1.000,5,5,10,2,1,0,1,1,4,9.0,+3
35,24,2006-01-15,8291,NYK,A,TOR,L (-26),1,38:57,6,9,.667,0,0,,3,6,.500,3,9,12,0,1,0,2,3,15,12.5,-23
36,25,2006-01-16,8292,NYK,H,MIN,L (-6),1,20:14,3,4,.750,0,0,,0,0,,1,3,4,2,0,0,0,2,6,6.6,-11
37,26,2006-01-18,8294,NYK,A,CHI,L (-2),1,37:12,1,5,.200,0,0,,0,0,,4,10,14,1,0,2,0,4,2,5.2,-5
38,27,2006-01-19,8295,NYK,H,DET,L (-26),1,24:34,0,2,.000,0,0,,0,0,,0,7,7,1,0,0,1,2,0,-0.4,-27
39,28,2006-01-21,8297,NYK,H,NOK,L (-11),1,16:56,3,4,.750,0,0,,0,0,,3,4,7,1,0,1,0,2,6,8.3,-6
41,29,2006-01-27,8303,NYK,H,ORL,W (+3),0,10:17,0,2,.000,0,0,,0,0,,0,1,1,1,0,1,0,2,0,-0.5,-3
42,30,2006-01-28,8304,NYK,A,PHI,L (-15),0,0:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
43,31,2006-01-30,8306,NYK,A,ATL,L (-19),0,28:34,8,11,.727,0,0,,2,4,.500,3,3,6,1,0,0,2,3,18,13.2,-11
44,32,2006-01-31,8307,NYK,H,LAL,L (-33),0,5:47,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,+1
45,33,2006-02-03,8310,NYK,A,TOR,L (-14),0,22:43,4,5,.800,0,0,,2,3,.667,2,4,6,3,0,0,1,0,10,11.4,+9
47,34,2006-02-07,8314,NYK,H,LAC,L (-3),0,0:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2
48,35,2006-02-08,8315,NYK,A,NJN,L (-13),0,8:27,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-0.8,+9
49,36,2006-02-10,8317,NYK,A,NOK,L (-11),0,11:11,0,0,,0,0,,3,4,.750,0,1,1,0,0,0,0,3,3,1.7,-2
50,37,2006-02-12,8319,NYK,A,HOU,L (-7),0,2:20,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+4
51,38,2006-02-13,8320,NYK,A,DAL,L (-28),0,6:43,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.8,-3
52,39,2006-02-15,8322,NYK,H,TOR,W (+2),0,20:19,2,2,1.000,0,0,,1,2,.500,0,2,2,1,0,1,0,3,5,4.8,+8
53,40,2006-02-22,8329,NYK,H,MIA,L (-20),0,15:01,3,6,.500,0,0,,0,0,,2,2,4,1,0,0,0,0,6,5.7,-10
54,41,2006-02-24,8331,NYK,H,NJN,L (-4),0,2:09,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+11
55,42,2006-02-25,8332,NYK,A,WAS,L (-21),0,17:19,2,4,.500,0,0,,3,6,.500,3,5,8,0,3,0,4,2,7,5.6,-5
56,43,2006-02-27,8334,NYK,A,SAS,L (-28),0,24:47,2,2,1.000,0,0,,0,0,,1,3,4,0,1,0,0,1,4,5.6,-6
57,44,2006-03-01,8336,NYK,A,MEM,L (-2),0,15:16,3,4,.750,0,0,,0,1,.000,0,1,1,0,0,0,0,3,6,3.1,-3
60,45,2006-03-07,8342,NYK,A,IND,W (+15),0,3:17,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,0,0,3,2.6,-2
61,46,2006-03-11,8346,NYK,A,CHA,L (-7),0,24:58,4,5,.800,0,0,,3,5,.600,3,9,12,1,0,2,0,3,11,14.0,+9
62,47,2006-03-13,8348,NYK,H,DEN,L (-12),0,22:01,3,5,.600,0,0,,1,3,.333,0,3,3,1,0,0,4,2,7,0.7,-24
63,48,2006-03-15,8350,NYK,H,ATL,W (+4),0,28:24,2,4,.500,0,0,,1,3,.333,3,3,6,2,1,0,1,2,5,5.8,+6
64,49,2006-03-17,8352,NYK,H,DET,W (+2),0,4:05,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,0,0.0,0
65,50,2006-03-19,8354,NYK,H,MIA,L (-11),0,19:49,4,5,.800,0,0,,3,3,1.000,3,5,8,0,0,0,2,1,11,10.3,-9
66,51,2006-03-21,8356,NYK,H,TOR,L (-5),0,17:13,2,3,.667,0,0,,0,0,,1,3,4,0,0,0,0,6,4,1.9,-3
67,52,2006-03-22,8357,NYK,A,ORL,L (-24),1,15:59,5,8,.625,0,0,,0,0,,1,1,2,1,0,0,0,4,10,6.5,-12
68,53,2006-03-24,8359,NYK,H,MEM,L (-16),0,22:50,2,8,.250,0,0,,3,5,.600,6,4,10,0,0,1,2,0,7,5.5,-6
69,54,2006-03-26,8361,NYK,A,MIN,L (-4),0,26:09,2,3,.667,0,0,,5,9,.556,4,5,9,0,1,0,0,4,9,9.8,+12
70,55,2006-03-29,8364,NYK,H,BOS,L (-25),0,29:00,2,5,.400,0,0,,0,2,.000,1,3,4,2,1,4,1,1,4,5.9,-13
71,56,2006-03-31,8366,NYK,H,PHI,L (-5),0,11:20,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,3,2,0.8,-7
72,57,2006-04-02,8368,NYK,A,PHI,L (-19),0,13:01,0,3,.000,0,0,,1,2,.500,2,1,3,0,1,0,0,3,1,0.0,-8
73,58,2006-04-04,8370,NYK,A,WAS,L (-15),0,18:35,4,8,.500,0,0,,0,0,,1,3,4,1,2,0,0,1,8,7.9,0
74,59,2006-04-05,8371,NYK,H,CLE,W (+2),0,9:43,3,4,.750,0,0,,0,2,.000,2,4,6,1,0,0,1,3,6,4.7,-7
75,60,2006-04-07,8373,NYK,H,IND,W (+2),0,13:03,3,3,1.000,0,0,,1,2,.500,1,2,3,0,3,0,0,4,7,8.4,+3
76,61,2006-04-09,8375,NYK,A,BOS,W (+15),0,22:14,3,6,.500,0,0,,3,4,.750,5,4,9,1,0,1,0,2,9,10.9,+15
77,62,2006-04-10,8376,NYK,A,IND,L (-19),0,16:20,3,4,.750,0,0,,2,2,1.000,2,2,4,0,0,0,1,4,8,5.8,-2
78,63,2006-04-13,8379,NYK,A,CLE,L (-4),0,6:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3
79,64,2006-04-14,8380,NYK,H,MIL,L (-17),0,30:08,4,7,.571,0,0,,2,2,1.000,0,4,4,1,2,1,1,2,10,9.5,+8
80,65,2006-04-16,8382,NYK,A,DET,L (-6),0,37:31,5,8,.625,0,0,,3,4,.750,3,4,7,2,4,0,1,1,13,16.3,+12
81,66,2006-04-17,8383,NYK,H,CHA,L (-7),0,10:35,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0,0.3,-10
82,67,2006-04-19,8385,NYK,A,NJN,W (+7),0,22:25,5,6,.833,0,0,,1,2,.500,4,3,7,1,0,0,2,1,11,10.4,+6
1,1,2006-11-01,8581,NYK,A,MEM,W (+1),0,30:19,5,9,.556,0,0,,0,0,,5,8,13,1,0,1,1,5,10,10.0,-3
2,2,2006-11-03,8583,NYK,A,ATL,L (-10),0,18:44,3,4,.750,0,0,,3,4,.750,1,7,8,0,1,0,1,4,9,8.2,-14
3,3,2006-11-04,8584,NYK,H,IND,L (-14),0,22:07,1,2,.500,0,0,,2,2,1.000,3,3,6,0,2,0,2,2,4,5.2,-4
4,4,2006-11-06,8586,NYK,H,SAS,L (-12),0,22:16,2,5,.400,0,0,,0,0,,2,7,9,2,0,0,2,5,4,2.2,+7
5,5,2006-11-08,8588,NYK,A,DEN,W (+2),0,22:31,4,6,.667,0,0,,3,4,.750,5,5,10,4,2,0,1,3,11,15.6,-10
6,6,2006-11-10,8590,NYK,A,HOU,L (-9),0,24:44,7,11,.636,0,0,,0,0,,3,4,7,0,4,1,0,1,14,16.7,+5
7,7,2006-11-11,8591,NYK,A,SAS,L (-8),0,22:51,3,5,.600,0,0,,2,2,1.000,2,6,8,0,2,0,2,6,8,6.5,+1
8,8,2006-11-13,8593,NYK,H,CLE,L (-6),0,23:36,4,5,.800,0,0,,2,3,.667,2,1,3,1,0,0,0,2,10,9.3,-3
9,9,2006-11-15,8595,NYK,H,WAS,W (+20),0,27:48,5,7,.714,0,0,,0,0,,5,10,15,3,1,0,0,1,10,16.3,+18
10,10,2006-11-17,8597,NYK,A,MIA,W (+24),0,20:02,4,6,.667,0,0,,4,4,1.000,5,3,8,0,1,0,2,2,12,12.0,+10
11,11,2006-11-18,8598,NYK,H,BOS,L (-4),0,26:23,5,6,.833,0,0,,2,2,1.000,4,4,8,0,1,0,1,6,12,11.4,-8
12,12,2006-11-20,8600,NYK,H,HOU,L (-7),0,25:03,6,10,.600,0,0,,3,3,1.000,8,4,12,0,4,0,0,4,15,19.6,+8
13,13,2006-11-22,8602,NYK,A,MIN,L (-18),0,19:54,2,4,.500,0,0,,2,2,1.000,3,3,6,0,0,0,1,2,6,5.2,-3
14,14,2006-11-24,8604,NYK,A,BOS,W (+24),0,32:27,4,7,.571,0,0,,3,3,1.000,3,10,13,8,0,0,1,2,11,16.6,+18
15,15,2006-11-25,8605,NYK,H,CHI,L (-11),0,36:24,4,8,.500,0,0,,4,5,.800,3,9,12,2,2,0,7,6,12,6.4,-1
16,16,2006-11-28,8608,NYK,A,CHI,L (-17),1,35:53,6,9,.667,0,0,,2,4,.500,3,8,11,1,2,3,6,4,14,11.0,-7
17,17,2006-11-29,8609,NYK,A,CLE,W (+3),1,26:19,5,6,.833,0,0,,0,1,.000,3,2,5,0,1,1,0,3,10,10.6,+1
18,18,2006-12-01,8611,NYK,A,DET,L (-8),1,22:51,5,13,.385,0,0,,1,2,.500,7,2,9,1,0,0,1,0,11,8.7,+9
19,19,2006-12-02,8612,NYK,H,TOR,L (-3),1,27:43,4,6,.667,0,0,,1,1,1.000,2,2,4,1,0,0,2,4,9,5.5,-3
20,20,2006-12-04,8614,NYK,H,MEM,W (+8),1,40:10,9,10,.900,0,0,,2,2,1.000,1,10,11,1,1,2,1,3,20,21.2,+10
21,21,2006-12-06,8616,NYK,H,WAS,L (-11),1,33:37,5,7,.714,0,0,,3,4,.750,4,4,8,1,0,0,1,2,13,12.6,+3
22,22,2006-12-09,8619,NYK,H,MIL,W (+8),1,40:19,6,10,.600,0,0,,0,0,,4,9,13,5,0,1,1,1,12,15.7,+11
23,23,2006-12-11,8621,NYK,H,BOS,L (-7),1,31:07,6,8,.750,0,0,,2,3,.667,3,10,13,2,0,0,1,1,14,15.5,-13
24,24,2006-12-13,8623,NYK,H,ATL,W (+12),0,21:23,1,2,.500,0,0,,5,6,.833,1,7,8,1,1,2,1,1,7,10.1,+15
25,25,2006-12-15,8625,NYK,A,IND,L (-16),0,29:02,5,5,1.000,0,0,,2,5,.400,1,7,8,1,0,0,0,4,12,11.2,-4
26,26,2006-12-16,8626,NYK,H,DEN,L (-23),0,39:28,6,10,.600,0,0,,0,0,,7,8,15,1,1,1,3,5,12,12.1,-8
27,27,2006-12-18,8628,NYK,H,UTA,W (+1),1,45:50,8,12,.667,0,0,,1,2,.500,7,13,20,3,2,0,2,4,17,20.7,0
28,28,2006-12-20,8630,NYK,H,CHA,W (+2),1,49:04,4,8,.500,0,0,,2,2,1.000,4,15,19,3,0,0,5,5,10,8.4,+5
29,29,2006-12-22,8632,NYK,H,CHI,W (+11),1,35:53,5,9,.556,0,0,,2,2,1.000,6,8,14,1,0,1,1,5,12,12.7,+14
30,30,2006-12-23,8633,NYK,A,PHI,L (-21),1,31:43,4,6,.667,0,0,,2,2,1.000,3,10,13,2,2,0,1,2,10,14.1,-19
31,31,2006-12-27,8637,NYK,H,DET,W (+6),0,45:55,3,5,.600,0,0,,5,8,.625,4,9,13,2,1,1,1,4,11,13.5,+10
32,32,2006-12-29,8639,NYK,A,PHO,L (-22),0,29:38,2,6,.333,0,0,,0,0,,4,10,14,2,2,1,2,1,4,8.1,-8
33,33,2006-12-31,8641,NYK,A,LAC,L (-10),0,29:25,2,5,.400,0,0,,0,0,,4,5,9,2,0,0,0,3,4,5.8,-1
34,34,2007-01-02,8643,NYK,A,SAC,L (-12),0,36:03,7,11,.636,0,0,,2,3,.667,6,9,15,3,1,0,4,3,16,15.5,+1
35,35,2007-01-03,8644,NYK,A,POR,W (+18),0,35:05,3,9,.333,0,0,,3,3,1.000,6,8,14,4,0,0,3,1,9,9.9,+20
36,36,2007-01-05,8646,NYK,A,SEA,W (+18),0,28:16,5,8,.625,0,0,,0,0,,6,4,10,2,0,0,1,3,10,11.0,+2
37,37,2007-01-10,8651,NYK,H,PHI,W (+7),0,25:28,1,3,.333,0,0,,7,8,.875,2,4,6,3,0,0,1,2,9,9.8,+15
38,38,2007-01-12,8653,NYK,H,CHA,L (-16),0,26:31,4,6,.667,0,0,,1,2,.500,2,3,5,3,1,1,1,2,9,10.3,-8
39,39,2007-01-15,8656,NYK,H,SAC,W (+5),0,26:08,5,9,.556,0,0,,5,6,.833,3,9,12,0,1,0,0,1,15,15.7,+9
40,40,2007-01-17,8658,NYK,A,WAS,L (-1),0,32:38,4,6,.667,0,0,,3,3,1.000,1,9,10,2,0,0,3,2,11,9.4,-6
41,41,2007-01-19,8660,NYK,H,NJN,L (-1),0,21:45,3,6,.500,0,0,,3,4,.750,5,4,9,0,0,0,0,2,9,9.5,+2
42,42,2007-01-20,8661,NYK,A,IND,W (+2),0,44:40,5,8,.625,0,0,,10,12,.833,4,12,16,3,0,0,2,3,20,20.9,-3
43,43,2007-01-22,8663,NYK,A,MIA,L (-18),0,40:39,3,9,.333,0,0,,3,4,.750,2,13,15,2,1,0,1,0,9,10.2,-13
44,44,2007-01-24,8665,NYK,H,PHO,L (-5),0,33:33,8,11,.727,0,0,,1,1,1.000,3,11,14,2,0,0,3,5,17,14.3,-1
45,45,2007-01-26,8667,NYK,H,MIA,W (+20),0,29:25,2,4,.500,0,0,,7,8,.875,1,11,12,3,1,0,3,2,11,11.9,+28
46,46,2007-01-28,8669,NYK,A,MIL,L (-2),0,35:31,9,12,.750,0,0,,1,1,1.000,4,10,14,3,1,1,0,0,19,23.8,+8
47,47,2007-01-30,8671,NYK,H,LAL,W (+5),0,33:56,1,3,.333,0,0,,0,0,,3,10,13,4,0,0,2,2,2,5.4,0
48,48,2007-01-31,8672,NYK,A,CHA,L (-17),0,35:25,3,7,.429,0,0,,4,5,.800,1,12,13,2,1,1,0,4,10,11.7,-7
49,49,2007-02-03,8675,NYK,A,ORL,W (+8),0,23:10,2,3,.667,0,0,,5,6,.833,1,5,6,2,0,0,4,4,9,5.3,-2
50,50,2007-02-06,8678,NYK,H,LAC,W (+12),0,35:50,4,6,.667,0,0,,8,9,.889,3,7,10,2,1,1,1,2,16,18.5,+21
51,51,2007-02-10,8682,NYK,A,UTA,L (-2),0,40:50,7,9,.778,0,0,,1,2,.500,3,8,11,3,2,0,1,5,15,16.7,+4
52,52,2007-02-13,8685,NYK,A,LAL,W (+1),0,29:23,4,6,.667,0,0,,4,4,1.000,1,3,4,3,0,1,0,2,12,13.0,-1
53,53,2007-02-14,8686,NYK,A,GSW,L (-19),0,31:22,5,8,.625,0,0,,3,3,1.000,5,5,10,1,1,0,1,1,13,14.7,+4
54,54,2007-02-20,8692,NYK,H,ORL,W (+6),0,35:44,4,7,.571,0,0,,6,7,.857,4,12,16,2,2,2,7,3,14,13.3,-4
56,55,2007-02-23,8695,NYK,H,MIL,W (+2),0,26:10,3,8,.375,0,0,,4,4,1.000,3,6,9,1,2,1,2,2,10,10.1,+4
68,56,2007-03-22,8722,NYK,H,POR,L (-6),0,9:53,0,4,.000,0,0,,0,0,,3,2,5,0,0,0,0,1,0,-0.5,-5
75,57,2007-04-06,8737,NYK,H,MIN,L (-5),0,20:16,3,4,.750,0,0,,0,0,,2,6,8,3,0,0,0,0,6,9.7,-9
76,58,2007-04-07,8738,NYK,A,MIL,W (+5),0,2:24,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-2.7,-11
1,1,2007-11-02,8947,NYK,A,CLE,L (-4),0,23:46,3,5,.600,0,0,,1,2,.500,3,5,8,2,0,1,0,1,7,9.6,-11
2,2,2007-11-04,8949,NYK,H,MIN,W (+4),0,27:04,4,5,.800,0,0,,6,6,1.000,2,5,7,1,0,0,0,2,14,14.9,+12
3,3,2007-11-06,8951,NYK,H,DEN,W (+7),0,23:23,4,9,.444,0,0,,1,1,1.000,4,3,7,0,1,1,1,1,9,8.3,-3
4,4,2007-11-09,8954,NYK,H,ORL,L (-10),0,18:46,2,3,.667,0,0,,2,2,1.000,0,4,4,1,0,0,0,2,6,5.8,-7
5,5,2007-11-11,8956,NYK,H,MIA,L (-3),1,39:05,6,15,.400,0,0,,2,2,1.000,2,12,14,0,1,1,3,4,14,8.0,+8
6,6,2007-11-13,8958,NYK,A,PHO,L (-11),1,26:54,2,10,.200,0,0,,0,1,.000,1,4,5,2,0,0,1,2,4,-1.1,-18
7,7,2007-11-14,8959,NYK,A,LAC,L (-3),0,18:22,1,2,.500,0,0,,2,2,1.000,5,4,9,2,0,0,0,2,4,8.3,-3
8,8,2007-11-16,8961,NYK,A,SAC,L (-5),1,49:54,8,12,.667,0,0,,8,10,.800,5,11,16,1,2,0,2,4,24,23.9,+3
9,9,2007-11-17,8962,NYK,A,DEN,L (-32),0,21:19,4,6,.667,0,0,,1,2,.500,3,8,11,1,1,2,3,2,9,9.8,-21
10,10,2007-11-20,8965,NYK,H,GSW,L (-26),0,24:19,5,9,.556,0,0,,2,2,1.000,3,1,4,0,0,0,1,5,12,7.1,-13
11,11,2007-11-21,8966,NYK,A,DET,L (-12),0,22:23,2,5,.400,0,0,,2,2,1.000,3,6,9,0,0,1,0,3,6,6.7,0
12,12,2007-11-24,8969,NYK,H,CHI,W (+7),0,11:25,1,3,.333,0,0,,4,4,1.000,2,3,5,0,0,0,1,3,6,4.4,+3
13,13,2007-11-26,8971,NYK,H,UTA,W (+4),0,20:24,3,6,.500,0,0,,2,2,1.000,2,2,4,0,0,1,2,5,8,3.7,-6
14,14,2007-11-29,8974,NYK,A,BOS,L (-45),0,18:38,0,2,.000,0,0,,4,6,.667,0,5,5,1,0,1,0,3,4,3.5,-23
15,15,2007-11-30,8975,NYK,H,MIL,W (+3),0,12:03,0,2,.000,0,0,,0,1,.000,3,2,5,0,0,0,0,2,0,0.1,+8
16,16,2007-12-02,8977,NYK,H,PHO,L (-11),0,20:23,5,8,.625,0,0,,2,2,1.000,3,2,5,1,1,0,0,1,12,12.4,-4
17,17,2007-12-05,8980,NYK,A,NJN,W (+7),1,37:59,4,6,.667,0,0,,5,5,1.000,0,7,7,0,0,1,1,3,13,11.0,+9
18,18,2007-12-07,8982,NYK,A,PHI,L (-11),0,32:29,7,10,.700,0,0,,2,3,.667,4,7,11,1,3,0,2,1,16,17.6,-1
19,19,2007-12-08,8983,NYK,H,PHI,L (-28),0,33:09,4,8,.500,0,0,,2,4,.500,4,7,11,1,3,0,0,5,10,11.8,-11
20,20,2007-12-10,8985,NYK,H,DAL,L (-10),0,28:38,3,4,.750,0,0,,0,0,,1,5,6,1,0,0,1,3,6,5.1,+4
21,21,2007-12-12,8987,NYK,H,SEA,L (-7),0,32:23,7,11,.636,0,0,,2,2,1.000,3,4,7,1,1,1,2,0,16,14.8,-17
22,22,2007-12-14,8989,NYK,A,CHI,L (-5),0,24:34,4,7,.571,0,0,,4,4,1.000,1,2,3,0,1,0,0,0,12,11.0,-19
23,23,2007-12-15,8990,NYK,H,NJN,W (+8),0,12:49,1,5,.200,0,0,,1,2,.500,2,1,3,0,0,0,0,2,3,0.4,-2
24,24,2007-12-17,8992,NYK,H,IND,L (-27),0,23:25,4,8,.500,0,0,,4,4,1.000,0,5,5,0,0,0,1,1,12,8.1,-18
25,25,2007-12-19,8994,NYK,H,CLE,W (+18),0,38:16,9,12,.750,0,0,,4,4,1.000,0,11,11,1,1,0,1,1,22,20.8,+17
26,26,2007-12-21,8996,NYK,A,CHA,L (-10),0,24:20,5,13,.385,0,0,,1,6,.167,9,2,11,2,1,0,4,2,11,6.4,-2
27,27,2007-12-23,8998,NYK,H,LAL,L (-5),0,31:19,5,8,.625,0,0,,2,2,1.000,6,7,13,0,0,0,2,4,12,11.1,-4
28,28,2007-12-26,9001,NYK,A,ORL,L (-14),1,37:31,5,12,.417,0,0,,1,2,.500,6,8,14,3,2,0,2,3,11,11.7,-6
29,29,2007-12-30,9005,NYK,H,CHI,L (-17),1,35:49,5,7,.714,0,0,,1,1,1.000,3,4,7,1,0,1,2,3,11,9.6,-16
30,30,2008-01-02,9008,NYK,H,SAC,L (-10),0,28:02,5,8,.625,0,0,,1,1,1.000,3,9,12,1,1,0,2,4,11,10.3,+12
31,31,2008-01-04,9010,NYK,A,SAS,L (-4),0,30:48,1,5,.200,0,0,,4,4,1.000,2,10,12,2,1,0,1,2,6,7.9,+1
32,32,2008-01-05,9011,NYK,A,HOU,L (-12),0,14:59,1,3,.333,0,0,,2,4,.500,3,1,4,0,2,0,1,3,4,3.7,0
33,33,2008-01-08,9014,NYK,A,CHI,W (+5),0,27:31,4,6,.667,0,0,,3,4,.750,2,6,8,3,0,0,1,3,11,11.1,+8
34,34,2008-01-09,9015,NYK,H,HOU,L (-9),0,31:46,6,9,.667,0,0,,0,1,.000,3,4,7,1,2,0,3,4,12,9.1,+8
35,35,2008-01-11,9017,NYK,H,TOR,L (-9),0,35:25,2,5,.400,0,0,,2,3,.667,1,9,10,2,0,0,3,4,6,3.1,+5
36,36,2008-01-13,9019,NYK,H,DET,W (+24),0,24:35,2,5,.400,0,0,,0,0,,1,6,7,2,0,1,1,4,4,3.3,+5
37,37,2008-01-15,9021,NYK,H,WAS,W (+12),0,23:32,1,4,.250,0,0,,3,3,1.000,2,5,7,2,0,0,0,4,5,5.3,+14
38,38,2008-01-16,9022,NYK,A,NJN,W (+6),0,20:00,2,4,.500,0,0,,2,2,1.000,3,4,7,1,0,0,3,3,6,3.8,-12
39,39,2008-01-18,9024,NYK,A,WAS,L (-13),0,19:30,1,2,.500,0,0,,2,2,1.000,1,3,4,1,0,0,3,1,4,1.9,-1
40,40,2008-01-19,9025,NYK,A,MIA,W (+4),0,31:00,5,7,.714,0,0,,5,6,.833,3,5,8,0,2,0,0,1,15,16.9,+13
41,41,2008-01-21,9027,NYK,H,BOS,L (-16),0,20:10,4,6,.667,0,0,,1,2,.500,2,3,5,0,0,0,1,2,9,6.5,+6
42,42,2008-01-25,9031,NYK,H,PHI,W (+8),0,26:01,6,8,.750,0,0,,2,2,1.000,4,2,6,1,0,1,1,2,14,13.8,+1
43,43,2008-01-27,9033,NYK,A,GSW,L (-2),0,26:19,3,6,.500,0,0,,2,2,1.000,3,10,13,1,1,0,1,2,8,10.0,-4
44,44,2008-01-29,9035,NYK,A,LAL,L (-11),0,37:06,8,13,.615,0,0,,5,5,1.000,6,6,12,3,0,1,2,3,21,20.7,-1
45,45,2008-01-30,9036,NYK,A,UTA,L (-11),0,37:20,7,10,.700,0,0,,0,0,,3,9,12,0,1,1,2,1,14,13.9,+3
46,46,2008-02-01,9038,NYK,A,POR,L (-6),1,42:41,5,6,.833,0,0,,4,5,.800,6,9,15,1,0,1,3,4,14,15.1,-8
47,47,2008-02-02,9039,NYK,A,SEA,L (-1),1,32:40,4,5,.800,0,0,,2,2,1.000,2,8,10,2,1,0,0,3,10,13.1,0
48,48,2008-02-04,9041,NYK,H,LAC,L (-9),0,28:04,2,3,.667,0,0,,4,4,1.000,1,6,7,2,0,0,2,6,8,6.2,+7
49,49,2008-02-06,9043,NYK,H,IND,L (-3),0,27:13,3,7,.429,0,0,,2,2,1.000,5,7,12,1,0,0,4,2,8,5.8,-4
50,50,2008-02-08,9045,NYK,H,SAS,L (-6),0,38:21,6,8,.750,0,0,,2,4,.500,3,4,7,2,1,1,1,4,14,13.8,+2
