,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2006-11-01,22-356,MIN,,SAC,W (+9),0,10:00,1,3,0.333,0,0,,1,2,0.5,0,0,0,0,1,0,1,6,3,-1.5,4
1,2,2,2006-11-03,22-358,MIN,@,DEN,W (+3),0,16:05,10,15,0.667,0,0,,0,2,0.0,3,2,5,0,0,0,1,1,20,14.0,-3
2,3,3,2006-11-04,22-359,MIN,@,POR,L (-2),0,22:44,5,8,0.625,0,0,,0,0,,1,3,4,0,1,0,3,1,10,5.6,-15
3,4,4,2006-11-06,22-361,MIN,@,SAC,L (-12),0,14:50,2,4,0.5,0,1,0.0,4,4,1.0,1,4,5,0,0,0,1,4,8,5.3,6
4,5,5,2006-11-07,22-362,MIN,@,LAL,L (-7),0,18:49,5,6,0.833,0,0,,0,0,,1,2,3,0,1,1,0,3,10,9.6,1
5,6,6,2006-11-11,23-001,MIN,,ORL,L (-11),0,10:59,1,3,0.333,0,0,,0,0,,0,1,1,0,0,0,0,3,2,-0.6,-9
6,7,7,2006-11-14,23-004,MIN,,POR,W (+12),0,13:03,2,3,0.667,0,0,,1,2,0.5,3,5,8,1,1,0,3,5,5,3.6,0
7,8,8,2006-11-17,23-007,MIN,@,CLE,L (-16),0,27:00,5,9,0.556,0,0,,2,2,1.0,3,7,10,1,1,0,1,4,12,11.0,-10
8,9,9,2006-11-18,23-008,MIN,,NOK,L (-3),0,21:15,2,10,0.2,0,0,,4,8,0.5,5,5,10,1,1,0,0,1,8,6.5,4
9,10,10,2006-11-22,23-012,MIN,,NYK,W (+18),0,25:11,3,6,0.5,0,0,,3,4,0.75,1,6,7,3,1,0,1,1,9,9.8,9
10,11,11,2006-11-24,23-014,MIN,@,NOK,W (+7),0,22:40,2,7,0.286,0,0,,2,2,1.0,4,6,10,1,0,0,1,1,6,5.8,3
11,12,12,2006-11-25,23-015,MIN,,LAC,W (+8),0,23:52,4,5,0.8,0,0,,4,4,1.0,3,2,5,0,3,0,0,5,12,13.8,10
12,13,13,2006-11-27,23-017,MIN,@,DAL,L (-6),0,21:16,1,3,0.333,0,0,,1,3,0.333,2,4,6,1,2,0,1,2,3,4.0,5
13,14,14,2006-11-28,23-018,MIN,@,HOU,L (-7),0,20:42,3,4,0.75,0,0,,2,2,1.0,2,1,3,1,1,0,1,0,8,8.8,1
14,15,15,2006-12-01,23-021,MIN,,DEN,L (-14),0,21:57,4,7,0.571,0,0,,0,0,,4,3,7,2,0,0,1,2,8,8.0,-3
15,16,16,2006-12-03,23-023,MIN,@,PHI,W (+11),0,20:38,5,8,0.625,0,0,,0,0,,3,2,5,0,0,0,2,3,10,5.9,10
16,17,17,2006-12-06,23-026,MIN,,HOU,W (+6),0,18:38,5,8,0.625,0,1,0.0,0,0,,0,1,1,0,2,1,0,3,10,8.2,5
17,18,18,2006-12-08,23-028,MIN,,UTA,W (+7),0,16:43,2,4,0.5,0,0,,0,0,,1,1,2,1,2,0,2,4,4,2.1,2
18,19,19,2006-12-09,23-029,MIN,@,CHI,W (+10),0,7:53,1,1,1.0,0,0,,0,0,,0,4,4,0,1,1,1,4,2,2.0,6
19,20,20,2006-12-13,23-033,MIN,@,SAS,L (-13),0,12:07,3,5,0.6,0,0,,1,3,0.333,1,4,5,0,0,0,1,0,7,4.8,8
20,21,21,2006-12-16,23-036,MIN,@,MIL,L (-4),0,16:01,1,4,0.25,0,1,0.0,1,4,0.25,1,2,3,0,0,0,0,1,3,0.3,-3
21,22,22,2006-12-20,23-040,MIN,,LAL,L (-17),0,14:14,2,6,0.333,0,0,,1,2,0.5,2,3,5,1,1,1,0,2,5,5.1,-21
22,23,23,2006-12-22,23-042,MIN,,MIL,L (-6),0,16:28,4,4,1.0,0,0,,3,4,0.75,2,4,6,0,0,0,2,5,11,8.0,6
23,24,24,2006-12-23,23-043,MIN,@,IND,W (+7),0,21:01,1,5,0.2,0,0,,4,6,0.667,2,5,7,3,0,0,2,3,6,3.9,12
24,25,25,2006-12-26,23-046,MIN,,CHI,W (+2),0,15:31,1,2,0.5,0,0,,1,2,0.5,2,4,6,1,0,0,3,4,3,0.3,3
25,26,26,2006-12-27,23-047,MIN,@,TOR,L (-3),0,14:25,2,2,1.0,0,0,,0,0,,2,4,6,1,0,0,0,2,4,5.9,1
26,27,27,2006-12-29,23-049,MIN,,SEA,W (+19),0,20:58,4,7,0.571,0,0,,2,2,1.0,2,3,5,0,3,0,0,1,10,11.6,4
27,28,28,2006-12-30,23-050,MIN,@,NJN,L (-8),0,20:21,1,2,0.5,0,0,,2,4,0.5,2,2,4,0,0,0,1,3,4,2.0,-14
28,29,29,2007-01-01,23-052,MIN,@,CHA,W (+6),0,10:48,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-5
29,30,30,2007-01-03,23-054,MIN,,SAS,W (+2),0,9:38,2,2,1.0,0,0,,0,0,,0,2,2,0,0,0,0,2,4,3.2,-12
30,31,31,2007-01-05,23-056,MIN,,PHI,W (+2),0,14:36,0,0,,0,0,,0,0,,0,6,6,0,0,0,0,3,0,0.6,8
31,32,32,2007-01-07,23-058,MIN,,HOU,W (+4),0,11:17,1,3,0.333,0,0,,0,0,,0,2,2,1,1,1,2,3,2,0.1,-9
32,33,33,2007-01-10,23-061,MIN,,LAC,L (-1),0,15:54,2,3,0.667,0,0,,1,1,1.0,0,4,4,0,0,0,0,2,5,4.1,5
33,34,34,2007-01-12,23-063,MIN,@,MEM,W (+6),0,12:10,3,5,0.6,0,0,,3,4,0.75,3,1,4,1,1,1,0,3,9,9.9,-1
34,35,35,2007-01-13,23-064,MIN,,NJN,W (+11),0,7:24,1,1,1.0,0,0,,1,2,0.5,1,2,3,0,0,1,2,1,3,1.9,1
35,36,36,2007-01-15,23-066,MIN,@,DET,W (+4),0,18:10,3,5,0.6,0,0,,2,3,0.667,1,4,5,0,1,0,0,3,8,7.0,1
36,37,37,2007-01-17,23-068,MIN,,ATL,L (-17),0,16:51,4,7,0.571,0,0,,0,1,0.0,1,2,3,0,0,0,0,2,8,4.8,-17
37,38,38,2007-01-19,23-070,MIN,,DET,L (-6),0,8:35,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,0,3,2,1.1,3
38,39,39,2007-01-21,23-072,MIN,@,PHO,L (-29),0,14:10,3,5,0.6,0,0,,1,5,0.2,1,5,6,1,0,0,0,4,7,4.4,8
39,40,40,2007-01-22,23-073,MIN,@,UTA,L (-15),0,10:41,1,3,0.333,0,0,,0,0,,0,3,3,0,0,0,1,0,2,0.2,-15
40,41,41,2007-01-24,23-075,MIN,@,POR,L (-3),0,15:09,2,5,0.4,0,0,,1,2,0.5,3,1,4,0,0,0,0,3,5,3.1,-5
41,42,42,2007-01-26,23-077,MIN,@,SEA,L (-2),0,22:45,11,16,0.688,0,0,,4,5,0.8,4,4,8,0,1,0,0,3,26,22.6,4
42,43,43,2007-01-27,23-078,MIN,@,LAC,W (+14),0,18:43,2,7,0.286,0,0,,0,0,,3,1,4,0,1,0,1,1,4,1.9,-12
