Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,42,2010-01-20,8493,UTA,A,SAS,W (+7),0,7:03,0,2,.000,0,0,,0,0,,1,0,1,1,0,0,1,0,0,-1.0,-10
43,43,2010-01-23,8496,UTA,H,NJN,W (+33),0,19:52,3,7,.429,0,0,,3,3,1.000,1,1,2,3,0,0,1,1,9,7.0,+2
44,44,2010-01-25,8498,UTA,H,PHO,W (+9),0,23:31,6,13,.462,3,6,.500,6,7,.857,2,2,4,5,2,0,1,0,21,20.4,+17
45,45,2010-01-27,8500,UTA,A,POR,W (+11),0,9:03,0,2,.000,0,1,.000,3,4,.750,0,2,2,2,0,0,1,5,3,0.2,-4
46,46,2010-01-29,8502,UTA,H,SAC,W (+7),0,11:13,0,1,.000,0,0,,4,6,.667,0,0,0,0,0,0,0,1,4,2.1,+1
47,47,2010-02-01,8505,UTA,H,DAL,W (+12),0,33:25,3,11,.273,0,0,,1,1,1.000,2,2,4,2,2,2,0,1,7,6.9,+24
48,48,2010-02-03,8507,UTA,H,POR,W (+13),0,24:47,6,6,1.000,0,0,,4,6,.667,2,3,5,1,1,0,2,3,16,14.2,+6
49,49,2010-02-06,8510,UTA,H,DEN,W (+10),0,23:08,1,8,.125,0,2,.000,5,6,.833,2,0,2,1,0,0,0,1,7,3.1,+3
50,50,2010-02-09,8513,UTA,A,LAC,W (+10),0,19:31,3,6,.500,0,1,.000,2,3,.667,1,0,1,1,0,0,0,3,8,4.8,+16
51,51,2010-02-10,8514,UTA,H,LAL,L (-15),0,18:42,6,7,.857,1,1,1.000,0,0,,0,0,0,1,3,0,0,0,13,14.2,+1
52,52,2010-02-16,8520,UTA,A,HOU,W (+9),0,7:03,0,0,,0,0,,0,0,,2,1,3,0,0,0,1,2,0,-0.1,-6
53,53,2010-02-17,8521,UTA,A,NOH,W (+8),0,10:15,1,2,.500,0,0,,2,2,1.000,0,1,1,1,0,0,0,0,4,4.0,+8
54,54,2010-02-19,8523,UTA,A,GSW,W (+11),1,24:00,3,9,.333,0,3,.000,0,0,,2,2,4,1,2,0,0,2,6,4.8,-1
55,55,2010-02-21,8525,UTA,A,POR,W (+4),1,33:28,4,9,.444,0,2,.000,4,5,.800,0,2,2,0,1,0,1,3,12,6.3,-3
56,56,2010-02-22,8526,UTA,H,ATL,L (-5),1,29:36,5,9,.556,1,2,.500,0,0,,2,1,3,1,0,0,1,4,11,6.5,-6
57,57,2010-02-24,8528,UTA,H,CHA,W (+9),1,28:21,2,6,.333,0,1,.000,0,0,,1,1,2,3,3,0,1,0,4,5.7,+11
58,58,2010-02-26,8530,UTA,A,SAC,L (-4),1,25:59,5,12,.417,2,4,.500,0,0,,0,2,2,1,1,0,2,2,12,5.1,-9
59,59,2010-02-27,8531,UTA,H,HOU,W (+23),1,33:04,7,9,.778,1,2,.500,3,4,.750,0,3,3,3,0,0,1,4,18,14.5,+30
60,60,2010-03-01,8533,UTA,A,LAC,L (-4),1,26:41,2,5,.400,0,2,.000,5,6,.833,1,1,2,0,0,0,0,1,9,6.5,-13
61,61,2010-03-04,8536,UTA,A,PHO,W (+8),1,29:12,2,7,.286,1,3,.333,5,6,.833,0,1,1,1,1,1,2,1,10,5.8,-11
62,62,2010-03-06,8538,UTA,H,LAC,W (+22),1,24:00,3,5,.600,1,1,1.000,4,4,1.000,0,3,3,2,0,0,0,0,11,11.0,+4
63,63,2010-03-09,8541,UTA,A,CHI,W (+24),1,25:33,4,6,.667,2,2,1.000,2,2,1.000,1,1,2,4,4,0,1,2,12,15.4,+11
64,64,2010-03-10,8542,UTA,A,DET,W (+11),1,24:00,5,7,.714,0,1,.000,4,4,1.000,1,1,2,3,1,1,3,2,14,12.1,-8
65,65,2010-03-12,8544,UTA,A,MIL,L (-8),1,24:00,3,9,.333,0,0,,0,0,,1,2,3,1,0,0,3,3,6,-1.3,-3
66,66,2010-03-14,8546,UTA,A,OKC,L (-8),1,35:29,9,11,.818,6,7,.857,5,6,.833,2,1,3,0,0,0,2,4,29,22.6,-3
67,67,2010-03-15,8547,UTA,H,WAS,W (+23),1,31:33,4,7,.571,2,4,.500,2,2,1.000,0,4,4,2,1,1,0,3,12,11.8,+17
68,68,2010-03-17,8549,UTA,H,MIN,W (+22),1,29:24,3,9,.333,0,2,.000,4,4,1.000,0,1,1,2,3,0,2,3,10,6.4,+6
69,69,2010-03-19,8551,UTA,A,PHO,L (-10),1,36:25,3,7,.429,0,1,.000,3,4,.750,1,3,4,4,3,0,1,2,9,10.5,-16
70,70,2010-03-20,8552,UTA,H,NOH,W (+20),1,29:44,5,9,.556,0,2,.000,2,2,1.000,0,2,2,2,1,0,1,3,12,8.5,+27
71,71,2010-03-22,8554,UTA,H,BOS,W (+13),1,36:58,4,8,.500,0,3,.000,2,2,1.000,0,1,1,3,2,0,4,2,10,5.6,+17
72,72,2010-03-24,8556,UTA,A,TOR,W (+26),1,35:56,5,10,.500,3,6,.500,3,4,.750,1,7,8,1,1,1,1,3,16,13.6,+32
73,73,2010-03-26,8558,UTA,A,IND,L (-16),1,27:13,4,7,.571,1,1,1.000,2,2,1.000,1,3,4,4,0,0,3,3,11,7.9,-11
74,74,2010-03-27,8559,UTA,A,WAS,W (+16),1,24:00,2,4,.500,0,1,.000,1,1,1.000,0,4,4,3,0,0,2,3,5,3.1,+10
75,75,2010-03-29,8561,UTA,H,NYK,W (+5),1,25:54,5,8,.625,2,3,.667,0,0,,0,2,2,1,1,0,1,2,12,8.9,+9
76,76,2010-03-31,8563,UTA,H,GSW,W (+24),1,32:45,5,9,.556,2,6,.333,6,6,1.000,0,5,5,1,1,0,2,2,18,14.1,+24
77,77,2010-04-02,8565,UTA,A,LAL,L (-14),1,33:59,5,9,.556,2,3,.667,2,2,1.000,0,5,5,3,3,0,1,4,14,13.7,-19
78,78,2010-04-06,8569,UTA,H,OKC,W (+1),1,41:45,4,11,.364,2,3,.667,4,4,1.000,3,1,4,4,3,0,2,5,14,12.1,+4
79,79,2010-04-07,8570,UTA,A,HOU,L (-17),1,27:07,0,5,.000,0,2,.000,0,0,,0,0,0,3,0,0,0,2,0,-2.2,-25
80,80,2010-04-09,8572,UTA,A,NOH,W (+11),1,39:23,8,11,.727,2,2,1.000,2,2,1.000,0,3,3,3,1,0,1,3,20,17.3,+16
81,81,2010-04-13,8576,UTA,A,GSW,W (+9),1,41:54,7,15,.467,0,3,.000,2,2,1.000,1,4,5,4,2,3,3,1,16,13.7,+6
82,82,2010-04-14,8577,UTA,H,PHO,L (-14),1,35:32,2,8,.250,0,2,.000,3,4,.750,0,3,3,2,2,0,6,4,7,-1.5,-7
1,1,2010-10-26,8772,POR,H,PHO,W (+14),0,30:24,5,12,.417,1,2,.500,2,3,.667,2,4,6,3,0,0,0,4,13,9.3,+22
2,2,2010-10-27,8773,POR,A,LAC,W (+10),0,17:18,2,7,.286,0,3,.000,0,0,,0,0,0,1,1,0,2,0,4,-0.4,-4
3,3,2010-10-30,8776,POR,A,NYK,W (+5),0,25:26,5,7,.714,1,2,.500,2,2,1.000,1,5,6,0,0,0,4,2,13,7.5,-4
4,4,2010-11-01,8778,POR,A,CHI,L (-12),0,17:37,1,4,.250,0,3,.000,3,4,.750,0,0,0,0,0,0,0,5,5,0.2,-15
5,5,2010-11-02,8779,POR,A,MIL,W (+14),0,27:53,7,15,.467,2,8,.250,2,2,1.000,1,4,5,4,0,0,3,4,18,10.4,+18
6,6,2010-11-04,8781,POR,H,OKC,L (-1),0,19:29,4,8,.500,0,1,.000,5,7,.714,0,1,1,2,2,0,0,0,13,11.9,0
7,7,2010-11-06,8783,POR,H,TOR,W (+13),0,13:42,2,7,.286,0,4,.000,0,0,,0,0,0,0,0,0,1,3,4,-2.3,-23
8,8,2010-11-07,8784,POR,A,LAL,L (-25),0,22:55,1,5,.200,0,2,.000,2,2,1.000,1,0,1,2,0,0,3,3,4,-1.2,-12
9,9,2010-11-09,8786,POR,H,DET,W (+22),0,22:49,3,8,.375,1,3,.333,2,2,1.000,0,2,2,1,1,0,2,0,9,4.9,+7
10,10,2010-11-12,8789,POR,A,OKC,L (-2),0,13:06,2,5,.400,0,2,.000,3,3,1.000,0,0,0,0,0,0,2,0,7,2.3,+6
11,11,2010-11-13,8790,POR,A,NOH,L (-20),0,24:17,4,8,.500,1,2,.500,5,5,1.000,2,3,5,0,1,1,1,3,14,11.8,-13
12,12,2010-11-16,8793,POR,A,MEM,W (+1),1,42:34,11,19,.579,5,10,.500,3,4,.750,1,2,3,3,2,1,3,2,30,23.0,+4
13,13,2010-11-18,8795,POR,H,DEN,W (+3),1,40:22,8,18,.444,3,8,.375,1,4,.250,1,9,10,2,1,2,1,2,20,14.8,+9
14,14,2010-11-20,8797,POR,H,UTA,L (-9),1,32:56,6,16,.375,0,6,.000,4,5,.800,2,0,2,1,2,0,0,3,16,9.7,-10
15,15,2010-11-26,8803,POR,H,NOH,L (-19),0,20:29,1,6,.167,1,2,.500,1,2,.500,0,1,1,1,0,0,0,3,4,-0.4,-12
16,16,2010-11-28,8805,POR,A,NJN,L (-2),0,34:20,9,14,.643,5,6,.833,2,2,1.000,0,4,4,1,2,0,1,5,25,19.7,+5
17,17,2010-11-30,8807,POR,A,PHI,L (-9),1,36:43,9,16,.563,2,6,.333,6,8,.750,1,3,4,0,1,0,4,2,26,15.4,-2
18,18,2010-12-01,8808,POR,A,BOS,L (-4),1,37:55,8,13,.615,5,7,.714,2,2,1.000,0,0,0,0,2,0,3,4,23,14.5,-4
19,19,2010-12-03,8810,POR,A,WAS,L (-4),1,27:34,2,9,.222,1,4,.250,0,0,,1,6,7,1,1,0,1,3,5,1.5,-1
20,20,2010-12-05,8812,POR,H,LAC,W (+9),1,35:13,10,19,.526,1,3,.333,5,5,1.000,1,1,2,1,2,0,3,3,26,16.2,+9
21,21,2010-12-07,8814,POR,H,PHO,W (+7),1,36:53,7,15,.467,3,8,.375,7,8,.875,0,3,3,2,2,0,0,2,24,19.4,+10
22,22,2010-12-09,8816,POR,H,ORL,W (+14),1,33:28,6,12,.500,2,4,.500,6,6,1.000,0,3,3,2,3,0,1,0,20,18.3,+14
23,23,2010-12-10,8817,POR,A,PHO,W (+7),1,39:59,5,10,.500,2,3,.667,4,4,1.000,0,2,2,4,4,0,2,1,16,16.0,+7
24,24,2010-12-12,8819,POR,A,SAS,L (-17),1,33:06,7,16,.438,2,3,.667,1,2,.500,1,1,2,2,1,1,2,1,17,9.9,-11
25,25,2010-12-13,8820,POR,A,MEM,L (-13),1,42:15,8,15,.533,2,6,.333,0,1,.000,0,4,4,1,2,0,1,2,18,12.4,-13
26,26,2010-12-15,8822,POR,A,DAL,L (-5),1,31:37,7,13,.538,2,4,.500,1,1,1.000,0,0,0,2,0,0,0,3,17,10.9,-3
27,27,2010-12-17,8824,POR,H,MIN,W (+5),1,42:40,8,18,.444,2,8,.250,3,3,1.000,1,4,5,4,3,1,3,3,21,15.8,+4
28,28,2010-12-18,8825,POR,H,GSW,W (+1),1,44:32,5,12,.417,2,5,.400,1,1,1.000,0,7,7,2,0,0,2,2,13,7.3,-1
29,29,2010-12-20,8827,POR,H,MIL,W (+26),1,28:15,6,12,.500,3,6,.500,7,8,.875,1,5,6,1,0,1,2,5,22,15.2,+25
30,30,2010-12-25,8832,POR,A,GSW,L (-7),1,38:02,9,19,.474,1,6,.167,6,6,1.000,1,2,3,1,2,0,5,4,25,12.7,-4
31,31,2010-12-27,8834,POR,A,UTA,W (+5),1,39:09,4,14,.286,1,5,.200,5,6,.833,2,6,8,3,1,0,5,4,14,5.1,+11
32,32,2010-12-28,8835,POR,A,DEN,L (-18),1,31:50,1,8,.125,1,2,.500,3,3,1.000,0,1,1,1,1,0,1,2,6,1.0,-16
33,33,2010-12-30,8837,POR,H,UTA,W (+11),1,39:06,9,16,.563,4,10,.400,8,9,.889,0,3,3,3,4,0,2,2,30,26.2,+18
34,34,2011-01-02,8840,POR,H,HOU,W (+15),1,32:02,3,12,.250,1,3,.333,7,7,1.000,2,2,4,3,0,0,2,4,14,7.3,+7
35,35,2011-01-04,8842,POR,A,DAL,L (-3),1,41:39,3,11,.273,2,4,.500,2,4,.500,0,2,2,2,1,0,1,2,10,3.9,-1
36,36,2011-01-05,8843,POR,A,HOU,W (+3),1,29:34,4,12,.333,0,2,.000,1,2,.500,0,1,1,2,1,0,1,2,9,2.7,-15
37,37,2011-01-07,8845,POR,A,MIN,W (+10),1,40:14,10,18,.556,7,10,.700,9,9,1.000,0,5,5,1,1,0,1,2,36,28.8,+9
38,38,2011-01-09,8847,POR,H,MIA,L (-7),1,45:38,6,20,.300,2,10,.200,0,0,,1,2,3,5,1,0,3,1,14,4.8,-9
39,39,2011-01-11,8849,POR,H,NYK,L (-14),1,31:15,2,13,.154,0,2,.000,6,7,.857,2,2,4,0,0,0,1,0,10,2.3,0
40,40,2011-01-14,8852,POR,A,PHO,L (-4),1,39:41,9,20,.450,5,10,.500,3,6,.500,0,0,0,2,1,0,0,4,26,15.2,-3
41,41,2011-01-15,8853,POR,H,NJN,W (+7),1,37:40,4,9,.444,1,3,.333,1,2,.500,0,6,6,3,3,0,2,2,10,9.0,+11
42,42,2011-01-17,8855,POR,H,MIN,W (+11),1,34:35,6,11,.545,3,6,.500,8,9,.889,0,1,1,0,0,0,1,3,23,15.4,+1
43,43,2011-01-19,8857,POR,A,SAC,W (+4),1,36:12,1,7,.143,0,3,.000,2,2,1.000,0,1,1,4,3,0,1,1,4,4.2,-7
44,44,2011-01-20,8858,POR,H,LAC,W (+15),1,40:40,10,18,.556,4,8,.500,4,4,1.000,0,3,3,5,3,0,0,2,28,26.0,+11
45,45,2011-01-22,8860,POR,H,IND,W (+5),1,42:56,6,14,.429,1,3,.333,6,7,.857,0,3,3,9,1,0,2,4,19,15.8,+7
46,46,2011-01-24,8862,POR,H,SAC,L (-15),1,40:42,9,20,.450,2,3,.667,1,3,.333,0,0,0,3,1,0,3,2,21,9.1,-7
47,47,2011-01-27,8865,POR,H,BOS,L (-10),1,38:38,4,15,.267,2,5,.400,2,2,1.000,2,5,7,1,2,0,2,4,12,5.1,-10
48,48,2011-02-01,8870,POR,H,SAS,W (+13),1,39:55,8,16,.500,1,3,.333,4,5,.800,0,1,1,0,0,0,2,4,21,9.3,+15
49,49,2011-02-02,8871,POR,A,DEN,L (-19),1,27:30,6,8,.750,3,5,.600,4,5,.800,0,4,4,2,3,0,1,3,19,18.8,-9
50,50,2011-02-04,8873,POR,A,IND,L (-13),1,35:23,5,13,.385,1,3,.333,1,2,.500,0,1,1,3,0,0,2,4,12,3.3,-15
51,51,2011-02-05,8874,POR,A,CLE,W (+6),1,44:29,11,17,.647,5,7,.714,4,4,1.000,0,4,4,3,2,0,2,2,31,26.0,+8
52,52,2011-02-07,8876,POR,H,CHI,W (+6),1,45:46,3,12,.250,0,2,.000,0,0,,2,2,4,2,1,0,3,2,6,-0.6,+9
53,53,2011-02-11,8880,POR,A,TOR,W (+6),1,37:30,1,7,.143,0,3,.000,4,6,.667,1,1,2,3,2,0,5,3,6,-0.4,+8
54,54,2011-02-13,8882,POR,A,DET,W (+5),1,43:53,7,11,.636,4,5,.800,8,8,1.000,1,6,7,5,1,1,3,3,26,24.6,+3
55,55,2011-02-14,8883,POR,A,MIN,W (+14),1,41:01,8,18,.444,3,6,.500,4,6,.667,2,5,7,2,2,0,0,0,23,19.1,+20
56,56,2011-02-16,8885,POR,H,NOH,W (+7),1,44:07,8,13,.615,2,5,.400,6,7,.857,0,8,8,2,0,0,1,3,24,19.3,+8
57,57,2011-02-23,8892,POR,H,LAL,L (-5),1,44:01,9,18,.500,2,6,.333,2,2,1.000,0,0,0,2,2,0,2,6,22,12.0,-16
58,58,2011-02-25,8894,POR,H,DEN,W (+1),1,49:49,7,15,.467,1,4,.250,1,2,.500,2,5,7,2,1,0,1,3,16,11.0,-3
59,59,2011-02-27,8896,POR,H,ATL,L (-7),1,35:31,4,10,.400,1,4,.250,3,3,1.000,0,2,2,3,3,0,3,3,12,8.1,-11
60,60,2011-03-01,8898,POR,H,HOU,L (-16),1,37:15,2,10,.200,1,4,.250,4,4,1.000,1,1,2,1,0,0,2,1,9,2.1,-16
61,61,2011-03-02,8899,POR,A,SAC,W (+5),1,44:24,8,12,.667,1,4,.250,4,4,1.000,0,3,3,5,3,0,3,2,21,19.4,+5
62,62,2011-03-05,8902,POR,H,CHA,W (+24),1,21:53,1,6,.167,1,2,.500,2,2,1.000,1,2,3,3,1,0,0,1,5,5.2,+13
63,63,2011-03-07,8904,POR,A,ORL,W (+4),1,32:39,4,8,.500,2,4,.500,3,3,1.000,0,0,0,2,1,0,0,2,13,10.6,+4
64,64,2011-03-08,8905,POR,A,MIA,W (+9),1,30:12,3,7,.429,2,3,.667,2,2,1.000,0,3,3,5,0,0,2,4,10,7.1,+2
65,65,2011-03-11,8908,POR,A,CHA,L (-5),1,30:59,7,11,.636,3,6,.500,3,4,.750,0,1,1,2,3,0,2,3,20,16.2,-3
66,66,2011-03-12,8909,POR,A,ATL,L (-9),1,31:17,7,12,.583,3,6,.500,2,4,.500,1,2,3,1,1,0,3,2,19,11.8,-4
67,67,2011-03-15,8912,POR,H,DAL,W (+3),1,32:21,5,7,.714,4,4,1.000,4,4,1.000,0,4,4,3,1,0,1,2,18,17.6,+8
68,68,2011-03-17,8914,POR,H,CLE,W (+41),1,31:02,5,10,.500,4,7,.571,0,2,.000,0,7,7,4,0,0,2,3,14,9.9,+27
69,69,2011-03-19,8916,POR,H,PHI,W (+9),1,37:52,9,15,.600,6,9,.667,4,4,1.000,0,6,6,0,1,0,2,2,28,21.1,+10
70,70,2011-03-20,8917,POR,A,LAL,L (-4),1,19:27,0,4,.000,0,2,.000,0,0,,1,1,2,1,0,0,1,1,0,-2.5,-3
71,71,2011-03-22,8919,POR,H,WAS,W (+35),1,38:44,5,15,.333,2,6,.333,3,4,.750,1,1,2,3,4,0,2,6,15,8.8,+27
72,72,2011-03-25,8922,POR,H,SAS,W (+2),1,37:01,6,14,.429,1,5,.200,2,2,1.000,0,0,0,0,2,0,1,1,15,8.2,+16
73,73,2011-03-27,8924,POR,A,OKC,L (-9),1,29:31,2,9,.222,0,4,.000,0,1,.000,1,1,2,2,1,0,1,1,4,0.1,-8
74,74,2011-03-28,8925,POR,A,SAS,W (+8),1,27:43,4,8,.500,1,3,.333,10,12,.833,2,3,5,0,1,0,1,1,19,16.1,+16
75,75,2011-03-30,8927,POR,A,NOH,L (-4),1,32:56,3,7,.429,1,2,.500,0,0,,1,1,2,1,0,0,1,4,7,2.4,-5
76,76,2011-04-01,8929,POR,H,OKC,W (+7),1,22:37,2,9,.222,1,1,1.000,2,2,1.000,1,2,3,1,1,0,0,1,7,4.1,+5
77,77,2011-04-03,8931,POR,H,DAL,W (+8),1,28:48,4,7,.571,0,2,.000,8,8,1.000,0,1,1,2,2,0,2,2,16,13.6,+3
78,78,2011-04-05,8933,POR,H,GSW,L (-21),1,29:29,6,11,.545,1,5,.200,4,5,.800,0,3,3,3,1,0,2,0,17,13.3,-10
79,79,2011-04-07,8935,POR,A,UTA,W (+11),1,32:18,4,7,.571,2,4,.500,8,8,1.000,1,6,7,2,1,0,0,1,18,19.2,+12
80,80,2011-04-08,8936,POR,H,LAL,W (+7),1,32:34,7,11,.636,2,5,.400,2,2,1.000,0,2,2,2,0,1,0,3,18,14.6,+29
81,81,2011-04-12,8940,POR,H,MEM,W (+13),1,29:11,5,16,.313,3,4,.750,0,0,,2,1,3,0,2,0,1,1,13,6.1,+7
82,82,2011-04-13,8941,POR,A,GSW,L (-24),1,24:00,5,9,.556,4,7,.571,4,4,1.000,0,1,1,1,0,0,4,0,18,10.7,-12
1,1,2011-12-26,9198,POR,H,PHI,W (+4),1,40:31,4,14,.286,3,6,.500,5,6,.833,2,4,6,0,1,1,1,2,16,9.9,+8
2,2,2011-12-27,9199,POR,H,SAC,W (+22),1,22:24,4,14,.286,0,5,.000,0,0,,1,4,5,2,0,1,1,2,8,2.0,+16
3,3,2011-12-29,9201,POR,H,DEN,W (+9),1,39:17,9,15,.600,5,8,.625,2,2,1.000,1,4,5,2,1,0,3,3,25,18.2,+17
4,4,2012-01-01,9204,POR,A,LAC,L (-5),1,30:40,4,10,.400,1,2,.500,3,3,1.000,1,3,4,0,1,0,0,4,12,7.6,-20
5,5,2012-01-03,9206,POR,A,OKC,W (+10),1,38:48,7,12,.583,0,2,.000,2,3,.667,1,5,6,2,4,1,3,1,16,14.9,+7
6,6,2012-01-05,9208,POR,H,LAL,W (+11),1,29:24,6,11,.545,3,4,.750,1,1,1.000,1,0,1,2,0,0,0,3,16,11.6,+6
7,7,2012-01-06,9209,POR,A,PHO,L (-25),1,23:41,2,4,.500,1,3,.333,3,3,1.000,0,1,1,0,2,0,3,1,8,4.9,-16
