,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1989-11-03,22-160,IND,@,ATL,W (+23),0,1:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
1,2,2,1989-11-04,22-161,IND,,CLE,W (+8),0,4:00,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.8,
2,3,3,1989-11-08,22-165,IND,,DET,W (+21),0,7:00,1,3,0.333,0,1,0.0,0,0,,0,0,0,1,3,0,3,0,2,1.0,
3,4,4,1989-11-15,22-172,IND,@,LAL,L (-23),0,11:00,3,7,0.429,1,2,0.5,0,0,,0,1,1,1,1,0,1,1,7,3.9,
4,5,5,1989-11-17,22-174,IND,@,UTA,L (-14),0,2:00,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.8,
5,6,6,1989-11-21,22-178,IND,,BOS,W (+8),0,4:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-0.7,
6,7,7,1989-11-25,22-182,IND,,PHI,L (-8),0,14:00,2,3,0.667,1,1,1.0,0,0,,0,0,0,1,0,0,0,2,5,3.6,
7,8,8,1989-11-27,22-184,IND,@,MIL,W (+4),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,
8,9,9,1989-11-29,22-186,IND,,UTA,W (+12),0,2:00,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,
9,10,10,1989-12-06,22-193,IND,,DEN,W (+19),0,3:00,1,4,0.25,0,0,,0,0,,1,1,2,0,0,0,0,0,2,0.6,
10,11,11,1989-12-19,22-206,IND,@,LAC,L (-26),0,4:00,0,3,0.0,0,1,0.0,1,2,0.5,0,1,1,1,0,0,2,1,1,-2.9,
11,12,12,1989-12-20,22-207,IND,@,PHO,W (+1),0,5:00,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-1.0,
12,13,13,1989-12-22,22-209,IND,@,GSW,L (-26),0,8:00,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,1,2,0,-1.8,
13,14,14,1989-12-27,22-214,IND,@,ORL,W (+5),0,3:00,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,
14,15,15,1990-01-03,22-221,IND,@,HOU,L (-14),0,13:00,1,2,0.5,0,1,0.0,2,2,1.0,1,4,5,2,0,0,2,1,4,3.9,
15,16,16,1990-01-05,22-223,IND,@,DET,L (-23),0,20:00,3,8,0.375,0,3,0.0,0,0,,1,1,2,2,1,0,2,3,6,1.8,
16,17,17,1990-01-06,22-224,IND,@,CHH,L (-6),0,10:00,0,3,0.0,0,0,,0,0,,1,0,1,1,0,0,0,1,0,-1.1,
17,18,18,1990-01-08,22-226,IND,@,PHI,L (-4),0,2:00,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,1,3,2.6,
18,19,19,1990-01-10,22-228,IND,,CHI,W (+7),0,14:00,2,2,1.0,1,1,1.0,0,0,,0,2,2,3,0,0,0,0,5,7.1,
19,20,20,1990-01-12,22-230,IND,,NYK,L (-5),0,10:00,1,2,0.5,0,0,,0,0,,0,0,0,1,1,0,0,0,2,2.7,
