,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2020-12-23,19-140,MIN,,DET,W (+10),0,25:09,5,12,0.417,1,5,0.2,4,4,1.0,2,2,4,4,0,0,1,1,15,12.0,4.0
1,2,2,2020-12-26,19-143,MIN,@,UTA,W (+5),0,22:20,8,12,0.667,2,3,0.667,0,0,,0,1,1,1,2,0,0,4,18,14.2,6.0
2,3,3,2020-12-27,19-144,MIN,@,LAL,L (-36),0,28:32,6,21,0.286,1,9,0.111,2,2,1.0,2,2,4,2,1,0,1,2,15,5.3,-14.0
3,4,4,2020-12-29,19-146,MIN,@,LAC,L (-23),0,24:42,4,10,0.4,4,7,0.571,0,0,,0,0,0,0,0,1,0,1,12,6.9,-21.0
4,5,5,2021-01-01,19-149,MIN,,WAS,L (-21),0,26:21,7,16,0.438,2,8,0.25,1,4,0.25,0,3,3,2,0,1,3,2,17,6.6,-7.0
5,6,6,2021-01-03,19-151,MIN,,DEN,L (-15),0,22:56,2,4,0.5,1,3,0.333,0,0,,0,0,0,4,1,0,3,1,5,3.4,-8.0
6,7,7,2021-01-05,19-153,MIN,@,DEN,L (-7),0,25:34,6,19,0.316,1,7,0.143,2,2,1.0,1,2,3,1,0,0,3,1,15,2.7,-9.0
7,8,8,2021-01-07,19-155,MIN,@,POR,L (-18),0,31:13,9,21,0.429,3,10,0.3,5,7,0.714,2,2,4,1,2,0,4,2,26,14.0,-15.0
8,9,9,2021-01-09,19-157,MIN,,SAS,L (-3),0,30:16,5,11,0.455,1,4,0.25,2,2,1.0,0,4,4,4,0,0,3,3,13,7.1,2.0
9,10,10,2021-01-10,19-158,MIN,,SAS,W (+8),0,17:41,0,8,0.0,0,2,0.0,0,0,,3,3,6,1,0,0,2,1,0,-4.3,-5.0
10,11,11,2021-01-13,19-161,MIN,,MEM,L (-11),0,16:51,1,6,0.167,0,2,0.0,0,0,,2,1,3,1,0,0,0,1,2,0.2,-3.0
11,12,12,2021-01-18,19-166,MIN,@,ATL,L (-11),0,30:22,5,16,0.313,2,5,0.4,0,0,,1,4,5,2,0,0,1,2,12,4.3,1.0
12,13,13,2021-01-20,19-168,MIN,,ORL,L (-1),0,22:49,3,14,0.214,1,4,0.25,1,2,0.5,0,0,0,0,0,0,2,0,8,-3.0,13.0
13,14,14,2021-01-22,19-170,MIN,,ATL,L (-18),0,24:01,2,12,0.167,1,5,0.2,0,0,,0,3,3,1,1,0,3,2,5,-3.8,-13.0
14,15,15,2021-01-23,19-171,MIN,,NOP,W (+10),0,20:16,5,14,0.357,2,7,0.286,6,6,1.0,0,1,1,1,2,0,2,0,18,11.2,9.0
15,16,16,2021-01-25,19-173,MIN,@,GSW,L (-22),0,27:13,4,13,0.308,1,3,0.333,6,7,0.857,2,1,3,1,1,0,2,2,15,7.7,-10.0
16,17,17,2021-01-27,19-175,MIN,@,GSW,L (-12),0,32:23,9,19,0.474,5,8,0.625,2,2,1.0,1,3,4,2,3,0,3,1,25,17.9,-2.0
17,18,18,2021-01-29,19-177,MIN,,PHI,L (-24),1,28:48,5,13,0.385,3,7,0.429,2,2,1.0,0,4,4,3,0,0,1,2,15,9.4,-25.0
18,19,19,2021-01-31,19-179,MIN,,CLE,W (+5),1,30:17,9,15,0.6,4,7,0.571,1,1,1.0,0,5,5,4,1,1,0,2,23,21.3,0.0
19,20,20,2021-02-01,19-180,MIN,@,CLE,L (-2),1,31:18,5,12,0.417,2,5,0.4,1,1,1.0,0,3,3,2,1,0,0,2,13,9.1,-3.0
20,21,21,2021-02-03,19-182,MIN,@,SAS,L (-3),1,31:34,6,14,0.429,1,3,0.333,1,2,0.5,0,6,6,2,0,1,0,1,14,9.7,-5.0
21,22,22,2021-02-05,19-184,MIN,@,OKC,W (+3),1,32:15,3,14,0.214,1,7,0.143,2,2,1.0,0,2,2,5,0,1,2,1,9,2.8,-6.0
22,23,23,2021-02-06,19-185,MIN,@,OKC,L (-2),1,31:15,8,16,0.5,2,5,0.4,2,4,0.5,0,8,8,4,1,1,0,1,20,17.7,2.0
23,24,24,2021-02-08,19-187,MIN,@,DAL,L (-5),1,30:56,8,19,0.421,3,8,0.375,3,4,0.75,0,2,2,4,2,2,1,2,22,16.5,-13.0
24,25,25,2021-02-10,19-189,MIN,,LAC,L (-7),1,29:44,4,9,0.444,1,5,0.2,2,2,1.0,2,2,4,2,1,0,3,1,11,7.3,1.0
25,26,26,2021-02-12,19-191,MIN,@,CHO,L (-6),1,33:58,9,21,0.429,2,6,0.333,1,1,1.0,0,6,6,3,0,0,0,2,21,13.0,-4.0
26,27,27,2021-02-14,19-193,MIN,@,TOR,W (+4),1,34:57,7,15,0.467,1,7,0.143,3,4,0.75,0,7,7,3,1,0,2,1,18,12.7,14.0
27,28,28,2021-02-16,19-195,MIN,,LAL,L (-8),1,34:20,10,21,0.476,5,10,0.5,3,4,0.75,0,7,7,5,1,2,3,2,28,21.1,0.0
28,29,29,2021-02-17,19-196,MIN,,IND,L (-6),1,38:46,3,15,0.2,0,4,0.0,2,2,1.0,0,5,5,4,0,0,1,0,8,2.0,-23.0
29,30,30,2021-02-19,19-198,MIN,,TOR,L (-5),1,34:05,3,14,0.214,0,7,0.0,1,2,0.5,0,3,3,4,2,1,1,0,7,3.4,-13.0
30,31,31,2021-02-21,19-200,MIN,@,NYK,L (-4),1,31:38,3,11,0.273,3,6,0.5,3,4,0.75,0,3,3,4,0,0,3,2,12,5.0,-8.0
31,32,32,2021-02-23,19-202,MIN,@,MIL,L (-27),1,27:43,3,13,0.231,3,8,0.375,0,0,,0,6,6,3,0,2,4,1,9,2.0,-10.0
32,33,33,2021-02-24,19-203,MIN,@,CHI,L (-7),1,36:57,7,20,0.35,3,9,0.333,4,4,1.0,3,6,9,6,2,0,3,2,21,16.1,5.0
33,34,34,2021-02-27,19-206,MIN,@,WAS,L (-16),1,32:10,9,22,0.409,3,11,0.273,0,2,0.0,2,4,6,0,1,2,1,2,21,11.6,2.0
34,35,35,2021-02-28,19-207,MIN,,PHO,L (-19),1,35:28,8,22,0.364,2,8,0.25,6,6,1.0,0,5,5,1,3,0,4,3,24,11.8,-15.0
35,36,36,2021-03-03,19-210,MIN,,CHO,L (-33),1,33:09,8,23,0.348,1,10,0.1,2,2,1.0,3,2,5,3,2,0,4,2,19,8.1,-24.0
36,37,37,2021-03-11,19-218,MIN,@,NOP,W (+30),1,37:21,10,22,0.455,2,5,0.4,5,6,0.833,0,4,4,2,3,0,3,3,27,16.6,11.0
37,38,38,2021-03-13,19-220,MIN,,POR,L (-4),1,29:29,8,18,0.444,3,7,0.429,2,4,0.5,0,8,8,3,1,0,3,4,21,11.7,-6.0
38,39,39,2021-03-14,19-221,MIN,,POR,W (+2),1,36:36,12,24,0.5,6,14,0.429,4,4,1.0,0,4,4,2,1,0,2,3,34,22.4,-7.0
39,40,40,2021-03-16,19-223,MIN,@,LAL,L (-16),1,38:26,11,22,0.5,3,7,0.429,4,6,0.667,2,2,4,1,1,0,2,1,29,18.5,-17.0
40,41,41,2021-03-18,19-225,MIN,@,PHO,W (+4),1,38:17,15,31,0.484,4,13,0.308,8,13,0.615,3,4,7,3,2,0,2,2,42,28.9,9.0
41,42,42,2021-03-19,19-226,MIN,@,PHO,L (-12),1,36:10,4,18,0.222,3,8,0.375,0,0,,2,8,10,6,1,1,7,2,11,1.9,-12.0
42,43,43,2021-03-22,19-229,MIN,,OKC,L (-9),1,32:10,6,16,0.375,2,7,0.286,2,4,0.5,1,1,2,3,1,0,2,1,16,8.1,-17.0
43,44,44,2021-03-24,19-231,MIN,,DAL,L (-20),1,37:15,9,23,0.391,3,12,0.25,8,9,0.889,0,5,5,3,1,0,0,3,29,19.5,-7.0
44,45,45,2021-03-26,19-233,MIN,,HOU,W (+6),1,33:05,4,17,0.235,2,7,0.286,2,2,1.0,0,6,6,2,1,0,1,1,12,4.5,-12.0
45,46,46,2021-03-27,19-234,MIN,,HOU,L (-22),1,34:07,11,22,0.5,3,9,0.333,2,3,0.667,1,3,4,2,1,0,1,1,27,18.2,-5.0
46,47,47,2021-03-29,19-236,MIN,@,BRK,L (-5),1,35:01,9,22,0.409,0,7,0.0,5,7,0.714,3,7,10,0,3,1,4,5,23,12.3,5.0
47,48,48,2021-03-31,19-238,MIN,,NYK,W (+1),1,35:32,9,16,0.563,2,7,0.286,4,5,0.8,1,1,2,3,3,4,3,3,24,20.7,14.0
48,49,49,2021-04-02,19-240,MIN,@,MEM,L (-12),1,30:59,9,14,0.643,2,3,0.667,2,2,1.0,1,2,3,6,1,2,3,1,22,20.3,-5.0
49,50,50,2021-04-03,19-241,MIN,@,PHI,L (-9),1,41:18,10,23,0.435,3,7,0.429,4,4,1.0,1,0,1,1,1,0,4,1,27,12.9,-9.0
50,51,51,2021-04-05,19-243,MIN,,SAC,W (+10),1,37:33,5,15,0.333,3,10,0.3,6,7,0.857,1,7,8,5,2,0,7,1,19,11.0,15.0
51,52,52,2021-04-07,19-245,MIN,@,IND,L (-4),1,33:52,11,21,0.524,2,5,0.4,3,5,0.6,3,2,5,3,1,0,2,1,27,19.3,5.0
52,53,53,2021-04-09,19-247,MIN,@,BOS,L (-9),1,40:26,7,12,0.583,2,6,0.333,8,8,1.0,1,4,5,5,1,0,3,3,24,20.6,-1.0
