Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
30,24,2005-01-07,7632,MIL,A,TOR,W (+2),0,21:02,3,4,.750,0,0,,2,2,1.000,3,6,9,1,0,0,1,5,8,8.0,+17
31,25,2005-01-08,7633,MIL,H,UTA,W (+3),0,32:48,1,8,.125,0,0,,3,4,.750,3,6,9,2,1,2,2,3,5,3.9,+11
32,26,2005-01-11,7636,MIL,A,ATL,L (-23),0,26:43,3,9,.333,0,0,,2,2,1.000,1,7,8,1,1,1,1,1,8,6.7,-21
33,27,2005-01-12,7637,MIL,A,SAS,L (-15),0,15:12,2,3,.667,0,0,,5,6,.833,2,0,2,0,1,0,0,0,9,9.7,-9
34,28,2005-01-14,7639,MIL,H,WAS,L (-2),0,24:46,4,5,.800,0,0,,3,4,.750,3,2,5,1,2,0,2,3,11,10.9,0
35,29,2005-01-15,7640,MIL,A,MEM,L (-19),0,3:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,0
36,30,2005-01-17,7642,MIL,A,CHA,W (+7),0,20:41,4,8,.500,0,0,,0,0,,3,6,9,1,1,1,3,2,8,6.5,+9
37,31,2005-01-19,7644,MIL,A,NJN,L (-6),0,10:55,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,2,1,1,2,1.6,-2
38,32,2005-01-21,7646,MIL,H,DET,W (+3),0,17:24,2,3,.667,0,0,,3,4,.750,0,1,1,0,1,0,1,1,7,5.2,+6
39,33,2005-01-23,7648,MIL,A,NYK,W (+5),0,23:16,6,7,.857,0,0,,1,1,1.000,3,4,7,0,0,0,2,3,13,10.6,-1
40,34,2005-01-26,7651,MIL,H,PHO,L (-6),0,13:12,4,5,.800,0,0,,5,6,.833,2,5,7,0,1,0,0,2,13,13.8,+2
41,35,2005-01-28,7653,MIL,H,DEN,L (-6),0,11:20,1,4,.250,0,0,,2,2,1.000,1,1,2,0,0,0,0,0,4,2.6,-14
42,36,2005-01-30,7655,MIL,A,CLE,L (-17),0,35:52,2,9,.222,0,0,,4,5,.800,1,4,5,3,1,1,2,2,8,5.0,-15
43,37,2005-02-01,7657,MIL,H,MIN,W (+5),0,20:18,4,8,.500,0,0,,1,2,.500,0,3,3,2,0,0,0,0,9,6.9,+4
44,38,2005-02-04,7660,MIL,H,LAC,W (+2),0,22:04,4,8,.500,0,0,,1,2,.500,5,4,9,1,0,1,1,1,9,9.3,0
45,39,2005-02-05,7661,MIL,A,WAS,L (-18),0,12:46,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-2.6,-17
46,40,2005-02-08,7664,MIL,H,BOS,W (+24),0,12:45,3,4,.750,0,0,,2,2,1.000,0,3,3,1,2,0,0,2,8,9.2,+22
47,41,2005-02-09,7665,MIL,A,TOR,W (+3),0,17:00,1,2,.500,0,0,,2,2,1.000,1,4,5,0,0,0,1,2,4,3.1,+13
48,42,2005-02-12,7667,MIL,H,ATL,W (+30),0,26:04,5,9,.556,0,0,,1,2,.500,1,7,8,1,3,3,1,3,11,12.7,+31
49,43,2005-02-14,7669,MIL,A,DET,L (-24),0,14:03,2,3,.667,0,0,,0,0,,2,6,8,0,0,0,1,1,4,4.5,-19
50,44,2005-02-16,7671,MIL,A,NYK,L (-18),0,14:55,1,4,.250,0,0,,1,2,.500,4,1,5,0,1,0,1,4,3,1.7,-6
51,45,2005-02-22,7677,MIL,A,CHA,W (+10),0,17:22,2,4,.500,0,0,,1,3,.333,1,3,4,1,0,1,1,4,5,2.6,+2
52,46,2005-02-23,7678,MIL,H,NJN,W (+19),0,30:35,6,10,.600,0,0,,2,4,.500,3,9,12,2,1,0,1,2,14,14.0,+30
53,47,2005-02-25,7680,MIL,H,TOR,L (-4),0,12:11,2,3,.667,0,0,,0,0,,2,1,3,0,1,0,0,3,4,4.2,-2
54,48,2005-02-27,7682,MIL,H,SEA,W (+26),0,9:12,2,2,1.000,0,0,,0,0,,1,3,4,0,0,0,1,3,4,2.8,+3
55,49,2005-03-01,7684,MIL,H,PHI,L (-7),0,14:31,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,2,4,0,-3.3,+10
56,50,2005-03-04,7687,MIL,A,MIN,L (-6),0,14:46,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,2,2,0.5,-24
57,51,2005-03-05,7688,MIL,H,CHI,W (+8),0,28:06,2,4,.500,0,0,,2,2,1.000,2,5,7,3,2,0,2,2,6,8.2,+3
58,52,2005-03-07,7690,MIL,A,CHI,L (-5),0,26:19,2,4,.500,0,0,,1,2,.500,1,2,3,2,0,0,1,4,5,2.7,-14
59,53,2005-03-08,7691,MIL,H,ATL,W (+4),0,12:48,0,1,.000,0,0,,0,0,,1,4,5,0,0,1,0,2,0,1.1,+3
60,54,2005-03-11,7694,MIL,H,DAL,L (-2),0,21:24,1,6,.167,0,0,,4,4,1.000,4,2,6,1,0,1,0,1,6,6.6,-2
61,55,2005-03-12,7695,MIL,A,NOH,L (-4),0,5:16,0,0,,0,0,,0,0,,1,3,4,2,0,1,0,2,0,2.9,-2
62,56,2005-03-14,7697,MIL,A,MIA,L (-39),0,18:19,0,7,.000,0,0,,3,4,.750,2,1,3,1,1,0,2,1,3,-1.3,-22
64,57,2005-03-18,7701,MIL,H,WAS,W (+9),0,20:21,6,7,.857,0,0,,1,1,1.000,1,5,6,0,0,0,0,3,13,11.5,+9
65,58,2005-03-20,7703,MIL,A,DEN,L (-11),0,19:34,4,6,.667,0,0,,0,0,,6,5,11,1,0,0,1,2,8,10.0,-2
66,59,2005-03-22,7705,MIL,A,SEA,L (-8),0,4:49,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,2,0,0.2,-4
67,60,2005-03-23,7706,MIL,A,LAC,L (-8),0,16:43,3,8,.375,0,0,,3,4,.750,4,4,8,0,0,0,0,3,9,7.0,0
68,61,2005-03-25,7708,MIL,A,GSW,L (-1),0,30:33,4,5,.800,0,0,,5,6,.833,1,8,9,0,1,2,0,3,13,15.0,+1
69,62,2005-03-26,7709,MIL,A,UTA,L (-5),0,16:39,2,3,.667,0,0,,1,1,1.000,0,5,5,0,1,0,0,3,5,5.0,+3
70,63,2005-03-28,7711,MIL,H,IND,L (-14),0,20:30,1,7,.143,0,0,,4,4,1.000,5,3,8,0,0,1,1,1,6,5.2,+3
71,64,2005-03-30,7713,MIL,H,GSW,L (-4),0,25:55,6,8,.750,0,0,,3,4,.750,2,3,5,2,1,1,0,2,15,16.0,-9
72,65,2005-04-01,7715,MIL,H,MEM,L (-11),0,11:37,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,0,3,4,2.8,+7
73,66,2005-04-03,7717,MIL,H,NYK,W (+4),0,27:06,4,8,.500,0,0,,2,2,1.000,1,2,3,0,1,1,1,4,10,6.4,-7
74,67,2005-04-06,7720,MIL,A,BOS,L (-6),0,19:03,1,5,.200,0,0,,1,2,.500,2,6,8,1,0,1,2,1,3,1.7,-2
75,68,2005-04-08,7722,MIL,H,CHA,W (+18),0,21:21,4,6,.667,0,0,,1,2,.500,2,6,8,1,0,1,0,2,9,9.8,+21
76,69,2005-04-09,7723,MIL,A,CLE,L (-17),1,26:48,0,3,.000,0,0,,4,4,1.000,4,3,7,0,0,0,1,2,4,3.8,-3
78,70,2005-04-13,7727,MIL,H,BOS,L (-3),0,14:18,2,2,1.000,0,0,,7,10,.700,3,0,3,0,0,0,1,2,11,9.5,-3
79,71,2005-04-15,7729,MIL,A,DET,L (-26),0,18:32,1,6,.167,0,0,,0,0,,2,5,7,1,1,1,2,1,2,1.1,-16
80,72,2005-04-16,7730,MIL,H,ORL,W (+10),0,18:12,2,5,.400,0,0,,5,6,.833,1,5,6,2,0,0,0,2,9,8.7,+14
81,73,2005-04-18,7732,MIL,A,PHI,L (-16),1,27:56,2,7,.286,0,0,,0,0,,0,2,2,0,2,0,3,2,4,-1.3,-7
82,74,2005-04-19,7733,MIL,H,TOR,L (-18),0,5:38,0,1,.000,0,0,,6,6,1.000,1,2,3,0,1,0,0,2,6,6.8,+4
1,1,2005-11-02,7930,ATL,A,GSW,L (-25),1,32:41,4,11,.364,0,0,,5,6,.833,9,3,12,2,0,0,3,5,13,10.1,-11
2,2,2005-11-04,7932,ATL,A,LAC,L (-15),1,32:46,1,9,.111,0,0,,11,12,.917,3,4,7,1,0,2,1,2,13,10.3,-6
3,3,2005-11-05,7933,ATL,A,POR,L (-1),1,32:27,6,11,.545,0,0,,0,1,.000,1,5,6,0,2,1,3,3,12,7.0,-7
4,4,2005-11-08,7936,ATL,H,LAL,L (-6),1,29:45,5,8,.625,0,0,,3,3,1.000,4,5,9,1,1,0,5,3,13,9.2,-3
5,5,2005-11-10,7938,ATL,H,LAC,L (-7),1,37:38,4,10,.400,0,0,,8,12,.667,3,10,13,6,1,1,3,5,16,15.0,-2
6,6,2005-11-12,7940,ATL,H,MEM,L (-1),1,34:36,2,11,.182,0,0,,6,8,.750,6,6,12,1,1,2,1,4,10,8.8,-17
7,7,2005-11-15,7943,ATL,A,SAS,L (-24),1,20:59,3,5,.600,0,0,,0,0,,2,0,2,1,0,0,3,2,6,2.0,-14
8,8,2005-11-17,7945,ATL,A,DAL,L (-9),1,42:19,7,16,.438,0,0,,7,11,.636,6,6,12,3,0,0,2,3,21,15.9,-8
9,9,2005-11-18,7946,ATL,A,NOK,L (-3),1,37:28,4,8,.500,0,1,.000,2,3,.667,6,8,14,1,1,2,4,5,10,9.3,-7
10,10,2005-11-23,7951,ATL,H,BOS,W (+3),1,40:36,6,12,.500,0,0,,7,7,1.000,8,5,13,4,2,0,3,2,19,21.1,+4
11,11,2005-11-25,7953,ATL,A,IND,W (+2),1,21:53,2,7,.286,0,0,,0,0,,3,4,7,0,0,0,4,6,4,-3.2,+6
12,12,2005-11-27,7955,ATL,H,POR,L (-2),1,36:01,6,12,.500,0,0,,3,5,.600,5,5,10,1,0,0,2,4,15,10.3,+12
13,13,2005-11-29,7957,ATL,A,HOU,L (-15),1,37:25,4,11,.364,0,0,,5,8,.625,5,4,9,1,2,1,1,3,13,11.6,-6
14,14,2005-11-30,7958,ATL,H,MIA,L (-22),1,35:16,8,14,.571,0,0,,1,4,.250,3,8,11,2,0,0,1,3,17,12.9,-18
15,15,2005-12-02,7960,ATL,H,TOR,L (-1),1,36:25,4,6,.667,0,0,,3,5,.600,3,11,14,0,2,2,4,3,11,11.2,+6
16,16,2005-12-04,7962,ATL,A,PHO,L (-18),1,20:57,2,7,.286,0,0,,0,1,.000,1,3,4,0,0,0,2,5,4,-2.9,-13
17,17,2005-12-06,7964,ATL,A,DEN,L (-9),1,31:34,2,6,.333,0,0,,1,2,.500,1,4,5,2,2,1,3,2,5,3.4,-4
18,18,2005-12-07,7965,ATL,A,UTA,L (-12),1,33:57,3,7,.429,0,0,,4,11,.364,3,4,7,1,1,1,5,5,10,2.2,-9
19,19,2005-12-10,7968,ATL,H,SAS,W (+10),1,32:26,7,16,.438,0,0,,5,8,.625,6,7,13,2,1,0,3,5,19,13.1,+18
20,20,2005-12-13,7971,ATL,A,CLE,W (+6),1,21:44,2,9,.222,0,0,,3,4,.750,6,2,8,2,1,1,2,2,7,6.2,+4
22,21,2005-12-16,7974,ATL,H,NYK,W (+11),1,29:35,3,10,.300,0,0,,3,4,.750,6,5,11,5,2,1,2,3,9,11.5,+18
23,22,2005-12-18,7976,ATL,H,DEN,W (+3),1,35:20,4,11,.364,0,0,,7,7,1.000,8,5,13,2,2,1,2,3,15,16.9,+15
24,23,2005-12-20,7978,ATL,A,MIA,L (-19),1,19:35,1,9,.111,0,0,,1,2,.500,0,2,2,0,3,0,1,1,3,-1.1,-29
25,24,2005-12-23,7981,ATL,H,PHI,W (+3),1,36:45,9,13,.692,0,0,,5,7,.714,4,2,6,6,1,0,2,3,23,22.1,+2
26,25,2005-12-27,7985,ATL,H,CHA,L (-3),1,39:20,3,6,.500,0,0,,2,4,.500,3,10,13,0,1,0,6,2,8,3.5,+4
27,26,2005-12-28,7986,ATL,A,TOR,L (-6),1,26:22,2,5,.400,0,0,,1,1,1.000,0,2,2,0,1,0,2,4,5,0.3,-4
28,27,2005-12-30,7988,ATL,A,NJN,L (-8),1,18:24,1,8,.125,0,0,,1,2,.500,3,4,7,1,0,0,1,3,3,-0.8,+3
29,28,2006-01-03,7992,ATL,H,TOR,L (-11),1,31:57,3,7,.429,0,0,,12,14,.857,2,5,7,1,0,1,2,2,18,15.0,-13
30,29,2006-01-06,7995,ATL,A,BOS,W (+5),1,27:52,3,7,.429,0,0,,3,4,.750,3,7,10,3,2,1,4,3,9,8.7,-1
31,30,2006-01-07,7996,ATL,H,NOK,W (+8),1,24:29,3,4,.750,0,0,,0,0,,1,4,5,1,0,0,3,5,6,2.0,+5
32,31,2006-01-10,7999,ATL,H,BOS,L (-4),1,40:24,6,13,.462,0,0,,6,8,.750,6,3,9,1,2,0,5,3,18,12.1,-15
33,32,2006-01-11,8000,ATL,A,WAS,L (-31),1,32:55,4,6,.667,0,0,,1,3,.333,4,6,10,0,1,0,4,3,9,6.0,-20
34,33,2006-01-13,8002,ATL,A,NYK,L (-11),1,39:05,6,13,.462,0,0,,6,7,.857,5,2,7,3,2,0,1,5,18,16.1,-14
35,34,2006-01-14,8003,ATL,H,WAS,L (-8),1,32:58,3,4,.750,0,0,,9,12,.750,1,2,3,0,0,0,4,6,15,7.1,+2
36,35,2006-01-16,8005,ATL,H,HOU,W (+11),1,28:39,2,8,.250,0,0,,2,2,1.000,5,2,7,2,1,0,0,3,6,6.5,-5
37,36,2006-01-18,8007,ATL,H,DET,L (-28),1,30:27,3,10,.300,0,0,,5,6,.833,5,5,10,2,0,0,1,2,11,9.4,-24
38,37,2006-01-20,8009,ATL,H,MIL,L (-16),1,29:59,5,10,.500,0,0,,2,4,.500,1,3,4,0,1,0,2,3,12,5.6,-10
39,38,2006-01-23,8012,ATL,H,IND,W (+10),1,34:36,3,6,.500,0,0,,3,4,.750,3,4,7,2,2,0,2,4,9,8.7,+24
40,39,2006-01-25,8014,ATL,H,CLE,L (-9),1,27:05,3,7,.429,0,0,,4,4,1.000,2,5,7,2,2,0,2,3,10,9.4,+4
41,40,2006-01-27,8016,ATL,H,PHO,L (-4),1,18:14,2,3,.667,0,0,,0,0,,2,4,6,3,2,0,4,2,4,4.6,+3
42,41,2006-01-28,8017,ATL,A,CHI,L (-12),1,32:00,5,15,.333,0,0,,3,4,.750,4,5,9,3,2,1,0,4,13,11.6,-9
43,42,2006-01-30,8019,ATL,H,NYK,W (+19),1,18:25,1,5,.200,0,0,,3,4,.750,2,3,5,0,1,0,1,3,5,2.6,+18
