,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2006-11-01,21-006,TOR,@,NJN,L (-10),0,8:52,1,3,0.333,0,1,0.0,0,0,,1,1,2,0,0,2,1,3,2,0.5,8
1,2,2,2006-11-03,21-008,TOR,,MIL,W (+17),0,10:12,2,5,0.4,0,0,,0,2,0.0,3,2,5,0,0,1,1,1,4,2.5,1
2,3,3,2006-11-05,21-010,TOR,,SAS,L (-9),0,11:25,3,7,0.429,1,1,1.0,1,1,1.0,1,1,2,0,0,0,0,3,8,4.1,-9
3,4,4,2006-11-08,21-013,TOR,,PHI,W (+2),0,6:18,0,3,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-5
4,5,5,2006-11-10,21-015,TOR,,ATL,L (-9),0,9:41,2,3,0.667,0,0,,0,0,,0,1,1,0,0,0,2,4,4,-0.6,-2
5,6,6,2006-11-12,21-017,TOR,@,SAC,L (-15),0,13:04,3,5,0.6,0,0,,2,2,1.0,0,1,1,0,0,0,0,1,8,5.6,-4
6,7,7,2006-11-14,21-019,TOR,@,GSW,L (-11),0,12:51,3,8,0.375,0,2,0.0,1,2,0.5,3,1,4,0,0,0,1,3,7,2.4,-3
7,8,8,2006-11-17,21-022,TOR,@,LAL,L (-7),0,6:25,0,3,0.0,0,1,0.0,2,4,0.5,0,0,0,0,0,0,1,5,2,-3.9,-2
8,9,9,2006-11-18,21-023,TOR,@,DEN,L (-8),0,5:25,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,2,0.9,-13
9,10,10,2006-11-20,21-025,TOR,@,UTA,L (-5),0,27:12,4,7,0.571,1,2,0.5,6,6,1.0,2,1,3,0,1,2,0,4,15,14.2,-18
10,11,11,2006-11-22,21-027,TOR,,CLE,W (+8),0,24:53,3,8,0.375,1,2,0.5,1,1,1.0,1,4,5,2,0,1,0,4,8,6.0,2
11,12,12,2006-11-24,21-029,TOR,@,ATL,L (-4),0,24:33,3,11,0.273,1,3,0.333,2,2,1.0,3,1,4,0,1,0,1,3,9,3.7,5
12,13,13,2006-11-26,21-031,TOR,,IND,W (+9),0,22:39,5,11,0.455,2,5,0.4,2,2,1.0,1,0,1,2,1,0,1,3,14,9.2,15
13,14,14,2006-11-28,21-033,TOR,@,NOK,W (+17),0,23:09,6,9,0.667,2,3,0.667,2,2,1.0,2,2,4,1,1,2,2,4,16,13.6,23
14,15,15,2006-11-29,21-034,TOR,@,DAL,L (-19),0,30:31,4,9,0.444,0,2,0.0,4,4,1.0,0,5,5,1,0,1,1,4,12,7.6,-8
15,16,16,2006-12-01,21-036,TOR,,BOS,W (+4),0,25:42,5,13,0.385,1,3,0.333,0,0,,1,1,2,1,0,1,1,4,11,3.7,-5
16,17,17,2006-12-02,21-037,TOR,@,NYK,W (+3),0,23:11,4,10,0.4,1,4,0.25,2,2,1.0,1,4,5,0,1,1,2,4,11,5.6,0
17,18,18,2006-12-06,21-041,TOR,@,CLE,L (-4),0,28:37,6,11,0.545,2,5,0.4,0,0,,1,2,3,2,0,1,1,0,14,11.1,-6
18,20,19,2006-12-10,21-045,TOR,,POR,L (-10),1,27:05,3,9,0.333,0,3,0.0,2,4,0.5,2,2,4,1,0,0,2,5,8,0.8,-9
19,21,20,2006-12-11,21-046,TOR,@,MIA,L (-22),0,30:59,4,12,0.333,0,4,0.0,2,2,1.0,0,2,2,0,0,0,3,1,10,0.4,-29
20,22,21,2006-12-13,21-048,TOR,@,ORL,W (+7),0,30:06,8,16,0.5,5,8,0.625,2,2,1.0,0,6,6,0,0,2,5,3,23,12.0,5
21,23,22,2006-12-15,21-050,TOR,,NJN,W (+12),0,19:58,3,10,0.3,0,3,0.0,0,0,,2,1,3,1,0,0,2,1,6,0.2,-11
22,24,23,2006-12-17,21-052,TOR,,GSW,W (+5),0,24:49,6,10,0.6,2,4,0.5,4,7,0.571,5,5,10,0,1,6,2,4,18,18.8,10
23,25,24,2006-12-19,21-054,TOR,@,PHO,L (-17),0,36:24,7,18,0.389,1,7,0.143,3,4,0.75,3,5,8,1,0,0,1,3,18,9.9,-4
24,26,25,2006-12-20,21-055,TOR,@,LAC,W (+2),0,36:31,3,12,0.25,1,6,0.167,6,6,1.0,2,5,7,0,0,1,1,0,13,8.4,10
25,27,26,2006-12-22,21-057,TOR,@,POR,W (+1),0,21:34,3,6,0.5,1,1,1.0,4,4,1.0,0,2,2,0,0,0,1,2,11,6.8,5
26,28,27,2006-12-23,21-058,TOR,@,SEA,L (-13),0,17:05,1,7,0.143,0,3,0.0,1,2,0.5,0,3,3,0,0,2,0,4,3,-1.2,-2
27,29,28,2006-12-27,21-062,TOR,,MIN,W (+3),0,28:42,4,12,0.333,1,3,0.333,0,0,,2,6,8,2,1,0,2,4,9,4.2,9
28,30,29,2006-12-29,21-064,TOR,,CHI,L (-10),0,30:29,4,10,0.4,4,8,0.5,4,4,1.0,0,5,5,1,2,3,0,1,16,16.5,-1
29,31,30,2006-12-30,21-065,TOR,@,MEM,L (-6),0,24:11,3,11,0.273,0,5,0.0,3,4,0.75,2,4,6,2,0,0,3,3,9,1.9,-4
30,32,31,2007-01-03,21-069,TOR,,PHO,L (-2),0,36:10,6,10,0.6,4,4,1.0,1,2,0.5,0,4,4,1,4,0,2,4,17,14.3,12
31,33,32,2007-01-05,21-071,TOR,,ATL,W (+13),1,32:41,5,11,0.455,1,5,0.2,1,1,1.0,0,3,3,1,0,0,2,3,12,4.7,6
