,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,13,1,2013-11-20,21-008,UTA,@,NOP,L (-7),0,12:00,5,8,0.625,1,2,0.5,0,0,,0,1,1,1,1,0,0,2,11,8.6,-6
1,14,2,2013-11-22,21-010,UTA,@,DAL,L (-10),0,19:36,2,8,0.25,0,4,0.0,1,1,1.0,1,4,5,3,0,0,2,1,5,1.8,-1
2,15,3,2013-11-24,21-012,UTA,@,OKC,L (-22),1,20:11,2,9,0.222,0,2,0.0,0,0,,0,2,2,4,0,0,1,0,4,0.9,-20
3,16,4,2013-11-25,21-013,UTA,,CHI,W (+6),1,34:13,5,17,0.294,2,5,0.4,2,2,1.0,0,6,6,4,1,0,5,3,14,3.5,13
4,17,5,2013-11-29,21-017,UTA,,PHO,L (-11),1,25:25,6,14,0.429,1,4,0.25,0,0,,0,1,1,3,1,0,0,2,13,8.2,-7
5,18,6,2013-11-30,21-018,UTA,@,PHO,W (+8),1,32:12,6,15,0.4,4,6,0.667,4,4,1.0,2,4,6,3,2,0,1,4,20,16.0,2
6,19,7,2013-12-02,21-020,UTA,,HOU,W (+6),1,36:48,9,18,0.5,3,6,0.5,0,0,,0,3,3,6,1,0,0,1,21,17.7,19
7,20,8,2013-12-04,21-022,UTA,,IND,L (-9),1,38:49,5,12,0.417,2,2,1.0,1,2,0.5,0,2,2,9,1,0,1,1,13,12.7,-6
8,21,9,2013-12-06,21-024,UTA,@,POR,L (-32),1,16:21,3,9,0.333,0,1,0.0,1,2,0.5,0,0,0,1,0,0,0,1,7,1.8,-29
9,22,10,2013-12-07,21-025,UTA,,SAC,L (-10),1,44:08,5,19,0.263,2,8,0.25,7,7,1.0,1,9,10,7,2,0,4,3,19,12.8,-12
10,23,11,2013-12-09,21-027,UTA,,POR,L (-11),1,34:32,5,12,0.417,1,2,0.5,4,4,1.0,1,5,6,5,1,1,2,0,15,14.0,-10
11,24,12,2013-12-11,21-029,UTA,@,SAC,W (+21),1,21:27,4,8,0.5,1,4,0.25,2,2,1.0,0,2,2,9,1,0,0,5,11,12.9,17
12,25,13,2013-12-13,21-031,UTA,@,DEN,W (+10),1,36:43,3,12,0.25,1,5,0.2,3,3,1.0,0,2,2,10,0,0,1,0,10,9.4,19
13,26,14,2013-12-14,21-032,UTA,,SAS,L (-16),1,32:08,9,18,0.5,1,4,0.25,1,2,0.5,0,2,2,5,0,0,2,2,20,11.9,-14
14,27,15,2013-12-16,21-034,UTA,@,MIA,L (-23),1,30:57,1,8,0.125,1,4,0.25,0,0,,1,1,2,4,0,0,1,2,3,-0.2,-25
15,28,16,2013-12-18,21-036,UTA,@,ORL,W (+4),1,40:28,12,20,0.6,4,8,0.5,2,2,1.0,1,6,7,8,1,0,2,0,30,27.9,21
16,29,17,2013-12-20,21-038,UTA,@,ATL,L (-33),1,20:27,1,8,0.125,0,3,0.0,0,0,,1,2,3,3,0,0,1,3,2,-2.0,-17
17,30,18,2013-12-21,21-039,UTA,@,CHA,W (+3),1,26:23,7,16,0.438,4,8,0.5,2,2,1.0,1,2,3,4,0,0,0,2,20,14.9,14
18,31,19,2013-12-23,21-041,UTA,@,MEM,L (-10),1,35:40,5,12,0.417,2,6,0.333,6,6,1.0,0,1,1,5,0,0,3,1,18,12.0,4
19,32,20,2013-12-27,21-045,UTA,,LAL,W (+2),1,34:33,6,10,0.6,2,4,0.5,0,0,,0,1,1,7,1,0,7,2,14,7.8,-9
20,33,21,2013-12-28,21-046,UTA,@,LAC,L (-8),1,37:35,4,14,0.286,1,5,0.2,3,3,1.0,0,2,2,6,1,0,6,2,12,2.8,-12
21,34,22,2013-12-30,21-048,UTA,,CHA,W (+3),1,36:00,8,17,0.471,3,6,0.5,2,2,1.0,1,2,3,5,1,1,1,2,21,17.0,3
22,35,23,2014-01-02,21-051,UTA,,MIL,W (+9),1,28:13,3,9,0.333,1,4,0.25,4,4,1.0,1,4,5,4,1,0,3,2,11,7.8,-1
23,36,24,2014-01-03,21-052,UTA,@,LAL,L (-11),1,33:19,3,15,0.2,0,8,0.0,0,0,,0,3,3,9,0,0,1,2,6,2.1,2
24,37,25,2014-01-07,21-056,UTA,,OKC,W (+11),1,37:00,4,12,0.333,1,4,0.25,1,2,0.5,0,6,6,6,2,0,3,2,10,7.0,6
25,38,26,2014-01-10,21-059,UTA,,CLE,L (-11),1,32:20,7,15,0.467,2,5,0.4,1,1,1.0,1,1,2,6,2,0,2,4,17,12.9,-9
26,39,27,2014-01-13,21-062,UTA,,DEN,W (+15),1,36:01,6,12,0.5,3,4,0.75,3,4,0.75,0,2,2,8,0,0,2,3,18,14.6,9
27,40,28,2014-01-15,21-064,UTA,@,SAS,L (-4),1,31:33,7,19,0.368,2,3,0.667,1,1,1.0,1,2,3,11,0,0,2,5,17,11.5,8
28,41,29,2014-01-17,21-066,UTA,@,DET,W (+21),1,37:03,8,17,0.471,1,5,0.2,3,4,0.75,0,3,3,12,2,1,7,0,20,15.9,14
29,42,30,2014-01-18,21-067,UTA,@,MIN,L (-26),1,27:28,2,10,0.2,2,6,0.333,3,3,1.0,0,3,3,2,0,1,3,3,9,1.6,-29
30,43,31,2014-01-21,21-070,UTA,,MIN,L (-15),1,29:08,4,10,0.4,1,3,0.333,0,0,,0,2,2,5,0,1,2,2,9,5.6,-20
31,44,32,2014-01-25,21-074,UTA,,WAS,W (+3),1,38:20,4,12,0.333,4,5,0.8,0,0,,0,3,3,8,0,0,2,1,12,9.3,0
32,45,33,2014-01-27,21-076,UTA,,SAC,W (+7),1,25:43,3,10,0.3,1,5,0.2,1,1,1.0,0,1,1,4,0,0,0,2,8,4.5,3
33,46,34,2014-01-31,21-080,UTA,,GSW,L (-5),1,22:12,2,10,0.2,0,3,0.0,0,0,,0,3,3,6,0,0,1,6,4,-0.5,-29
34,47,35,2014-02-01,21-081,UTA,@,LAC,L (-15),1,33:36,2,13,0.154,2,8,0.25,0,0,,1,1,2,5,0,0,1,2,6,0.4,-3
35,48,36,2014-02-03,21-083,UTA,,TOR,L (-15),1,34:59,4,14,0.286,0,4,0.0,0,0,,3,3,6,3,0,0,4,1,8,0.5,-14
36,49,37,2014-02-07,21-087,UTA,@,DAL,L (-22),1,33:36,5,15,0.333,3,9,0.333,0,0,,0,1,1,5,0,0,1,1,13,6.9,-16
37,50,38,2014-02-08,21-088,UTA,,MIA,W (+5),1,27:00,5,11,0.455,3,8,0.375,0,0,,0,1,1,3,0,0,1,3,13,7.5,5
38,51,39,2014-02-11,21-091,UTA,@,LAL,W (+17),1,28:49,3,11,0.273,1,3,0.333,1,1,1.0,1,3,4,8,1,0,1,1,8,8.3,2
