Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
9,9,2013-11-16,7835,OKC,A,MIL,W (+13),0,25:46,3,11,.273,1,3,.333,0,0,,0,3,3,2,2,0,1,1,7,3.4,+10
10,10,2013-11-18,7837,OKC,H,DEN,W (+2),0,19:40,3,5,.600,2,3,.667,0,0,,0,1,1,0,2,0,0,3,8,6.8,0
11,11,2013-11-21,7840,OKC,H,LAC,W (+14),0,19:43,5,10,.500,1,5,.200,0,0,,1,3,4,2,0,1,1,0,11,8.7,+9
12,12,2013-11-24,7843,OKC,H,UTA,W (+22),0,24:54,7,13,.538,0,2,.000,1,1,1.000,0,2,2,2,1,0,2,3,15,8.5,-3
13,13,2013-11-27,7846,OKC,H,SAS,W (+6),0,20:15,5,7,.714,2,3,.667,0,0,,0,2,2,1,0,0,0,1,12,10.0,-1
14,14,2013-11-29,7848,OKC,H,GSW,W (+1),0,27:16,3,7,.429,2,4,.500,0,0,,0,3,3,0,0,1,0,3,8,4.7,+4
15,15,2013-12-01,7850,OKC,H,MIN,W (+10),0,16:51,4,8,.500,1,3,.333,0,0,,0,2,2,2,0,0,1,2,9,5.2,+14
16,16,2013-12-03,7852,OKC,A,SAC,W (+2),0,23:48,5,8,.625,2,3,.667,2,2,1.000,0,2,2,1,0,0,0,2,14,10.9,+7
17,17,2013-12-04,7853,OKC,A,POR,L (-7),0,25:53,5,10,.500,0,1,.000,0,0,,0,2,2,1,1,1,0,3,10,6.8,+5
18,18,2013-12-06,7855,OKC,A,NOP,W (+14),0,14:32,1,5,.200,0,2,.000,0,0,,1,1,2,1,0,1,0,5,2,-0.7,-1
19,19,2013-12-08,7857,OKC,H,IND,W (+24),0,16:14,2,6,.333,1,2,.500,0,0,,1,2,3,0,0,0,0,1,5,2.5,+6
20,20,2013-12-10,7859,OKC,A,ATL,W (+9),0,21:17,5,9,.556,1,4,.250,0,0,,0,2,2,0,2,0,2,2,11,6.5,+5
21,21,2013-12-11,7860,OKC,A,MEM,W (+16),0,27:47,7,9,.778,3,4,.750,1,1,1.000,0,2,2,1,0,0,2,2,18,13.0,-2
22,22,2013-12-13,7862,OKC,H,LAL,W (+25),0,26:38,5,10,.500,1,3,.333,0,0,,1,3,4,1,0,1,1,2,11,7.2,+8
23,23,2013-12-15,7864,OKC,H,ORL,W (+3),0,23:01,7,10,.700,2,3,.667,0,0,,1,2,3,3,1,0,0,2,16,15.4,+12
24,24,2013-12-17,7866,OKC,A,DEN,W (+12),0,21:34,4,9,.444,1,5,.200,0,0,,0,6,6,3,2,1,0,3,9,9.7,+8
25,25,2013-12-19,7868,OKC,H,CHI,W (+12),0,23:02,3,11,.273,1,2,.500,0,0,,1,1,2,2,1,0,0,3,7,2.7,-5
26,26,2013-12-21,7870,OKC,A,SAS,W (+13),0,15:51,2,8,.250,2,5,.400,0,0,,0,2,2,2,0,0,0,2,6,2.4,+9
27,27,2013-12-22,7871,OKC,H,TOR,L (-6),0,22:11,3,8,.375,1,4,.250,0,0,,0,1,1,0,1,1,0,2,7,3.8,-8
28,28,2013-12-25,7874,OKC,A,NYK,W (+29),0,22:40,5,8,.625,2,4,.500,1,1,1.000,0,2,2,3,2,0,1,3,13,11.9,+12
29,29,2013-12-27,7876,OKC,A,CHA,W (+4),0,23:54,4,10,.400,1,4,.250,1,2,.500,0,2,2,1,0,0,1,0,10,4.5,-4
30,30,2013-12-29,7878,OKC,H,HOU,W (+31),0,26:11,8,10,.800,3,4,.750,3,3,1.000,0,5,5,5,2,1,3,2,22,22.1,+10
31,31,2013-12-31,7880,OKC,H,POR,L (-4),0,20:36,5,11,.455,0,2,.000,0,0,,0,6,6,1,0,0,1,0,10,5.8,-5
32,32,2014-01-02,7882,OKC,H,BRK,L (-2),0,19:45,3,7,.429,1,2,.500,2,2,1.000,0,3,3,2,1,1,2,2,9,6.5,+14
33,33,2014-01-04,7884,OKC,A,MIN,W (+4),0,26:46,2,7,.286,0,2,.000,5,5,1.000,2,6,8,3,2,0,2,3,9,9.0,+14
34,34,2014-01-05,7885,OKC,H,BOS,W (+23),0,23:00,5,10,.500,3,5,.600,0,0,,0,3,3,6,0,0,0,2,13,12.3,-1
35,35,2014-01-07,7887,OKC,A,UTA,L (-11),0,27:14,4,14,.286,1,8,.125,0,0,,0,4,4,0,2,0,0,4,9,2.4,+5
36,36,2014-01-09,7889,OKC,A,DEN,L (-13),0,25:48,1,12,.083,0,4,.000,1,2,.500,0,1,1,1,0,3,1,2,3,-4.1,-4
37,37,2014-01-11,7891,OKC,H,MIL,W (+16),0,28:28,6,10,.600,3,5,.600,2,2,1.000,2,1,3,2,1,1,3,2,17,13.4,+18
38,38,2014-01-14,7894,OKC,A,MEM,L (-3),0,28:39,3,9,.333,0,4,.000,3,4,.750,1,6,7,1,0,0,1,3,9,4.5,+12
39,39,2014-01-16,7896,OKC,A,HOU,W (+12),0,22:07,2,9,.222,1,6,.167,0,0,,0,1,1,0,0,0,1,1,5,-1.6,+2
40,40,2014-01-17,7897,OKC,H,GSW,W (+6),0,26:13,5,9,.556,2,4,.500,0,0,,0,3,3,3,0,1,0,1,12,11.0,-3
41,41,2014-01-19,7899,OKC,H,SAC,W (+15),0,21:31,4,10,.400,2,5,.400,0,0,,1,1,2,0,0,0,0,2,10,4.8,+3
42,42,2014-01-21,7901,OKC,H,POR,W (+8),0,20:30,4,10,.400,0,2,.000,1,4,.250,2,2,4,1,1,0,0,0,9,6.1,0
43,43,2014-01-22,7902,OKC,A,SAS,W (+6),0,23:35,4,11,.364,1,4,.250,0,0,,1,1,2,5,0,0,0,1,9,7.0,+1
44,44,2014-01-24,7904,OKC,A,BOS,W (+18),0,29:46,9,17,.529,1,4,.250,0,0,,1,5,6,4,2,0,2,2,19,14.9,0
45,45,2014-01-25,7905,OKC,A,PHI,W (+12),0,19:41,2,9,.222,1,5,.200,0,0,,0,2,2,1,1,0,0,3,5,0.6,+10
46,46,2014-01-27,7907,OKC,H,ATL,W (+2),0,17:32,5,8,.625,2,4,.500,2,2,1.000,0,2,2,1,1,0,1,2,14,10.9,+4
47,47,2014-01-29,7909,OKC,A,MIA,W (+17),0,34:56,7,10,.700,4,6,.667,0,0,,2,1,3,4,0,0,2,1,18,15.9,+21
48,48,2014-01-31,7911,OKC,A,BRK,W (+25),0,22:00,5,6,.833,0,0,,2,2,1.000,0,1,1,2,0,1,3,0,12,9.2,+5
49,49,2014-02-01,7912,OKC,A,WAS,L (-15),0,21:47,3,7,.429,0,3,.000,0,0,,0,1,1,1,0,0,0,0,6,3.3,-9
50,50,2014-02-03,7914,OKC,H,MEM,W (+9),0,12:18,2,6,.333,0,1,.000,0,1,.000,0,1,1,1,1,0,0,3,4,1.0,-6
51,51,2014-02-05,7916,OKC,H,MIN,W (+9),0,17:24,3,10,.300,1,4,.250,0,0,,1,2,3,1,3,0,1,5,7,3.2,-4
52,52,2014-02-07,7918,OKC,A,ORL,L (-1),0,25:51,3,6,.500,2,2,1.000,0,0,,0,4,4,4,0,1,2,2,8,6.9,+1
53,53,2014-02-09,7920,OKC,H,NYK,W (+12),0,17:47,1,7,.143,1,5,.200,2,2,1.000,0,2,2,3,0,1,0,1,5,3.5,+1
54,54,2014-02-11,7922,OKC,A,POR,W (+3),0,30:43,8,11,.727,2,2,1.000,1,1,1.000,1,4,5,2,1,0,2,1,19,16.4,+6
55,55,2014-02-13,7924,OKC,A,LAL,W (+4),0,22:07,3,10,.300,2,4,.500,3,4,.750,0,1,1,3,4,1,0,6,11,9.5,+3
56,56,2014-02-20,7931,OKC,H,MIA,L (-22),0,20:36,1,9,.111,0,6,.000,0,0,,0,1,1,2,2,0,2,2,2,-3.0,-13
57,57,2014-02-23,7934,OKC,H,LAC,L (-8),0,16:10,1,2,.500,0,1,.000,2,2,1.000,0,2,2,0,1,0,1,1,4,3.2,+13
58,58,2014-02-26,7937,OKC,H,CLE,L (-10),0,10:42,1,4,.250,1,3,.333,1,2,.500,0,2,2,0,1,0,1,1,4,1.4,-3
59,59,2014-02-28,7939,OKC,H,MEM,W (+6),0,11:20,1,5,.200,1,3,.333,0,0,,1,0,1,0,0,0,2,1,3,-1.8,+3
60,60,2014-03-02,7941,OKC,H,CHA,W (+17),0,24:04,2,8,.250,1,4,.250,2,2,1.000,1,4,5,0,0,1,0,1,7,4.4,-2
61,61,2014-03-04,7943,OKC,H,PHI,W (+33),0,14:20,3,8,.375,1,3,.333,0,0,,1,1,2,0,3,1,0,0,7,7.3,+7
62,62,2014-03-06,7945,OKC,A,PHO,L (-6),0,13:10,3,6,.500,1,3,.333,0,0,,0,0,0,0,1,0,0,3,7,3.8,-2
63,63,2014-03-09,7948,OKC,A,LAL,L (-4),0,12:46,1,5,.200,1,2,.500,0,0,,1,3,4,0,0,0,1,2,3,-0.3,-7
64,64,2014-03-11,7950,OKC,H,HOU,W (+8),0,3:19,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-1.5,+3
65,65,2014-03-13,7952,OKC,H,LAL,W (+29),0,6:52,1,2,.500,0,1,.000,0,0,,0,2,2,3,0,0,1,0,2,2.7,+8
66,66,2014-03-16,7955,OKC,H,DAL,L (-23),0,10:48,2,5,.400,0,2,.000,0,0,,0,1,1,0,2,0,0,0,4,3.6,-8
67,67,2014-03-17,7956,OKC,A,CHI,W (+12),0,1:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-4
68,68,2014-03-20,7959,OKC,A,CLE,W (+7),0,25:50,4,10,.400,1,3,.333,1,1,1.000,1,2,3,2,0,2,2,2,10,5.9,+5
69,69,2014-03-21,7960,OKC,A,TOR,W (+1),0,5:11,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0,1.0,-3
70,70,2014-03-24,7963,OKC,H,DEN,W (+21),0,19:40,1,8,.125,0,1,.000,0,0,,0,3,3,2,0,0,0,3,2,-2.1,-5
72,71,2014-03-28,7967,OKC,H,SAC,W (+13),0,32:33,5,11,.455,3,6,.500,0,3,.000,0,5,5,5,2,0,2,3,13,9.9,-4
73,72,2014-03-30,7969,OKC,H,UTA,W (+20),0,22:18,3,8,.375,1,2,.500,1,2,.500,0,3,3,4,0,0,1,0,8,5.9,+14
74,73,2014-04-03,7973,OKC,H,SAS,W (+12),0,0:55,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,0
75,74,2014-04-04,7974,OKC,A,HOU,L (-4),0,21:58,5,8,.625,2,4,.500,0,0,,0,1,1,1,0,0,1,3,12,7.2,+4
76,75,2014-04-06,7976,OKC,A,PHO,L (-7),0,8:03,1,2,.500,0,1,.000,0,0,,0,0,0,0,1,0,0,5,2,0.0,-4
77,76,2014-04-08,7978,OKC,A,SAC,W (+15),0,16:50,4,9,.444,2,4,.500,0,0,,0,0,0,1,1,1,1,1,10,6.3,+4
79,77,2014-04-11,7981,OKC,H,NOP,W (+22),0,8:40,3,6,.500,1,1,1.000,2,2,1.000,0,0,0,1,0,0,0,2,9,5.9,-8
81,78,2014-04-14,7984,OKC,A,NOP,L (-12),0,11:45,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,2,1,3,-0.1,+4
6,1,2014-11-07,8191,OKC,H,MEM,L (-2),1,41:23,8,15,.533,1,6,.167,0,1,.000,1,2,3,0,0,1,1,4,17,8.7,+5
7,2,2014-11-09,8193,OKC,H,SAC,W (+8),1,34:09,5,13,.385,2,3,.667,5,6,.833,1,8,9,4,0,0,3,1,17,12.0,+3
8,3,2014-11-11,8195,OKC,A,MIL,L (-7),1,34:18,2,13,.154,0,2,.000,2,2,1.000,2,6,8,3,2,0,3,3,6,0.8,-4
9,4,2014-11-12,8196,OKC,A,BOS,W (+15),1,16:34,2,10,.200,0,5,.000,0,0,,0,1,1,1,0,0,0,3,4,-2.4,-10
10,5,2014-11-14,8198,OKC,H,DET,L (-7),1,44:56,10,17,.588,4,7,.571,0,0,,0,10,10,3,3,0,4,4,24,18.6,+1
11,6,2014-11-16,8200,OKC,H,HOU,L (-4),1,25:23,2,5,.400,1,4,.250,0,0,,0,4,4,1,2,1,2,1,5,4.5,+2
12,7,2014-11-18,8202,OKC,A,UTA,L (-17),1,36:28,5,15,.333,3,7,.429,6,6,1.000,0,4,4,4,1,1,0,3,19,15.0,-4
13,8,2014-11-19,8203,OKC,A,DEN,L (-7),1,20:44,2,5,.400,2,4,.500,2,2,1.000,0,2,2,2,0,0,2,0,8,5.3,-14
14,9,2014-11-21,8205,OKC,H,BRK,L (-2),0,16:45,2,6,.333,0,2,.000,1,1,1.000,0,1,1,2,2,0,0,3,5,4.1,-11
15,10,2014-11-23,8207,OKC,H,GSW,L (-5),0,11:33,0,6,.000,0,1,.000,5,5,1.000,0,1,1,1,0,0,0,1,5,1.4,-6
16,11,2014-11-26,8210,OKC,H,UTA,W (+15),0,23:48,7,8,.875,3,3,1.000,4,5,.800,0,4,4,2,3,1,3,6,21,18.7,+14
17,12,2014-11-28,8212,OKC,H,NYK,W (+27),0,22:07,3,5,.600,3,4,.750,4,4,1.000,0,3,3,2,1,0,0,3,13,12.8,+4
18,13,2014-12-02,8216,OKC,A,NOP,L (-8),0,14:49,5,7,.714,1,2,.500,4,5,.800,0,5,5,0,1,0,0,1,15,13.8,+6
19,14,2014-12-05,8219,OKC,A,PHI,W (+12),0,29:34,6,7,.857,3,3,1.000,0,0,,0,4,4,2,1,0,1,2,15,14.3,+5
20,15,2014-12-07,8221,OKC,A,DET,W (+2),0,21:56,5,8,.625,2,4,.500,0,0,,0,2,2,1,0,0,0,3,12,8.5,+2
21,16,2014-12-09,8223,OKC,H,MIL,W (+13),0,16:16,2,7,.286,0,2,.000,2,2,1.000,1,2,3,1,0,0,0,2,6,3.1,-8
22,17,2014-12-11,8225,OKC,H,CLE,W (+9),0,18:52,3,9,.333,1,5,.200,2,2,1.000,0,4,4,2,3,1,0,2,9,9.4,+2
23,18,2014-12-12,8226,OKC,A,MIN,W (+19),0,15:37,1,7,.143,0,6,.000,0,0,,0,2,2,2,0,0,0,1,2,-0.9,-5
25,19,2014-12-16,8230,OKC,A,SAC,W (+12),0,15:22,3,9,.333,0,3,.000,0,0,,1,2,3,0,0,0,1,2,6,0.4,-3
26,20,2014-12-18,8232,OKC,A,GSW,L (-5),0,14:07,1,2,.500,0,0,,2,2,1.000,0,4,4,0,0,0,0,0,4,4.2,+1
27,21,2014-12-19,8233,OKC,A,LAL,W (+1),0,7:47,1,5,.200,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2,-1.2,-2
28,22,2014-12-21,8235,OKC,H,NOP,L (-2),0,6:12,0,2,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,1,-0.8,-7
29,23,2014-12-23,8237,OKC,H,POR,L (-4),0,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4
31,24,2014-12-26,8240,OKC,H,CHO,W (+23),0,20:43,1,4,.250,0,2,.000,4,4,1.000,0,4,4,4,0,0,1,1,6,6.2,+4
34,25,2015-01-02,8247,OKC,H,WAS,W (+7),0,0:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
35,26,2015-01-05,8250,OKC,A,GSW,L (-26),0,6:20,1,5,.200,0,3,.000,0,0,,1,1,2,2,0,0,0,0,2,1.3,-4
36,27,2015-01-07,8252,OKC,A,SAC,L (-21),0,3:45,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-2
38,28,2015-01-15,8260,OKC,A,HOU,L (-11),0,2:58,1,2,.500,1,2,.500,0,0,,0,2,2,1,0,0,0,0,3,3.3,+6
39,29,2015-01-16,8261,OKC,H,GSW,W (+12),0,1:15,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-4
40,30,2015-01-18,8263,OKC,A,ORL,W (+28),0,6:11,3,4,.750,2,2,1.000,0,0,,0,2,2,0,1,0,1,0,8,7.0,0
43,31,2015-01-23,8268,OKC,A,ATL,L (-10),0,0:48,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,+3
45,32,2015-01-26,8271,OKC,H,MIN,W (+8),0,1:17,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3
47,33,2015-01-31,8276,OKC,A,MEM,L (-11),0,2:10,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,+3
51,34,2015-02-08,8284,OKC,H,LAC,W (+23),0,8:31,2,3,.667,2,3,.667,0,0,,0,2,2,0,0,0,0,1,6,4.9,-9
53,35,2015-02-11,8287,OKC,H,MEM,W (+16),0,1:59,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,0,2,1.4,-3
54,36,2015-02-19,8295,OKC,H,DAL,W (+15),0,4:31,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,1.6,+3
56,37,2015-02-22,8298,OKC,H,DEN,W (+25),0,7:38,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,0,0,-2.8,-5
57,38,2015-02-24,8300,OKC,H,IND,W (+13),0,5:02,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-0.1,-10
60,39,2015-03-01,8305,OKC,A,LAL,W (+7),0,16:21,5,8,.625,2,3,.667,2,2,1.000,0,3,3,1,1,1,2,2,14,10.9,-9
64,40,2015-03-11,8315,OKC,H,LAC,L (-12),0,3:15,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,+4
65,41,2015-03-13,8317,OKC,H,MIN,W (+14),0,2:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-4
70,42,2015-03-22,8326,OKC,H,MIA,W (+18),0,3:32,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2
71,43,2015-03-24,8328,OKC,H,LAL,W (+10),0,10:59,0,5,.000,0,4,.000,0,0,,0,1,1,0,0,0,0,0,0,-3.2,-6
72,44,2015-03-25,8329,OKC,A,SAS,L (-39),0,12:00,4,7,.571,1,2,.500,0,0,,0,2,2,1,0,0,0,0,9,7.0,-13
78,45,2015-04-07,8342,OKC,H,SAS,L (-25),0,13:02,4,7,.571,0,1,.000,3,4,.750,0,4,4,0,0,0,0,1,11,8.1,+7
79,46,2015-04-10,8345,OKC,H,SAC,W (+13),0,1:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
82,47,2015-04-15,8350,OKC,A,MIN,W (+25),0,7:45,2,4,.500,0,1,.000,0,0,,1,2,3,1,0,0,0,1,4,3.6,0
2,1,2015-10-30,8548,CHO,A,ATL,L (-3),0,14:38,4,8,.500,3,5,.600,0,0,,0,2,2,1,0,2,1,0,11,8.7,-9
3,2,2015-11-01,8550,CHO,H,ATL,L (-2),0,18:16,4,11,.364,1,4,.250,0,0,,0,4,4,2,0,2,0,1,9,6.5,-5
4,3,2015-11-03,8552,CHO,H,CHI,W (+25),0,25:34,9,10,.900,2,3,.667,0,1,.000,0,4,4,3,2,0,1,0,20,20.5,+22
5,4,2015-11-05,8554,CHO,A,DAL,W (+14),0,24:05,7,11,.636,2,4,.500,0,0,,2,2,4,0,0,0,0,2,16,12.3,+3
6,5,2015-11-07,8556,CHO,A,SAS,L (-20),0,23:11,2,8,.250,0,3,.000,0,2,.000,2,2,4,0,0,0,2,2,4,-2.4,-29
7,6,2015-11-10,8559,CHO,A,MIN,W (+9),0,22:55,8,10,.800,2,3,.667,0,0,,0,4,4,0,1,0,1,1,18,15.0,+13
8,7,2015-11-11,8560,CHO,H,NYK,W (+2),0,23:42,6,10,.600,2,4,.500,0,0,,0,4,4,0,2,0,1,0,14,11.6,+13
9,8,2015-11-13,8562,CHO,A,CHI,L (-5),0,32:00,5,14,.357,2,7,.286,3,4,.750,2,7,9,2,0,0,1,2,15,9.9,-14
10,9,2015-11-15,8564,CHO,H,POR,W (+12),0,27:56,6,10,.600,1,5,.200,0,0,,0,5,5,3,0,2,1,2,13,11.6,+21
11,10,2015-11-17,8566,CHO,A,NYK,L (-8),0,22:52,5,7,.714,0,2,.000,2,2,1.000,1,5,6,3,0,0,0,2,12,12.6,+11
12,11,2015-11-18,8567,CHO,H,BRK,W (+5),0,21:26,2,7,.286,0,2,.000,2,2,1.000,0,3,3,1,0,1,0,0,6,4.2,+6
13,12,2015-11-20,8569,CHO,H,PHI,W (+25),0,30:09,4,10,.400,2,4,.500,3,3,1.000,0,3,3,2,1,0,1,3,13,8.7,+14
14,13,2015-11-23,8572,CHO,H,SAC,W (+5),0,25:54,5,9,.556,0,2,.000,1,2,.500,0,5,5,2,1,0,1,5,11,7.2,-11
15,14,2015-11-25,8574,CHO,H,WAS,W (+14),0,31:48,6,12,.500,2,5,.400,4,4,1.000,0,7,7,3,1,1,3,2,18,14.1,+18
16,15,2015-11-27,8576,CHO,H,CLE,L (-5),0,23:46,5,12,.417,0,2,.000,1,3,.333,1,7,8,0,0,1,1,2,11,5.5,-8
17,16,2015-11-29,8578,CHO,H,MIL,W (+5),0,27:16,5,10,.500,3,6,.500,1,2,.500,1,8,9,2,0,0,0,0,14,13.1,+21
18,17,2015-12-02,8581,CHO,H,GSW,L (-17),0,21:16,5,13,.385,2,5,.400,1,2,.500,2,2,4,0,0,0,2,0,13,5.5,-8
19,18,2015-12-05,8584,CHO,A,CHI,W (+6),0,22:24,4,10,.400,0,2,.000,2,2,1.000,1,0,1,1,0,0,0,1,10,5.6,0
20,19,2015-12-07,8586,CHO,H,DET,W (+20),0,21:20,3,11,.273,0,2,.000,0,2,.000,3,4,7,3,0,1,1,3,6,2.6,+13
21,20,2015-12-09,8588,CHO,H,MIA,W (+18),0,18:40,5,12,.417,0,4,.000,0,1,.000,1,3,4,1,0,1,0,1,10,5.8,+10
22,21,2015-12-11,8590,CHO,A,MEM,W (+24),0,16:55,4,8,.500,1,3,.333,1,1,1.000,1,3,4,0,0,0,0,3,10,6.4,+6
23,22,2015-12-12,8591,CHO,H,BOS,L (-5),0,15:24,3,11,.273,2,5,.400,1,1,1.000,0,3,3,2,1,0,1,0,9,4.8,+16
24,23,2015-12-16,8595,CHO,A,ORL,L (-15),0,24:01,7,10,.700,1,2,.500,1,1,1.000,1,4,5,4,4,0,2,1,16,18.1,-3
25,24,2015-12-17,8596,CHO,H,TOR,W (+10),0,14:58,2,6,.333,1,3,.333,2,2,1.000,0,2,2,0,0,0,1,2,7,2.4,+2
