,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2000-10-31,22-209,NJN,,CLE,L (-4),1,23:24,6,10,0.6,2,3,0.667,1,2,0.5,1,2,3,1,2,1,4,3,15,9.5,-13
1,2,2,2000-11-03,22-212,NJN,@,CHI,W (+10),1,29:31,3,12,0.25,0,0,,1,3,0.333,1,2,3,2,2,0,3,4,7,-0.9,5
2,3,3,2000-11-04,22-213,NJN,,CHH,L (-11),1,29:50,2,9,0.222,0,2,0.0,2,2,1.0,0,1,1,4,3,0,2,3,6,3.4,1
3,4,4,2000-11-08,22-217,NJN,@,WAS,W (+16),1,35:00,7,17,0.412,0,3,0.0,2,4,0.5,0,3,3,6,1,0,5,4,16,5.6,21
4,5,5,2000-11-09,22-218,NJN,,DET,L (-14),1,32:02,6,12,0.5,3,5,0.6,0,0,,0,3,3,1,0,0,2,4,15,7.0,-13
5,6,6,2000-11-11,22-220,NJN,,SEA,W (+35),1,25:23,5,7,0.714,0,1,0.0,3,4,0.75,0,1,1,2,3,0,3,3,13,10.2,18
6,7,7,2000-11-13,22-222,NJN,,POR,L (-12),1,19:50,3,8,0.375,0,1,0.0,0,0,,0,2,2,4,1,0,0,0,6,6.0,-16
7,8,8,2000-11-15,22-224,NJN,,MIA,W (+2),1,42:06,4,13,0.308,3,5,0.6,2,4,0.5,2,2,4,3,2,0,3,3,13,6.6,-4
8,9,9,2000-11-18,22-227,NJN,,IND,W (+5),1,28:48,5,11,0.455,1,3,0.333,2,2,1.0,1,3,4,3,3,1,0,3,13,13.5,2
9,10,10,2000-11-20,22-229,NJN,@,LAC,W (+1),1,24:00,5,9,0.556,2,3,0.667,0,0,,0,1,1,0,1,0,2,0,12,7.0,4
10,11,11,2000-11-22,22-231,NJN,@,PHO,L (-12),1,31:26,3,7,0.429,1,1,1.0,0,0,,0,0,0,2,1,0,5,1,7,0.3,-7
11,12,12,2000-11-24,22-233,NJN,@,UTA,L (-12),1,25:41,2,6,0.333,1,3,0.333,2,2,1.0,1,2,3,0,1,1,1,4,7,4.0,-4
12,13,13,2000-11-25,22-234,NJN,@,POR,L (-2),1,23:55,6,10,0.6,1,2,0.5,0,0,,1,3,4,1,0,0,4,2,13,5.9,-9
13,14,14,2000-11-28,22-237,NJN,,UTA,L (-6),1,16:14,2,5,0.4,0,0,,1,2,0.5,1,3,4,2,1,0,1,4,5,3.3,4
14,15,15,2000-11-29,22-238,NJN,@,DET,L (-21),1,22:51,3,8,0.375,2,3,0.667,2,2,1.0,1,2,3,1,2,0,3,2,10,5.8,-6
15,16,16,2000-12-01,22-240,NJN,@,ORL,L (-3),1,36:11,5,14,0.357,2,5,0.4,3,4,0.75,0,9,9,5,2,1,3,3,15,11.5,0
16,17,17,2000-12-02,22-241,NJN,,ORL,L (-21),1,28:47,2,4,0.5,0,1,0.0,2,4,0.5,0,2,2,4,0,0,3,6,6,1.2,-13
17,18,18,2000-12-05,22-244,NJN,@,IND,L (-24),0,31:14,5,13,0.385,1,4,0.25,3,4,0.75,2,2,4,2,3,0,3,2,14,9.1,-13
18,19,19,2000-12-06,22-245,NJN,,MIL,L (-22),0,25:06,4,10,0.4,2,5,0.4,0,0,,1,3,4,4,1,0,2,1,10,7.6,-12
19,20,20,2000-12-08,22-247,NJN,,PHO,W (+2),0,12:56,1,3,0.333,0,1,0.0,1,2,0.5,0,0,0,1,0,0,0,1,3,1.2,2
20,21,21,2000-12-10,22-249,NJN,,DAL,L (-26),0,35:56,5,15,0.333,2,4,0.5,0,0,,2,9,11,1,1,0,3,3,12,5.1,-19
21,22,22,2000-12-12,22-251,NJN,,MIN,W (+22),1,38:07,4,13,0.308,2,3,0.667,4,4,1.0,1,3,4,5,4,0,2,6,14,11.2,19
22,23,23,2000-12-16,22-255,NJN,@,ATL,W (+6),1,17:22,1,5,0.2,0,2,0.0,0,1,0.0,0,2,2,1,0,0,1,0,2,-1.2,3
23,24,24,2000-12-17,22-256,NJN,,SAC,L (-16),1,28:13,4,10,0.4,1,4,0.25,1,2,0.5,0,7,7,4,1,0,2,1,10,7.7,4
24,25,25,2000-12-20,22-259,NJN,@,BOS,L (-13),0,16:55,1,5,0.2,0,2,0.0,0,0,,0,2,2,1,0,0,1,3,2,-2.0,-11
25,26,26,2000-12-21,22-260,NJN,@,MIL,L (-2),0,12:00,3,6,0.5,0,1,0.0,0,0,,0,2,2,1,2,0,1,1,6,4.9,21
26,27,27,2000-12-23,22-262,NJN,,MIA,L (-6),1,22:50,1,6,0.167,0,3,0.0,1,2,0.5,1,2,3,1,1,0,2,1,3,-0.6,0
27,28,28,2000-12-26,22-265,NJN,,ATL,L (-5),1,40:08,9,18,0.5,3,7,0.429,4,6,0.667,0,3,3,0,0,0,1,4,25,13.5,-10
28,29,29,2000-12-28,22-267,NJN,,BOS,L (-1),1,31:26,6,15,0.4,0,2,0.0,2,4,0.5,3,3,6,5,0,0,2,2,14,8.8,-1
29,30,30,2000-12-31,22-270,NJN,@,CHI,L (-9),1,19:44,2,5,0.4,0,2,0.0,0,0,,0,3,3,2,0,0,1,1,4,2.2,-13
30,31,31,2001-01-02,22-272,NJN,@,ORL,W (+10),1,31:46,5,6,0.833,1,1,1.0,5,6,0.833,0,3,3,4,1,0,2,4,16,14.5,11
31,32,32,2001-01-04,22-274,NJN,@,MIA,L (-3),1,16:14,2,4,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,2,0,4,0.3,-12
32,33,33,2001-01-06,22-276,NJN,,GSW,W (+5),1,35:15,6,12,0.5,3,4,0.75,2,2,1.0,0,2,2,2,3,1,2,4,17,13.1,6
33,34,34,2001-01-08,22-278,NJN,@,CLE,L (-2),1,29:06,3,6,0.5,1,3,0.333,3,3,1.0,0,2,2,1,1,1,1,2,10,8.2,1
34,35,35,2001-01-09,22-279,NJN,,PHI,L (-17),1,24:38,1,8,0.125,0,3,0.0,2,2,1.0,0,2,2,3,1,0,2,4,4,-1.1,-5
35,36,36,2001-01-11,22-281,NJN,,ORL,L (-14),1,33:00,5,12,0.417,1,1,1.0,4,6,0.667,4,5,9,2,2,0,4,1,15,11.1,2
36,37,37,2001-01-13,22-283,NJN,@,MIL,L (-34),1,27:04,8,15,0.533,0,3,0.0,2,4,0.5,1,4,5,3,0,0,2,2,18,11.1,-23
37,38,38,2001-01-15,22-285,NJN,@,ATL,W (+6),1,26:35,3,11,0.273,0,2,0.0,0,0,,0,4,4,1,4,0,1,1,6,4.0,-4
38,39,39,2001-01-17,22-287,NJN,,WAS,W (+19),1,29:23,5,7,0.714,3,4,0.75,2,2,1.0,0,1,1,0,1,0,1,2,15,11.6,4
39,40,40,2001-01-19,22-289,NJN,@,PHI,L (-11),1,30:35,5,12,0.417,1,2,0.5,2,2,1.0,0,0,0,1,1,0,1,3,13,6.1,-4
40,41,41,2001-01-20,22-290,NJN,,CHI,W (+20),1,19:46,1,1,1.0,0,0,,1,2,0.5,0,1,1,6,1,0,2,4,3,4.2,7
41,42,42,2001-01-23,22-293,NJN,@,SAC,L (-26),1,26:15,5,11,0.455,1,2,0.5,0,1,0.0,1,4,5,1,0,0,1,1,11,6.1,-2
42,43,43,2001-01-24,22-294,NJN,@,GSW,L (-22),1,25:03,5,7,0.714,2,2,1.0,1,1,1.0,1,4,5,2,3,0,3,2,13,12.6,-5
43,45,44,2001-01-27,22-297,NJN,@,SEA,L (-9),0,17:15,1,6,0.167,0,1,0.0,2,4,0.5,1,0,1,2,4,0,3,2,4,1.7,-7
44,46,45,2001-01-29,22-299,NJN,@,VAN,L (-11),0,25:18,1,4,0.25,0,1,0.0,0,0,,0,1,1,2,0,1,2,4,2,-1.6,-15
45,47,46,2001-01-31,22-301,NJN,,DET,L (-9),0,15:36,3,7,0.429,1,3,0.333,1,2,0.5,1,2,3,3,0,1,1,1,8,6.6,4
46,48,47,2001-02-02,22-303,NJN,,NYK,L (-24),1,30:14,4,10,0.4,1,2,0.5,0,0,,1,4,5,4,1,1,1,5,9,7.0,-10
47,49,48,2001-02-04,22-305,NJN,,PHI,W (+7),0,7:54,0,2,0.0,0,0,,0,0,,0,2,2,0,0,1,2,3,0,-3.3,-11
48,50,49,2001-02-06,22-307,NJN,,ATL,W (+6),0,15:53,3,7,0.429,0,1,0.0,1,1,1.0,1,1,2,1,1,0,1,4,7,3.4,5
49,51,50,2001-02-08,22-309,NJN,,SAS,W (+2),0,12:50,4,6,0.667,1,1,1.0,5,6,0.833,0,1,1,0,1,0,0,0,14,12.3,7
50,52,51,2001-02-13,22-314,NJN,,LAL,L (-3),0,6:10,0,3,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2.1,2
51,53,52,2001-02-14,22-315,NJN,@,DET,L (-19),0,24:15,8,14,0.571,0,3,0.0,1,1,1.0,0,0,0,2,3,0,0,2,17,14.0,-7
52,54,53,2001-02-16,22-317,NJN,@,NYK,L (-10),0,16:30,3,4,0.75,1,2,0.5,2,2,1.0,0,2,2,1,1,0,0,1,9,9.3,-1
53,55,54,2001-02-18,22-319,NJN,,LAC,W (+6),0,11:09,1,3,0.333,1,2,0.5,0,0,,0,1,1,1,1,1,2,0,3,2.0,-9
54,56,55,2001-02-21,22-322,NJN,,TOR,W (+2),0,11:49,2,5,0.4,0,0,,1,2,0.5,1,2,3,0,0,0,1,3,5,1.0,1
55,57,56,2001-02-24,22-325,NJN,@,MIA,L (-5),0,9:44,1,3,0.333,0,1,0.0,0,0,,0,2,2,1,1,0,1,0,2,1.6,2
56,58,57,2001-02-25,22-326,NJN,,WAS,W (+10),0,15:06,3,7,0.429,0,1,0.0,2,2,1.0,0,2,2,1,2,1,1,1,8,6.9,4
57,59,58,2001-02-28,22-329,NJN,@,CHH,L (-3),0,2:42,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-0.1,7
58,60,59,2001-03-02,22-331,NJN,@,TOR,L (-17),0,4:55,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-8
59,61,60,2001-03-04,22-333,NJN,@,IND,W (+24),0,2:53,0,1,0.0,0,0,,0,0,,0,0,0,3,1,0,0,1,0,2.0,4
60,63,61,2001-03-07,22-336,NJN,@,PHI,L (-8),0,0:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
61,64,62,2001-03-09,22-338,NJN,,NYK,W (+13),0,26:10,5,8,0.625,2,4,0.5,1,2,0.5,1,5,6,2,2,0,2,4,13,11.0,13
62,65,63,2001-03-10,22-339,NJN,@,WAS,L (-6),0,23:46,1,5,0.2,0,1,0.0,1,2,0.5,0,2,2,1,0,0,2,3,3,-2.4,-17
63,66,64,2001-03-13,22-342,NJN,@,DAL,L (-24),0,19:23,3,8,0.375,0,4,0.0,5,5,1.0,1,1,2,2,1,1,1,5,11,7.7,-9
64,67,65,2001-03-15,22-344,NJN,@,HOU,L (-2),0,6:42,1,2,0.5,0,0,,0,0,,0,2,2,0,0,0,0,1,2,1.2,1
65,68,66,2001-03-16,22-345,NJN,@,SAS,L (-9),0,13:34,2,4,0.5,0,1,0.0,0,0,,0,0,0,1,0,0,0,1,4,2.3,9
66,69,67,2001-03-18,22-347,NJN,@,DEN,L (-14),0,8:41,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.7,-10
67,70,68,2001-03-20,22-349,NJN,,VAN,W (+14),0,27:28,6,9,0.667,0,1,0.0,0,0,,2,3,5,4,0,0,1,3,12,11.0,11
68,71,69,2001-03-22,22-351,NJN,,BOS,L (-15),0,12:55,1,4,0.25,0,1,0.0,0,0,,0,2,2,1,0,0,4,3,2,-4.3,-6
69,72,70,2001-03-23,22-352,NJN,@,NYK,W (+9),1,29:27,4,13,0.308,0,3,0.0,2,2,1.0,2,2,4,1,1,0,3,4,10,1.6,-3
70,73,71,2001-03-25,22-354,NJN,@,MIN,L (-14),1,25:35,2,4,0.5,1,1,1.0,0,0,,1,4,5,3,2,0,1,1,5,7.6,-4
71,74,72,2001-03-28,22-357,NJN,,DEN,W (+3),0,6:19,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,1,0,2,0,2,0.3,1
72,75,73,2001-03-30,22-359,NJN,@,TOR,L (-11),0,1:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,2
73,77,74,2001-04-03,22-363,NJN,,CHH,L (-15),0,3:20,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2
74,78,75,2001-04-08,23-003,NJN,,IND,L (-25),0,22:21,3,11,0.273,0,2,0.0,6,8,0.75,0,3,3,1,4,1,3,3,12,6.8,-15
75,81,76,2001-04-15,23-010,NJN,@,BOS,L (-7),0,20:06,5,11,0.455,1,5,0.2,4,5,0.8,3,2,5,2,2,0,1,1,15,13.6,3
76,82,77,2001-04-17,23-012,NJN,,CHI,L (-6),0,23:01,5,6,0.833,1,2,0.5,0,0,,0,4,4,4,1,0,4,4,11,8.2,-3
77,1,1,2001-10-30,23-208,SAS,,LAC,W (+11),0,0:42,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-3
78,3,2,2001-11-03,23-212,SAS,@,POR,W (+16),0,0:39,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0
79,4,3,2001-11-04,23-213,SAS,@,SAC,L (-20),0,16:26,3,9,0.333,0,0,,0,0,,1,1,2,2,2,0,0,1,6,4.9,-5
80,5,4,2001-11-06,23-215,SAS,,ORL,W (+15),0,3:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-2
81,7,5,2001-11-10,23-219,SAS,,ATL,W (+22),0,4:03,2,3,0.667,0,1,0.0,0,0,,0,0,0,1,0,0,0,2,4,2.6,1
82,9,6,2001-11-16,23-225,SAS,,CLE,W (+14),0,4:16,0,1,0.0,0,0,,0,0,,0,0,0,1,1,0,2,1,0,-1.4,-1
83,10,7,2002-01-11,23-281,SAS,@,PHI,L (-17),0,13:43,2,8,0.25,0,2,0.0,0,0,,0,2,2,1,0,2,2,0,4,-0.1,4
