Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2016-10-26,18-344,PHO,,SAC,L (-19),0,11:57,4,5,.800,2,3,.667,0,0,,1,1,2,0,0,0,0,0,10,9.1,+10
2,2,2016-10-28,18-346,PHO,@,OKC,L (-3),0,7:16,0,1,.000,0,0,,0,0,,0,1,1,0,1,1,0,1,0,0.9,-3
3,3,2016-10-30,18-348,PHO,,GSW,L (-6),0,3:23,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-4
4,4,2016-10-31,18-349,PHO,@,LAC,L (-18),0,6:52,0,1,.000,0,0,,0,0,,0,1,1,2,1,0,0,0,0,2.0,+1
8,5,2016-11-08,18-357,PHO,@,POR,L (-3),0,23:01,4,9,.444,2,4,.500,0,0,,1,1,2,1,0,1,2,2,10,4.9,+19
9,6,2016-11-09,18-358,PHO,,DET,W (+7),0,8:07,0,4,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,4,0,-5.4,-3
10,7,2016-11-12,18-361,PHO,,BRK,L (-18),0,7:38,2,3,.667,1,2,.500,0,0,,0,1,1,0,0,0,0,1,5,3.6,-7
11,8,2016-11-13,18-362,PHO,@,GSW,L (-13),0,14:15,2,2,1.000,1,1,1.000,0,0,,1,1,2,0,0,1,0,2,5,5.3,+7
12,9,2016-11-16,18-365,PHO,@,DEN,L (-16),0,2:26,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-4
14,10,2016-11-19,19-002,PHO,@,PHI,L (-15),0,11:33,1,3,.333,0,2,.000,0,1,.000,0,1,1,0,0,1,2,1,2,-1.5,0
16,11,2016-11-23,19-006,PHO,@,ORL,W (+5),0,13:04,1,3,.333,1,1,1.000,0,0,,0,4,4,0,0,2,1,2,3,2.1,+7
17,12,2016-11-25,19-008,PHO,,MIN,L (-13),0,7:28,1,2,.500,1,2,.500,0,2,.000,0,1,1,0,0,0,1,0,3,0.5,+7
18,13,2016-11-27,19-010,PHO,,DEN,L (-6),0,13:35,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,2,0,0,-3.1,-10
19,14,2016-11-30,19-013,PHO,,ATL,W (+2),0,11:46,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,1,0,-1.5,+6
20,15,2016-12-03,19-016,PHO,@,GSW,L (-29),0,24:33,4,6,.667,2,4,.500,0,0,,0,4,4,1,0,1,0,0,10,10.0,-19
21,16,2016-12-06,19-019,PHO,@,UTA,L (-7),0,28:16,1,5,.200,1,5,.200,0,0,,0,3,3,1,0,0,1,4,3,-1.1,+8
22,17,2016-12-07,19-020,PHO,,IND,L (-15),0,10:49,0,0,,0,0,,0,0,,0,3,3,0,1,0,2,0,0,-0.1,-6
23,18,2016-12-09,19-022,PHO,@,LAL,W (+4),0,7:53,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,1,0,2,2,0.2,-10
24,19,2016-12-11,19-024,PHO,,NOP,L (-1),0,5:54,0,2,.000,0,2,.000,0,0,,1,0,1,0,0,0,0,0,0,-0.7,-3
25,20,2016-12-13,19-026,PHO,,NYK,W (+2),0,8:11,1,3,.333,1,3,.333,0,0,,0,0,0,0,0,0,0,3,3,0.1,-1
26,21,2016-12-15,19-028,PHO,,SAS,L (-15),0,11:59,1,4,.250,1,3,.333,0,0,,0,3,3,1,0,0,1,2,3,0.4,+3
27,22,2016-12-17,19-030,PHO,@,OKC,L (-13),0,9:36,0,1,.000,0,1,.000,0,0,,0,3,3,0,0,2,0,2,0,0.8,+10
29,23,2016-12-21,19-034,PHO,,HOU,L (-14),0,2:19,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,+3
31,24,2016-12-26,19-039,PHO,@,HOU,L (-16),0,26:38,5,11,.455,1,4,.250,0,0,,2,11,13,2,3,2,2,2,11,13.0,+10
32,25,2016-12-28,19-041,PHO,@,SAS,L (-21),0,26:32,4,4,1.000,2,2,1.000,0,0,,0,4,4,1,1,1,0,2,10,11.6,-9
33,26,2016-12-29,19-042,PHO,,TOR,W (+8),0,10:39,1,3,.333,1,3,.333,0,0,,1,2,3,0,0,0,1,3,3,0.4,-2
34,27,2016-12-31,19-044,PHO,@,UTA,L (-5),0,20:40,2,4,.500,2,4,.500,1,3,.333,0,1,1,0,0,1,2,2,7,2.4,-2
35,28,2017-01-02,19-046,PHO,@,LAC,L (-11),0,4:46,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,2,0,-1.9,-10
36,29,2017-01-03,19-047,PHO,,MIA,W (+9),0,16:27,1,5,.200,0,3,.000,0,0,,0,2,2,1,0,0,1,0,2,-0.8,+4
37,30,2017-01-05,19-049,PHO,@,DAL,W (+7),0,12:53,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0,-1.8,+4
38,31,2017-01-08,19-052,PHO,,CLE,L (-4),0,11:55,2,5,.400,1,3,.333,0,0,,3,0,3,1,1,1,1,1,5,5.4,-9
39,32,2017-01-12,19-056,PHO,,DAL,L (-5),0,8:08,1,3,.333,1,2,.500,2,2,1.000,1,0,1,0,0,1,2,1,5,2.3,+3
40,33,2017-01-14,19-058,PHO,,SAS,W (+3),0,20:33,2,4,.500,2,3,.667,0,0,,0,6,6,1,0,0,0,5,6,4.5,+6
41,34,2017-01-16,19-060,PHO,,UTA,L (-5),0,24:44,2,4,.500,1,3,.333,0,0,,1,3,4,0,0,2,1,2,5,4.2,+4
42,35,2017-01-19,19-063,PHO,@,CLE,L (-15),0,17:33,1,5,.200,1,5,.200,0,0,,0,1,1,1,0,1,1,3,3,-0.6,-9
43,36,2017-01-21,19-065,PHO,@,NYK,W (+2),0,10:23,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,4,0,-3.7,-1
44,37,2017-01-22,19-066,PHO,@,TOR,W (+12),0,4:15,0,2,.000,0,0,,0,0,,1,0,1,1,0,0,0,2,0,-0.8,0
49,38,2017-02-01,19-076,PHO,,LAC,L (-10),0,13:28,2,6,.333,1,3,.333,0,0,,3,2,5,2,0,0,0,1,5,5.3,+1
78,39,2017-04-02,19-136,PHO,,HOU,L (-7),0,14:09,4,9,.444,1,3,.333,0,2,.000,3,4,7,0,0,1,1,3,9,5.3,0
79,40,2017-04-05,19-139,PHO,,GSW,L (-9),0,11:13,0,3,.000,0,2,.000,0,0,,1,0,1,0,0,0,1,1,0,-2.8,-19
80,41,2017-04-07,19-141,PHO,,OKC,W (+21),0,10:17,1,4,.250,0,2,.000,0,0,,0,1,1,1,0,1,0,1,2,0.9,0
81,42,2017-04-09,19-143,PHO,,DAL,W (+13),0,35:13,4,10,.400,1,6,.167,0,0,,2,6,8,3,1,1,3,4,9,6.0,+1
82,43,2017-04-11,19-145,PHO,@,SAC,L (-25),0,21:21,2,11,.182,0,7,.000,1,1,1.000,1,3,4,2,0,0,0,5,5,-0.9,-8
1,1,2017-10-18,19-335,PHO,,POR,L (-48),0,20:49,0,5,.000,0,3,.000,2,2,1.000,1,6,7,0,1,1,2,1,2,0.3,-10
2,2,2017-10-20,19-337,PHO,,LAL,L (-2),0,19:23,1,2,.500,1,2,.500,0,0,,0,7,7,0,1,2,2,1,3,4.1,+16
3,3,2017-10-21,19-338,PHO,@,LAC,L (-42),0,18:45,1,2,.500,1,2,.500,0,0,,0,2,2,2,0,0,2,0,3,2.0,-22
4,4,2017-10-23,19-340,PHO,,SAC,W (+2),0,13:48,1,4,.250,1,3,.333,2,2,1.000,0,2,2,0,0,0,1,3,5,1.0,-14
5,5,2017-10-25,19-342,PHO,,UTA,W (+9),0,21:11,1,4,.250,1,4,.250,0,0,,0,4,4,1,1,2,2,1,3,2.5,+10
6,6,2017-10-28,19-345,PHO,@,POR,L (-7),0,28:03,3,5,.600,2,4,.500,0,0,,1,6,7,0,1,2,2,1,8,8.2,+2
7,7,2017-10-31,19-348,PHO,@,BRK,W (+8),0,26:36,4,8,.500,2,4,.500,0,0,,0,3,3,3,0,1,0,2,10,8.9,+20
8,8,2017-11-01,19-349,PHO,@,WAS,W (+6),0,23:30,3,9,.333,1,4,.250,1,1,1.000,1,4,5,0,0,1,0,0,8,5.5,+3
9,9,2017-11-03,19-351,PHO,@,NYK,L (-13),0,26:04,2,7,.286,1,6,.167,2,2,1.000,1,4,5,1,0,1,2,3,7,3.0,-29
10,10,2017-11-05,19-353,PHO,@,SAS,L (-17),0,20:09,1,4,.250,1,4,.250,0,0,,1,3,4,2,0,0,0,2,3,2.8,-19
