,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2011-12-26,22-035,WAS,,NJN,L (-6),0,21:44,1,3,0.333,1,2,0.5,0,0,,0,2,2,0,2,1,0,1,3,4.2,-11
1,2,2,2011-12-28,22-037,WAS,@,ATL,L (-18),0,26:14,3,4,0.75,1,1,1.0,0,0,,0,3,3,0,2,0,1,4,7,5.7,-1
2,3,3,2011-12-30,22-039,WAS,@,MIL,L (-21),0,23:51,1,3,0.333,1,3,0.333,0,0,,0,2,2,0,1,0,1,4,3,0.3,-11
3,4,4,2012-01-01,22-041,WAS,,BOS,L (-8),0,13:31,0,1,0.0,0,1,0.0,0,0,,0,3,3,0,1,0,0,1,0,0.8,2
4,5,5,2012-01-02,22-042,WAS,@,BOS,L (-8),0,8:11,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,0,0,1,1,3,0.6,-9
5,6,6,2012-01-04,22-044,WAS,@,ORL,L (-18),0,22:15,3,5,0.6,1,2,0.5,0,0,,1,3,4,0,0,0,2,5,7,2.3,-1
6,7,7,2012-01-06,22-046,WAS,,NYK,L (-3),0,26:41,5,8,0.625,2,3,0.667,0,0,,2,5,7,1,3,2,0,5,12,14.4,-14
7,8,8,2012-01-08,22-048,WAS,,MIN,L (-21),1,39:58,1,8,0.125,0,2,0.0,1,2,0.5,3,4,7,1,1,1,0,4,3,1.5,-8
8,9,9,2012-01-10,22-050,WAS,,TOR,W (+15),1,23:07,4,9,0.444,1,3,0.333,0,0,,2,7,9,1,1,0,0,3,9,8.3,1
9,10,10,2012-01-11,22-051,WAS,@,CHI,L (-14),1,25:51,4,7,0.571,0,1,0.0,0,1,0.0,2,0,2,0,2,0,1,3,8,5.5,3
10,11,11,2012-01-13,22-053,WAS,@,PHI,L (-31),1,19:12,1,2,0.5,0,0,,2,2,1.0,1,2,3,0,2,1,1,4,4,4.4,-16
11,12,12,2012-01-14,22-054,WAS,,PHI,L (-13),1,20:41,0,2,0.0,0,2,0.0,0,0,,0,1,1,2,0,0,0,1,0,-0.1,0
12,13,13,2012-01-16,22-056,WAS,,HOU,L (-8),1,17:42,3,6,0.5,0,2,0.0,0,0,,0,3,3,0,2,0,1,4,6,3.3,-12
13,14,14,2012-01-18,22-058,WAS,,OKC,W (+3),1,13:12,1,4,0.25,0,1,0.0,0,0,,0,2,2,0,1,1,0,2,2,1.1,-13
14,15,15,2012-01-20,22-060,WAS,,DEN,L (-4),1,16:12,5,8,0.625,2,4,0.5,0,0,,0,3,3,2,0,0,0,2,12,9.9,-3
15,16,16,2012-01-22,22-062,WAS,,BOS,L (-6),1,18:33,1,4,0.25,0,3,0.0,0,0,,0,1,1,3,1,0,1,2,2,1.2,0
16,17,17,2012-01-23,22-063,WAS,@,PHI,L (-20),0,6:21,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-10
17,18,18,2012-01-25,22-065,WAS,,CHA,W (+17),0,24:06,1,4,0.25,0,1,0.0,0,0,,0,4,4,1,5,1,1,3,2,5.0,1
18,19,19,2012-01-27,22-067,WAS,@,HOU,L (-27),0,15:35,1,3,0.333,0,1,0.0,0,0,,0,2,2,0,1,1,2,1,2,0.2,-7
