,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2005-11-01,20-185,NOK,,SAC,W (+26),0,4:26,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,1,1,2,0.6,0
1,2,2,2005-11-02,20-186,NOK,@,CLE,L (-22),0,6:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-3
2,8,3,2005-11-18,20-202,NOK,,ATL,W (+3),0,16:00,3,4,0.75,0,0,,0,0,,0,0,0,0,0,0,1,1,6,3.0,-11
3,9,4,2005-11-19,20-203,NOK,@,ORL,W (+3),0,13:55,1,5,0.2,0,0,,0,0,,2,2,4,0,0,1,1,0,2,0.6,-4
4,10,5,2005-11-21,20-205,NOK,@,PHI,L (-12),0,11:40,1,2,0.5,0,0,,0,0,,0,1,1,1,0,0,0,1,2,1.6,-1
5,11,6,2005-11-23,20-207,NOK,,MIN,W (+4),0,6:00,0,2,0.0,0,0,,0,0,,2,1,3,0,0,0,0,1,0,-0.1,-3
6,12,7,2005-11-26,20-210,NOK,@,SEA,W (+6),0,20:54,1,5,0.2,0,0,,1,2,0.5,3,3,6,1,0,0,0,1,3,2.8,3
7,13,8,2005-11-28,20-212,NOK,@,GSW,L (-16),0,21:55,2,2,1.0,0,0,,0,0,,1,4,5,0,1,0,2,2,4,3.5,-7
8,14,9,2005-11-30,20-214,NOK,@,DEN,W (+7),0,3:24,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-1.5,0
9,17,10,2005-12-06,20-220,NOK,@,MEM,L (-16),0,5:49,2,2,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,4,4.1,-3
10,18,11,2005-12-07,20-221,NOK,,BOS,L (-14),0,1:47,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,2
11,31,12,2006-01-04,20-249,NOK,,MIA,W (+15),0,0:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
12,35,13,2006-01-13,20-258,NOK,,SAC,W (+14),0,5:09,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-0.1,0
13,37,14,2006-01-16,20-261,NOK,@,CHA,W (+15),0,1:51,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-3
14,41,15,2006-01-23,20-268,NOK,@,BOS,L (-13),0,5:57,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,5
15,42,16,2006-01-25,20-270,NOK,,SAS,L (-16),0,4:20,1,1,1.0,0,0,,2,2,1.0,0,1,1,0,0,0,0,0,4,4.0,8
16,53,17,2006-02-21,20-297,NOK,@,IND,L (-22),0,6:21,0,0,,0,0,,0,0,,0,3,3,0,0,1,1,0,0,0.6,-4
17,58,18,2006-03-01,20-305,NOK,@,LAC,L (-22),0,3:08,0,0,,0,0,,2,4,0.5,0,1,1,0,0,1,0,0,2,2.2,1
18,63,19,2006-03-14,20-318,NOK,@,SAS,L (-15),0,2:01,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-6
19,70,20,2006-03-29,20-333,NOK,@,GSW,W (+1),0,11:48,0,3,0.0,0,0,,1,2,0.5,3,3,6,1,0,1,1,0,1,1.9,6
20,71,21,2006-03-31,20-335,NOK,,MEM,W (+5),0,11:24,2,5,0.4,0,0,,0,0,,1,1,2,0,0,1,1,3,4,0.8,1
21,72,22,2006-04-02,20-337,NOK,@,TOR,W (+7),0,10:26,1,4,0.25,0,0,,2,2,1.0,2,5,7,0,0,0,0,1,4,4.1,-2
22,73,23,2006-04-04,20-339,NOK,@,DET,L (-8),0,9:06,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-7
23,74,24,2006-04-05,20-340,NOK,,GSW,W (+5),0,6:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,2
24,78,25,2006-04-12,20-347,NOK,,SEA,W (+5),0,23:04,4,7,0.571,0,0,,1,2,0.5,2,2,4,0,1,0,1,1,9,6.9,6
25,79,26,2006-04-14,20-349,NOK,,UTA,L (-1),0,3:20,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,0,0,0.9,4
26,80,27,2006-04-16,20-351,NOK,@,SAC,L (-17),0,20:25,3,9,0.333,0,0,,2,3,0.667,0,7,7,0,1,2,0,2,8,6.2,-5
27,81,28,2006-04-17,20-352,NOK,@,PHO,L (-37),1,14:11,2,6,0.333,0,0,,0,0,,1,2,3,0,0,0,1,1,4,0.5,-18
28,82,29,2006-04-19,20-354,NOK,@,LAL,L (-20),0,17:19,2,5,0.4,0,0,,1,2,0.5,0,3,3,0,0,0,0,1,5,2.4,-10
29,8,1,2006-11-14,21-198,NOK,,CHA,W (+9),1,10:40,1,4,0.25,0,0,,0,2,0.0,2,1,3,1,0,0,0,4,2,-0.4,-2
30,9,2,2006-11-15,21-199,NOK,@,DET,W (+1),1,28:17,4,10,0.4,0,0,,4,4,1.0,3,4,7,1,1,1,1,2,12,10.5,-9
31,10,3,2006-11-18,21-202,NOK,@,MIN,W (+3),1,16:03,0,4,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-3.6,-1
32,11,4,2006-11-21,21-205,NOK,,MIA,W (+15),0,2:44,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
33,14,5,2006-11-25,21-209,NOK,@,DAL,L (-12),0,6:04,1,3,0.333,0,0,,2,2,1.0,0,2,2,0,0,0,0,0,4,2.9,9
34,15,6,2006-11-28,21-212,NOK,,TOR,L (-17),0,2:01,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,2
35,16,7,2006-12-01,21-215,NOK,,CHI,L (-3),0,1:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
36,18,8,2006-12-08,21-222,NOK,@,SEA,L (-20),0,4:55,1,1,1.0,0,0,,1,2,0.5,0,1,1,0,0,0,2,2,3,-0.2,-2
37,19,9,2006-12-09,21-223,NOK,@,GSW,L (-21),0,2:29,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2
38,21,10,2006-12-14,21-228,NOK,,SAS,L (-26),0,12:00,1,2,0.5,0,0,,0,0,,0,4,4,0,0,0,1,1,2,0.8,-3
39,24,11,2006-12-20,21-234,NOK,@,ORL,L (-3),0,9:02,0,0,,0,0,,2,2,1.0,0,5,5,0,0,0,0,0,2,3.5,11
40,26,12,2006-12-23,21-237,NOK,,SAS,L (-35),0,16:18,0,4,0.0,0,0,,2,2,1.0,4,3,7,0,1,1,1,0,2,3.6,-9
41,30,13,2006-12-30,21-244,NOK,@,DAL,L (-14),0,2:53,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,4
42,32,14,2007-01-04,21-249,NOK,,DET,L (-24),0,9:07,0,4,0.0,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-3.6,-5
43,35,15,2007-01-10,21-255,NOK,@,ATL,W (+19),0,4:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,3,1,0,-2.7,-7
