,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,42,1,2014-01-18,23-035,HOU,,MIL,W (+10),0,0:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2.0
1,43,2,2014-01-20,23-037,HOU,,POR,W (+13),0,0:31,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,2.0
2,44,3,2014-01-22,23-039,HOU,,SAC,W (+21),0,10:02,2,5,0.4,1,4,0.25,0,0,,0,0,0,0,1,0,0,1,5,2.9,-3.0
3,46,4,2014-01-25,23-042,HOU,@,MEM,L (-18),0,6:44,2,4,0.5,2,4,0.5,0,0,,1,0,1,0,0,0,0,1,6,4.3,8.0
4,50,5,2014-02-05,23-053,HOU,,PHO,W (+14),0,0:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
5,78,6,2014-04-09,23-116,HOU,@,DEN,L (-7),0,11:05,2,3,0.667,1,1,1.0,0,0,,1,1,2,0,1,0,1,0,5,4.7,15.0
6,82,7,2014-04-16,23-123,HOU,@,NOP,L (-5),0,4:05,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-3.0
7,1,1,2014-11-17,23-338,PHI,@,SAS,L (-25),0,16:38,1,5,0.2,0,1,0.0,4,4,1.0,1,2,3,2,2,0,0,3,6,6.4,4.0
8,2,2,2014-11-19,23-340,PHI,,BOS,L (-11),0,14:04,1,4,0.25,1,3,0.333,3,4,0.75,0,1,1,1,1,0,2,3,6,2.0,-11.0
9,3,3,2014-11-21,23-342,PHI,,PHO,L (-26),0,14:02,1,5,0.2,0,1,0.0,0,0,,0,2,2,0,2,0,1,3,2,-0.7,2.0
10,4,4,2014-11-22,23-343,PHI,@,NYK,L (-8),0,13:52,4,6,0.667,4,4,1.0,2,2,1.0,0,4,4,0,0,0,0,2,14,11.8,12.0
11,5,5,2014-11-24,23-345,PHI,,POR,L (-10),0,1:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,3.0
12,6,6,2014-11-26,23-347,PHI,,BRK,L (-8),0,7:46,0,3,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-1.8,-7.0
13,7,7,2014-11-29,23-350,PHI,,DAL,L (-7),0,12:54,1,5,0.2,0,2,0.0,2,2,1.0,1,0,1,1,0,0,0,1,4,1.9,4.0
14,8,8,2014-12-01,23-352,PHI,,SAS,L (-6),0,17:21,3,6,0.5,3,3,1.0,0,0,,0,1,1,0,0,0,0,2,9,5.5,-3.0
15,9,9,2014-12-03,23-354,PHI,@,MIN,W (+8),0,31:07,5,13,0.385,3,6,0.5,4,4,1.0,1,3,4,1,1,0,0,2,17,12.4,11.0
16,10,10,2014-12-05,23-356,PHI,,OKC,L (-12),0,28:29,8,13,0.615,3,6,0.5,2,2,1.0,3,3,6,2,1,0,3,2,21,16.7,-2.0
17,11,11,2014-12-06,23-357,PHI,@,DET,W (+7),0,29:10,9,14,0.643,3,5,0.6,4,4,1.0,1,5,6,1,0,0,1,2,25,19.9,-5.0
18,12,12,2014-12-10,23-361,PHI,@,ATL,L (-16),0,25:30,3,11,0.273,2,6,0.333,1,2,0.5,1,4,5,0,1,1,3,3,9,1.5,-10.0
19,13,13,2014-12-12,23-363,PHI,@,BRK,L (-18),1,29:41,6,10,0.6,6,10,0.6,2,2,1.0,0,6,6,2,3,1,3,2,20,18.5,-2.0
20,14,14,2014-12-13,23-364,PHI,,MEM,L (-5),1,45:22,5,16,0.313,3,11,0.273,11,12,0.917,2,7,9,1,1,0,1,3,24,17.4,-7.0
21,15,15,2014-12-15,24-001,PHI,,BOS,L (-18),1,29:00,4,15,0.267,2,8,0.25,3,3,1.0,2,4,6,2,2,1,1,4,13,8.2,-3.0
22,16,16,2014-12-19,24-005,PHI,,CHO,L (-18),1,26:46,6,10,0.6,6,8,0.75,1,2,0.5,0,2,2,1,0,2,4,3,19,11.5,-7.0
23,17,17,2014-12-21,24-007,PHI,@,ORL,W (+8),1,40:04,4,11,0.364,1,5,0.2,2,3,0.667,2,8,10,2,1,2,1,1,11,10.7,6.0
24,18,18,2014-12-23,24-009,PHI,@,MIA,W (+4),1,35:10,3,11,0.273,1,5,0.2,4,4,1.0,1,4,5,3,2,1,1,5,11,8.2,-8.0
25,19,19,2014-12-26,24-012,PHI,@,POR,L (-21),1,29:17,3,10,0.3,2,6,0.333,0,2,0.0,0,3,3,2,1,0,5,2,8,-1.1,-20.0
26,20,20,2014-12-27,24-013,PHI,@,UTA,L (-17),1,36:01,5,10,0.5,2,6,0.333,5,8,0.625,2,7,9,0,1,2,1,3,17,14.5,-25.0
27,21,21,2014-12-30,24-016,PHI,@,GSW,L (-40),1,37:33,4,13,0.308,2,6,0.333,0,0,,2,7,9,2,1,0,5,0,10,3.4,-21.0
28,22,22,2015-01-02,24-019,PHI,@,PHO,L (-16),1,34:07,3,7,0.429,2,5,0.4,2,2,1.0,1,4,5,2,5,1,3,4,10,10.7,-15.0
29,23,23,2015-01-03,24-020,PHI,@,LAC,L (-36),1,31:51,9,15,0.6,4,7,0.571,1,2,0.5,0,3,3,0,1,0,1,3,23,15.4,-17.0
30,24,24,2015-01-05,24-022,PHI,,CLE,W (+3),1,39:23,4,9,0.444,4,7,0.571,4,5,0.8,1,5,6,1,1,0,0,3,16,13.6,3.0
31,25,25,2015-01-07,24-024,PHI,,MIL,L (-20),1,32:50,1,11,0.091,1,9,0.111,5,6,0.833,0,3,3,0,2,0,3,2,8,-0.6,-17.0
32,26,26,2015-01-09,24-026,PHI,@,BRK,W (+2),1,39:39,8,12,0.667,3,6,0.5,1,2,0.5,2,5,7,1,6,0,1,2,20,22.2,10.0
33,27,27,2015-01-10,24-027,PHI,,IND,W (+1),1,26:25,6,13,0.462,4,8,0.5,0,1,0.0,0,2,2,0,0,0,0,4,16,7.9,-8.0
34,28,28,2015-01-13,24-030,PHI,,ATL,L (-18),1,32:03,2,13,0.154,0,7,0.0,3,3,1.0,3,2,5,1,2,1,3,2,7,1.0,-20.0
35,30,29,2015-01-16,24-033,PHI,,NOP,W (+15),1,32:48,5,14,0.357,2,8,0.25,6,7,0.857,1,5,6,3,1,2,0,2,18,15.7,32.0
36,31,30,2015-01-17,24-034,PHI,@,DET,L (-18),1,27:33,3,9,0.333,2,6,0.333,1,1,1.0,1,1,2,2,1,0,2,0,9,5.3,-18.0
37,32,31,2015-01-19,24-036,PHI,@,WAS,L (-35),1,25:45,4,10,0.4,1,5,0.2,1,1,1.0,0,4,4,1,0,0,2,1,10,4.1,-6.0
38,33,32,2015-01-21,24-038,PHI,,NYK,L (-7),1,39:02,5,11,0.455,3,8,0.375,4,4,1.0,0,3,3,4,1,2,3,4,17,12.8,-5.0
39,34,33,2015-01-23,24-040,PHI,,TOR,L (-5),1,35:07,5,15,0.333,4,11,0.364,4,4,1.0,1,5,6,0,2,2,4,2,18,10.3,11.0
40,35,34,2015-01-24,24-041,PHI,@,MEM,L (-18),1,21:48,2,6,0.333,2,3,0.667,2,3,0.667,0,1,1,0,1,0,2,1,8,3.1,-13.0
41,36,35,2015-01-26,24-043,PHI,@,NOP,L (-25),1,30:25,2,11,0.182,0,4,0.0,2,2,1.0,1,5,6,5,1,0,0,1,6,5.4,-1.0
42,37,36,2015-01-28,24-045,PHI,,DET,W (+20),1,24:54,7,11,0.636,4,5,0.8,1,1,1.0,3,2,5,3,1,0,1,5,19,16.9,22.0
43,38,37,2015-01-30,24-047,PHI,,MIN,W (+9),1,34:06,4,15,0.267,4,11,0.364,2,2,1.0,0,4,4,3,2,0,1,1,14,9.0,2.0
44,39,38,2015-01-31,24-048,PHI,@,ATL,L (-6),1,28:38,4,15,0.267,1,9,0.111,1,1,1.0,3,6,9,4,2,0,2,4,10,6.2,4.0
45,40,39,2015-02-02,24-050,PHI,@,CLE,L (-13),1,34:11,6,13,0.462,4,8,0.5,2,3,0.667,2,1,3,4,7,1,2,4,18,19.5,-16.0
46,41,40,2015-02-03,24-051,PHI,,DEN,W (+7),1,29:03,4,12,0.333,2,7,0.286,7,8,0.875,2,6,8,2,2,1,3,5,17,12.1,-4.0
47,42,41,2015-02-06,24-054,PHI,@,BOS,L (-11),1,33:19,6,13,0.462,3,8,0.375,1,1,1.0,0,6,6,1,0,0,2,3,16,8.6,-13.0
48,43,42,2015-02-07,24-055,PHI,,CHO,W (+8),1,32:55,7,15,0.467,5,10,0.5,3,5,0.6,2,6,8,2,1,1,2,4,22,16.2,4.0
49,44,43,2015-02-09,24-057,PHI,,GSW,L (-5),1,31:31,7,15,0.467,4,10,0.4,3,3,1.0,0,8,8,1,3,0,3,3,21,15.2,4.0
50,45,44,2015-02-20,24-068,PHI,,IND,L (-11),1,28:42,2,10,0.2,0,5,0.0,4,4,1.0,0,2,2,1,1,0,1,4,8,1.5,3.0
51,46,45,2015-02-22,24-070,PHI,@,ORL,L (-5),1,33:27,6,13,0.462,3,9,0.333,1,1,1.0,0,9,9,2,2,0,4,6,16,9.0,-3.0
52,47,46,2015-02-23,24-071,PHI,@,MIA,L (-11),1,33:50,6,15,0.4,3,8,0.375,1,3,0.333,2,2,4,2,5,0,0,4,16,13.9,-4.0
53,48,47,2015-02-25,24-073,PHI,@,MIL,L (-16),1,19:03,4,6,0.667,3,4,0.75,2,2,1.0,1,2,3,1,1,0,3,3,13,9.2,-8.0
54,49,48,2015-02-27,24-075,PHI,,WAS,W (+8),1,25:57,3,9,0.333,2,7,0.286,5,5,1.0,1,5,6,0,1,0,1,2,13,9.3,7.0
