Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
3,1,2012-11-07,21-315,MIL,,MEM,L (-18),0,17:00,1,5,.200,0,0,,1,4,.250,3,0,3,1,1,2,1,3,3,1.7,+7
7,2,2012-11-14,21-322,MIL,,IND,W (+14),0,7:30,5,8,.625,0,0,,0,0,,1,0,1,0,0,2,0,1,10,8.1,-10
8,3,2012-11-17,21-325,MIL,,NOH,W (+4),0,6:50,1,2,.500,0,0,,0,0,,0,1,1,0,1,0,0,1,2,1.9,+9
9,4,2012-11-19,21-327,MIL,@,CHA,L (-4),0,14:33,3,7,.429,0,1,.000,0,0,,2,1,3,0,0,1,1,3,6,2.5,+4
10,5,2012-11-21,21-329,MIL,@,MIA,L (-7),0,27:03,7,12,.583,0,0,,3,4,.750,8,10,18,0,0,0,2,4,17,16.0,-14
11,6,2012-11-24,21-332,MIL,,CHI,L (-7),0,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2
12,7,2012-11-26,21-334,MIL,@,CHI,W (+1),1,14:41,5,8,.625,0,0,,1,3,.333,1,1,2,0,0,1,0,2,11,7.5,-6
13,8,2012-11-28,21-336,MIL,,NYK,L (-14),1,12:16,0,3,.000,0,0,,0,0,,1,1,2,3,0,1,2,1,0,-0.7,-6
14,9,2012-11-30,21-338,MIL,@,MIN,L (-10),1,19:05,4,7,.571,0,0,,2,2,1.000,4,3,7,0,0,0,0,4,10,8.8,-1
15,10,2012-12-01,21-339,MIL,,BOS,W (+3),1,13:28,2,4,.500,0,0,,1,4,.250,0,2,2,1,1,0,1,1,5,2.7,-13
16,11,2012-12-03,21-341,MIL,@,NOH,L (-21),1,16:05,1,5,.200,0,0,,0,2,.000,1,1,2,1,0,0,0,0,2,-0.2,-4
17,12,2012-12-05,21-343,MIL,@,SAS,L (-11),0,2:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-2
18,13,2012-12-07,21-345,MIL,,CHA,W (+15),0,6:09,1,3,.333,0,0,,0,0,,2,0,2,0,0,0,1,0,2,0.7,-6
20,14,2012-12-12,21-350,MIL,,SAC,W (+13),0,1:58,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
22,15,2012-12-15,21-353,MIL,,LAC,L (-26),0,12:41,1,5,.200,0,0,,0,0,,2,3,5,0,0,2,0,0,2,2.6,-7
24,16,2012-12-19,21-357,MIL,@,MEM,L (-10),0,3:58,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2.0,+5
26,17,2012-12-22,21-360,MIL,,CLE,L (-12),0,4:12,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,+4
27,18,2012-12-26,21-364,MIL,,BRK,W (+15),0,1:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
28,19,2012-12-29,22-001,MIL,,MIA,W (+19),0,3:01,1,4,.250,0,0,,0,0,,1,0,1,0,0,0,0,1,2,-0.1,0
30,20,2013-01-02,22-005,MIL,,SAS,L (-7),0,23:06,10,11,.909,0,0,,0,0,,3,6,9,3,1,1,0,1,20,23.6,+7
31,21,2013-01-04,22-007,MIL,,HOU,L (-14),0,27:14,5,10,.500,0,0,,1,3,.333,7,8,15,1,2,2,3,3,11,12.4,+2
32,22,2013-01-05,22-008,MIL,@,IND,L (-15),0,26:00,1,6,.167,0,1,.000,4,6,.667,3,10,13,1,1,2,3,4,6,5.0,-3
33,23,2013-01-08,22-011,MIL,,PHO,W (+9),0,19:06,4,7,.571,0,0,,4,7,.571,3,8,11,2,0,1,1,3,12,11.9,+14
34,24,2013-01-09,22-012,MIL,@,CHI,W (+8),0,17:47,2,6,.333,0,0,,1,2,.500,0,6,6,0,0,1,0,2,5,2.9,+3
35,25,2013-01-11,22-014,MIL,,DET,L (-16),0,11:20,3,6,.500,0,0,,0,0,,1,3,4,1,0,0,0,1,6,4.9,-11
36,26,2013-01-13,22-016,MIL,@,TOR,W (+11),0,22:21,8,13,.615,0,1,.000,3,4,.750,1,5,6,0,0,2,2,3,19,13.1,+10
