Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
31,21,2021-12-20,7010,GSW,H,SAC,W (+15),1,6:29,1,4,.250,0,2,.000,0,0,,0,2,2,0,1,0,0,1,2,0.8,+7
32,22,2021-12-23,7013,GSW,H,MEM,W (+9),0,10:55,2,4,.500,2,3,.667,0,0,,0,2,2,0,0,0,1,1,6,3.2,-3
33,23,2021-12-25,7015,GSW,A,PHO,W (+9),0,20:49,3,4,.750,1,1,1.000,5,6,.833,0,1,1,0,0,0,0,1,12,9.9,+5
34,24,2021-12-28,7018,GSW,H,DEN,L (-3),0,16:38,3,6,.500,0,2,.000,3,10,.300,0,2,2,0,0,0,0,1,9,3.4,+8
35,25,2022-01-01,7022,GSW,A,UTA,W (+7),0,6:15,1,2,.500,0,0,,0,0,,0,1,1,0,1,0,0,4,2,0.7,+2
36,26,2022-01-03,7024,GSW,H,MIA,W (+7),0,6:51,1,2,.500,0,0,,0,0,,0,2,2,0,1,0,0,0,2,2.6,-6
37,27,2022-01-05,7026,GSW,A,DAL,L (-17),0,12:22,0,3,.000,0,1,.000,4,4,1.000,0,2,2,0,0,0,1,3,4,0.3,-13
38,28,2022-01-06,7027,GSW,A,NOP,L (-5),0,20:12,6,14,.429,0,2,.000,1,2,.500,3,3,6,1,0,1,2,4,13,6.0,+6
41,29,2022-01-13,7034,GSW,A,MIL,L (-19),0,19:14,5,16,.313,1,3,.333,4,6,.667,4,3,7,0,1,0,0,1,15,9.3,+6
42,30,2022-01-14,7035,GSW,A,CHI,W (+42),0,25:36,10,12,.833,2,4,.500,3,4,.750,0,3,3,3,1,3,0,5,25,24.3,+22
43,31,2022-01-16,7037,GSW,A,MIN,L (-20),0,33:00,6,12,.500,1,5,.200,6,10,.600,0,7,7,1,0,0,2,1,19,11.8,-30
44,32,2022-01-18,7039,GSW,H,DET,W (+16),1,24:52,4,10,.400,2,4,.500,2,2,1.000,1,9,10,1,1,0,3,5,12,6.7,+8
45,33,2022-01-20,7041,GSW,H,IND,L (-4),1,15:22,0,0,,0,0,,5,6,.833,1,4,5,3,0,0,1,3,5,6.4,-16
46,34,2022-01-21,7042,GSW,H,HOU,W (+2),0,15:14,2,6,.333,1,3,.333,2,2,1.000,1,1,2,0,0,0,1,1,7,3.2,-7
47,35,2022-01-23,7044,GSW,H,UTA,W (+2),0,8:21,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-1.1,0
48,36,2022-01-25,7046,GSW,H,DAL,W (+38),0,17:46,8,9,.889,4,4,1.000,2,2,1.000,0,5,5,0,0,0,1,0,22,19.4,+16
49,37,2022-01-27,7048,GSW,H,MIN,W (+9),0,17:44,2,5,.400,0,1,.000,0,2,.000,1,3,4,0,0,0,2,2,4,-0.7,-14
50,38,2022-01-29,7050,GSW,H,BRK,W (+4),0,10:29,1,7,.143,0,2,.000,0,0,,2,2,4,1,0,0,1,1,2,-1.2,-10
51,39,2022-01-31,7052,GSW,A,HOU,W (+14),0,10:44,1,3,.333,0,1,.000,1,2,.500,0,2,2,0,1,0,1,3,3,0.3,+6
52,40,2022-02-01,7053,GSW,A,SAS,W (+4),0,28:59,8,15,.533,2,6,.333,1,1,1.000,2,1,3,3,0,1,3,5,19,11.2,+15
53,41,2022-02-03,7055,GSW,H,SAC,W (+12),0,25:56,8,10,.800,0,2,.000,2,4,.500,1,6,7,1,1,0,2,6,18,13.2,+15
54,42,2022-02-07,7059,GSW,A,OKC,W (+12),0,22:49,6,11,.545,0,3,.000,4,7,.571,2,2,4,4,0,0,2,1,16,11.9,+12
55,43,2022-02-09,7061,GSW,A,UTA,L (-26),0,22:50,3,9,.333,2,6,.333,4,6,.667,0,2,2,2,0,0,0,4,12,6.5,-29
56,44,2022-02-10,7062,GSW,H,NYK,L (-2),1,36:22,5,8,.625,2,3,.667,5,6,.833,0,5,5,1,1,1,1,2,17,15.1,+8
57,45,2022-02-12,7064,GSW,H,LAL,W (+2),1,25:14,8,11,.727,0,1,.000,2,3,.667,2,7,9,0,0,1,1,5,18,14.3,-3
58,46,2022-02-14,7066,GSW,A,LAC,L (-15),1,28:05,4,8,.500,0,2,.000,2,2,1.000,0,2,2,1,1,1,3,3,10,4.8,-8
59,47,2022-02-16,7068,GSW,H,DEN,L (-1),0,20:32,5,6,.833,2,2,1.000,0,0,,0,3,3,3,1,1,0,4,12,12.9,-1
60,48,2022-02-24,7076,GSW,A,POR,W (+37),0,27:26,3,7,.429,1,2,.500,10,12,.833,1,7,8,1,1,2,3,3,17,14.2,+24
61,49,2022-02-27,7079,GSW,H,DAL,L (-6),0,17:23,3,7,.429,1,3,.333,2,2,1.000,0,4,4,0,2,1,4,5,9,3.2,-14
62,50,2022-03-01,7081,GSW,A,MIN,L (-15),0,23:11,5,12,.417,1,5,.200,2,2,1.000,0,3,3,1,0,0,2,1,13,5.8,-14
63,51,2022-03-03,7083,GSW,A,DAL,L (-9),0,17:23,3,6,.500,2,4,.500,0,0,,1,1,2,2,0,1,1,2,8,6.3,+5
64,52,2022-03-05,7085,GSW,A,LAL,L (-8),0,28:55,7,10,.700,3,5,.600,1,3,.333,2,3,5,0,2,0,4,3,18,12.1,-1
65,53,2022-03-07,7087,GSW,A,DEN,L (-7),0,29:12,6,9,.667,1,4,.250,3,3,1.000,0,4,4,0,0,0,0,4,16,11.7,-13
66,54,2022-03-08,7088,GSW,H,LAC,W (+15),0,26:01,7,12,.583,2,3,.667,5,6,.833,2,4,6,6,0,0,0,1,21,21.4,+10
67,55,2022-03-10,7090,GSW,A,DEN,W (+11),0,21:52,7,12,.583,2,5,.400,2,2,1.000,2,1,3,0,0,0,0,2,18,13.3,-5
68,56,2022-03-12,7092,GSW,H,MIL,W (+13),0,28:08,6,16,.375,0,3,.000,2,2,1.000,5,6,11,1,0,1,1,3,14,9.7,+4
69,57,2022-03-14,7094,GSW,H,WAS,W (+14),1,27:53,5,8,.625,2,5,.400,0,0,,2,6,8,3,2,2,3,5,12,12.1,-10
70,58,2022-03-16,7096,GSW,H,BOS,L (-22),0,22:23,1,6,.167,0,3,.000,3,4,.750,0,1,1,1,0,0,0,1,5,1.4,-2
71,59,2022-03-20,7100,GSW,H,SAS,L (-2),0,23:28,4,7,.571,0,2,.000,1,2,.500,3,2,5,1,0,0,1,2,9,6.9,+11
72,60,2022-03-22,7102,GSW,A,ORL,L (-4),0,19:43,6,8,.750,0,0,,2,4,.500,0,5,5,1,0,0,2,5,14,8.2,+7
73,61,2022-03-23,7103,GSW,A,MIA,W (+14),1,29:45,9,17,.529,0,3,.000,4,8,.500,1,4,5,1,0,0,1,6,22,11.3,+26
74,62,2022-03-25,7105,GSW,A,ATL,L (-11),1,14:22,2,6,.333,0,2,.000,0,2,.000,1,3,4,0,0,0,1,1,4,0.0,-13
75,63,2022-03-27,7107,GSW,A,WAS,L (-8),1,13:50,0,5,.000,0,2,.000,4,4,1.000,1,2,3,1,0,0,0,1,4,2.1,-17
76,64,2022-03-28,7108,GSW,A,MEM,L (-28),1,34:39,4,11,.364,0,2,.000,7,10,.700,1,6,7,4,1,2,3,0,15,12.4,-15
77,65,2022-03-30,7110,GSW,H,PHO,L (-4),0,5:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-2
78,66,2022-04-02,7113,GSW,H,UTA,W (+4),0,4:14,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0.6,-6
79,67,2022-04-03,7114,GSW,A,SAC,W (+19),0,31:19,6,11,.545,2,3,.667,3,6,.500,1,4,5,4,1,1,1,2,17,15.1,+12
80,68,2022-04-07,7118,GSW,H,LAL,W (+16),0,7:41,2,4,.500,0,0,,2,2,1.000,1,3,4,0,0,1,1,3,6,4.1,-1
81,69,2022-04-09,7120,GSW,A,SAS,W (+6),0,21:53,6,8,.750,2,2,1.000,4,4,1.000,2,2,4,2,2,0,1,5,18,17.2,+9
82,70,2022-04-10,7121,GSW,A,NOP,W (+21),0,28:55,7,10,.700,3,4,.750,1,2,.500,0,5,5,2,1,0,1,2,18,15.5,+21
1,1,2022-10-18,7312,GSW,H,LAL,W (+14),0,13:04,0,3,.000,0,2,.000,0,0,,1,2,3,0,0,1,2,2,0,-2.9,-8
2,2,2022-10-21,7315,GSW,H,DEN,L (-5),0,7:34,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,2,1,4,1.6,-10
3,3,2022-10-23,7317,GSW,H,SAC,W (+5),0,7:22,1,2,.500,0,0,,2,2,1.000,0,0,0,0,0,0,1,2,4,1.2,-11
4,4,2022-10-25,7319,GSW,A,PHO,L (-29),0,15:09,1,4,.250,0,1,.000,2,2,1.000,1,2,3,0,0,0,1,2,4,1.1,-13
6,5,2022-10-29,7323,GSW,A,CHO,L (-7),0,2:49,0,1,.000,0,0,,0,0,,1,0,1,0,1,0,0,1,0,0.6,0
7,6,2022-10-30,7324,GSW,A,DET,L (-14),0,19:11,1,3,.333,0,1,.000,2,2,1.000,1,1,2,3,0,0,1,2,4,3.6,-2
10,7,2022-11-04,7329,GSW,A,NOP,L (-9),1,37:45,7,12,.583,1,3,.333,3,4,.750,0,4,4,2,2,1,3,4,18,12.7,+2
11,8,2022-11-07,7332,GSW,H,SAC,W (+3),0,8:57,2,5,.400,0,2,.000,1,2,.500,0,0,0,0,0,0,0,0,5,1.9,-17
12,9,2022-11-11,7336,GSW,H,CLE,W (+5),0,4:19,0,3,.000,0,0,,0,0,,2,0,2,0,0,0,2,0,0,-2.7,-1
13,10,2022-11-13,7338,GSW,A,SAC,L (-7),0,14:24,1,4,.250,0,2,.000,1,1,1.000,0,0,0,1,0,1,0,4,3,0.4,-4
14,11,2022-11-14,7339,GSW,H,SAS,W (+37),0,24:40,5,8,.625,3,4,.750,2,2,1.000,0,3,3,2,0,0,1,2,15,11.9,+24
16,12,2022-11-18,7343,GSW,H,NYK,W (+10),0,8:54,0,2,.000,0,1,.000,1,2,.500,1,4,5,0,1,0,0,0,1,2.1,-7
17,13,2022-11-20,7345,GSW,A,HOU,W (+7),0,6:27,1,3,.333,0,2,.000,0,0,,2,0,2,0,0,0,1,2,2,-0.1,-12
18,14,2022-11-21,7346,GSW,A,NOP,L (-45),1,39:30,6,20,.300,4,12,.333,2,2,1.000,1,2,3,2,1,2,3,4,18,6.9,-38
19,15,2022-11-23,7348,GSW,H,LAC,W (+17),0,13:46,3,7,.429,0,3,.000,0,0,,3,1,4,2,1,1,1,2,6,6.0,-7
20,16,2022-11-25,7350,GSW,H,UTA,W (+11),0,13:00,0,0,,0,0,,0,0,,0,3,3,1,0,0,2,0,0,-0.4,+2
21,17,2022-11-27,7352,GSW,A,MIN,W (+23),0,19:50,3,5,.600,0,2,.000,1,1,1.000,0,6,6,1,0,2,2,2,7,5.8,+8
22,18,2022-11-29,7354,GSW,A,DAL,L (-3),0,25:34,6,8,.750,1,1,1.000,1,4,.250,3,7,10,1,0,2,2,3,14,12.7,+21
23,19,2022-12-02,7357,GSW,H,CHI,W (+8),0,10:42,0,2,.000,0,1,.000,1,2,.500,0,3,3,1,0,0,1,0,1,-0.2,-1
24,20,2022-12-03,7358,GSW,H,HOU,W (+19),0,17:35,1,3,.333,0,1,.000,0,0,,0,1,1,1,0,0,1,3,2,-0.9,-8
25,21,2022-12-05,7360,GSW,H,IND,L (-8),0,23:28,4,4,1.000,0,0,,2,2,1.000,2,2,4,2,1,0,1,6,10,9.8,0
26,22,2022-12-07,7362,GSW,A,UTA,L (-1),0,29:36,10,13,.769,1,3,.333,3,5,.600,1,4,5,4,1,1,1,2,24,22.7,+8
27,23,2022-12-10,7365,GSW,H,BOS,W (+16),0,21:23,6,9,.667,1,2,.500,1,2,.500,1,4,5,3,0,0,2,3,14,10.5,-3
28,24,2022-12-13,7368,GSW,A,MIL,L (-17),0,27:24,6,10,.600,3,5,.600,4,6,.667,1,0,1,3,1,0,1,5,19,14.4,-3
29,25,2022-12-14,7369,GSW,A,IND,L (-6),0,24:22,4,13,.308,0,1,.000,1,2,.500,5,3,8,1,1,2,3,3,9,4.4,+2
30,26,2022-12-16,7371,GSW,A,PHI,L (-12),1,28:43,3,8,.375,1,4,.250,0,0,,0,0,0,3,0,0,1,2,7,2.9,-8
31,27,2022-12-18,7373,GSW,A,TOR,W (+16),0,5:23,1,4,.250,0,1,.000,0,0,,0,0,0,1,1,0,0,1,2,0.9,+6
32,28,2022-12-20,7375,GSW,A,NYK,L (-38),0,26:52,5,7,.714,1,2,.500,2,2,1.000,1,3,4,4,0,0,3,3,13,10.3,-23
33,29,2022-12-21,7376,GSW,A,BRK,L (-30),1,30:15,1,9,.111,0,2,.000,2,4,.500,2,4,6,4,1,0,4,2,4,-1.1,-23
34,30,2022-12-25,7380,GSW,H,MEM,W (+14),0,16:49,1,2,.500,0,1,.000,5,8,.625,1,3,4,3,0,1,3,1,7,5.8,+21
35,31,2022-12-27,7382,GSW,H,CHO,W (+5),0,22:34,6,6,1.000,0,0,,2,3,.667,1,5,6,2,2,0,0,2,14,16.6,0
36,32,2022-12-28,7383,GSW,H,UTA,W (+5),0,21:08,3,9,.333,0,1,.000,3,5,.600,3,2,5,3,1,0,2,6,9,4.5,+1
37,33,2022-12-30,7385,GSW,H,POR,W (+6),0,26:19,4,8,.500,0,2,.000,1,2,.500,0,2,2,6,1,1,1,5,9,8.1,+15
46,34,2023-01-20,7406,GSW,A,CLE,W (+6),1,26:38,4,9,.444,2,2,1.000,0,2,.000,0,3,3,5,1,0,0,2,10,9.1,+8
47,35,2023-01-22,7408,GSW,H,BRK,L (-4),0,24:36,9,15,.600,0,1,.000,2,3,.667,2,1,3,0,0,0,1,2,20,12.6,+13
48,36,2023-01-25,7411,GSW,H,MEM,W (+2),1,23:44,5,6,.833,1,1,1.000,2,2,1.000,2,0,2,4,0,1,4,4,13,10.1,-16
49,37,2023-01-27,7413,GSW,H,TOR,W (+12),0,23:15,5,7,.714,4,6,.667,1,2,.500,0,0,0,2,0,1,2,3,15,10.6,+9
50,38,2023-01-30,7416,GSW,A,OKC,W (+8),0,12:06,2,5,.400,0,2,.000,0,0,,0,3,3,1,0,0,0,3,4,1.7,+2
51,39,2023-02-01,7418,GSW,A,MIN,L (-5),0,14:57,4,8,.500,1,2,.500,1,2,.500,1,2,3,0,1,1,1,4,10,6.0,-4
52,40,2023-02-02,7419,GSW,A,DEN,L (-17),1,32:13,7,9,.778,2,2,1.000,1,3,.333,1,6,7,2,0,0,0,1,17,16.2,-23
53,41,2023-02-04,7421,GSW,H,DAL,W (+6),0,19:54,6,11,.545,1,4,.250,0,0,,0,2,2,1,0,1,1,3,13,7.5,+7
54,42,2023-02-06,7423,GSW,H,OKC,W (+27),1,22:50,3,9,.333,1,3,.333,0,0,,0,2,2,5,0,0,2,0,7,4.0,+19
55,43,2023-02-08,7425,GSW,A,POR,L (-3),0,22:18,1,4,.250,0,2,.000,0,0,,0,1,1,1,0,1,1,2,2,-0.5,-12
56,44,2023-02-11,7428,GSW,H,LAL,L (-6),0,13:42,2,4,.500,1,3,.333,0,0,,0,3,3,1,2,0,2,1,5,4.2,-5
57,45,2023-02-13,7430,GSW,H,WAS,W (+9),0,13:03,3,5,.600,1,2,.500,0,0,,0,0,0,2,2,0,2,1,7,5.7,+6
58,46,2023-02-14,7431,GSW,A,LAC,L (-10),0,22:02,5,12,.417,2,4,.500,4,6,.667,1,4,5,1,0,0,3,3,16,7.2,+2
59,47,2023-02-23,7440,GSW,A,LAL,L (-13),1,24:58,4,12,.333,1,5,.200,1,1,1.000,2,1,3,5,0,0,0,2,10,7.6,-4
60,48,2023-02-24,7441,GSW,H,HOU,W (+15),1,24:13,2,7,.286,0,2,.000,3,4,.750,1,3,4,4,0,1,4,3,7,2.4,+3
61,49,2023-02-26,7443,GSW,H,MIN,W (+5),1,27:18,5,10,.500,1,1,1.000,2,2,1.000,0,5,5,1,1,0,3,1,13,7.8,+4
62,50,2023-02-28,7445,GSW,H,POR,W (+18),0,25:02,8,10,.800,0,0,,0,1,.000,0,3,3,0,1,0,1,3,16,11.5,+4
63,51,2023-03-02,7447,GSW,H,LAC,W (+24),0,28:40,7,12,.583,3,4,.750,2,3,.667,2,5,7,2,2,1,2,3,19,16.8,+16
64,52,2023-03-03,7448,GSW,H,NOP,W (+9),0,32:03,9,13,.692,1,2,.500,0,0,,3,4,7,0,4,1,2,3,19,18.3,+13
65,53,2023-03-05,7450,GSW,A,LAL,L (-8),0,13:02,2,10,.200,1,3,.333,0,0,,2,4,6,1,0,1,1,2,5,1.0,-15
66,54,2023-03-07,7452,GSW,A,OKC,L (-9),1,27:46,8,11,.727,1,3,.333,4,4,1.000,0,3,3,2,2,0,2,2,21,18.0,+3
70,55,2023-03-15,7460,GSW,A,LAC,L (-8),0,18:32,4,5,.800,0,1,.000,0,0,,0,0,0,2,0,0,2,4,8,3.9,0
71,56,2023-03-17,7462,GSW,A,ATL,L (-8),1,25:53,5,12,.417,0,1,.000,0,2,.000,3,3,6,3,0,1,1,4,10,6.0,+5
72,57,2023-03-18,7463,GSW,A,MEM,L (-14),0,30:08,8,16,.500,4,7,.571,4,6,.667,3,5,8,3,1,1,1,3,24,20.4,-6
73,58,2023-03-20,7465,GSW,A,HOU,W (+13),0,25:33,7,9,.778,1,2,.500,2,2,1.000,1,2,3,4,0,1,2,2,17,15.5,+3
74,59,2023-03-22,7467,GSW,A,DAL,W (+2),0,30:29,9,11,.818,2,3,.667,2,2,1.000,1,2,3,1,2,0,1,3,22,19.7,+2
75,60,2023-03-24,7469,GSW,H,PHI,W (+8),0,15:54,1,7,.143,1,5,.200,1,4,.250,2,0,2,2,0,0,0,3,4,-0.1,-14
76,61,2023-03-26,7471,GSW,H,MIN,L (-3),0,14:45,2,4,.500,0,1,.000,1,2,.500,1,0,1,1,2,0,0,2,5,5.2,-8
77,62,2023-03-28,7473,GSW,H,NOP,W (+11),1,31:13,5,5,1.000,1,1,1.000,2,3,.667,0,4,4,1,0,1,0,3,13,12.5,+17
78,63,2023-03-31,7476,GSW,H,SAS,W (+15),1,27:12,8,11,.727,0,1,.000,1,3,.333,2,6,8,2,0,0,2,2,17,13.5,-4
79,64,2023-04-02,7478,GSW,A,DEN,L (-2),0,22:36,3,5,.600,1,2,.500,2,2,1.000,0,1,1,2,2,0,0,2,9,9.6,-1
80,65,2023-04-04,7480,GSW,H,OKC,W (+11),1,19:39,4,10,.400,1,3,.333,0,2,.000,4,4,8,1,1,1,0,1,9,8.8,-8
81,66,2023-04-07,7483,GSW,A,SAC,W (+22),0,19:09,4,5,.800,2,2,1.000,5,6,.833,0,1,1,1,0,0,1,1,15,12.3,-15
82,67,2023-04-09,7485,GSW,A,POR,W (+56),0,24:00,6,9,.667,1,1,1.000,2,2,1.000,2,5,7,6,1,2,3,2,15,16.8,+35
1,1,2023-10-24,7683,GSW,H,PHO,L (-4),0,20:08,4,8,.500,0,0,,4,6,.667,3,3,6,1,2,1,2,5,12,9.6,+4
2,2,2023-10-27,7686,GSW,A,SAC,W (+8),0,25:59,5,11,.455,1,3,.333,1,2,.500,1,4,5,0,0,0,2,3,12,4.6,+9
3,3,2023-10-29,7688,GSW,A,HOU,W (+11),0,18:48,3,8,.375,1,3,.333,2,3,.667,0,2,2,1,1,0,3,4,9,1.9,+4
5,4,2023-11-01,7691,GSW,H,SAC,W (+1),0,17:07,4,9,.444,1,2,.500,3,3,1.000,0,1,1,1,1,0,0,2,12,8.5,+3
6,5,2023-11-03,7693,GSW,A,OKC,W (+2),0,21:48,9,15,.600,0,2,.000,1,2,.500,1,1,2,1,0,0,3,2,19,9.6,+3
7,6,2023-11-05,7695,GSW,A,CLE,L (-11),0,19:33,5,14,.357,1,4,.250,4,5,.800,1,2,3,0,0,2,1,2,15,7.7,-9
8,7,2023-11-06,7696,GSW,A,DET,W (+11),0,18:41,2,8,.250,0,3,.000,6,8,.750,0,1,1,0,1,1,1,3,10,4.2,0
9,8,2023-11-08,7698,GSW,A,DEN,L (-3),0,18:49,4,12,.333,0,1,.000,2,2,1.000,2,2,4,2,0,0,0,1,10,6.2,+9
10,9,2023-11-11,7701,GSW,H,CLE,L (-8),0,20:39,2,7,.286,0,1,.000,8,11,.727,0,3,3,0,0,0,0,4,12,6.0,-1
11,10,2023-11-12,7702,GSW,H,MIN,L (-6),0,23:35,2,11,.182,0,3,.000,6,7,.857,2,1,3,0,2,0,0,2,10,5.6,+5
12,11,2023-11-14,7704,GSW,H,MIN,L (-3),0,15:58,2,3,.667,0,1,.000,1,2,.500,1,1,2,1,0,0,1,2,5,3.2,-1
13,12,2023-11-16,7706,GSW,H,OKC,L (-19),1,26:40,8,13,.615,1,4,.250,4,5,.800,0,6,6,2,0,1,4,0,21,14.6,-11
14,13,2023-11-18,7708,GSW,H,OKC,L (-7),0,20:21,6,10,.600,0,2,.000,1,2,.500,2,3,5,2,1,1,3,2,13,9.6,-18
15,14,2023-11-20,7710,GSW,H,HOU,W (+5),0,18:06,3,7,.429,1,3,.333,0,2,.000,0,3,3,1,0,0,1,3,7,1.9,+8
16,15,2023-11-22,7712,GSW,A,PHO,L (-8),0,20:51,3,7,.429,0,1,.000,1,2,.500,0,1,1,2,1,0,0,5,7,3.6,-1
17,16,2023-11-24,7714,GSW,H,SAS,W (+6),0,20:14,5,7,.714,1,2,.500,1,2,.500,0,1,1,2,0,0,1,0,12,9.4,-1
18,17,2023-11-28,7718,GSW,A,SAC,L (-1),0,9:34,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,2,3,0,-5.0,+4
19,18,2023-11-30,7720,GSW,H,LAC,W (+6),0,23:19,6,8,.750,3,5,.600,2,4,.500,1,5,6,3,1,1,1,0,17,18.0,+13
20,19,2023-12-02,7722,GSW,A,LAC,L (-1),0,15:41,2,6,.333,1,3,.333,1,2,.500,0,2,2,0,0,0,1,0,6,1.8,+5
21,20,2023-12-06,7726,GSW,H,POR,W (+4),0,16:43,6,6,1.000,0,0,,1,2,.500,0,1,1,1,2,0,0,2,13,13.0,+13
22,21,2023-12-08,7728,GSW,A,OKC,L (-2),0,28:54,10,21,.476,3,6,.500,1,1,1.000,6,6,12,0,0,0,3,6,24,13.9,-15
23,22,2023-12-12,7732,GSW,A,PHO,L (-3),0,28:30,6,10,.600,1,3,.333,3,7,.429,2,4,6,0,1,0,1,4,16,10.8,+13
24,23,2023-12-14,7734,GSW,A,LAC,L (-8),1,24:42,5,10,.500,2,3,.667,3,3,1.000,0,5,5,1,1,0,1,4,15,10.6,+5
25,24,2023-12-16,7736,GSW,H,BRK,W (+4),1,20:52,3,6,.500,0,0,,4,4,1.000,2,2,4,2,0,1,1,1,10,9.7,+4
26,25,2023-12-17,7737,GSW,A,POR,W (+4),1,18:46,5,7,.714,2,3,.667,0,4,.000,2,2,4,0,1,0,1,3,12,8.3,+4
27,26,2023-12-19,7739,GSW,H,BOS,W (+6),1,33:56,8,13,.615,1,4,.250,0,2,.000,4,3,7,2,2,0,1,0,17,16.4,+3
28,27,2023-12-22,7742,GSW,H,WAS,W (+11),1,27:11,9,11,.818,1,2,.500,3,3,1.000,2,2,4,3,1,0,1,2,22,21.2,+9
29,28,2023-12-23,7743,GSW,H,POR,W (+20),1,29:45,3,7,.429,0,2,.000,5,5,1.000,1,5,6,5,0,0,0,0,11,13.0,+18
30,29,2023-12-25,7745,GSW,A,DEN,L (-6),1,23:02,4,8,.500,0,1,.000,5,8,.625,0,5,5,2,0,0,1,1,13,9.3,-24
31,30,2023-12-28,7748,GSW,H,MIA,L (-12),1,23:34,5,11,.455,0,3,.000,0,0,,1,4,5,1,0,0,6,0,10,0.9,-26
32,31,2023-12-30,7750,GSW,H,DAL,L (-10),1,25:14,6,12,.500,1,5,.200,3,4,.750,5,4,9,3,1,0,1,3,16,15.2,-9
33,32,2024-01-02,7753,GSW,H,ORL,W (+6),1,34:02,7,14,.500,1,5,.200,4,5,.800,2,4,6,4,0,2,1,2,19,16.6,+10
34,33,2024-01-04,7755,GSW,H,DEN,L (-3),1,18:57,5,7,.714,0,1,.000,6,7,.857,1,3,4,4,0,0,1,1,16,15.7,+6
35,34,2024-01-05,7756,GSW,H,DET,W (+4),1,35:38,4,8,.500,0,1,.000,3,3,1.000,0,6,6,1,0,0,4,2,11,4.7,+16
