,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1983-10-28,21-128,POR,,SDC,W (+14),0,11:00,1,1,1.0,0,0,,0,0,,0,2,2,0,1,1,1,3,2,1.8,
1,2,2,1983-10-29,21-129,POR,@,GSW,L (-2),0,13:00,3,5,0.6,0,0,,6,8,0.75,2,3,5,1,2,1,0,4,12,13.0,
2,3,3,1983-11-01,21-132,POR,@,SAS,W (+2),0,4:00,0,1,0.0,0,0,,0,0,,0,0,0,0,1,0,0,1,0,-0.1,
3,4,4,1983-11-02,21-133,POR,@,DAL,L (-6),0,19:00,6,10,0.6,0,0,,2,2,1.0,3,0,3,2,2,0,1,3,14,12.7,
4,5,5,1983-11-04,21-135,POR,,NYK,W (+9),0,13:00,1,2,0.5,0,0,,0,0,,0,1,1,2,1,0,2,3,2,0.5,
5,6,6,1983-11-06,21-137,POR,,PHO,W (+26),0,22:00,8,10,0.8,0,0,,2,6,0.333,3,1,4,2,2,0,2,5,18,14.4,
6,7,7,1983-11-08,21-139,POR,@,HOU,W (+18),0,15:00,1,5,0.2,0,0,,1,1,1.0,0,2,2,1,1,2,1,2,3,1.8,
7,8,8,1983-11-10,21-141,POR,,CLE,W (+5),0,15:00,1,2,0.5,0,0,,0,0,,1,0,1,0,1,0,1,1,2,1.3,
8,9,9,1983-11-12,21-143,POR,@,UTA,L (-14),0,26:00,4,6,0.667,1,1,1.0,1,2,0.5,1,3,4,4,2,0,1,5,10,10.4,
9,10,10,1983-11-13,21-144,POR,,ATL,W (+30),0,27:00,7,10,0.7,0,0,,6,9,0.667,2,1,3,3,2,0,1,1,20,19.0,
10,11,11,1983-11-15,21-146,POR,,UTA,W (+2),0,6:00,0,2,0.0,0,0,,0,0,,1,1,2,0,1,0,1,1,0,-0.8,
11,12,12,1983-11-19,21-150,POR,,LAL,L (-7),0,14:00,3,9,0.333,0,0,,0,0,,2,1,3,0,0,0,0,1,6,2.2,
12,13,13,1983-11-22,21-153,POR,,DEN,W (+40),0,16:00,10,13,0.769,0,0,,0,0,,3,3,6,3,2,0,1,4,20,19.4,
13,14,14,1983-11-25,21-156,POR,@,SEA,W (+10),0,5:00,1,3,0.333,0,0,,0,0,,0,0,0,1,1,0,0,1,2,1.6,
14,15,15,1983-11-26,21-157,POR,,SEA,W (+28),0,18:00,5,9,0.556,0,1,0.0,2,2,1.0,0,0,0,2,2,0,0,4,12,9.5,
15,16,16,1983-11-28,21-159,POR,@,KCK,L (-9),0,5:00,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,3,0,0,-2.7,
16,17,17,1983-11-30,21-161,POR,@,CLE,L (-7),0,4:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,
17,18,18,1983-12-02,21-163,POR,@,BOS,L (-9),0,14:00,2,4,0.5,0,0,,0,0,,1,0,1,0,1,0,2,3,4,0.5,
18,19,19,1983-12-03,21-164,POR,@,NJN,W (+6),0,24:00,2,7,0.286,0,0,,4,4,1.0,1,3,4,0,0,0,1,3,8,3.3,
19,20,20,1983-12-06,21-167,POR,,SAS,W (+12),0,19:00,2,5,0.4,0,0,,4,6,0.667,1,3,4,3,3,1,3,1,8,8.5,
20,21,21,1983-12-07,21-168,POR,@,UTA,L (-5),0,16:00,1,6,0.167,0,0,,0,0,,0,0,0,2,3,0,1,2,2,0.8,
21,22,22,1983-12-09,21-170,POR,,DET,W (+6),0,17:00,0,4,0.0,0,0,,2,2,1.0,3,1,4,1,0,2,1,1,2,2.3,
22,23,23,1983-12-11,21-172,POR,,GSW,W (+4),0,10:00,1,3,0.333,0,0,,2,4,0.5,1,0,1,2,1,0,1,1,4,3.2,
23,24,24,1983-12-13,21-174,POR,,SEA,W (+13),0,21:00,4,9,0.444,0,0,,0,0,,4,5,9,2,1,1,1,2,8,8.9,
24,25,25,1983-12-15,21-176,POR,,NJN,W (+13),0,17:00,4,8,0.5,0,0,,3,4,0.75,2,0,2,2,2,2,2,3,11,9.6,
25,26,26,1983-12-16,21-177,POR,@,DEN,W (+4),0,14:00,2,5,0.4,0,0,,0,0,,0,1,1,1,0,0,3,4,4,-2.3,
26,27,27,1983-12-18,21-179,POR,@,LAL,L (-7),0,12:00,1,5,0.2,0,0,,0,0,,0,1,1,1,0,0,1,1,2,-1.5,
27,28,28,1983-12-21,21-182,POR,@,PHO,W (+4),0,19:00,3,6,0.5,0,0,,0,1,0.0,1,2,3,1,1,0,0,1,6,5.2,
28,29,29,1983-12-23,21-184,POR,,HOU,W (+13),0,20:00,2,8,0.25,0,0,,1,2,0.5,3,0,3,1,0,0,1,3,5,0.4,
29,30,30,1983-12-25,21-186,POR,,LAL,W (+20),0,9:00,3,4,0.75,0,0,,2,2,1.0,0,1,1,2,0,0,1,1,8,6.7,
30,31,31,1983-12-27,21-188,POR,@,DET,L (-40),0,27:00,5,12,0.417,0,0,,2,2,1.0,4,3,7,2,0,1,4,3,12,6.2,
31,32,32,1983-12-29,21-190,POR,@,CHI,L (-1),0,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
32,33,33,1983-12-30,21-191,POR,@,MIL,L (-5),0,20:00,3,8,0.375,0,0,,2,2,1.0,2,2,4,2,2,1,2,6,8,5.3,
33,34,34,1984-01-01,21-193,POR,,PHI,L (-12),0,23:00,6,13,0.462,0,0,,2,2,1.0,5,3,8,2,0,1,3,3,14,9.6,
34,35,35,1984-01-03,21-195,POR,,KCK,W (+19),0,12:00,1,3,0.333,0,0,,1,2,0.5,0,2,2,0,0,0,2,2,3,-1.3,
