Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2023-10-24,21-189,DEN,,LAL,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,1,2023-10-27,21-192,DEN,@,MEM,W (+4),0,5:26,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-2.2,-2
3,2,2023-10-29,21-194,DEN,@,OKC,W (+33),0,7:34,3,5,.600,2,3,.667,0,0,,0,1,1,1,0,0,0,0,8,6.7,+4
4,3,2023-10-30,21-195,DEN,,UTA,W (+8),0,6:13,2,4,.500,0,2,.000,0,0,,0,2,2,0,0,0,0,0,4,2.6,+1
5,4,2023-11-01,21-197,DEN,@,MIN,L (-21),0,15:37,2,7,.286,1,6,.167,0,1,.000,0,0,0,0,1,2,0,0,5,2.9,+2
6,,2023-11-03,21-199,DEN,,DAL,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,5,2023-11-04,21-200,DEN,,CHI,W (+22),0,9:08,1,2,.500,1,2,.500,0,0,,0,1,1,1,0,0,0,0,3,3.0,-8
8,6,2023-11-06,21-202,DEN,,NOP,W (+18),0,19:07,8,13,.615,5,9,.556,0,1,.000,0,2,2,1,0,0,1,1,21,14.6,-7
9,7,2023-11-08,21-204,DEN,,GSW,W (+3),0,8:14,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-1.2,-12
10,8,2023-11-12,21-208,DEN,@,HOU,L (-3),0,7:47,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,2,0,-1.5,-5
11,,2023-11-14,21-210,DEN,,LAC,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,9,2023-11-17,21-213,DEN,@,NOP,L (-5),0,8:30,1,4,.250,0,3,.000,0,0,,0,0,0,1,1,0,0,2,2,0.5,-16
13,10,2023-11-19,21-215,DEN,@,CLE,L (-12),0,19:52,2,6,.333,1,3,.333,2,2,1.000,0,2,2,1,0,1,0,4,7,4.0,+8
14,11,2023-11-20,21-216,DEN,@,DET,W (+4),0,15:19,1,5,.200,0,3,.000,2,2,1.000,0,2,2,2,0,0,0,1,4,2.5,-8
15,12,2023-11-22,21-218,DEN,@,ORL,L (-5),0,16:58,2,6,.333,1,4,.250,2,2,1.000,1,1,2,2,0,0,0,5,7,4.0,-5
16,13,2023-11-24,21-220,DEN,@,HOU,L (-19),0,5:52,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-15
17,14,2023-11-26,21-222,DEN,,SAS,W (+12),0,18:45,4,8,.500,2,4,.500,0,0,,0,1,1,4,3,0,1,4,10,9.5,+7
18,15,2023-11-27,21-223,DEN,@,LAC,W (+9),0,18:59,3,8,.375,3,5,.600,0,0,,0,3,3,1,0,1,1,1,9,5.5,+9
19,16,2023-11-29,21-225,DEN,,HOU,W (+10),0,13:17,0,4,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,1,0,-2.2,-2
20,17,2023-12-01,21-227,DEN,@,PHO,W (+8),0,18:07,4,9,.444,3,8,.375,0,0,,0,3,3,0,0,1,0,2,11,7.1,0
21,18,2023-12-02,21-228,DEN,@,SAC,L (-6),0,12:23,1,3,.333,0,2,.000,1,2,.500,0,1,1,2,0,0,0,0,3,2.6,-7
22,19,2023-12-06,21-232,DEN,@,LAC,L (-9),0,12:53,0,2,.000,0,2,.000,0,0,,0,1,1,2,0,0,1,4,0,-2.3,-9
23,20,2023-12-08,21-234,DEN,,HOU,L (-8),0,4:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-15
24,21,2023-12-11,21-237,DEN,@,ATL,W (+7),0,28:14,8,16,.500,6,11,.545,0,0,,0,1,1,2,5,0,2,1,22,18.3,-4
25,22,2023-12-12,21-238,DEN,@,CHI,W (+8),0,22:48,4,9,.444,2,5,.400,6,8,.750,0,6,6,3,1,0,2,1,16,13.0,+12
26,23,2023-12-14,21-240,DEN,,BRK,W (+23),0,19:51,3,11,.273,2,6,.333,0,0,,0,4,4,1,0,0,0,0,8,3.4,+5
27,24,2023-12-16,21-242,DEN,,OKC,L (-1),0,14:43,0,3,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0,-1.1,+8
28,25,2023-12-18,21-244,DEN,,DAL,W (+26),0,21:04,5,10,.500,2,4,.500,0,0,,0,3,3,2,1,0,0,1,12,9.9,+9
29,26,2023-12-20,21-246,DEN,@,TOR,W (+9),0,13:57,3,6,.500,1,4,.250,0,0,,0,1,1,2,2,0,0,2,7,6.9,+1
30,27,2023-12-22,21-248,DEN,@,BRK,W (+5),0,10:56,0,5,.000,0,3,.000,0,0,,1,2,3,0,0,0,1,1,0,-3.6,-10
31,28,2023-12-23,21-249,DEN,@,CHO,W (+7),0,16:05,4,10,.400,2,5,.400,0,0,,1,0,1,1,1,0,1,0,10,6.0,-4
32,29,2023-12-25,21-251,DEN,,GSW,W (+6),0,7:44,1,1,1.000,0,0,,0,1,.000,0,0,0,0,0,0,0,0,2,1.3,-4
33,30,2023-12-28,21-254,DEN,,MEM,W (+37),0,24:41,5,13,.385,2,8,.250,0,0,,0,3,3,2,0,1,1,4,12,5.3,+6
34,31,2023-12-29,21-255,DEN,,OKC,L (-26),0,11:37,3,7,.429,1,4,.250,3,4,.750,0,1,1,0,0,0,3,3,10,2.0,-15
35,32,2024-01-01,21-258,DEN,,CHO,W (+18),0,12:34,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,1,2,0.6,-14
36,33,2024-01-04,21-261,DEN,@,GSW,W (+3),0,9:18,0,1,.000,0,1,.000,0,0,,1,0,1,1,1,0,0,0,0,1.7,-6
37,,2024-01-05,21-262,DEN,,ORL,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,,2024-01-07,21-264,DEN,,DET,W (+17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,,2024-01-10,21-267,DEN,@,UTA,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
40,,2024-01-12,21-269,DEN,,NOP,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
41,,2024-01-14,21-271,DEN,,IND,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,,2024-01-16,21-273,DEN,@,PHI,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,,2024-01-19,21-276,DEN,@,BOS,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
