,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2006-11-01,22-110,NYK,@,MEM,W (+1),0,8:07,0,2,0.0,0,1,0.0,0,0,,1,3,4,0,1,1,2,4,0,-1.7,9
1,2,2,2006-11-03,22-112,NYK,@,ATL,L (-10),0,4:24,1,1,1.0,0,0,,0,0,,0,1,1,0,0,1,1,0,2,1.7,0
2,3,3,2006-11-04,22-113,NYK,,IND,L (-14),0,4:17,1,1,1.0,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.7,-3
3,4,4,2006-11-06,22-115,NYK,,SAS,L (-12),0,10:19,0,1,0.0,0,0,,0,2,0.0,0,3,3,0,0,0,1,2,0,-2.4,-1
4,5,5,2006-11-08,22-117,NYK,@,DEN,W (+2),0,14:09,1,1,1.0,0,0,,0,0,,1,1,2,0,1,2,0,5,2,3.1,0
5,6,6,2006-11-10,22-119,NYK,@,HOU,L (-9),0,10:35,2,5,0.4,1,1,1.0,0,0,,1,2,3,0,3,1,1,4,5,4.7,0
6,7,7,2006-11-11,22-120,NYK,@,SAS,L (-8),0,6:29,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
7,8,8,2006-11-13,22-122,NYK,,CLE,L (-6),0,3:35,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2
8,9,9,2006-11-15,22-124,NYK,,WAS,W (+20),0,21:33,6,11,0.545,1,3,0.333,5,6,0.833,5,2,7,0,0,2,1,3,18,15.6,20
9,10,10,2006-11-17,22-126,NYK,@,MIA,W (+24),0,19:25,1,2,0.5,0,0,,0,0,,0,2,2,1,0,0,1,3,2,0.1,-2
10,11,11,2006-11-18,22-127,NYK,,BOS,L (-4),0,12:49,1,2,0.5,1,1,1.0,1,2,0.5,0,4,4,4,3,1,1,2,4,8.5,-10
