Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1994-11-11,23-054,BOS,,HOU,L (-20),0,4:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,1,0,0,2,1.7,
2,2,1994-11-15,23-058,BOS,@,ATL,L (-16),0,12:00,5,7,.714,0,1,.000,1,2,.500,0,0,0,0,1,0,0,0,11,8.7,
3,3,1994-11-16,23-059,BOS,,SEA,W (+27),0,5:00,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,2,1.2,
4,4,1994-11-18,23-061,BOS,@,MIA,W (+4),0,7:00,3,3,1.000,0,0,,0,0,,0,0,0,0,2,0,1,3,6,4.9,
5,5,1994-11-22,23-065,BOS,,MIL,L (-22),0,12:00,2,3,.667,0,0,,0,0,,2,3,5,0,0,0,1,0,4,4.0,
6,6,1994-12-03,23-076,BOS,@,CHI,L (-16),0,18:00,4,8,.500,0,0,,2,2,1.000,2,2,4,2,0,0,2,1,10,7.0,
7,7,1994-12-06,23-079,BOS,@,NYK,L (-14),0,8:00,2,3,.667,0,0,,1,2,.500,0,0,0,0,1,1,0,0,5,5.0,
8,8,1994-12-07,23-080,BOS,,ATL,W (+13),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,1,0,-0.4,
9,9,1994-12-09,23-082,BOS,,CLE,L (-7),0,10:00,1,3,.333,0,1,.000,0,0,,0,0,0,1,1,1,0,0,2,2.7,
10,10,1994-12-10,23-083,BOS,@,NJN,L (-12),0,14:00,3,5,.600,0,1,.000,0,0,,0,2,2,0,1,0,0,0,6,5.3,
11,11,1994-12-12,23-085,BOS,,DEN,W (+10),0,5:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,
12,12,1994-12-15,23-088,BOS,@,DAL,L (-9),0,5:00,3,4,.750,0,0,,0,0,,2,0,2,0,0,0,0,3,6,4.6,
13,13,1994-12-17,23-090,BOS,@,HOU,W (+3),0,12:00,2,3,.667,0,1,.000,0,0,,0,0,0,3,1,0,0,2,4,5.0,
14,14,1994-12-19,23-092,BOS,@,DEN,L (-19),0,12:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-1.1,
15,15,1994-12-26,23-099,BOS,@,CLE,L (-21),0,19:00,3,6,.500,0,0,,2,2,1.000,0,3,3,1,1,0,0,0,8,7.6,
16,16,1994-12-28,23-101,BOS,,CHI,L (-8),0,18:00,2,6,.333,0,0,,3,4,.750,2,1,3,1,0,1,2,1,7,3.9,
17,17,1994-12-30,23-103,BOS,@,DET,W (+17),0,19:00,4,5,.800,1,1,1.000,3,4,.750,0,2,2,1,1,0,0,4,12,10.4,
18,18,1995-01-04,23-108,BOS,,MIA,W (+4),0,5:00,0,4,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2.5,
19,19,1995-01-06,23-110,BOS,,POR,L (-3),0,5:00,1,1,1.000,0,0,,0,0,,1,2,3,0,0,0,0,0,2,3.0,
20,20,1995-01-15,23-119,BOS,,SAC,W (+1),0,5:00,0,1,.000,0,0,,3,4,.750,0,0,0,0,0,2,0,1,3,2.9,
