,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1993-11-05,22-138,DEN,@,SAC,L (-9),0,5:00,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,0,3,2,0.5,
1,2,2,1993-11-07,22-140,DEN,,LAC,W (+2),0,15:00,1,5,0.2,0,0,,2,3,0.667,2,2,4,0,1,0,1,4,4,0.9,
2,3,3,1993-11-09,22-142,DEN,@,SEA,L (-32),0,19:00,2,6,0.333,0,0,,2,2,1.0,1,3,4,1,0,1,3,1,6,2.2,
3,4,4,1993-11-12,22-145,DEN,@,LAL,W (+29),0,18:00,5,8,0.625,0,0,,0,0,,2,2,4,2,2,0,1,4,10,9.2,
4,5,5,1993-11-13,22-146,DEN,,GSW,L (-8),0,10:00,2,4,0.5,0,0,,2,2,1.0,1,0,1,0,1,0,1,2,6,3.9,
5,6,6,1993-11-16,22-149,DEN,,SAS,L (-12),0,9:00,1,4,0.25,0,0,,0,2,0.0,2,2,4,0,1,0,0,1,2,1.4,
6,7,7,1993-11-18,22-151,DEN,,CLE,W (+7),1,12:00,2,6,0.333,0,0,,0,0,,1,1,2,2,0,0,2,2,4,0.2,
7,8,8,1993-11-20,22-153,DEN,@,MIN,W (+1),1,3:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,
8,9,9,1993-11-23,22-156,DEN,@,POR,L (-15),1,18:00,2,6,0.333,0,1,0.0,0,0,,2,2,4,3,0,1,5,2,4,-0.4,
9,10,10,1993-11-24,22-157,DEN,@,PHO,L (-33),1,21:00,3,11,0.273,0,0,,3,6,0.5,5,1,6,3,0,1,3,6,9,2.5,
10,11,11,1993-11-26,22-159,DEN,,POR,W (+11),1,15:00,1,4,0.25,0,0,,2,4,0.5,0,1,1,1,0,0,1,3,4,-0.4,
11,12,12,1993-11-27,22-160,DEN,,NJN,W (+22),1,31:00,8,13,0.615,0,0,,7,8,0.875,2,5,7,2,2,1,2,2,23,20.9,
12,13,13,1993-11-30,22-163,DEN,@,UTA,L (-11),1,20:00,3,6,0.5,0,0,,3,4,0.75,1,3,4,2,1,1,2,2,9,7.5,
13,14,14,1993-12-03,22-166,DEN,,CHH,W (+8),1,15:00,2,8,0.25,0,0,,4,6,0.667,0,2,2,0,0,0,1,2,8,1.2,
14,15,15,1993-12-05,22-168,DEN,,DAL,W (+5),1,14:00,3,4,0.75,0,0,,0,0,,0,1,1,1,0,1,1,0,6,5.1,
15,16,16,1993-12-07,22-170,DEN,@,GSW,L (-5),1,26:00,4,9,0.444,0,0,,0,1,0.0,3,2,5,2,3,0,2,2,8,7.2,
16,17,17,1993-12-10,22-173,DEN,,UTA,W (+9),1,10:00,2,4,0.5,0,0,,2,3,0.667,1,2,3,0,1,0,0,0,6,5.9,
17,18,18,1993-12-11,22-174,DEN,@,SAS,L (-5),1,10:00,0,1,0.0,0,0,,2,2,1.0,0,0,0,3,0,0,2,4,2,-0.2,
