Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1994-01-26,26-000,LAL,,IND,W (+4),0,3:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,2,2,0.9,
2,2,1994-01-28,26-002,LAL,,DET,W (+8),0,4:00,0,2,.000,0,0,,0,0,,1,1,2,1,1,0,0,2,0,0.5,
3,3,1994-02-01,26-006,LAL,@,SAS,L (-15),0,3:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,1,0,1.3,
4,4,1994-02-03,26-008,LAL,@,HOU,L (-11),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,
5,5,1994-02-06,26-011,LAL,,UTA,W (+17),0,25:00,9,12,.750,1,1,1.000,9,10,.900,3,2,5,3,1,1,2,2,28,26.5,
6,6,1994-02-08,26-013,LAL,,PHO,W (+3),0,24:00,1,6,.167,0,0,,2,2,1.000,5,4,9,5,2,0,1,0,4,9.4,
7,7,1994-02-09,26-014,LAL,@,UTA,W (+7),0,11:00,0,1,.000,0,0,,1,2,.500,1,0,1,0,0,0,1,1,1,-0.8,
8,8,1994-02-10,26-015,LAL,,SAC,L (-19),0,12:00,4,6,.667,0,1,.000,0,0,,1,0,1,1,0,0,2,2,8,4.0,
9,9,1994-02-15,26-020,LAL,,LAC,L (-11),0,11:00,0,4,.000,0,0,,1,2,.500,2,0,2,0,0,0,1,1,1,-2.2,
10,10,1994-02-18,26-023,LAL,@,PHO,L (-17),0,12:00,0,2,.000,0,1,.000,3,4,.750,3,1,4,2,1,0,0,0,3,6.0,
11,11,1994-02-20,26-025,LAL,,PHI,W (+12),0,4:00,0,3,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0,-0.7,
12,12,1994-02-25,26-030,LAL,,SAS,L (-16),0,17:00,6,13,.462,1,1,1.000,0,1,.000,4,1,5,3,0,0,0,0,13,11.1,
13,13,1994-03-02,26-035,LAL,@,CHI,W (+8),0,7:00,1,1,1.000,0,0,,1,2,.500,0,2,2,0,0,0,0,0,3,2.9,
14,14,1994-03-07,26-040,LAL,@,MIL,W (+22),0,4:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,2,1,0,-2.4,
15,15,1994-03-16,26-049,LAL,,WSB,W (+35),0,14:00,2,7,.286,0,0,,2,8,.250,4,1,5,0,1,0,0,1,6,3.2,
16,16,1994-03-18,26-051,LAL,,NJN,L (-12),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,
17,17,1994-03-27,26-060,LAL,,MIL,W (+9),0,3:00,0,3,.000,0,0,,0,0,,1,1,2,0,0,0,0,2,0,-1.9,
18,18,1994-03-29,26-062,LAL,,MIN,W (+2),0,1:00,0,2,.000,0,0,,0,0,,2,0,2,0,0,0,0,0,0,0.0,
