,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1992-11-06,25-063,SAS,@,SAC,L (-8),0,24:00,2,8,0.25,1,4,0.25,1,2,0.5,0,1,1,2,0,0,1,5,6,-0.5,
1,2,2,1992-11-07,25-064,SAS,@,DEN,L (-4),0,45:00,11,19,0.579,1,1,1.0,3,7,0.429,6,2,8,6,3,3,6,4,26,22.0,
2,3,3,1992-11-10,25-067,SAS,,MIL,W (+6),1,37:00,8,17,0.471,3,4,0.75,2,2,1.0,4,3,7,4,1,0,3,2,21,16.0,
3,4,4,1992-11-12,25-069,SAS,,ATL,L (-7),1,39:00,8,14,0.571,0,5,0.0,0,2,0.0,3,3,6,4,1,1,5,5,16,9.1,
4,5,5,1992-11-14,25-071,SAS,,HOU,L (-6),0,28:00,2,10,0.2,1,5,0.2,4,4,1.0,1,1,2,2,1,2,3,2,9,3.8,
5,6,6,1992-11-17,25-074,SAS,,CLE,W (+11),0,29:00,6,13,0.462,0,1,0.0,7,8,0.875,2,0,2,3,2,2,1,3,19,16.6,
6,7,7,1992-11-19,25-076,SAS,,DAL,W (+28),0,21:00,2,8,0.25,1,2,0.5,7,7,1.0,0,3,3,3,0,0,3,3,12,6.0,
7,8,8,1992-11-21,25-078,SAS,@,HOU,L (-3),0,29:00,5,11,0.455,3,5,0.6,3,6,0.5,1,2,3,5,1,0,1,2,16,13.1,
8,9,9,1992-11-24,25-081,SAS,@,POR,L (-4),0,26:00,4,13,0.308,1,6,0.167,0,0,,1,2,3,2,0,0,3,3,9,0.0,
9,10,10,1992-11-25,25-082,SAS,@,UTA,W (+26),0,28:00,7,13,0.538,3,7,0.429,1,2,0.5,1,2,3,10,1,1,3,1,18,17.9,
10,11,11,1992-11-28,25-085,SAS,,SEA,W (+7),0,38:00,9,15,0.6,4,5,0.8,2,2,1.0,1,2,3,5,2,0,1,3,24,21.7,
11,12,12,1992-12-01,25-088,SAS,@,WSB,L (-13),0,31:00,5,13,0.385,2,5,0.4,0,2,0.0,3,1,4,2,1,1,1,3,12,7.4,
12,13,13,1992-12-02,25-089,SAS,@,PHI,W (+16),0,32:00,6,13,0.462,1,3,0.333,0,2,0.0,1,4,5,6,0,1,3,2,13,8.5,
13,14,14,1992-12-04,25-091,SAS,@,NJN,L (-5),1,40:00,10,16,0.625,1,3,0.333,0,0,,0,2,2,5,0,0,3,3,21,13.7,
14,15,15,1992-12-05,25-092,SAS,@,ATL,L (-8),1,32:00,7,13,0.538,2,4,0.5,0,0,,0,0,0,7,1,0,0,3,16,14.4,
15,16,16,1992-12-08,25-095,SAS,,UTA,W (+18),1,25:00,3,12,0.25,1,6,0.167,0,0,,1,2,3,2,0,1,2,0,7,1.2,
16,17,17,1992-12-10,25-097,SAS,,MIA,W (+10),1,32:00,7,13,0.538,1,3,0.333,2,2,1.0,2,2,4,6,2,1,1,2,17,17.8,
17,18,18,1992-12-15,25-102,SAS,,LAL,L (-6),0,29:00,9,15,0.6,4,6,0.667,0,0,,0,1,1,1,0,0,2,2,22,13.3,
18,19,19,1992-12-17,25-104,SAS,@,HOU,L (-12),0,15:00,1,8,0.125,1,3,0.333,0,0,,0,1,1,1,1,0,1,2,3,-2.0,
19,20,20,1992-12-18,25-105,SAS,,DAL,W (+21),0,3:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-0.4,
20,21,21,1992-12-22,25-109,SAS,,DEN,W (+5),0,17:00,5,9,0.556,0,2,0.0,4,4,1.0,1,1,2,2,0,0,2,3,14,8.9,
21,22,22,1992-12-25,25-112,SAS,@,LAC,W (+9),0,23:00,5,9,0.556,2,4,0.5,0,0,,1,5,6,2,0,0,3,4,12,6.7,
22,23,23,1992-12-26,25-113,SAS,@,LAL,W (+12),0,14:00,1,4,0.25,0,2,0.0,1,2,0.5,0,2,2,1,1,0,2,0,3,0.5,
