,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1984-10-26,22-009,PHO,@,GSW,W (+8),0,10:00,2,4,0.5,0,0,,0,0,,0,1,1,1,1,0,1,0,4,3.0,
1,2,2,1984-10-28,22-011,PHO,@,SEA,W (+15),0,27:00,3,7,0.429,0,0,,2,3,0.667,0,0,0,5,1,0,0,2,8,7.6,
2,3,3,1984-10-30,22-013,PHO,,LAC,W (+3),0,24:00,5,9,0.556,0,1,0.0,1,2,0.5,2,0,2,1,2,1,1,2,11,9.3,
3,4,4,1984-11-01,22-015,PHO,,POR,W (+9),0,30:00,6,8,0.75,0,0,,5,5,1.0,0,1,1,1,0,0,0,5,17,12.8,
4,5,5,1984-11-03,22-017,PHO,@,DAL,W (+12),0,17:00,1,3,0.333,0,0,,1,2,0.5,0,1,1,3,0,0,1,0,3,2.3,
5,6,6,1984-11-06,22-020,PHO,@,POR,L (-17),0,21:00,3,9,0.333,1,2,0.5,2,2,1.0,0,1,1,5,2,0,3,2,9,5.9,
6,7,7,1984-11-08,22-022,PHO,,CLE,W (+1),0,27:00,2,8,0.25,0,0,,2,2,1.0,0,2,2,4,1,0,1,3,6,3.4,
7,8,8,1984-11-10,22-024,PHO,,ATL,L (-7),0,27:00,7,14,0.5,0,0,,3,4,0.75,1,2,3,5,0,0,1,3,17,12.2,
8,9,9,1984-11-13,22-027,PHO,@,DEN,L (-12),0,24:00,5,9,0.556,0,0,,4,4,1.0,0,2,2,5,0,0,6,6,14,5.4,
9,10,10,1984-11-14,22-028,PHO,,NJN,W (+12),0,19:00,1,5,0.2,0,0,,0,0,,1,1,2,2,0,0,1,1,2,-0.1,
10,11,11,1984-11-16,22-030,PHO,,MIL,W (+12),0,19:00,2,5,0.4,0,0,,3,4,0.75,0,2,2,6,1,0,3,5,7,4.7,
11,12,12,1984-11-17,22-031,PHO,@,UTA,L (-14),0,22:00,4,9,0.444,1,1,1.0,0,0,,0,1,1,3,0,1,3,4,9,2.8,
12,13,13,1984-11-20,22-034,PHO,@,LAL,L (-22),0,25:00,6,11,0.545,0,1,0.0,3,4,0.75,0,0,0,4,2,0,0,2,15,13.3,
13,14,14,1984-11-21,22-035,PHO,,LAL,L (-5),0,15:00,2,5,0.4,0,0,,0,0,,0,1,1,3,0,0,2,2,4,0.9,
14,15,15,1984-11-23,22-037,PHO,,PHI,L (-2),0,19:00,2,7,0.286,0,0,,0,0,,0,1,1,2,0,0,2,2,4,-1.2,
15,16,16,1984-11-25,22-039,PHO,@,LAC,L (-5),0,30:00,6,10,0.6,0,1,0.0,3,4,0.75,0,2,2,7,3,0,5,5,15,11.5,
16,17,17,1984-11-27,22-041,PHO,,UTA,W (+13),1,38:00,7,14,0.5,0,0,,1,2,0.5,0,1,1,11,3,0,6,2,15,11.8,
17,18,18,1984-11-29,22-043,PHO,,CHI,W (+5),1,37:00,4,13,0.308,0,0,,2,2,1.0,1,2,3,9,2,0,3,2,10,8.3,
18,19,19,1984-12-01,22-045,PHO,,GSW,W (+12),1,32:00,6,10,0.6,0,1,0.0,0,0,,1,2,3,9,0,1,4,2,12,10.9,
19,20,20,1984-12-03,22-047,PHO,@,SEA,L (-12),1,25:00,1,6,0.167,0,0,,2,2,1.0,0,1,1,3,1,0,1,4,4,1.0,
20,21,21,1984-12-04,22-048,PHO,@,POR,L (-8),1,27:00,1,2,0.5,0,0,,1,1,1.0,0,2,2,4,0,0,3,6,3,0.0,
21,22,22,1984-12-07,22-051,PHO,,KCK,W (+8),1,28:00,2,3,0.667,0,0,,4,4,1.0,0,3,3,6,1,0,4,0,8,8.8,
22,23,23,1984-12-08,22-052,PHO,@,GSW,W (+4),1,36:00,6,10,0.6,0,0,,0,1,0.0,0,0,0,7,2,0,1,5,12,10.9,
23,24,24,1984-12-11,22-055,PHO,,HOU,W (+8),1,35:00,5,9,0.556,0,0,,5,6,0.833,0,0,0,5,1,0,2,4,15,11.2,
